Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
3154274,-2.19190551478833,-2.00797279226738,0.38843254544838,-0.2722684,-1.233046,3.480648
3194487,-2.2415719737031,-1.9330209046109,0.340635078778654,-0.2720979,-1.215949,3.497534
3236003,-2.30687923736232,-1.70920610000564,0.354136218035883,-0.2735661,-1.199054,3.513869
3289024,-1.76149120498875,-1.49091903914099,0.393640707290553,-0.2761246,-1.174944,3.526993
3382057,-0.852838874449163,-0.921595231523833,0.459766555855399,-0.2849655,-1.125875,3.564428
3443127,-2.07250203287566,-0.819822985830622,0.374558869022146,-0.2903026,-1.093277,3.582502
3497148,-1.93027677129519,-1.00342173478673,0.403406710437452,-0.2941434,-1.065151,3.587753
3547524,-2.00916672786144,-1.41027401363361,0.24231750806556,-0.2994652,-1.036189,3.602247
3590560,-2.36858245397725,-1.54576969540527,0.270848188215612,-0.304818,-1.00967,3.615526
3641036,-2.23358742082894,-1.375382980114,0.292597899427198,-0.3109465,-0.9786502,3.627966
3694888,-2.10052494322555,-1.29279167426163,0.156350455331165,-0.3168201,-0.9462605,3.634426
3754154,-1.61834786741936,-1.15295223913114,0.0455122915774396,-0.3255363,-0.9065933,3.652913
3817547,-2.03516563723609,-0.979794978366704,0.115586629779774,-0.334762,-0.8637137,3.666294
3870152,-2.09785688945164,-1.12915570539796,0.133213690173375,-0.34408,-0.8290014,3.672061
3941830,-1.42854603304915,-0.889308509378834,0.0580326140108589,-0.3584067,-0.7771968,3.680012
4016160,-1.46456814614209,-0.846778853132487,0.10025717056544,-0.3740079,-0.7211266,3.686832
4149143,-0.820997732191848,-0.389998649119491,-0.0124499177116228,-0.4049352,-0.6096539,3.707021
4244138,-1.35469717468976,-0.511674447756798,0.0919377802931175,-0.4279828,-0.5219232,3.725015
4347104,-0.914800396820969,-0.345419703635947,-0.696613504615675,-0.4529676,-0.4195178,3.74507
4451627,-1.06058811438081,0.0492537609794079,-0.36997084208772,-0.4777357,-0.3098041,3.756925
4658818,-0.586961204813413,-0.137703653777886,-0.210048257402353,-0.5283036,-0.06667994,3.788201
4741578,-1.51935799067102,0.590904862758532,-0.0995279909082752,-0.5494057,0.03799327,3.804168
4825527,-1.20838997790206,0.773410236502551,-0.0828603622873126,-0.5708441,0.1485195,3.814555
4958997,-0.673618036656056,0.714924948355984,0.272897751861284,-0.6124459,0.3324721,3.824983
5032832,-0.320869280591696,0.916251283905163,1.30895941512598,-0.6355287,0.4420107,3.82991
5093134,-1.71242916815519,0.679745923600773,1.34528798718026,-0.6552262,0.5326506,3.832557
5165942,-1.26379392912765,1.03664719508766,0.699189568634922,-0.677955,0.6450579,3.84054
5231885,-1.66813966561364,0.913201862700845,0.517425780501779,-0.6977854,0.7485189,3.852072
5310530,-1.1388986222559,1.04944285547469,0.442138138477285,-0.7243945,0.8833072,3.865218
5364844,-1.40532521369843,1.60791464002246,0.270447555986621,-0.7424655,0.9749936,3.868015
5427982,-1.49070191329383,1.34841180775713,0.0344242622632267,-0.7623574,1.084414,3.880064
5488767,-1.80012989833607,1.38797990905731,0.134019166572255,-0.7825447,1.198197,3.887065
5542411,-1.8086705919443,1.26348249774446,0.0734065143489611,-0.7983765,1.295584,3.895269
5613534,-1.55346453695271,1.03685585972847,-0.0634106881313609,-0.8190413,1.426801,3.905785
5676476,-1.75242647694689,1.11888998578221,-0.0677544906077707,-0.8369505,1.550656,3.916344
5726727,-2.05062024761713,1.4584872031296,-0.256637509495576,-0.8501112,1.648784,3.927107
5779596,-1.84053992954476,1.69804125191903,-0.575859828492778,-0.8633265,1.756071,3.93926
5830936,-1.98733999331117,2.13917760946545,-0.561408843341065,-0.8752671,1.858839,3.951178
5874511,-2.42425934558828,2.20515356388065,-0.429325000726499,-0.8855924,1.944728,3.956786
5914048,-2.85756842587576,1.80223903783437,-0.410153655491031,-0.8941259,2.026816,3.966154
5956976,-2.42237858452076,1.39699532918962,-0.508996864512908,-0.9027178,2.115728,3.977973
6007102,-1.54022543690334,1.75105551138332,-0.387968385178979,-0.9124451,2.220113,3.987081
6052786,-1.49947727190442,2.21771048083398,-0.259988492309335,-0.9208373,2.315839,3.995185
6101160,-1.90524190451284,2.27138315121456,-0.249012282953314,-0.9296828,2.430854,4.001446
6141397,-1.7308708056048,2.39180270354916,-0.318022742289445,-0.935794,2.519731,4.007609
6184930,-1.78493184016722,2.72861538280583,-0.414767759271704,-0.9422792,2.616471,4.011771
6226403,-1.82333662420628,2.86895016567239,-0.275083410670605,-0.9473007,2.71009,4.017376
6270076,-2.14712246141951,2.90998016438279,-0.0495168343272789,-0.9522783,2.810762,4.021842
6309828,-2.19034963017443,2.84181995045382,-0.133609824582671,-0.9561989,2.903667,4.027468
6349115,-1.85179993080836,2.76493150521162,-0.220437476470773,-0.9597144,2.996753,4.034239
6392796,-1.81064261387325,2.70653390316687,-0.209937714222871,-0.9631153,3.097976,4.038023
6433978,-1.85844513588685,2.83712211392465,-0.146401379986977,-0.9662062,3.195281,4.043877
6477796,-1.83642778234617,2.81898670083941,-0.0541425493274301,-0.9693679,3.299419,4.04844
6517683,-1.76898572724788,2.84478967639627,-0.136486208358092,-0.9716848,3.395252,4.054344
6557095,-1.89429947074267,3.01803452468636,-0.311729515838999,-0.973707,3.491328,4.061059
6590760,-1.98984974949322,3.04298040693811,-0.291978971438155,-0.9751409,3.569051,4.064087
6631342,-1.95164267986132,2.76680664539239,-0.228892245389954,-0.9761042,3.670596,4.069431
6671075,-1.8633485073205,2.85324260547721,-0.188124984134079,-0.9767241,3.769973,4.075151
6704763,-1.79907336642927,3.21435351283457,-0.193520529146773,-0.9770594,3.855251,4.078525
6734125,-1.98286429408579,3.44304280657436,-0.15486190578316,-0.9771475,3.92949,4.082703
6764771,-2.15878159878617,3.47361343718433,-0.208640673358458,-0.9772183,4.005067,4.085752
6797556,-2.10604434594099,3.2379302221015,-0.361865505627526,-0.9772024,4.090359,4.089453
6828754,-2.01475348798237,3.15515699266451,-0.531416897584117,-0.9770521,4.168016,4.09436
6868782,-2.08378482195618,3.05020322850312,-0.587133020651233,-0.9767203,4.270957,4.098934
6901558,-2.16215322824207,3.19708869898381,-0.514092615274512,-0.9764433,4.354289,4.104612
6931140,-2.3658305977764,3.38758590508966,-0.378584362778236,-0.976102,4.431523,4.108226
6961620,-2.66423060332152,3.59032950101725,-0.286386884461207,-0.9759225,4.507814,4.113382
6994565,-2.78359856409925,3.6467434560509,-0.350630718818296,-0.9757215,4.585138,4.116806
7024779,-2.6924221520286,3.4431382517593,-0.430376853395022,-0.9756864,4.669111,4.122271
7055931,-2.64087740255975,3.41649636927746,-0.559699608529126,-0.9759131,4.751578,4.125954
7086501,-2.80808759432381,3.45076817544959,-0.49686306204157,-0.9761849,4.829962,4.130913
7118934,-2.97565874234849,3.35270086586345,-0.397867348766518,-0.976685,4.917315,4.135275
7149057,-2.84443960623663,3.24872459407005,-0.281550365427366,-0.9774139,4.995747,4.139999
7178953,-2.45333408817164,3.08935428541897,-0.297798974020618,-0.9782853,5.075367,4.144063
7214164,-2.4346047135862,3.03065549373355,-0.325534848129609,-0.9790798,5.165705,4.149397
7254107,-2.1404797430236,2.80526952407352,-0.286111177930955,-0.9796211,5.275641,4.156344
7293935,-2.03358314857027,3.18848839826984,-0.210980912801428,-0.9804004,5.383169,4.16304
7327769,-2.26067068286967,3.74879491557028,-0.187378366718971,-0.9810588,5.472191,4.166658
7357625,-2.14968548591983,3.76388412876782,-0.0299211631534634,-0.982049,5.552291,4.170262
7397723,-1.35589210141659,3.09202878884103,0.150024128548019,-0.9834552,5.659556,4.175225
7432016,-1.302145533967,3.23065314994966,0.25739938663507,-0.9841647,5.752047,4.177092
7462757,-1.63079268169146,3.83492476810305,0.142401805451765,-0.9841224,5.835307,4.178816
7492061,-2.00326963549371,4.43923844251228,-0.0202303592602778,-0.9845134,5.91713,4.182014
7516499,-1.88539169401195,4.67937314837688,-0.0331600379126534,-0.9845257,5.977745,4.184149
7545893,-1.49223360280514,4.48532331863212,-0.0320154366936452,-0.9844406,6.065908,4.188655
7575891,-1.86611728835066,4.41450390870735,0.146966685173602,-0.9845475,6.14772,4.193476
7605534,-2.3788534146868,4.36033696304828,0.21192927931222,-0.9844954,6.229411,4.198385
7630525,-2.45441575839142,4.1312858002318,0.170925311590974,-0.9844149,6.29683,4.201487
7660892,-2.29149690378626,3.66454702579835,0.157172487697197,-0.9840863,6.381547,4.205317
7700543,-1.51123157968531,3.11556781229567,-0.0576313233625366,-0.9837937,6.49282,4.210862
7734068,-1.76400863024748,3.38533204283589,-0.104718080565454,-0.9832883,6.584938,4.21524
7764118,-2.4924779371555,4.19953540420946,-0.153896459351366,-0.9829215,6.66786,4.219229
7794134,-2.63980168572712,4.46437339321144,-0.172689586983908,-0.9823397,6.751484,4.223061
7827554,-2.51275976340448,4.12697023235067,-0.237032742618433,-0.9821454,6.844989,4.227819
7859918,-2.30230583134045,3.19978949235244,-0.371640798967433,-0.9816623,6.936129,4.232154
7899150,-2.34728420244933,3.03759707751144,-0.424472706684635,-0.981267,7.048743,4.237406
7932493,-2.25035347451406,3.47652999910519,-0.346154622121435,-0.9810464,7.133948,4.241559
7963006,-1.912236913347,4.01737806332234,-0.283092365663943,-0.9811419,7.226205,4.245284
7993032,-1.8775624753323,4.2339529239283,-0.209316762107584,-0.9811913,7.311255,4.248693
8027098,-2.24840948658609,3.92882637669461,-0.252053933856359,-0.9812225,7.402961,4.252607
8057146,-2.3790361354354,3.7555321542443,-0.315825033603571,-0.9817103,7.496465,4.25723
8087628,-2.36319358982804,3.67856164550244,-0.343341793134091,-0.9820537,7.582926,4.262023
8117142,-2.24057325431465,3.93859229127909,-0.325399150653028,-0.982853,7.668162,4.266122
8150970,-2.1466555674159,4.08435403379984,-0.220186110463177,-0.9838116,7.762746,4.271821
8180942,-1.99238122706695,4.19062145049718,-0.220662782138964,-0.9849785,7.848096,4.276121
8211019,-2.08482681071007,4.07091460127547,-0.183905734988075,-0.9860591,7.934243,4.281086
8245639,-2.28875936385017,3.87394788651441,-0.200669933982839,-0.9872858,8.032518,4.285647
8275881,-2.26548384269799,3.47911652262344,-0.166287499768866,-0.9880201,8.120698,4.289366
8305413,-2.430674575502,3.38099576825206,-0.174549473369772,-0.9892023,8.2074,4.292483
8336156,-2.48750546892554,3.49389051484646,-0.150302929779283,-0.9901358,8.295156,4.295238
8368971,-2.75094607678853,3.74064442865877,-0.0740980752061795,-0.991543,8.386971,4.297159
8399116,-2.90323185892637,3.73454032675649,-0.0800602594272576,-0.9927765,8.47373,4.299318
8430412,-2.58326093086256,3.64063050275951,-0.142783998867193,-0.9939287,8.56424,4.30163
8463842,-2.41393699925729,3.79534441151993,-0.308271320224208,-0.9950068,8.664622,4.303991
8493476,-2.61966655796264,4.0056875958926,-0.357123602205895,-0.9962401,8.752079,4.305671
8523933,-2.90630409215276,4.00848639229608,-0.282571661312721,-0.9971891,8.840627,4.307261
8554894,-3.06144098800951,3.7177633648647,-0.184882587418761,-0.998692,8.930782,4.308326
8586131,-2.42278234775434,3.51594971962112,-0.121237073571379,-1.000079,9.02755,4.308058
8618557,-2.38194436276749,3.81601483759829,-0.240812533058634,-1.001145,9.122884,4.308199
8648096,-2.70155643366696,4.61795045829718,-0.351208056743521,-1.002521,9.211559,4.308839
8671117,-2.85237425448684,4.81067359072659,-0.386287983524179,-1.003496,9.2801,4.309318
8701165,-2.88406092486828,4.67992628267936,-0.251634621404423,-1.005179,9.368369,4.310328
8731786,-2.83816581710048,3.95296064325536,-0.232603560760295,-1.006632,9.457719,4.311141
8762341,-3.08099825989248,3.44387085264974,-0.221568468870783,-1.008525,9.545874,4.31182
8794076,-3.1597694682761,3.72375633506289,-0.34851734720666,-1.010593,9.637584,4.312167
8825148,-2.66258784980044,3.98503424137023,-0.39765241978585,-1.013105,9.731942,4.313468
8855164,-1.59881781889528,4.21612029804798,-0.346528323580945,-1.014813,9.822521,4.315104
8888890,-2.13129698347467,4.04422540084434,-0.258523055176479,-1.017,9.921339,4.317678
8918444,-2.89931764292305,3.90236219476868,-0.160393598942553,-1.019392,10.00998,4.319905
8948431,-2.94513729693724,3.86713650206326,-0.1934727744163,-1.021878,10.09848,4.321922
8982064,-2.56694221915062,4.06013589669264,-0.164904427856107,-1.024465,10.19334,4.323914
9012139,-2.17198625699311,4.29747756812672,-0.0932870457831073,-1.027295,10.28124,4.32477
9044007,-2.83927835428422,4.22572230921444,-0.0953601361430153,-1.029618,10.37355,4.326025
9077965,-3.20617591059999,3.98358572054374,-0.118198837697029,-1.031941,10.46618,4.328099
9106869,-2.85138198823514,3.82010186439323,-0.170492015840212,-1.034777,10.56046,4.330198
9137050,-2.76605072225535,3.68762954883967,-0.137624778895582,-1.037036,10.64941,4.332562
9166871,-3.35736654898939,3.77675924667009,-0.0280276128512632,-1.039641,10.73737,4.334389
9200108,-2.93029481511503,3.70738270034796,-0.0038549211529914,-1.042459,10.83446,4.336779
9231580,-2.36527123120271,4.04481264702209,-0.0384152701042671,-1.04474,10.92932,4.338955
9261198,-2.1012736048641,4.48426199079575,-0.150189597355196,-1.046209,11.01934,4.341461
9295771,-2.36584598078064,4.53578258609315,-0.167423133181725,-1.048008,11.11738,4.343798
9325573,-2.87749146549263,3.97161778807364,-0.165278007864632,-1.050205,11.20554,4.345557
9354994,-2.55642566519468,3.80887167841555,-0.114171682626493,-1.052345,11.2936,4.347071
9387799,-2.1875913315383,4.10989136032883,-0.117635648934992,-1.054095,11.38209,4.348966
9418036,-3.1424569324756,4.58307115425431,-0.227838035122737,-1.056165,11.47889,4.350665
9440153,-3.41348968114223,4.82288247558785,-0.149670822481395,-1.057203,11.54429,4.351923
9470248,-3.38667134080371,4.5998804037472,-0.216915401007581,-1.058982,11.63257,4.353161
9492907,-3.17579240942981,4.40218277071514,-0.190274176337858,-1.059965,11.6919,4.354402
9523077,-2.1325143649879,4.45046827488124,-0.0700872263274847,-1.062238,11.78865,4.356083
9553503,-2.01304236020729,4.44953395879868,-0.181534588550768,-1.063761,11.87748,4.358214
9583105,-2.41313112657068,4.60549763627094,-0.120701586238555,-1.065665,11.96527,4.35975
9606084,-2.73321512250981,4.56239793990659,-0.183322342725518,-1.066774,12.02418,4.361027
9627995,-2.94078310856213,4.4777356489749,-0.248383153206036,-1.068116,12.08906,4.361803
9658750,-2.89803201157043,4.42183943133455,-0.113832902142604,-1.069137,12.17976,4.363557
9687968,-2.85500722072804,4.38215547034626,-0.101949671099213,-1.070659,12.26858,4.364518
9712165,-2.76178677529787,4.55642565039596,-0.000157219347113534,-1.071608,12.33424,4.365337
9741559,-2.3510731567428,5.03778652623647,0.0594827135644727,-1.073081,12.42942,4.365713
9771649,-2.24514402894422,5.0202234159707,-0.0438330840402488,-1.074802,12.51743,4.365722
9803987,-1.96261952784022,4.70955594795273,-0.0575626686129513,-1.076295,12.60606,4.365848
9835077,-1.89426715255377,4.4458489336583,-0.160947931753639,-1.078285,12.69925,4.366554
9865310,-2.3562203919473,4.68836737151284,-0.18177936314958,-1.079451,12.78738,4.367971
9895056,-3.15445805417083,5.05294528974671,-0.178345779715459,-1.081042,12.87444,4.368722
9919107,-3.55008993228521,4.95835447928581,-0.158538391559569,-1.082031,12.93848,4.369543
9948752,-3.1101260036206,3.86341602897285,-0.151651034294907,-1.083522,13.03119,4.371073
9978034,-2.43732504769287,3.49111128388552,-0.0337491062555329,-1.085246,13.11746,4.372034
10008954,-1.94172788055234,3.88844493349139,-0.0765699323836539,-1.08689,13.20363,4.372851
10043026,-2.49896000552663,4.17457930163968,0.00633225917191075,-1.088012,13.29932,4.37366
10072978,-2.98200188783976,3.96570102394277,-0.011973746023033,-1.088794,13.38649,4.37426
10102817,-2.27442437108168,3.71064239389028,-0.108958023007773,-1.090167,13.47291,4.374375
10136241,-2.30523182805101,3.83330786963506,-0.130880132682791,-1.091275,13.5654,4.374545
10166669,-2.5602746378727,4.41937245100432,-0.161519013885056,-1.092803,13.6518,4.373633
10196423,-2.64915225699792,4.15268868490824,-0.14549501145378,-1.094063,13.73818,4.373044
10229487,-2.53043398134327,3.68732155802467,-0.180161660756478,-1.09606,13.8358,4.37182
10261162,-2.33402663603679,4.23821555768693,-0.177340695581844,-1.09711,13.92566,4.372355
10291080,-2.54668423836167,4.35084211656427,-0.166655441673899,-1.098435,14.01217,4.372395
10321088,-2.736321030789,4.11655115684421,-0.0835686282035496,-1.099464,14.09886,4.373311
10354094,-2.5474867037102,3.79405675333683,0.036912034535066,-1.100955,14.1998,4.374187
10384569,-2.19496615470056,3.96628408372207,0.0398833597338025,-1.102376,14.28626,4.374556
10415159,-2.32349210829253,4.74033103760121,0.0774416366900955,-1.103312,14.37321,4.375626
10439393,-2.32925339584409,4.93480564993363,-0.0147641774750955,-1.103384,14.43193,4.376384
10468110,-2.37877702403206,3.98055472856494,-0.0671124463565579,-1.104208,14.52503,4.377137
10498083,-2.56775519603239,3.36344966373652,-0.0668035265724366,-1.104479,14.61271,4.378293
10528105,-2.64899100025338,3.25639706959054,-0.113133051131787,-1.105363,14.69993,4.379007
10561913,-2.68386544157839,3.33203474227697,-0.0400077924287316,-1.106047,14.79615,4.378047
10591817,-2.30501999589888,3.52395941244144,-0.148509777875474,-1.107105,14.88341,4.376766
10622279,-2.05530765306802,3.51394067902816,-0.222535615605518,-1.10688,14.9744,4.37545
10655893,-2.18150489869407,3.61644923394746,-0.352217027959363,-1.107455,15.0707,4.374346
10685990,-2.73098799001931,3.67051955283314,-0.317344359677468,-1.107359,15.15867,4.372937
10715788,-2.90099555837145,3.61788531815563,-0.146549946139917,-1.108036,15.24628,4.371949
10748530,-2.7410666029532,3.567286738714,-0.13144542920416,-1.108272,15.33426,4.370827
10778945,-2.50254524782557,3.75072006105404,-0.183574163786727,-1.109302,15.43068,4.368754
10811726,-2.47589733345108,3.74204190667388,-0.249113493948465,-1.109607,15.52148,4.366527
10840385,-2.43224268722371,3.48328924172216,-0.274712937818496,-1.110144,15.61215,4.365245
10873576,-2.54715724236338,3.33653335337573,-0.208710388809763,-1.110219,15.70294,4.363378
10903585,-2.80289589607055,3.32594153604898,-0.221544623769804,-1.1109,15.79068,4.362074
10933551,-2.97754475097247,3.26146417230874,-0.165257242117135,-1.111271,15.87858,4.360322
10966821,-2.72055082093504,3.1606767870703,-0.207848804353547,-1.112159,15.97518,4.357865
10996903,-2.38991321235679,3.13739337344578,-0.213829156974455,-1.113452,16.06297,4.356475
11028038,-2.40357475634074,3.20303620619664,-0.276632320531427,-1.114261,16.15362,4.354925
11061085,-2.75934757341873,3.30429079503156,-0.321855319186098,-1.115784,16.25297,4.354364
11091564,-2.83728292676176,3.21090828731804,-0.308229085051574,-1.116804,16.33749,4.351558
11121115,-2.73568777000589,3.00667999451045,-0.290568302245953,-1.118402,16.42508,4.349919
11151965,-2.71379719712582,2.98396993825992,-0.224153950542203,-1.119846,16.5127,4.346422
11184552,-2.63629255506224,2.98193533262012,-0.166994154015204,-1.122129,16.61213,4.342755
11215999,-2.59001731179378,3.07967550805354,-0.130090451540778,-1.123462,16.70285,4.33812
11245817,-2.53985908625014,3.14827329848896,-0.171062134007518,-1.125053,16.79083,4.335635
11278642,-2.73031346674487,3.08495395714195,-0.20108791472426,-1.126559,16.88754,4.331948
11308726,-2.88435491168455,3.06378333322907,-0.171096505538675,-1.128421,16.97552,4.329499
11338615,-2.83117049627343,2.96390402592074,-0.134091018042294,-1.130089,17.06339,4.326317
11371567,-2.59285555079592,3.11261198172431,-0.176209948533963,-1.132407,17.15727,4.324796
11401656,-2.52119905387359,3.19561608263599,-0.11095365842313,-1.134853,17.2454,4.31893
11433046,-2.72722652935819,3.24414802378804,-0.192960529516841,-1.137337,17.33319,4.316232
11463924,-2.82170952463987,3.10671316613195,-0.189666356735808,-1.139608,17.42069,4.311615
11496078,-2.75988645596699,2.98856389403536,-0.224560927946672,-1.142707,17.51746,4.30902
11526739,-2.52362528861973,3.09257417372842,-0.224602294367631,-1.145319,17.60518,4.304842
11566518,-2.28846658257531,3.19112502902796,-0.176263940504626,-1.149166,17.72233,4.302257
11601908,-2.39244684558685,3.2749798124605,-0.150858410492705,-1.151195,17.82491,4.299953
11631836,-2.44526195862825,3.37957652902268,-0.166460478386322,-1.152918,17.913,4.299134
11661412,-2.51358161816091,3.5437907723346,-0.120175462318816,-1.154701,18.00111,4.298559
11694396,-2.63196310368564,3.57102365502599,-0.0608400642466314,-1.15622,18.09453,4.29674
11724775,-2.69899523257381,3.46995683505097,0.0244349847729179,-1.158247,18.18185,4.295676
11754891,-2.71835258412979,3.22633441293678,-0.0437543124285487,-1.159791,18.26879,4.293336
11788520,-2.42359000650556,2.82244555075004,-0.0799576904787233,-1.161871,18.36438,4.291792
11829839,-2.37485812585146,2.61165345925255,-0.188522468688095,-1.163977,18.48602,4.291768
11869088,-2.39004150328939,2.71796696213698,-0.0990183211935987,-1.166038,18.60168,4.291909
11902816,-2.1505360203358,3.0254994125583,-0.117271559555805,-1.167595,18.69397,4.291292
11942816,-2.03208718073724,3.23338540330773,-0.0990795107825615,-1.1702,18.80962,4.291618
11982249,-2.15390781718084,3.18793969048324,-0.186491890965851,-1.172894,18.92521,4.292411
12017000,-2.42538500874975,3.18209580659987,-0.09531016449039,-1.174613,19.02309,4.292697
12047010,-2.55645208338553,3.19021680672476,-0.12016878671944,-1.175814,19.10932,4.293987
12076948,-2.43967040849206,3.24883883999757,-0.0745419515419341,-1.176538,19.19514,4.294776
12110705,-2.28314033316472,3.0575334177727,-0.119967231969769,-1.17771,19.28973,4.294526
12150750,-2.04236845489635,2.86444247166823,-0.0989724287375007,-1.179646,19.40757,4.295393
12190342,-2.07668705475316,2.9272328603278,-0.0468225613049196,-1.181641,19.52274,4.296403
12225555,-2.2199099769292,3.17198372513845,-0.016716072057859,-1.182454,19.61465,4.295295
12264392,-2.15579747185069,3.05382666333337,0.0273673596743559,-1.183189,19.73268,4.29451
12308078,-2.37332904735089,2.9912981494046,0.0512014607417317,-1.183672,19.8561,4.293111
12347436,-2.35500550249927,2.90794087434501,-0.0132628303029852,-1.184723,19.9713,4.292688
12387350,-2.18238817157805,2.69926064699393,-0.127109853991031,-1.185889,20.08649,4.292752
12432746,-2.0916121145547,2.4847046504463,-0.180393186803004,-1.1866,20.21227,4.293467
