Time_us,accel_x,accel_y,accel_z,pos_x,pos_y,pos_z
4886542,0.126248230999065,-0.207777855179386,-0.832266948492465,-0.5899128,0.2298909,3.819201
4929065,-0.100450622433547,-0.299769882570842,-0.820448831079232,-0.6037366,0.289758,3.820571
4969453,-0.082582832203521,-0.255795551694873,-0.916345220414659,-0.6156566,0.3468025,3.82502
4998918,-0.117948369627875,-0.269664522152149,-1.04150419705618,-0.6243981,0.3904376,3.830929
5032832,0.0783605703219632,-0.327766532391477,-0.990064617394333,-0.6355287,0.4420107,3.82991
5072942,0.0636097149943823,-0.327015303036713,-0.901503134651741,-0.6483753,0.5021742,3.832636
5113019,-0.0128019044808795,-0.326461577260866,-0.944243883584744,-0.660974,0.5635602,3.837965
5145539,-0.147714562910635,-0.265039265951692,-1.16137882653434,-0.6714624,0.6134742,3.839529
5175545,-0.167718702413402,-0.233888137436246,-1.28599131862212,-0.6802926,0.6610608,3.845682
5205852,-0.048643301543106,-0.170707342181996,-1.05130285770329,-0.6898487,0.7092292,3.84891
5240890,-0.0575491652194182,-0.274519808349104,-0.946064127895172,-0.7015465,0.7652003,3.852005
5280916,0.011315754074973,-0.193347599776096,-0.745466151994149,-0.7149063,0.8323596,3.858361
5310530,-0.0348882469494656,-0.211536101840828,-1.05098771971566,-0.7243945,0.8833072,3.865218
5344873,0.0453744752482801,-0.240190390593776,-1.14414863952594,-0.7356429,0.9402117,3.866834
5374022,-0.132234807913126,-0.26652129950452,-1.1590044468432,-0.7447746,0.9923259,3.872862
5404396,-0.0634046385300377,-0.175976224704762,-0.995959083735253,-0.7546672,1.045141,3.876109
5438984,-0.174730812708854,-0.20821646813435,-1.07687497993054,-0.7665967,1.107723,3.88121
5468164,-0.0041615810504915,-0.233725717443873,-1.10809915541209,-0.7757689,1.161774,3.886093
5508430,-0.152147495043018,-0.220567145280171,-0.916397533137852,-0.7880484,1.234689,3.892537
5551967,-0.210246218524613,-0.298073065260163,-0.699482183274007,-0.8015405,1.314138,3.895772
5591606,-0.251970570358188,-0.228758558539112,-0.753763132431901,-0.8129075,1.388716,3.903051
5623521,-0.092322613147009,-0.219273521392677,-0.942410758429704,-0.8223296,1.44804,3.90678
5656015,0.0164855114468004,-0.219198366972015,-1.16359387681754,-0.8310491,1.51154,3.914077
5686503,-0.0972622179584803,-0.290183893283285,-1.10535802849836,-0.8398363,1.570272,3.917766
5716068,-0.157997990245305,-0.211073054873222,-1.07013421934363,-0.8473723,1.628987,3.925302
5749198,-0.108505286874609,-0.187309977572459,-1.1033919719696,-0.8563241,1.696369,3.932124
5779596,-0.223416546218503,-0.268031041587116,-0.969540604347492,-0.8633265,1.756071,3.93926
5819388,-0.11119152905151,-0.226191952004136,-0.845856014757627,-0.8724979,1.836434,3.948684
5853979,-0.23903928644579,-0.263189416815357,-0.85240467489202,-0.8808312,1.905763,3.954345
5894514,-0.29137958686704,-0.175962667198982,-0.797153220761099,-0.8895398,1.985538,3.962442
5924770,-0.315915433359588,-0.346866322475619,-1.2260053433826,-0.8963599,2.047517,3.968227
5956976,-0.297976597753599,-0.32266106795163,-1.11932258421718,-0.9027178,2.115728,3.977973
5987163,-0.308399817875198,-0.241562074027875,-1.39299246267885,-0.9090209,2.178398,3.981711
6018040,-0.332710315060985,-0.126968084735057,-1.19457988038989,-0.9146355,2.244558,3.989032
6052786,-0.286471574082433,-0.16999416372207,-0.903325424054109,-0.9208373,2.315839,3.995185
6101160,-0.0495800396241251,-0.140588849823613,-0.729508302982324,-0.9296828,2.430854,4.001446
6131763,-0.0506745295436193,-0.303058458563083,-1.01218389386093,-0.9346423,2.498298,4.004146
6174560,-0.215155355165352,-0.162323444332501,-0.805151201570587,-0.9408064,2.593861,4.01135
6204598,-0.262690974386186,-0.251249566975729,-0.992497198718412,-0.9447104,2.660808,4.01578
6246365,-0.224974932600679,-0.168703264123309,-0.890592538009922,-0.9497127,2.757139,4.019217
6279384,-0.049428005039286,-0.300377664729581,-0.931869147448954,-0.9531338,2.832864,4.02513
6309828,-0.280284598839443,-0.354201201760647,-1.22803676954258,-0.9561989,2.903667,4.027468
6339557,-0.262118133907793,-0.206353674356193,-1.07248757728098,-0.9588455,2.973148,4.032964
6372950,-0.219893993785859,-0.135669713532464,-0.926098142791041,-0.9615802,3.050704,4.036345
6414101,-0.203211192244106,-0.180055933504286,-0.887941779217189,-0.9644243,3.144272,4.042204
6453955,-0.139473001010458,-0.274391897836172,-0.902668969028717,-0.9677621,3.243934,4.04567
6487081,-0.202142666321584,-0.215304624217341,-1.11194473854151,-0.9697901,3.322352,4.051447
6517683,-0.229448749902625,-0.242051432371923,-1.06440234174788,-0.9716848,3.395252,4.054344
6547064,-0.308043594608666,-0.263537108148223,-1.02325162215514,-0.9731773,3.466993,4.059687
6580863,-0.36307243529425,-0.146260719094885,-0.91193748714816,-0.9748086,3.546983,4.063461
6621074,-0.0623758478011842,-0.109318818400745,-0.90698366544238,-0.9758652,3.645365,4.068571
6651553,-0.0746272372687864,-0.139819991626928,-0.995191019244554,-0.976497,3.721042,4.07137
6684155,-0.149676075916012,-0.230574448862191,-0.977667942323701,-0.9768724,3.804798,4.077371
6724750,-0.243524451091974,-0.171893380615975,-0.911609362904317,-0.9771606,3.905576,4.080096
6754125,-0.209328053739588,-0.305243686925713,-1.16934305660326,-0.9771951,3.979876,4.08461
6788515,-0.112329443015207,-0.300289489224014,-1.14156397822683,-0.9772606,4.057879,4.087724
6817828,-0.275129329452953,-0.329646752875225,-1.07445465174387,-0.977138,4.139791,4.093174
6858761,-0.370749279044644,-0.113555003746527,-0.701593844712176,-0.9768063,4.245257,4.097677
6892034,-0.328962262220651,-0.185130595467281,-0.9339403129855,-0.9765059,4.329739,4.102039
6931140,-0.0397249440124832,-0.297509211701771,-1.02722909351484,-0.976102,4.431523,4.108226
6961620,-0.151562658015013,-0.276562193339507,-1.10357025392135,-0.9759225,4.507814,4.113382
6994565,-0.218025160687737,-0.23109072275014,-1.09954146501786,-0.9757215,4.585138,4.116806
7024779,-0.117974184525971,-0.315045889130311,-1.01923749798376,-0.9756864,4.669111,4.122271
7055931,-0.256495484277142,-0.322582849504733,-1.19252960708894,-0.9759131,4.751578,4.125954
7086501,-0.254885094959837,-0.285903344532847,-0.966184113823385,-0.9761849,4.829962,4.130913
7118934,-0.335037644575929,-0.325868986031151,-1.20482658923689,-0.976685,4.917315,4.135275
7159019,-0.121390934761022,-0.245777192543298,-0.76773353011039,-0.9776767,5.022295,4.141279
7189597,-0.311881481702616,-0.479371029111215,-1.41868254970944,-0.978624,5.101863,4.14547
7214164,-0.247893936675042,-0.353523934293881,-1.25786181797876,-0.9790798,5.165705,4.149397
7244077,-0.39627759368201,-0.433608586717729,-1.39966655381005,-0.9795672,5.248423,4.154808
7274127,-0.275922450023877,-0.427015366230381,-1.15649235441492,-0.979773,5.330087,4.159423
7307122,-0.474988105691091,-0.411137687981058,-1.03103635099412,-0.9807281,5.418052,4.165197
7337834,-0.305381408513075,-0.338406258273409,-0.977995622766743,-0.9812388,5.499266,4.167464
7367397,-0.321369606782696,-0.287247905151953,-1.337542879702,-0.9823211,5.579338,4.171268
7387784,-0.445957088722588,-0.313010016807392,-1.53962733399699,-0.9828714,5.633438,4.17338
7409069,-0.125031034287709,-0.285962036235656,-1.51078491020965,-0.9837612,5.689259,4.175791
7442059,0.00433750085409175,-0.261770077770039,-1.14021190330696,-0.9841531,5.779843,4.177588
7472491,-0.137658580803299,-0.234058275160809,-1.10595250544462,-0.9840881,5.863,4.179525
7516499,-0.185781003248932,-0.111810538068555,-0.997763146188459,-0.9845257,5.977745,4.184149
7545893,-0.483388749855703,-0.061003717051521,-1.08453702639993,-0.9844406,6.065908,4.188655
7575891,-0.622267062084822,-0.209637783037971,-1.04998996581761,-0.9845475,6.14772,4.193476
7605534,-0.387822335760735,-0.257722520725323,-1.15985333322606,-0.9844954,6.229411,4.198385
7630525,-0.377385084654209,-0.253885254241743,-1.48871083283817,-0.9844149,6.29683,4.201487
7660892,-0.184824721574899,-0.344069971089116,-1.29038371736558,-0.9840863,6.381547,4.205317
7690574,-0.564024127842966,-0.253798563703033,-1.36771957143623,-0.9839416,6.464744,4.209547
7723507,-0.336882923355101,-0.206926520948359,-1.33528839140945,-0.9834663,6.548876,4.213495
7753949,-0.237829029516192,-0.189705326807668,-1.22410179964566,-0.98311,6.639891,4.217943
7784496,-0.21212499566666,-0.227537355944778,-0.989977372678993,-0.982531,6.72363,4.221776
7813999,-0.258799122353731,-0.462375305577244,-1.18884788449762,-0.9822088,6.806325,4.225811
7839162,-0.314932048256118,-0.434864076819044,-1.34214142669482,-0.9819878,6.879018,4.229478
7869138,-0.384396884302326,-0.197816704838298,-1.02983524465035,-0.9815108,6.96463,4.233479
7899150,-0.336859928925583,-0.373005842241556,-1.233424032352,-0.981267,7.048743,4.237406
7932493,-0.107706212063664,-0.352368099028203,-0.84000078862912,-0.9810464,7.133948,4.241559
7963006,-0.364227936391734,-0.337005805255284,-1.0051639460903,-0.9811419,7.226205,4.245284
7993032,-0.337101549552035,-0.42879055077328,-1.02186134491816,-0.9811913,7.311255,4.248693
8027098,-0.368167605917673,-0.407343095955984,-1.13641593039278,-0.9812225,7.402961,4.252607
8057146,-0.256488826958057,-0.397380371083916,-0.969545301538558,-0.9817103,7.496465,4.25723
8097141,-0.405293021056398,-0.369119650367545,-0.844401808627972,-0.9824048,7.610591,4.262928
8128001,-0.298179819978543,-0.235144312470409,-1.05160179589514,-0.9831132,7.696935,4.267933
8160965,-0.0577516047712668,-0.382486770827693,-1.1493010515293,-0.9842681,7.79058,4.272672
8190997,-0.236208021043542,-0.335910060781405,-1.10510675064036,-0.9853325,7.876823,4.2778
8220818,-0.310060144642176,-0.301396503774404,-1.13446550258378,-0.9865864,7.962175,4.281884
8255556,-0.294417430528403,-0.359493091937726,-1.08064810998035,-0.9875212,8.061934,4.286924
8285858,-0.351233732477711,-0.315123499117599,-1.10160310598113,-0.988304,8.150048,4.290586
8315646,-0.38898501070409,-0.261371064892101,-1.25933408281517,-0.9895232,8.236671,4.293659
8345404,-0.481431954930547,-0.285239021045787,-1.38192255058668,-0.9906861,8.323292,4.295812
8368971,-0.633291543440889,-0.257550870028446,-1.41780066102577,-0.991543,8.386971,4.297159
8399116,-0.553236877403963,-0.237767360362138,-1.04146975213673,-0.9927765,8.47373,4.299318
8430412,-0.336853668573346,-0.407818507223396,-0.977040077721489,-0.9939287,8.56424,4.30163
8463842,-0.445523450363761,-0.298789993245965,-1.09984018586475,-0.9950068,8.664622,4.303991
8493476,-0.259276970272021,-0.234698563216502,-1.26161553177775,-0.9962401,8.752079,4.305671
8523933,-0.40349076145818,-0.307142546651381,-1.26763789380531,-0.9971891,8.840627,4.307261
8554894,-0.141200783618316,-0.393855540392632,-1.27380070737326,-0.998692,8.930782,4.308326
8596550,-0.133841674212165,-0.353171587186516,-0.953454277123253,-1.000498,9.056931,4.308006
8628663,-0.162080000224107,-0.360449678489481,-0.961901170255241,-1.001428,9.152966,4.308294
8661131,-0.526103046530117,-0.345429388282725,-1.05537438605073,-1.003108,9.250146,4.309117
8681850,-0.37101944927799,-0.527213731229568,-1.49256883269601,-1.003912,9.309969,4.30957
8711140,-0.117573522973556,-0.404685170795418,-1.10131742820002,-1.005649,9.398155,4.310568
8741880,-0.30423583122278,-0.261684324356438,-1.08540739737979,-1.007146,9.487461,4.311502
8774070,-0.258098706887236,-0.427765819140842,-1.28394725876962,-1.009251,9.578371,4.311972
8804812,-0.347091874614296,-0.273729454947962,-1.24072185444418,-1.011327,9.667149,4.312317
8835247,-0.348762025715665,-0.391167898175345,-1.39557690479663,-1.013658,9.76219,4.313847
8855164,-0.430985977252792,-0.511037481866267,-1.63250030087341,-1.014813,9.822521,4.315104
8888890,-0.325337817154541,-0.376757589726761,-1.08779749917049,-1.017,9.921339,4.317678
8918444,-0.386777636273824,-0.358075614318747,-1.0518703150431,-1.019392,10.00998,4.319905
8938883,-0.720716708026357,-0.487850113930325,-1.22081984939847,-1.02077,10.06965,4.321404
8972015,-0.599362249102722,-0.322971602619111,-1.32233383576697,-1.023752,10.16661,4.323702
9002512,-0.242448417331674,-0.452862106597126,-0.904902368284559,-1.026142,10.25249,4.32442
9033585,-0.220092066928876,-0.340100165541611,-1.20428169453676,-1.028931,10.34354,4.325445
9064124,-0.234637780814537,-0.269633804069132,-1.06123499627622,-1.031099,10.43339,4.327379
9087050,-0.34414587941633,-0.322329940200697,-1.26986679684653,-1.03292,10.50183,4.328925
9117154,-0.507153083825011,-0.224210380495761,-1.42262142622225,-1.03553,10.59016,4.331011
9156872,-0.490688994325871,-0.0601312888550298,-0.884329028542975,-1.038853,10.7078,4.333664
9200108,-0.332137617199591,-0.176976896546273,-1.00492071264561,-1.042459,10.83446,4.336779
9241246,-0.321982033391623,-0.278667124506532,-0.928591696279908,-1.045225,10.95941,4.33981
9271858,-0.38127501360723,-0.287306840996992,-0.923164081531494,-1.046707,11.04919,4.342225
9295771,-0.508032521820962,-0.278007523954487,-1.36394025863462,-1.048008,11.11738,4.343798
9325573,-0.422890023632348,-0.380776786438838,-1.39802739967873,-1.050205,11.20554,4.345557
9354994,-0.0353359616058075,-0.217109040922234,-1.32256034317187,-1.052345,11.2936,4.347071
9387799,-0.497015488538427,-0.262358783191692,-1.05431463372977,-1.054095,11.38209,4.348966
9407903,-0.457646771636117,-0.30415581027574,-1.50076705176294,-1.055574,11.44955,4.350117
9440153,-0.331325823045943,-0.280724836068847,-1.15861322155389,-1.057203,11.54429,4.351923
9470248,-0.556547207487671,-0.332961470769319,-1.28278417411886,-1.058982,11.63257,4.353161
9492907,-0.540920043392028,-0.3496912784448,-1.44974852467973,-1.059965,11.6919,4.354402
9533097,-0.164499303456435,-0.231190552106427,-1.11408569970185,-1.062739,11.81833,4.356771
9563089,-0.114826485585011,-0.303903587556297,-1.043565775878,-1.064642,11.90626,4.358475
9593948,-0.091094018844823,-0.369723621342504,-1.10637694613193,-1.066205,11.99475,4.360382
9618912,-0.764954672029653,-0.3871650429326,-1.38714757020298,-1.067362,12.06314,4.36171
9647998,-0.287546631792348,-0.30044213016263,-1.0358890073975,-1.068798,12.14957,4.363004
9678375,-0.678283389247663,-0.231727814360778,-1.19914506111653,-1.070298,12.23854,4.364107
9712165,-0.437902007778874,-0.0530256040006341,-1.00721191486067,-1.071608,12.33424,4.365337
9741559,-0.288796584082452,-0.0924539787505167,-1.12001421209664,-1.073081,12.42942,4.365713
9771649,-0.32416403947067,-0.26863785010991,-1.00369134796624,-1.074802,12.51743,4.365722
9803987,-0.43790779405635,-0.392638889353151,-1.3084161208914,-1.076295,12.60606,4.365848
9835077,-0.505967414804414,-0.559291113891477,-1.49135822243472,-1.078285,12.69925,4.366554
9865310,-0.425591106143054,-0.342573272344747,-1.54081640250028,-1.079451,12.78738,4.367971
9885319,-0.829677675581752,-0.335934775558387,-1.30033830699421,-1.080658,12.8452,4.368286
9905149,-0.55895150869009,-0.413073386179569,-1.46043060403089,-1.081467,12.90362,4.369182
9938045,-0.184121851686347,-0.248892843543229,-1.35884843703539,-1.083063,13.0022,4.370547
9968624,-0.267644937228692,-0.218675539173954,-0.956411490344635,-1.084806,13.08856,4.371585
9998819,-0.374254486157436,-0.50589513945915,-1.23571456282187,-1.086118,13.17521,4.372871
10032863,-0.597508838551171,-0.324654705664618,-0.889449630057881,-1.087785,13.27023,4.373423
10072978,-0.219212756212866,-0.47529508202381,-1.11382262070291,-1.088794,13.38649,4.37426
10102817,-0.425407612331369,-0.18161542260793,-0.928871346459921,-1.090167,13.47291,4.374375
10136241,-0.478496064085162,-0.368784082437027,-0.882315980293865,-1.091275,13.5654,4.374545
10176413,-0.534802032041725,-0.252144308991675,-0.62792181652942,-1.093214,13.68061,4.373484
10229487,-0.31781998718757,-0.316046579035676,-0.637838946715596,-1.09606,13.8358,4.37182
10261162,-0.466761110520926,-0.41899354657082,-0.970263282640541,-1.09711,13.92566,4.372355
10301085,-0.106398562856412,-0.290472611802045,-1.1749058473025,-1.098769,14.04109,4.372658
10335483,-0.294263506563775,-0.225901960218143,-1.10315055663919,-1.099968,14.13345,4.373631
10374571,-0.443641830400702,-0.132724051809892,-1.21180037284125,-1.101707,14.25757,4.374802
10394559,-0.730926417313878,-0.248209349217018,-1.39212352205766,-1.102787,14.31513,4.374914
10426224,-0.20532141977476,-0.0764687000772446,-1.14787715650362,-1.10328,14.39971,4.376028
10448934,-0.332237572003961,-0.225968331683949,-1.44100259663226,-1.103506,14.46413,4.37675
10468110,-0.414399946398999,-0.226650772308204,-1.67870792474037,-1.104208,14.52503,4.377137
10488124,-0.346857179946287,-0.27266065037444,-1.54007552327675,-1.104359,14.58351,4.377898
10518034,-0.162025047760397,-0.275260876717233,-1.40403652303662,-1.105217,14.67072,4.378661
10541615,-0.291263750475432,-0.330069066295578,-1.25313958490381,-1.105704,14.73778,4.379257
10571903,-0.354816818009521,-0.432474737479343,-1.0321876901134,-1.10625,14.82534,4.377466
10612847,-0.300460979567031,-0.229151212254423,-0.925300663904107,-1.106958,14.94503,4.375906
10646793,-0.205350023480239,-0.161105429195234,-1.00579625211689,-1.106917,15.04174,4.37453
10685990,-0.145941445933889,-0.246604069448878,-0.977640637253875,-1.107359,15.15867,4.372937
10725809,-0.266336601304777,-0.233402602795582,-0.822529600517318,-1.108103,15.27559,4.371551
10758942,-0.328673544650236,-0.290366489584054,-0.812620815679487,-1.108567,15.37224,4.369782
10789008,-0.250769077312136,-0.237053449236738,-1.05746071877266,-1.109477,15.45997,4.367918
