Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
8681850,-2.92751276180808,4.81354082871494,-0.369715081909372,-1.003912,9.309969,4.30957
8731786,-2.83816581710048,3.95296064325536,-0.232603560760295,-1.006632,9.457719,4.311141
8784792,-3.16271522609703,3.59050645392696,-0.279093400882556,-1.009905,9.607985,4.312062
8835247,-2.21485111494559,4.09778123936809,-0.366576122004197,-1.013658,9.76219,4.313847
8888890,-2.13129698347467,4.04422540084434,-0.258523055176479,-1.017,9.921339,4.317678
8938883,-2.98924539158158,3.85119210330286,-0.186815039335991,-1.02077,10.06965,4.321404
8992525,-2.29988338433102,4.19641963167245,-0.143624889866602,-1.025299,10.22293,4.324151
9044007,-2.83927835428422,4.22572230921444,-0.0953601361430153,-1.029618,10.37355,4.326025
9096858,-3.005120051649,3.86768893413241,-0.129669096422169,-1.034031,10.53068,4.329406
9146974,-2.98519359390842,3.71017496302756,-0.101419128129782,-1.038098,10.6782,4.332962
9200108,-2.93029481511503,3.70738270034796,-0.0038549211529914,-1.042459,10.83446,4.336779
9251779,-2.13280335020971,4.37103880447905,-0.115376682435123,-1.045715,10.98942,4.340652
9304933,-2.62070507573441,4.35964449546055,-0.163356504356687,-1.049042,11.14614,4.343998
9364933,-2.35548748355766,3.86994586454153,-0.0667576212294451,-1.052911,11.32316,4.347761
9418036,-3.1424569324756,4.58307115425431,-0.227838035122737,-1.056165,11.47889,4.350665
9459968,-3.38124829329014,4.75369867494902,-0.177813926093102,-1.058542,11.60281,4.352579
9504396,-2.88810456622452,4.38734435822039,-0.154055014170018,-1.060794,11.73013,4.355212
9553503,-2.01304236020729,4.44953395879868,-0.181534588550768,-1.063761,11.87748,4.358214
9606084,-2.73321512250981,4.56239793990659,-0.183322342725518,-1.066774,12.02418,4.361027
9658750,-2.89803201157043,4.42183943133455,-0.113832902142604,-1.069137,12.17976,4.363557
9712165,-2.76178677529787,4.55642565039596,-0.000157219347113534,-1.071608,12.33424,4.365337
9761550,-2.25055240307029,5.07583613795157,-0.0238341821067536,-1.074327,12.48784,4.365676
9814759,-1.83703208906313,4.60512599308109,-0.0885962771506008,-1.076901,12.63829,4.36619
9865310,-2.3562203919473,4.68836737151284,-0.18177936314958,-1.079451,12.78738,4.367971
9905149,-3.34538643172183,5.03336550127687,-0.170538032527876,-1.081467,12.90362,4.369182
9958159,-2.80298888401471,3.60294178802362,-0.150450353854787,-1.084348,13.05964,4.371091
10021866,-1.95659300432669,3.97117439467071,-0.0548780484125584,-1.08749,13.23819,4.373135
10072978,-2.98200188783976,3.96570102394277,-0.011973746023033,-1.088794,13.38649,4.37426
10126056,-2.19135270053367,3.80935858628332,-0.110782868821497,-1.09098,13.53929,4.374629
10176413,-2.5656416469343,4.4233961199382,-0.172778011656238,-1.093214,13.68061,4.373484
10229487,-2.53043398134327,3.68732155802467,-0.180161660756478,-1.09606,13.8358,4.37182
10281557,-2.47885154716918,4.39921539408029,-0.173307125071294,-1.097808,13.98644,4.372723
10335483,-2.75237997685989,3.99771080093753,-0.0238689154358111,-1.099968,14.13345,4.373631
10394559,-2.20114719259512,4.09489635168661,0.0262930438752549,-1.102787,14.31513,4.374914
10439393,-2.32925339584409,4.93480564993363,-0.0147641774750955,-1.103384,14.43193,4.376384
10498083,-2.56775519603239,3.36344966373652,-0.0668035265724366,-1.104479,14.61271,4.378293
10561913,-2.68386544157839,3.33203474227697,-0.0400077924287316,-1.106047,14.79615,4.378047
10622279,-2.05530765306802,3.51394067902816,-0.222535615605518,-1.10688,14.9744,4.37545
10675771,-2.56602826833596,3.66564424671301,-0.346321378859371,-1.107358,15.12936,4.373382
10736246,-2.8427442764278,3.58571860514782,-0.119449725857912,-1.108175,15.30493,4.371172
10789008,-2.49409629830358,3.78734426289363,-0.178240926646812,-1.109477,15.45997,4.367918
10853837,-2.4486522967131,3.42490058200907,-0.250363938129658,-1.110235,15.64431,4.364748
10913530,-2.87662901647565,3.30147831498507,-0.207178279625215,-1.110989,15.81997,4.361439
10977085,-2.64378600515156,3.16432433329868,-0.221003511549196,-1.112463,16.00443,4.357162
11038162,-2.53436998252821,3.25534934807966,-0.295131037479705,-1.114516,16.18282,4.354563
11101858,-2.77968218763995,3.13877790333446,-0.322742833785781,-1.117216,16.36662,4.35071
11165842,-2.68486606287998,2.99198904710801,-0.188972312498631,-1.120548,16.54776,4.344519
11225808,-2.53055019176565,3.1231962054033,-0.150767378233409,-1.123815,16.73214,4.336802
11288924,-2.77013038928894,3.0721582981707,-0.195455079858525,-1.127024,16.91684,4.330587
11348924,-2.7516015297473,2.95285384522534,-0.155183504387131,-1.130677,17.09266,4.325398
11413520,-2.58661504373488,3.20249532960312,-0.119610366353908,-1.135547,17.27454,4.317282
11473048,-2.79857265632842,3.03528662475637,-0.177548656068158,-1.140678,17.45023,4.312066
11536044,-2.45422149927249,3.07194703221852,-0.188857345360002,-1.14643,17.63473,4.30542
11601908,-2.39244684558685,3.2749798124605,-0.150858410492705,-1.151195,17.82491,4.299953
11661412,-2.51358161816091,3.5437907723346,-0.120175462318816,-1.154701,18.00111,4.298559
11714786,-2.641629706646,3.50543631199794,-0.00612270692882694,-1.157249,18.15262,4.294783
11788520,-2.42359000650556,2.82244555075004,-0.0799576904787233,-1.161871,18.36438,4.291792
11859116,-2.37621582889469,2.65016519703027,-0.116879711904333,-1.165638,18.57286,4.292091
11922559,-2.05284147809205,3.11376266139905,-0.115071493318587,-1.169128,18.75189,4.292086
11995525,-2.23488135540216,3.18955100998678,-0.162485194673341,-1.173765,18.96277,4.292788
12057129,-2.51181061387227,3.22381012721267,-0.113178444927202,-1.176023,19.13792,4.294215
12120786,-2.24260448580644,2.97042513831892,-0.132854594495531,-1.178137,19.32122,4.294588
12190342,-2.07668705475316,2.9272328603278,-0.0468225613049196,-1.181641,19.52274,4.296403
12254047,-2.16783083121936,3.07354964990204,0.0135288236519904,-1.183171,19.704,4.294875
12317162,-2.42219093602959,2.96229120470852,0.0428838947104679,-1.183812,19.88482,4.292724
12387350,-2.18238817157805,2.69926064699393,-0.127109853991031,-1.185889,20.08649,4.292752
12462069,-2.28059247418037,2.65842030823764,-0.201085605733217,-1.186676,20.29734,4.295366
12525873,-2.19303281539623,2.94271341782756,-0.0931020055580182,-1.186094,20.47499,4.299778
12595166,-2.10313357329523,3.18294371483836,-0.0867479138653827,-1.187632,20.67419,4.30444
12660940,-2.11682561110587,2.98932898851563,-0.13797504532044,-1.18878,20.85945,4.310202
12724995,-2.46191758494412,2.96368402924302,-0.0948353572707318,-1.190676,21.03088,4.315728
12794244,-2.53783176417419,2.59490341312382,0.0184921609181247,-1.194113,21.2343,4.322044
12859614,-2.98056437588822,2.48660511017964,-0.105794373998956,-1.196974,21.41834,4.326883
