time,max_dev
1514423856,0.0644170458071
1514423857,0.104330106794
1514423858,0.11211568329
1514423859,0.133901028515
1514423860,0.108670472727
1514423861,0.0960236732101
1514423862,0.0962937372597
1514423863,0.0461269935406
1514423864,-0.0388204530048
1514423865,0.0413530320442
1514423866,0.07336836416
1514423867,0.0980335705046
1514423868,0.0722696591082
1514423869,0.0612624269385
1514423870,0.0609834920641
1514423871,0.0570802032265
1514423872,0.0597842444534
1514423873,0.0650718576011
1514423874,0.0518957056563
1514423875,0.0394941487702
1514423876,0.0436657797585
1514423877,0.0534744683724
1514423878,0.0274828727764
1514423879,0.0407153274019
1514423880,0.0542258926077
1514423881,0.0766603951702
1514423882,0.107635049839
1514423883,0.057354529949
1514423884,0.0379759572755
1514423885,0.0367356230876
1514423886,0.0738293832605
1514423887,0.00419924963631
1514423888,-0.0381765576926
1514423889,-0.0114642740513
1514423890,-0.00384182263486
1514423891,0.0302502078446
1514423892,0.00950600033508
1514423893,-0.00520084401803
1514423894,-0.0481630293418
1514423895,-0.0515983750727
1514423896,-0.0170721613776
1514423897,0.0140683919974
1514423898,0.0202401006013
1514423899,0.0219166874133
1514423900,0.00826023892311
1514423901,-0.000614810004086
1514423902,-0.00442049533481
1514423903,-0.0102056234145
1514423904,0.0942318701184
1514423905,0.218366260518
1514423906,0.214054024661
1514423907,0.0453935115351
1514423908,0.0529824040004
1514423909,0.0446998078196
