time,max_dev
1514423879,0.0463874517062
1514423880,0.0778234056733
1514423881,0.0929208275783
1514423882,0.115961095319
1514423883,0.0652906231542
1514423884,0.0355876801376
1514423885,0.026908849512
1514423886,0.0595178035396
1514423887,0.000362789255059
1514423888,-0.0381950439159
1514423889,-0.00998341607755
1514423890,-0.00181582857736
1514423891,0.0333389952638
1514423892,0.010487761452
1514423893,-0.00521958295544
1514423894,-0.0483932353796
1514423895,-0.0519223588363
1514423896,-0.0170940042012
1514423897,0.0141979091005
1514423898,0.0203350485819
1514423899,0.0222004474851
1514423900,0.00838578272989
1514423901,-0.000587016421612
1514423902,-0.00430976550906
1514423903,-0.0102680356332
1514423904,0.093983956102
1514423905,0.218335435211
1514423906,0.213309032816
1514423907,0.0453892843452
1514423908,0.0562572119684
1514423909,0.0479901653782
