time,max_dev
1514423714,0.00848982361459
1514423715,0.00712925867828
1514423716,0.00525432247565
1514423717,0.00745436366278
1514423718,0.00478391987665
1514423719,0.00118056623872
1514423720,-0.000484314739471
1514423721,-0.00314467152119
1514423722,-0.0149990957199
1514423723,-0.0260139029455
1514423724,-0.0240199826766
1514423725,0.0131167505962
1514423726,-0.00262164262632
1514423727,-0.0796900945792
1514423728,-0.0821801562317
1514423729,-0.124315300862
1514423730,-0.16473061343
1514423731,-0.240223776795
1514423732,-0.207058405172
1514423733,-0.176056416624
1514423734,-0.219717384019
1514423735,-0.30341301716
1514423736,-0.360172136155
1514423737,-0.416785118482
1514423738,-0.34519041073
1514423739,-0.290810561441
1514423740,-0.264499350061
1514423741,-0.265594508229
1514423742,-0.262705812368
1514423743,-0.284431160472
1514423744,-0.358442526371
1514423745,-0.35050029494
1514423746,-0.330715329219
1514423747,-0.319314174388
1514423748,-0.310820765401
1514423749,-0.313385943742
1514423750,-0.324847252161
1514423751,-0.36529065344
1514423752,-0.336959773742
1514423753,0.286134143983
1514423754,0.225302357575
1514423755,0.405941356669
1514423756,0.472661366008
1514423757,0.289070636098
1514423758,0.0484485079318
1514423759,0.0168194999593
1514423760,0.106741029495
1514423761,0.00288195059129
1514423762,0.00482788408159
1514423763,0.00649672885373
1514423764,0.00791042358388
1514423765,0.0026813451666
1514423766,0.00316542855208
1514423767,0.00351795723229
1514423768,0.00542492224333
1514423769,0.00326653952384
1514423770,0.0041132683122
1514423771,0.0639335917186
1514423772,0.0602970384637
1514423773,-0.00153635265482
1514423774,-0.00167545233757
1514423775,-0.00445475777093
1514423776,0.00954749146307
1514423777,0.0908443408579
1514423778,0.07896293547
1514423779,-0.0222116814833
1514423780,-0.17598087355
1514423781,-0.0880958111903
1514423782,-0.0741879375403
1514423783,0.000868180732416
1514423784,0.0388217280552
1514423785,0.0561170582163
1514423786,0.0596172609726
1514423787,0.0687027809115
1514423788,0.0650434490538
1514423789,0.0310524344424
1514423790,-0.00381401718282
1514423791,-0.0324992360506
1514423792,-0.0308221662215
1514423793,-0.0332877864031
1514423794,-0.0625237923164
1514423795,-0.0531157838592
1514423796,0.0154209424232
1514423797,0.0507564636484
1514423798,0.0708671263291
1514423799,0.0323061622403
1514423800,0.00504749612408
1514423801,-0.00345814621766
1514423802,-0.0010906301697
1514423803,0.00812439771884
1514423804,0.0120980560352
1514423805,0.000670943109881
1514423806,0.010209571079
1514423807,0.0431585489572
1514423808,0.0599989144581
1514423809,0.0465420523013
1514423810,0.0380274586561
1514423811,0.0548669138164
1514423812,0.0585894412322
1514423813,0.0482989899257
1514423814,0.00265618398429
1514423815,-0.0572732061816
1514423816,-0.0698989301129
1514423817,-0.0384872197009
1514423818,-0.0235280616635
1514423819,-0.0361594647458
1514423820,-0.0351485700249
1514423821,-0.00648589514244
1514423822,0.00713468887664
1514423823,-0.0104707140016
1514423824,-0.0129847062368
1514423825,-0.0265918904665
1514423826,-0.058726385739
1514423827,-0.0422373904065
1514423828,-0.0497465044594
1514423829,-0.04727353677
1514423830,-0.04728721394
1514423831,-0.0510586575748
1514423832,-0.0480031281762
1514423833,-0.0287615614351
1514423834,0.0115280926626
1514423835,0.0192647643322
1514423836,0.018432196676
1514423837,0.0191264185854
1514423838,0.0165828442158
1514423839,-0.00207970102816
1514423840,-0.000667870211724
1514423841,-0.000100103801797
1514423842,0.0109450569311
1514423843,0.0534609299092
1514423844,0.00427985604507
1514423845,0.00168025826999
1514423846,0.00105489275064
1514423847,-0.00799758033122
1514423848,-0.0560598156784
1514423849,-0.0376173808859
1514423850,-0.0213873105032
1514423851,-0.0212488999071
1514423852,-0.0243043040312
1514423853,-0.010908702206
1514423854,0.00345151410243
1514423855,0.0195098163362
1514423856,0.0304470151953
1514423857,0.0248610153229
1514423858,0.0218278104462
1514423859,0.0325462207128
1514423860,0.03353423006
1514423861,0.023708402296
1514423862,0.0156943328871
1514423863,-0.0178763986603
1514423864,-0.0622994251813
1514423865,-0.00330735539242
1514423866,0.0255609821821
1514423867,0.0505494081853
1514423868,0.0549578533819
1514423869,0.0591605126295
1514423870,0.0467870813309
1514423871,0.0245682413862
1514423872,0.0321123697072
1514423873,0.0292365793378
1514423874,0.0295931460253
1514423875,0.0157975157599
1514423876,0.0262929427244
1514423877,0.0233638447179
1514423878,0.00802480386959
1514423879,0.00307671252712
1514423880,0.00827268440354
1514423881,0.00328311417902
1514423882,0.0080252083213
1514423883,0.00415043492914
1514423884,-0.0106274176685
1514423885,-0.0142596412658
1514423886,0.000615720898875
1514423887,-0.0288427465076
1514423888,-0.0450567293348
1514423889,-0.0193973207148
1514423890,-0.00843592927834
1514423891,0.0121472741702
1514423892,-0.00301767053242
1514423893,-0.019908190728
1514423894,-0.0563967549215
1514423895,-0.0540250776337
1514423896,-0.0161453597939
1514423897,0.0143417182686
1514423898,0.0192703898972
1514423899,0.0200460540008
1514423900,0.00738573728961
1514423901,-0.000622585014557
1514423902,-0.0043837701137
1514423903,-0.0105034547938
1514423904,0.0945961012258
1514423905,0.218412248653
1514423906,0.211905922608
1514423907,0.0406752921709
1514423908,-0.0631222315519
1514423909,-0.0413242779145
