Time_us,accel_x,accel_y,accel_z
16472575,0.0948633019547204,-3.86259532664337,-0.00904547492136275
16477573,0.0805521232050295,-3.86079301450451,-0.0342502753982868
16482571,0.0959555236551309,-3.85456840425766,-0.0430488698299238
16487569,0.0635876270458309,-3.84708663070778,-0.0176540705434593
16492567,0.0426316769934432,-3.82096957698112,0.00892083136556469
16497565,0.0729387839379253,-3.79824120819932,0.000205823243528486
16502563,0.117226945905671,-3.83711623159108,0.00859794707543242
16507561,0.104387713977944,-3.82315174257803,-0.00869421635753837
16512559,0.0996457484832986,-3.83137561862394,-0.0502390734332304
16517557,0.131857690536466,-3.83740452390429,-0.0592146029823862
16522555,0.0976857690204194,-3.85608498245451,-0.060795592583082
16527553,0.087158250154831,-3.83116368026532,-0.0400616656019609
16532551,0.0708350263212471,-3.84082504451792,-0.00896769392236176
16537549,0.10057880198955,-3.85161863567313,0.0461621759643712
16542547,0.0893582430733968,-3.8482824734771,0.0587578189029958
16547545,0.108794985114372,-3.82652691322018,0.0918302867975948
16552543,0.100241392035731,-3.82337294864401,0.083947902061949
16557541,0.138673521612282,-3.82910406223762,0.0873311714835494
16562539,0.131715110941,-3.78049837152723,0.0563210568047389
16567537,0.122299549141869,-3.79111803494535,0.0192161070211495
16572535,0.0980149772637415,-3.82770300038432,0.00885008236292737
16577533,0.0916587760315852,-3.85307998946744,-0.0151815503848938
16582531,0.0641685936596609,-3.83079770062997,-0.0571563636564882
16587529,0.0626888908770916,-3.8502786528593,-0.0413832242854088
16592527,0.0550430349123095,-3.82257031544577,-0.0268728530991714
16597525,0.0573781312731152,-3.78537883068148,-0.0209808066477338
16602523,0.0415463652784766,-3.74404320114735,0.012486224285528
16607521,0.0618176966564596,-3.76334050966943,0.0220213892303277
16612519,0.0754489756750939,-3.78402773058136,0.0289002109178833
16617517,0.11900725827552,-3.79903496124958,0.0399526108261507
16622515,0.119857611650063,-3.79752326829561,0.0094547650823001
16627513,0.152406923960816,-3.77321780318022,0.00344040972896314
16632511,0.127845704334232,-3.75287047229073,0.004558388499826
16637509,0.0949555971359348,-3.72849331598703,-0.00914524679931294
16642507,0.0496778360204636,-3.71496409282174,-0.0221254674791439
16647505,0.0852626464579004,-3.70513741363422,-0.0026957668151782
16652503,0.0908074390523005,-3.75046884553991,-0.00395682899759124
16657501,0.104035599606517,-3.73414721595255,0.00931381630566857
16662499,0.111859003701446,-3.73886316392438,0.00421473109395551
16667497,0.15260406060871,-3.73430101027802,0.0206216834504779
16672495,0.110355348447032,-3.75650972249337,0.0135690423347433
16677493,0.0792668195449761,-3.75671338500647,0.0222430063934148
16682491,0.058362594429763,-3.77215556696915,0.0224917912230845
16687489,0.04933472067808,-3.77912539063464,0.0039530786299367
16692487,0.0244231782173848,-3.78025357893985,0.00942534539444087
16697485,0.0562745907150965,-3.7622874820388,0.0100257240806293
16702483,0.0659102899141984,-3.72631256550615,0.0128301714826957
16707481,0.0630638827453125,-3.72473848774457,0.0130797457788042
16712479,0.0498313223755099,-3.73191801280951,0.0204228773379876
16717477,0.0552761105508525,-3.72407211793227,-0.0115274457627075
16722475,0.0333668275791461,-3.7044069309393,-0.0109486526973449
16727473,0.0364143768407954,-3.73124992792844,-0.0370975894497425
16732471,0.0507878874929049,-3.76224082626545,-0.0370956952715724
16737469,0.0656923462604135,-3.73537434059306,-0.0406563527740186
16742467,0.0320593909699544,-3.75127715773469,-0.0419025847410737
16747465,0.0260991058332419,-3.78302633866376,-0.0610131786616698
16752463,0.0449212103240445,-3.77072181420196,-0.0330269379765068
16757461,0.0534867339880484,-3.75893579311297,-0.023037478027086
16762459,0.0618339461346686,-3.77610695175451,-0.0112529479430811
16767457,0.0999118318306214,-3.74430411962168,0.0105452522931765
16772455,0.0810281669495222,-3.76316848330822,0.0526363428214106
16777453,0.076182818311995,-3.75729274371078,0.0623484579611296
16782451,0.0352812621081006,-3.74106904791609,0.0406774008168237
16787449,0.0191780178196741,-3.74754083166761,0.0403735058294523
16792447,0.0022315873999562,-3.76610758548291,0.0201661015020187
16797445,0.0286924252308025,-3.76791737644485,-0.0149799191259716
16802443,0.0223255850801632,-3.77314699125518,-0.012425586368687
16807441,0.061746516799696,-3.77942271824828,0.0105859773678726
16812439,0.0856383583467597,-3.75405180784928,-0.0111247580686286
16817437,0.126063000983592,-3.7502950095199,0.00439736319895043
16822435,0.136445302979937,-3.72449628605262,-0.000664743673787344
16827433,0.13752608189127,-3.75487097600652,-0.0185082569492334
16832431,0.124208054584299,-3.75058343788556,-0.0199719423546427
16837429,0.116124881272673,-3.76578351260144,-0.00695686219849078
16842427,0.0787089796032659,-3.79406922703312,0.011693909309792
16847425,0.0503055240533066,-3.76343809479469,0.0560403386892989
16852423,0.0669250427624441,-3.75242544426444,0.0776638969515731
16857421,0.0844817001676836,-3.75725616163962,0.0285350142585315
16862419,0.0874675319759367,-3.73546565468034,0.0264155169632317
16867417,0.0784005109903156,-3.74107076835678,-0.00571559879760813
16872415,0.0841923578244688,-3.776548864704,-0.0247030141101932
16877413,0.0633007855344342,-3.76501766607614,-0.0412478796435791
16882411,0.0538071949442069,-3.76454922387076,-0.0141880512854356
16887409,0.0343610605118354,-3.78005901739122,-0.000979090015175947
16892407,0.0358200339134464,-3.75488467339608,0.0366158198623819
16897405,0.0506837638279603,-3.75343510574142,0.0334234583408379
16902403,0.0249311800882442,-3.76669419006666,0.00860850072141443
16907401,0.03193854007264,-3.74657721375634,-0.0093541906014293
16912399,0.0753955822172175,-3.76433214341795,-0.0297551326141289
16917397,0.079921860558872,-3.76418662979426,-0.0610013115131833
16922395,0.0837259805455281,-3.75617130700137,-0.0445630688762
16927393,0.10572696021967,-3.7287124398146,-0.0103702619433079
16932391,0.0980657578267544,-3.74492531069334,0.0245715152923207
16937389,0.0383900484128856,-3.73613416868021,0.0458497256145591
16942387,0.0451689338862158,-3.7376876344905,0.0579648282434599
16947385,0.0408752072741027,-3.75032213826695,0.0439791811383739
16952383,0.0488505248220895,-3.80146956262536,0.0456751427408576
16957381,0.0286277178230104,-3.84124070493472,0.018996671179291
16962379,0.0433325775364712,-3.84784152886929,0.0249263401301262
16967377,0.0342199867950553,-3.86253659028522,0.0181545971625677
16972375,0.0113006950909225,-3.86880380049119,0.0303679017844561
16977373,-0.00958921274250645,-3.83043767171918,0.00487935633081456
16982371,0.016662949610791,-3.80496150495066,0.0449074392455526
16987369,0.0302869533064616,-3.7751545530383,0.0400847321919584
16992367,0.0163961981405278,-3.76970466792763,0.0414180609199892
16997365,0.0676998992199617,-3.75154143743983,0.0244141810407445
17002363,0.0884525474284385,-3.75882546317866,0.0153152355284554
17007361,0.10845122822857,-3.7412880646382,-0.0162235953676407
17012359,0.129697782205832,-3.76226665871955,-0.0291409146389687
17017357,0.145308636155521,-3.73648960385438,-0.023695210801599
17022355,0.094256531250625,-3.73482135594868,-0.0477153392924604
17027353,0.0870347484679255,-3.7529075740215,-0.0461141115897536
17032351,0.0537842749681433,-3.76738220365853,-0.0235513720840964
17037349,0.0424293834751389,-3.76031471195491,0.0116136370446604
17042347,0.0162842661270286,-3.79428668722849,-0.0108128712681034
17047345,0.0405280803121672,-3.79723167659096,-0.00424124763757814
17052343,0.0274071368289238,-3.76628340591096,0.0151412353076406
17057341,0.0448550888126583,-3.76723367163887,0.0143254382644193
17062339,0.0455764385438137,-3.80473303331254,-0.0399559634969952
17067337,0.0685359434052136,-3.8168122910033,-0.0134582414582923
17072335,0.0666783254774673,-3.8465035409613,0.00457609641062695
17077333,0.0628505618224989,-3.86157841529836,-0.00465140001328402
17082331,0.0497525976811155,-3.8429840392377,-0.00933446142671075
17087329,0.0659184524953325,-3.80585813861595,0.00860448632494543
17092327,0.0768942656342542,-3.78228038322422,-0.0177717247046659
17097325,0.0550700986054496,-3.77285843476328,-0.0174725512157552
17102323,0.0725801096409449,-3.76165251178227,-0.028431604779205
17107321,0.0766777621322548,-3.76389725544847,-0.0511965230678336
17112319,0.0538337775682133,-3.75881678040394,-0.0697418736856483
17117317,0.0405260667115237,-3.76150705491042,-0.0390969406644402
17122315,0.047722716422059,-3.74006637351844,-0.013868114837604
17127313,0.0531232133021065,-3.7417556317801,-0.00766734319201687
17132311,0.0608048341359226,-3.77292107885521,0.00892505957210586
17137309,0.0837078558180398,-3.78867872963069,0.0328401303788509
17142307,0.0799996636934405,-3.76508622428031,0.0188785943866556
17147305,0.127681679125452,-3.75692313450244,0.0086247789575723
17152303,0.114994595800109,-3.78102953730264,0.0444464717740582
17157301,0.123253087019592,-3.76316629980014,0.0695446304877604
17162299,0.0599359445891664,-3.77966879662736,0.0421457139687083
17167297,0.0585448330308654,-3.8111935934124,0.0620275739867753
17172295,0.0162481132877134,-3.85762748270948,0.0341940929298389
17177293,0.0296283663011249,-3.87407387247494,0.0108618989475204
17182291,0.0155040632821075,-3.88420686783222,-0.0208164080668052
17187289,0.0798611519004519,-3.85879095620516,0.00302750948180299
17192287,0.088285392041199,-3.841579582364,-0.0192479713173531
17197285,0.125991329708076,-3.82644962353407,0.00721328688144164
17202283,0.116075109500215,-3.78007783357322,-0.0149054989906446
17207281,0.110884278596189,-3.78125732558025,0.00569012830930795
17212279,0.0905072673259754,-3.77713999218388,0.0343407469687427
17217277,0.0941490887734571,-3.75425231622142,0.037278176248364
17222275,0.042800180168728,-3.73938696551165,0.0144555374268682
17227273,0.0566413693379964,-3.76988196142479,0.059431759791714
17232271,0.0298327737663025,-3.74740337246078,0.067122377816283
17237269,0.0501152502939175,-3.77567531693078,0.0458347628977902
17242267,0.0574621443892887,-3.79069009710688,0.0549245564101596
17247265,0.0772081352276295,-3.80293186994378,0.0365262686564196
17252263,0.0466179572828045,-3.79705409660182,0.00342033105036873
17257261,0.0682673745521376,-3.83596505017905,-0.0103630161496837
17262259,0.0517970220286833,-3.84390290537142,-0.0169930520329246
17267257,0.0592248802685302,-3.84975228187746,-0.0217263968990722
17272255,0.0270354628622933,-3.8567462774272,-0.0103757338316058
17277253,0.0487390839494679,-3.85702532368861,0.0235871001489682
17282251,0.0601711183911091,-3.81532179105469,0.0180123633427478
17287249,0.0543103626783485,-3.78910785593589,0.0208867379675371
17292247,0.0498716452055955,-3.7925008574952,0.00203339122481035
17297245,0.0813039968392376,-3.78240030869392,0.025629667733315
17302243,0.0883380873404905,-3.77475651408712,-0.0182558885510112
17307241,0.0851759715684835,-3.77258728502095,-0.0166898946594216
17312239,0.096406896988888,-3.76129349311346,-0.0116177465533174
17317237,0.0921152255192929,-3.76511290217556,0.00212101586137037
17322235,0.0818874690370437,-3.74289711633189,-0.0093235740238803
17327233,0.0903201251855516,-3.72569345742697,-0.0265782370325717
17332231,0.0933220657135536,-3.73998344504856,-0.0478816296059518
17337229,0.0643839629998422,-3.78917851592025,-0.0484555157574915
17342227,0.0644297447225928,-3.77617968984199,-0.03222793600146
17347225,0.0901374342759171,-3.79026466609792,-0.0652604291224921
17352223,0.0615941394376052,-3.8198155760142,-0.0430221245796824
17357221,0.0605912540609829,-3.82478841925956,-0.0340521165031606
17362219,0.0735571737697439,-3.78506831815395,-0.02092434632773
17367217,0.0738134308524467,-3.80487899041703,-0.0354528465142616
17372215,0.0541535216452798,-3.78569416239279,-0.0492164118216288
17377213,0.0674572714449788,-3.80954590949239,-0.0720907325906627
17382211,0.0482647134996486,-3.77450233520986,-0.0640145238997427
17387209,0.020779061524746,-3.78617560347015,-0.0812161739272634
17392207,-0.0138915165064019,-3.77462218858069,-0.0920313777708915
17397205,0.0237967558844526,-3.78994691759761,-0.0197363058474247
17402203,0.00556040124307851,-3.71733134216248,0.0140661042734552
17407201,0.037153549945163,-3.73556479072846,0.022612018631478
17412199,0.0500583587571646,-3.74876524524601,0.00116139123154501
17417197,0.07372057134053,-3.74114561063922,0.0234417447372498
17422195,0.0325288181780313,-3.73202521329848,-0.00274560187962458
17427193,0.0758061764486133,-3.7479714598904,0.00286951164423808
17432191,0.0340616214177049,-3.75691534018401,0.012722408571599
17437189,0.0662095394461687,-3.73328338344415,0.0259968615551285
17442187,0.0806335634463555,-3.76200234012049,0.0341222957564859
17447185,0.0836951132812785,-3.73425767437914,0.04507136656473
17452183,0.0299247165785947,-3.74238101580935,0.0479425400271504
17457181,0.0576748746290936,-3.75319984877621,0.0541567619632506
17462179,0.0599074120963069,-3.76592412289042,0.0625080323092343
17467177,0.0519811013708966,-3.75608097991424,0.0361548130050524
17472175,0.06944983480389,-3.81655117671875,0.0439593071001796
17477173,0.109252668343795,-3.82494921961033,0.049918201309601
17482171,0.110953202913216,-3.84155927595154,0.0350821967728079
17487169,0.0996111903457033,-3.83557917956365,0.0362117445978415
17492167,0.0787162370013981,-3.84073813969642,0.0541752023124495
17497165,0.0927702484556424,-3.83112456911926,0.039060368944688
17502163,0.0661061162746896,-3.83659638999646,0.010211557800351
17507161,0.0441698891010296,-3.83972752932453,0.014952310976414
17512159,0.0279529506351865,-3.82417505674738,0.00668724836902539
17517157,0.044177125150101,-3.82163327321452,0.014163448966128
17522155,-0.00119940430421626,-3.7928774549819,0.0205803226325382
17527153,0.000145690948076284,-3.81936600846127,0.0299018948805171
17532151,0.0203709993480918,-3.80914164252022,0.0280286413319736
17537149,0.0543933943209418,-3.8326987394869,0.0233501078410997
17542147,0.0700605490180844,-3.82911477128846,0.0127000060796028
17547145,0.0922169400279088,-3.83866668860402,0.00594898381682272
17552143,0.0968893988164897,-3.80133339668032,0.0254056828649328
17557141,0.0961891504933555,-3.79345803760759,0.0182598028211296
17562139,0.0700579618467207,-3.78951108248846,-0.00936482535956704
17567137,0.0913547595735596,-3.79698358829849,-0.0344021062426572
17572135,0.0965211984859885,-3.82963110982542,-0.0247077321430825
17577133,0.09673931353409,-3.86025597787384,-0.0326830321932608
17582131,0.0654192790416281,-3.85984566813318,-0.0492782817765785
17587129,0.0829499332099642,-3.85999707861486,-0.020424000517664
17592127,0.0341470670212713,-3.85350301116092,0.0049278194833496
17597125,0.0350586427206292,-3.86822417088199,0.00283865006079056
17602123,0.0466661039691408,-3.84600148328039,0.00740360664706049
17607121,0.0628947049812383,-3.8431641649119,0.0613258114237646
17612119,0.0279401564006422,-3.85639982344069,0.069618357793104
17617117,0.0532363425656845,-3.83994889181719,0.0574199794672241
17622115,0.0891297943306843,-3.78993152316078,0.0455760355901125
17627113,0.0998216615574497,-3.81071079986612,0.03484710443445
17632111,0.119871223793749,-3.80879695193754,-0.0117304055419183
17637109,0.157285415845118,-3.80414552862681,-0.019209748597532
17642107,0.133741608854248,-3.79647530435277,-0.00803421256098351
17647105,0.0888725493746288,-3.82276860466628,-0.0121844553423375
17652103,0.0986462886906192,-3.7726205564863,-0.0251614877228818
17657101,0.0906086802671692,-3.81107385035928,-0.00335796296953666
17662099,0.0711751084836288,-3.79607627305548,0.00823088934011876
17667097,0.0876881191239673,-3.82184445208061,0.00821170459468544
17672095,0.101530343317055,-3.79634382633211,0.0223216010175086
17677093,0.0849560472371077,-3.84248821853713,0.0305256834267523
17682091,0.0691653181699252,-3.7955822852177,-0.0129734986873477
17687089,0.0853878610112362,-3.84554498543523,-0.0243234750665918
17692087,0.0751273070212264,-3.82639093888814,-0.0468396883518364
17697085,0.0667525143168848,-3.85789851099711,-0.0871249611505633
17702083,0.0733488371578402,-3.85214466505265,-0.0985143999153269
17707081,0.0981087618878813,-3.87301245613136,-0.0744340516891607
17712079,0.0994835919367757,-3.83153499791833,-0.0811183115596716
17717077,0.0981796755253206,-3.85242626701826,-0.0503380881350204
17722075,0.102307125000358,-3.86273023485761,-0.0300016180631717
17727073,0.0971340559675219,-3.87431873482097,-0.0171955335169662
17732071,0.082904384845375,-3.86185589936756,-0.0289219715377151
17737069,0.06918063038812,-3.83968353664586,0.017024130507884
17742067,0.0804848113508906,-3.81736584789912,-0.00536500386730004
17747065,0.0940072565990573,-3.79034538886152,0.0173418802440669
17752063,0.0388576527736145,-3.75570227203108,0.0161308396566053
17757061,0.0756023021026208,-3.74182661449894,0.0320568281786383
17762059,0.0640701506517804,-3.76766249401499,0.019085078692887
17767057,0.0777172898629928,-3.76602756568664,0.0255567451325374
17772055,0.0498145730124024,-3.76509237605267,-0.00649460575669814
17777053,0.114391343710054,-3.79973229172055,-0.02387083414421
17782051,0.0932361002423459,-3.81821004780205,-0.0231865025636344
17787049,0.107209322671924,-3.81640560785757,-0.0564612285390505
17792047,0.108756775279678,-3.8485772399706,-0.0619860621760639
17797045,0.143456440654089,-3.84003813639377,-0.0589050821158987
17802043,0.119425012885995,-3.84182512069993,-0.0371585520828797
17807041,0.131867408795074,-3.87224506175434,-0.010207730749046
17812039,0.1279410842867,-3.86562009423082,0.0230072972977041
17817037,0.148112464304654,-3.87783469835891,0.0270854543356741
17822035,0.127841295545853,-3.89615734692023,0.0582038744307788
17827033,0.110590784406966,-3.89954515066923,0.0717101405458785
17832031,0.0661028617947353,-3.86863479576556,0.037589157792268
17837029,0.0792919885292761,-3.88851483993166,0.0219922290764896
17842027,0.0530298916393332,-3.87666840323673,0.0066713054937823
17847025,0.0277671596363081,-3.89822813672238,0.00485716834865312
17852023,0.0745706833023458,-3.86341924747988,-0.0021128321095675
17857021,0.0917560584945972,-3.90481543751992,0.00543792416969253
17862019,0.0771947400216395,-3.86309895331608,0.0158124575343408
17867017,0.0848394357238484,-3.87513439544094,0.0062425188708877
17872015,0.127127940851038,-3.86343434778398,-0.0180778225283696
17877013,0.129165931471585,-3.88716293475676,-0.0164995486036927
17882011,0.126999440497971,-3.83148855039787,-0.0133753298152557
17887009,0.146857111275729,-3.86794301632208,-0.0294175178452969
17892007,0.144959199467846,-3.8491962320083,0.000264105044541545
17897005,0.133566866506376,-3.82709229108787,0.00997853633108142
17902003,0.0819140457849959,-3.81453576052845,-0.00111197445588066
17907001,0.0851324358715657,-3.8398135221583,-0.0488386369326125
17911999,0.0486571256073528,-3.81811499495424,-0.0457774454712353
17916997,0.0388034276376995,-3.82891889470052,-0.0312427626232326
17921995,-0.00407804867442294,-3.8314133608958,-0.0628540818928453
17926993,0.016456904709034,-3.83164048655332,-0.0690211653873154
17931991,0.0052794219713889,-3.82157435337605,0.0181038094367561
17936989,0.0523650547201906,-3.82529041620268,0.00360030558651123
17941987,0.0286680877016343,-3.80126572158646,-0.0329039532399345
17946985,0.0349986522135108,-3.8169238515915,0.00366555523802791
17951983,0.0407359968399313,-3.77475816913747,0.0190194582287415
17956981,0.0557810066937563,-3.75332713962515,-0.0520867919593874
17961979,0.0326426466313138,-3.77079672848526,-0.0104413460434084
17966977,0.0392955115834287,-3.77287864426695,0.0202964599102479
17971975,0.08689307827722,-3.75668600055723,0.0775411657145615
17976973,0.0776311316048493,-3.80196925391405,0.0731821861861861
17981971,0.0447015772897277,-3.84479708752194,0.0868698565159669
17986969,0.0559569315509263,-3.80532782537288,0.0560195122548776
17991967,0.0582803750290241,-3.79861678412443,0.0251150461535346
17996965,0.0285336562323905,-3.82198827548937,-0.0488462694323609
18001963,0.0397499751843242,-3.81124604381528,-0.0529114499397684
18006961,0.0753418256147394,-3.78825710166091,-0.0315193309192495
18011959,0.0288226797060456,-3.80015565026314,-0.0204751989948587
18016957,0.0326562333451725,-3.79130546859542,-0.016007920314872
18021955,0.026518339355295,-3.78843755169848,0.0109369216884817
18026953,0.0153739373570857,-3.81186685045351,0.0100882452430176
18031951,0.0112392887093138,-3.79696148538484,0.0211295410012383
18037782,0.046855534711811,-3.83735867198064,0.00993630938139129
18042780,0.0354005554351757,-3.89230844002178,0.0139915993072305
18047778,0.0756728580511821,-3.8873392518695,0.0102455576203442
18052776,0.0751153050210661,-3.86258527562628,0.0128865210892421
18057774,0.0851412033474938,-3.89271841937662,-0.0140465647808419
18062772,0.0741013187236292,-3.86769525834083,-0.0113630164749915
18067770,0.0846688811992034,-3.84276659885993,-0.0091259782405584
18072768,0.0542917884958214,-3.81064981971599,-0.0128071893062915
18077766,0.0445383099043569,-3.82988238187127,0.00236958733401456
18082764,0.0331269024082576,-3.80566230243193,0.023727656738778
18087762,0.0402889293463654,-3.81456635957703,0.0249400532382448
18092760,0.0542677139557989,-3.80415018559391,0.0194016517529494
18097758,0.0679184825879566,-3.82875319586092,0.0109084880030577
18102756,0.0768057202558087,-3.83358788352275,-0.00498629044047893
18107754,0.0795902841080831,-3.86975648322597,-0.00796370574317235
18112752,0.1133215497903,-3.86609707362675,0.0136061932227285
18117750,0.129611899867813,-3.88694708684338,0.0367648390277147
18122748,0.0971406216566828,-3.91421134495556,0.0500206155845928
18127746,0.141077632134698,-3.91122951064369,0.0580430780830096
18132744,0.113038687172277,-3.89509558897095,0.0821308826553197
18137742,0.0792953041897887,-3.88656913222405,0.0888364025665132
18142740,0.0623389510979544,-3.86778732835622,0.0613920092953723
18147738,0.0792721893271697,-3.87255813419076,0.068322828285058
18152736,0.0201523269696348,-3.86015408155861,0.0550473564223653
18157734,0.0260192241322344,-3.87455538069399,0.028587340552899
18162732,0.047620941697086,-3.88313508975544,-0.00265616897629909
18167730,0.0194272271741599,-3.91817022672168,0.0198348460096919
18172728,0.0141469009667531,-3.86235575804477,-0.00613558468434511
18177726,0.0523740769478015,-3.87960932519025,-0.0203055704792306
18182724,0.0639844004927069,-3.86155621260806,-0.0304068455286826
18187722,0.0257075097355496,-3.87978516157761,-0.0029678490582595
18192720,0.0397843793040599,-3.83632209350873,-0.00558951388581874
18197718,0.0466063216976341,-3.85987536816532,0.0103718816738163
18202716,0.0401137578678137,-3.83144833730265,0.0211359428947087
18207714,0.0947239318140063,-3.82056527490924,0.0283244896340491
18212712,0.117614016013797,-3.7892055121375,0.0132511941664135
18217710,0.12040355540825,-3.81896062538785,0.000653318530367934
18222708,0.148041722853439,-3.7993730636523,0.0104385553765638
18227706,0.113482383176816,-3.84426321339364,0.00410463993523143
18232704,0.0836662305042018,-3.83567719695468,-0.0119820449796121
18237702,0.105891983065003,-3.84083246458058,-0.03454412698511
18242700,0.112328347693009,-3.80835358320566,-0.00235272333502159
18247698,0.110911778032749,-3.85547867664403,-0.0288229732169286
18252696,0.124327606762762,-3.81836239557841,0.0124879350352678
18257694,0.117891752677813,-3.87097792689539,0.0320221906857023
18262692,0.110611108031888,-3.88709724742887,0.0346683748043776
18267690,0.116464625370125,-3.9163545687657,0.000320877210350473
18272688,0.0583077276364376,-3.87438767642482,0.0168373592402298
18277686,0.068459226227031,-3.89995531755359,-0.0180866298240905
18282684,0.0617336865921267,-3.85072106916631,-0.0166063203885116
18287682,0.0352064340740935,-3.84672962067406,-0.0146883217797034
18292680,0.0165688899450741,-3.84292801878719,0.0161062270696982
18297678,0.0721476583970437,-3.87140179134597,-0.0146971153957739
18302676,0.0804917871530863,-3.87536332130126,-0.000664229380746562
18307674,0.0919903009586335,-3.89174503138832,-0.0178112121816207
18312672,0.104422390589996,-3.87784443043968,-0.0110032209323364
18317670,0.117982039112617,-3.87964033005166,-0.0356759540241154
18322668,0.112327900589033,-3.86855202736472,-0.0175028524116218
18327666,0.117814773466094,-3.85110717541352,-0.0418628994812485
18332664,0.107396991401159,-3.85028225996423,-0.000642895746010636
18337662,0.0989567716745881,-3.85776114687726,-0.000193310564804098
18342660,0.0988863518604007,-3.84066142163104,-0.00647520335337013
18347658,0.0975346600832121,-3.86060741489769,0.0121887627523902
18352656,0.101402110825257,-3.85370702709884,-0.0108567190849479
18357654,0.111184212507227,-3.88015781765537,-0.0277968474120899
18362652,0.103310472075775,-3.92651350485423,-0.0206140659792059
18367650,0.133531601186842,-3.91114180911388,-0.0091704058976267
18372648,0.13980905648539,-3.86357203336763,-0.0152837413541739
18377646,0.12888594102241,-3.89378325212225,0.0256012196545711
18382644,0.10327600832618,-3.86759343124029,0.0181208414338087
