Time_us,x,y,z,roll,pitch,yaw,V_x,V_y,V_z,Gyro_x,Gyro_y,Gyro_z
5089751,-0.1624734,0.1038488,-1.529073,0.006858524,-0.01994041,0.09426489,0.04153656,-0.01966106,-0.005035623,-0.005049959,0.007770745,0.01825873
5193748,-0.1514872,0.1052749,-1.532661,0.004701585,-0.0185899,0.09402597,0.04620453,-0.00782406,-0.0002072066,-0.05277016,0.01610397,0.004856615
5296245,-0.1420663,0.1067326,-1.537298,0.00123918,-0.01724815,0.09439863,0.0429396,-0.006600574,-0.02277286,-0.0003800577,-0.00189449,0.002882389
5401510,-0.1330947,0.1082866,-1.538211,0.003734846,-0.01652305,0.09436632,0.02912094,0.0009382824,0.000998721,0.03461826,0.0248856,0.003569815
5504032,-0.126732,0.1094508,-1.539288,0.003773692,-0.01673411,0.09509601,0.03083557,0.006087928,-0.004728239,-0.00331275,-0.009150559,0.009740567
5609256,-0.1192138,0.1104483,-1.537986,0.004440485,-0.01760864,0.09573489,0.01711873,-0.03077476,0.0351805,0.03921854,0.01231181,0.003773616
5712935,-0.1110654,0.1107153,-1.53493,0.0087383,-0.01659321,0.09575998,0.04747349,-0.02753925,0.01540158,0.05140174,0.02950364,0.004598486
5817413,-0.1020038,0.1123234,-1.531636,0.01194414,-0.01202439,0.09553028,0.03434553,-0.01781274,0.0008150423,-0.01383011,0.04503279,0.005213418
5920959,-0.09410366,0.1150073,-1.526954,0.01492076,-0.009863576,0.09504658,0.03782224,-0.01791287,0.007025533,-0.01095123,0.02685359,-0.004364048
6025184,-0.08866944,0.122587,-1.527319,0.01121376,-0.01022367,0.09603824,0.01959303,0.0136701,-0.03770791,-0.06964995,-0.005051638,0.02058801
6128472,-0.08524792,0.1313306,-1.532849,0.006362607,-0.01298486,0.0965894,0.006786869,0.04241274,-0.004291849,-0.06319448,-0.03158285,-0.001405902
6234062,-0.08107804,0.144257,-1.534765,-0.0008868465,-0.01562755,0.09621815,0.006130938,0.03142672,-0.003455468,-0.04288121,-0.03496907,-0.00907298
6340433,-0.07781113,0.1557103,-1.539682,-0.001570613,-0.01844063,0.09599459,0.01352382,0.03127235,-0.003199345,-0.007405092,-0.008687824,0.004729812
6442886,-0.07482205,0.1689114,-1.542758,-0.002931573,-0.02244949,0.09685145,0.00952116,0.02289731,-0.01469959,-0.006767358,-0.02477805,-0.001787527
6545664,-0.07254566,0.1785227,-1.543814,-0.004196016,-0.02244727,0.09741602,-0.003915282,0.04832572,0.01498814,-0.008480701,0.03142498,0.007264852
6650713,-0.06958597,0.1911652,-1.546547,-0.005032865,-0.01882085,0.09910794,0.001026492,0.03747957,-0.005130523,0.01447245,0.03945916,0.01208465
6755202,-0.06743616,0.2010769,-1.549252,-0.008693982,-0.01369549,0.100096,0.00540036,0.04110608,-0.01433551,-0.03414371,0.0258139,0.001950357
6858007,-0.06454927,0.2145592,-1.555256,-0.01049103,-0.01212885,0.1009853,0.01678568,0.01805682,-0.007433848,-0.03538374,0.006604052,-0.006810493
6962202,-0.06285863,0.224535,-1.558487,-0.01351785,-0.01296763,0.1002898,-0.008399727,0.01659748,0.01576573,-0.005353252,-0.02601852,-0.02108507
7065878,-0.06269658,0.2373097,-1.559591,-0.01837815,-0.01489855,0.09920279,0.0003664988,0.02090558,-0.01466016,-0.005852262,-0.008813472,-0.01465601
7170343,-0.06349564,0.2473969,-1.563437,-0.02287801,-0.01514913,0.09954612,-0.008263031,-0.009201714,-0.01161864,-0.03670558,0.01773096,-0.0004204593
7273456,-0.06514184,0.2567853,-1.566503,-0.02563905,-0.01503712,0.1000636,-0.01211119,-0.02032791,0.02415542,-0.01089992,0.002180249,-0.01810514
7378488,-0.06734587,0.264206,-1.570963,-0.02396977,-0.01709118,0.1001931,-0.004586035,-0.03349814,-0.01728844,0.02514748,-0.0173496,-0.01661397
7480863,-0.06941785,0.267965,-1.576258,-0.02253028,-0.02134335,0.1004734,-0.02428075,-0.05798464,0.04609776,-0.01113473,-0.03073169,-0.02075819
7585001,-0.0701741,0.2690586,-1.577293,-0.01176422,-0.01607171,0.1001736,-0.004002519,-0.06378725,0.04215083,0.2100138,0.1515351,-0.01981833
7688238,-0.07069188,0.2671165,-1.576023,-0.04144369,-0.009882299,0.1039205,-0.01209608,-0.1016364,0.01105252,-0.5881092,-0.07032544,0.06513602
7793495,-0.07355569,0.2567089,-1.584211,-0.08323596,-0.008853318,0.1163306,0.003049399,-0.216518,-0.02977075,0.01358261,-0.05186887,0.1468626
7897110,-0.0779696,0.233228,-1.583543,-0.04471561,-0.022074,0.1337672,0.01225306,-0.3429125,0.02242974,0.5169281,-0.1064398,0.1445329
8001018,-0.08219847,0.2058016,-1.564942,0.03275868,-0.02879504,0.137448,0.0274381,-0.3560001,0.06160113,0.8916442,0.07729328,0.04943193
8104015,-0.08587284,0.1834262,-1.529962,0.0323573,-0.03436639,0.1395607,-0.002330978,-0.3087772,0.07447872,-0.2119318,-0.2031929,0.09715067
8209209,-0.09298409,0.1685095,-1.501815,0.004888602,-0.02443877,0.145122,0.06627504,-0.2648577,-0.07125443,-0.5196169,0.3492292,0.2046648
8311987,-0.09855955,0.149662,-1.497258,-0.04470173,-0.01550653,0.1687938,0.02181792,-0.3457319,-0.09223006,-0.5007027,-0.1636339,0.2352793
8416730,-0.1114183,0.1215438,-1.489966,-0.05540496,-0.05776799,0.1821003,0.03907689,-0.4451247,-0.007862519,-0.1999538,-0.6432891,0.1075014
8519468,-0.1151199,0.08355366,-1.491481,-0.03278046,-0.08521456,0.1965376,0.1263268,-0.4741344,0.01316554,0.1937263,-0.03785152,0.1913544
8624882,-0.112424,0.04132079,-1.492291,-0.01631203,-0.1020239,0.2071611,0.2057551,-0.5322644,0.04275857,0.172614,-0.3054062,0.05498276
8728062,-0.09602457,-0.00845021,-1.500453,0.00099831,-0.1078808,0.2121435,0.2948882,-0.5815686,0.08527193,0.1843763,0.2533821,0.05028247
8833751,-0.07214824,-0.06052828,-1.516047,0.04923857,-0.04389744,0.2173929,0.3547872,-0.6020281,0.02126248,0.8002803,0.5741452,-0.01399889
8936868,-0.0420386,-0.1112035,-1.53498,0.1137822,-0.009849099,0.208661,0.373323,-0.4884479,0.01494203,0.2843222,0.2451118,-0.1876792
9040903,-0.02031634,-0.1509898,-1.544908,0.1174599,0.01279763,0.1938546,0.3565002,-0.4115844,0.05204235,0.1229031,0.1515075,-0.1507749
9144786,0.003980529,-0.184941,-1.551155,0.1195028,0.03139984,0.1819938,0.3029242,-0.3010812,0.0456723,-0.08284822,0.02779813,-0.1127379
9248121,0.02230379,-0.2127609,-1.558538,0.09780733,0.01230759,0.1632885,0.2742917,-0.242459,0.01730785,-0.2827171,-0.1731739,-0.1245833
9352340,0.04523715,-0.2352546,-1.568996,0.1024897,0.002861992,0.1512406,0.2634257,-0.1602035,-0.0001936387,0.03319894,-0.01776592,-0.06181713
9455935,0.07045651,-0.251908,-1.583581,0.1087768,0.01245622,0.1458756,0.2593659,-0.09792023,0.03500634,0.1876193,0.05277286,-0.0780189
9560106,0.0940279,-0.261083,-1.590501,0.1196837,0.01147805,0.1429367,0.230685,-0.0134392,0.0179104,0.3044036,0.03922533,-0.0006407985
9663758,0.1127155,-0.2621826,-1.602435,0.09690208,0.03295001,0.1498752,0.1935185,0.08367739,0.04514857,-0.3427331,0.3578666,0.05497668
9768322,0.1256149,-0.2579019,-1.613441,0.05777483,0.04054836,0.1631143,0.1080233,0.06243937,-0.0237621,0.06456058,0.1266236,0.1209687
9871791,0.1311313,-0.2561571,-1.628829,0.08071144,0.03908054,0.1730796,0.06359236,0.059768,0.07706086,0.3465968,0.278531,0.06315222
9976251,0.1300713,-0.2498121,-1.636844,0.08421945,0.04589177,0.1809613,-0.03298238,0.08528265,0.1414599,0.2798695,0.05574778,0.05134678
10079440,0.1201775,-0.2364096,-1.653047,0.05290266,0.05330906,0.1938133,-0.1767008,0.1627362,0.08475669,-0.6441193,-0.08729359,0.1025594
10183350,0.09937165,-0.2218815,-1.681608,0.006022874,0.02140264,0.2013515,-0.2625549,0.1136481,0.06107865,-0.703076,-0.6765705,0.00043296
10287293,0.07380991,-0.2144211,-1.710141,0.003060609,-0.04181929,0.1982855,-0.296723,0.002454507,0.1587187,0.2582046,-0.4748272,-0.07099373
10390975,0.05255462,-0.210331,-1.722238,-0.002850519,-0.06864233,0.1848337,-0.2206362,-0.02611839,0.1494374,0.1408552,-0.1778363,-0.1821548
10494515,0.0374666,-0.2108793,-1.727304,0.003367006,-0.05423528,0.1630079,-0.1770772,-0.08406986,0.2043701,-0.1407233,0.05479309,-0.2633439
10598324,0.0245408,-0.2165833,-1.730769,0.04152527,-0.03226257,0.1284546,-0.1165512,-0.1410208,0.128761,0.6752373,0.1494196,-0.3095329
10702190,0.0140619,-0.2224776,-1.734263,0.06478541,-0.01007055,0.1072383,-0.09961338,-0.08440345,0.1258503,-0.1602315,0.2225083,-0.1935507
10805965,0.00130473,-0.229671,-1.734526,0.06922628,-0.0239477,0.09773619,-0.08412692,-0.123794,0.1248954,0.2418482,-0.3211182,-0.01707627
10908904,-0.009551077,-0.2351049,-1.73304,0.1021098,-0.04075949,0.09262253,-0.04737126,-0.05407799,0.1360715,0.1970239,0.02126204,-0.0764039
11013728,-0.01814292,-0.2350596,-1.73136,0.1013501,-0.03391429,0.08732525,-0.009888551,0.003808459,0.1540568,-0.01733317,0.1475769,-0.08718158
11116105,-0.02395236,-0.2307306,-1.72656,0.06804498,-0.03118759,0.08334836,0.01593063,0.02620115,0.12555,0.01634011,-0.08756267,-0.06561086
11221498,-0.0322238,-0.226003,-1.72865,0.07637829,-0.008854265,0.08171762,-0.04021765,0.04261665,0.09781008,-0.0921478,0.1314755,-0.04698755
11324752,-0.03855372,-0.2181688,-1.72837,0.09879661,0.01001211,0.08293032,-0.009987779,0.121327,0.1215819,0.2501596,0.3069881,0.02981972
11429870,-0.04761215,-0.2058076,-1.71858,0.1086921,0.01258937,0.0978847,-0.03836472,0.1645359,0.1995524,0.1141398,-0.01723995,0.146726
11532532,-0.0590938,-0.1878708,-1.69704,0.0739981,0.02511124,0.1053113,-0.1010396,0.1994441,0.2386741,-0.5732231,-0.002912275,0.09805818
11637149,-0.07727419,-0.1675042,-1.683717,0.03792931,0.01542732,0.1115601,-0.1368727,0.2158435,0.1731002,-0.4631178,0.1921448,0.04220319
11740747,-0.09905645,-0.1522252,-1.673613,0.01325652,0.0008402034,0.1119338,-0.2216526,0.1125455,0.1203554,0.05172113,-0.2653305,-0.04863949
11845521,-0.1229947,-0.1441208,-1.665643,0.02881186,-0.01503057,0.1091676,-0.186335,0.09126339,0.163408,0.1140915,-0.08805697,0.01975525
11948771,-0.1463922,-0.1406674,-1.667674,0.06171459,-0.04168853,0.1165274,-0.2047536,0.04907298,0.05538494,0.2321177,-0.3663571,0.0466789
12052888,-0.1703372,-0.1346089,-1.670318,0.08191999,-0.06299465,0.1149382,-0.1342135,0.09238678,0.09254191,0.1557775,-0.1839228,0.001174286
12157475,-0.1902551,-0.1258988,-1.669875,0.07661601,-0.07418378,0.1106171,-0.1157221,0.06109738,0.09422579,-0.05057136,-0.1050829,-0.1194059
12260247,-0.2074834,-0.1164719,-1.662172,0.07003944,-0.06556501,0.0974926,-0.07598457,0.0769855,0.1048816,0.005392817,0.1753985,-0.09088423
12365347,-0.2219954,-0.1079739,-1.650982,0.061568,-0.05605343,0.08698732,-0.04885053,0.0842683,0.1104263,-0.2712876,0.1890461,-0.1620253
12469467,-0.2386243,-0.1015153,-1.645522,0.06817794,-0.02776982,0.07918271,-0.03139811,0.07099471,0.07419848,-0.08099382,0.3007573,-0.03375405
12572953,-0.2508752,-0.09322339,-1.645882,0.09968803,-0.01692861,0.08240753,-0.01567695,0.1170936,0.02551759,0.1831942,0.3293744,0.03980887
12676361,-0.2646264,-0.07946618,-1.650094,0.09758049,-0.008429004,0.09790368,-0.08247449,0.114797,0.09304617,0.2791337,-0.2301861,0.1319093
12780495,-0.2822146,-0.06244034,-1.64883,0.1058695,-0.0370781,0.0996925,-0.1286698,0.1666241,0.1181865,-0.1997862,-0.2747635,-0.03894601
12883814,-0.299278,-0.0399168,-1.644437,0.1049625,-0.0498836,0.08574086,-0.1051776,0.2571839,0.1487978,-0.2790731,-0.1273488,-0.1127063
12987832,-0.3111944,-0.01177125,-1.637732,0.03662214,-0.0738702,0.07970447,-0.01094596,0.2483475,0.08501206,-0.8499957,-0.1294431,-0.03146869
13090973,-0.3140906,0.009141183,-1.640063,0.0165379,-0.04832928,0.07087164,0.04321486,0.1476257,0.002368346,0.5323597,0.3794699,-0.1181678
13195474,-0.3113713,0.02081753,-1.64661,0.07837182,-0.005809409,0.06722594,0.03760426,0.09751727,0.06091507,0.4850606,0.1146473,-0.0002061877
13299256,-0.3109998,0.03396983,-1.649387,0.08415884,-0.005083435,0.06761044,0.03970446,0.1326196,0.2017885,0.02252355,-0.03590711,0.01831713
13404218,-0.3087308,0.05166223,-1.652804,0.06422244,-0.01915923,0.06950676,0.05901111,0.135636,0.07603005,-0.2066377,-0.08202738,-0.004796442
13508510,-0.3040866,0.06920856,-1.667037,0.04510419,-0.03794033,0.06954641,0.06996793,0.1260927,0.1051851,-0.1770091,-0.4474733,0.0002104355
13612507,-0.2943984,0.08248305,-1.683748,0.03295382,-0.02839235,0.0680652,0.1215118,0.07453677,0.0477752,0.04277717,0.2710831,-0.01756317
13715830,-0.2838231,0.08925174,-1.696645,0.04491822,-0.005503066,0.07787792,0.08551194,0.03527169,0.1664868,0.1721407,0.1943938,0.09661186
13821029,-0.2783214,0.09432267,-1.700549,0.04305616,-0.02008644,0.08866363,0.06783833,0.01710902,0.194402,-0.01085704,-0.1145122,0.08495944
13924679,-0.2759856,0.09574609,-1.699188,0.03748739,-0.04219969,0.0998227,0.04160586,0.00130462,0.1484339,-0.08916258,-0.2857202,0.07875475
14028151,-0.2709631,0.09393564,-1.697076,0.04047654,-0.06022873,0.1026568,0.06738302,-0.0437315,0.117579,0.228315,-0.3583084,-0.01122567
14130946,-0.2622877,0.08927483,-1.695011,0.0616689,-0.07001666,0.09320991,0.1072709,-0.05509844,0.1122734,0.37402,-0.01797982,-0.1090715
14235246,-0.2461204,0.0854339,-1.691106,0.1022655,-0.06035369,0.09451786,0.1834915,-0.02477613,0.1786318,0.2775185,0.0466429,0.00207171
14339253,-0.2265099,0.08744581,-1.685905,0.113252,-0.05084322,0.09693869,0.1884574,0.05310838,0.1466938,0.2325288,0.3028601,-0.005574154
14443485,-0.2083791,0.09644418,-1.68856,0.06818488,-0.02594496,0.1021834,0.1864424,0.1204566,0.1176577,-0.7527789,0.2571583,0.03873538
14547874,-0.1913506,0.1052919,-1.694547,0.04780857,-0.01510218,0.1045086,0.1582943,0.09002039,0.1320526,-0.1832878,-0.03487295,-0.00953301
14650935,-0.1752803,0.1087481,-1.706894,0.07976671,-0.0176324,0.10417,0.1600661,0.09975744,0.07596311,0.4711727,-0.09685121,0.004304536
14756193,-0.159298,0.1176114,-1.712367,0.09294722,-0.02403074,0.1065571,0.1573191,0.1643417,0.1403482,0.01203302,-0.019215,0.03387063
14859330,-0.1439959,0.1339071,-1.705703,0.08923993,-0.02159614,0.1132013,0.1453845,0.2429998,0.1397564,-0.1595891,-0.04574215,0.05593977
14963765,-0.1283679,0.1582399,-1.702381,0.08503518,-0.01305852,0.1183724,0.1267187,0.3119419,0.1110926,-0.0739445,0.1667329,0.02682095
15066230,-0.1121311,0.1884406,-1.701658,0.06127233,0.004366833,0.1232027,0.1112498,0.3629995,0.1383423,-0.2728976,0.07505523,0.03027458
15171369,-0.09940184,0.2212805,-1.694296,0.02922823,-0.005264177,0.1226907,0.06459356,0.3546608,0.1802804,-0.3067381,-0.1165376,-0.02161694
15273837,-0.08803597,0.251688,-1.684342,0.01343405,-0.02024417,0.1220032,0.0666561,0.3369836,0.1813338,-0.0483823,-0.1016575,-0.009136131
15378152,-0.07462563,0.2819109,-1.675291,0.0001210715,-0.03139357,0.1185201,0.09364429,0.3204902,0.1701873,-0.02106449,-0.08036793,-0.03539602
15480748,-0.05882473,0.3096232,-1.666743,0.002593664,-0.03306234,0.1153277,0.1106568,0.2719505,0.1018589,0.1313132,0.02916579,-0.03644064
15585495,-0.04132997,0.3346066,-1.657565,0.009834202,-0.02642993,0.1117436,0.09530015,0.235253,0.1192614,0.06507024,0.1033928,-0.04483397
15688839,-0.02381954,0.3575043,-1.649225,0.01302759,-0.01645425,0.1114315,0.1117271,0.2268799,0.1190253,-0.03536788,0.06056636,0.002382295
15792446,-0.007978597,0.3785233,-1.642471,0.009379197,-0.01017754,0.1123356,0.08945499,0.1846568,0.1226465,-0.11308,0.09016509,-0.006414726
15895602,0.005642517,0.395963,-1.637945,0.002781976,-0.002310176,0.1106188,0.08674072,0.1524092,0.1034603,-0.07051201,0.09404726,-0.04121321
16001237,0.01818584,0.4110166,-1.633451,-0.00632729,0.003864019,0.1092105,0.0473996,0.09288139,0.1057969,-0.1337538,0.01364708,-0.03891443
16104025,0.02773981,0.4220656,-1.627391,-0.01648992,0.007129191,0.1062345,0.0429885,0.06279407,0.1194054,-0.07355008,0.03041274,-0.0312222
16209108,0.03582136,0.4315125,-1.619222,-0.02909847,0.001364645,0.1046736,0.03814159,-0.003381154,0.1056734,-0.1902852,-0.08269281,-0.03514875
16312894,0.04228918,0.4335482,-1.607721,-0.03288412,-0.0086272,0.1017511,0.01069543,-0.08109836,0.117744,-0.03371615,-0.1095864,-0.0436838
16417120,0.04783919,0.4287164,-1.59763,-0.02785945,-0.01858042,0.09885353,0.04436426,-0.1327084,0.09232202,0.142126,-0.05325678,-0.02474916
16520694,0.05545229,0.4181917,-1.595444,-0.01784997,-0.01742974,0.0977516,0.06650639,-0.2058127,0.03734406,0.176035,0.03623364,-0.02840705
16624975,0.06377649,0.4028505,-1.596388,-0.007249797,-0.01038965,0.09330571,0.07761768,-0.253841,0.04740086,0.06599618,0.09949284,-0.05977722
16728330,0.07226946,0.3821743,-1.594921,0.00173663,-0.003389774,0.09071373,0.07354856,-0.2919612,0.02753464,0.1355268,0.05824541,-0.01104639
16832501,0.07867443,0.3601823,-1.598264,0.02798462,-0.0007380443,0.0884458,0.07154006,-0.3034704,0.006694023,0.3673432,0.03001937,-0.03560655
16936435,0.08433982,0.3382156,-1.607045,0.05783701,0.009134743,0.08745378,0.0637707,-0.2933521,0.03148259,0.3294435,0.1052024,-0.01240304
17040431,0.08729897,0.3203057,-1.614023,0.07844393,0.02449226,0.08712592,0.05366158,-0.2169325,0.05524463,0.1349542,0.1259552,-0.02978912
17145975,0.08717456,0.3084574,-1.615874,0.08267216,0.03087287,0.08548004,0.002954965,-0.1359097,0.04544979,0.001553963,0.01625861,-0.01679319
17248026,0.08173794,0.3035177,-1.619812,0.07691602,0.02607572,0.08257744,-0.03909265,-0.0706939,0.03077133,-0.08984531,-0.04266683,-0.03395381
17352825,0.07289608,0.3041233,-1.624871,0.05789788,0.01333468,0.08028989,-0.05630367,-0.02005016,0.09292116,-0.1504245,-0.1803234,-0.0194242
17455753,0.06207629,0.3077074,-1.628934,0.03869566,0.002363998,0.07706047,-0.08546672,0.0007370743,0.07893924,-0.1226062,-0.07324237,-0.03187179
17560260,0.05051431,0.3125015,-1.636992,0.03448783,-0.004006604,0.07431346,-0.09656024,0.0147134,0.08397287,0.01348525,-0.0693189,-0.03636936
17663574,0.03920743,0.3199807,-1.643695,0.029946,-0.01275222,0.07269533,-0.08496371,0.04963944,0.04460037,-0.1428805,-0.06898215,-0.03011476
17767818,0.02754174,0.3297697,-1.649083,0.01883872,-0.01514262,0.07014518,-0.08805309,0.06654166,0.08083063,-0.09137156,-0.006448662,-0.04078183
17870951,0.01541798,0.3405254,-1.652662,0.01441306,-0.01112378,0.0678829,-0.09201751,0.0861013,0.06253552,0.02157888,0.04397757,-0.03546014
17975835,0.003041492,0.353188,-1.655219,0.01380607,-0.007091395,0.0672641,-0.1245665,0.09868199,0.06024512,0.005687472,0.0143987,-0.004119594
18078837,-0.01088071,0.3683367,-1.65799,0.01503608,-0.005668993,0.0679451,-0.1135362,0.09988154,0.08444782,-0.03769182,-0.02728062,-0.007593641
18182863,-0.02624814,0.3864352,-1.662973,0.01473682,-0.009462462,0.06902664,-0.1458824,0.1249898,0.07661638,-0.03097877,-0.0186583,-0.003600794
18285347,-0.04219974,0.4071104,-1.668241,0.00579281,-0.01216028,0.06961843,-0.1579227,0.1430481,0.08895364,-0.07577192,-0.04287472,-0.005664498
18390834,-0.05999893,0.4316102,-1.669681,0.0006860008,-0.01931578,0.07101661,-0.1486049,0.181336,0.1746305,-0.06103665,-0.05452534,-0.001820445
18493220,-0.07721183,0.4573082,-1.669846,-0.009743739,-0.02527604,0.07329561,-0.1495396,0.1898513,0.14483,-0.1587204,-0.039462,0.0131798
18598630,-0.09238648,0.4848447,-1.672092,-0.02595618,-0.03039593,0.07598166,-0.1256126,0.1911769,0.1132447,-0.1822805,-0.04369894,0.01570366
18701190,-0.1050649,0.5101486,-1.67241,-0.03867469,-0.0335101,0.08106377,-0.1025553,0.1814193,0.1123287,-0.0981381,-0.04015699,0.04067323
18805892,-0.1154279,0.5343879,-1.677644,-0.04923951,-0.03351916,0.08576553,-0.07201464,0.142393,0.1423217,-0.08640872,0.03401533,0.02652864
18908861,-0.1229206,0.5526307,-1.682951,-0.05743952,-0.02458382,0.08899139,-0.05725508,0.1147196,0.1008631,-0.1163389,0.1149118,-0.001601634
19013889,-0.1302185,0.5686672,-1.686384,-0.06162289,-0.01712214,0.08895023,-0.06003175,0.0646703,0.1129204,-0.03686381,0.0469794,-0.01300891
19116939,-0.1367071,0.5779555,-1.687143,-0.06295588,-0.01008633,0.08711905,-0.0510242,0.01828848,0.1359727,-0.0241167,0.05089455,-0.02633657
19221880,-0.1441178,0.5826858,-1.689354,-0.05999362,-0.006244843,0.08578725,-0.06368154,-0.01867582,0.1411168,0.04121099,0.007015536,-0.0122563
19325779,-0.1526174,0.5821049,-1.690261,-0.05718515,-0.006256578,0.0870124,-0.05694243,-0.07170735,0.1412503,0.03240484,-0.007102378,-0.005933014
19430206,-0.1638746,0.5780569,-1.696332,-0.0583932,-0.008617258,0.08761695,-0.07444169,-0.1311546,0.09232834,0.001440547,-0.03005159,-0.01426126
19533663,-0.1745736,0.5679784,-1.701872,-0.0495511,-0.0155208,0.08959673,-0.07736488,-0.1585604,0.07933996,0.1274596,-0.05538381,-0.005427347
19637474,-0.1865888,0.5547126,-1.710224,-0.04353032,-0.02104973,0.09116972,-0.06769876,-0.2045215,0.1853899,0.04663419,-0.03467964,-0.007461539
19743800,-0.1971148,0.5377399,-1.713745,-0.04241339,-0.02323879,0.09139462,-0.04811404,-0.2212998,0.146318,-0.01588505,-0.07215191,-0.01643337
19845480,-0.2087329,0.51939,-1.714887,-0.0439273,-0.02633034,0.0911276,-0.01893874,-0.240111,0.2074035,-0.0197583,-0.01757592,-0.02754132
19950966,-0.2177429,0.4980264,-1.714188,-0.04171294,-0.02526063,0.09163829,-0.0005868242,-0.2556598,0.1891119,0.05645646,0.04803441,-0.004222435
20054160,-0.2286597,0.47292,-1.721967,-0.03457293,-0.02297548,0.09338957,-0.02678852,-0.2901604,0.1952401,0.06697597,0.00860379,-0.004586867
20159839,-0.2388481,0.4459116,-1.729457,-0.02963469,-0.02338371,0.09470408,-0.01265114,-0.2954467,0.1907001,0.05558378,-0.02846069,-0.006330581
20261664,-0.251173,0.4182999,-1.730615,-0.02130835,-0.02540423,0.09429921,-0.00107214,-0.2728924,0.1687846,0.0362703,-0.0169174,-0.02532654
20365865,-0.2636948,0.3905777,-1.73062,-0.01421418,-0.0324954,0.09382576,0.006629684,-0.2797147,0.2099529,0.04243581,-0.07111522,-0.0205412
20469025,-0.274466,0.3626657,-1.728722,-0.009869839,-0.03513499,0.09338281,0.02366599,-0.2627584,0.2067424,0.01136296,-0.0172248,-0.01562023
20573255,-0.2855853,0.3359786,-1.727692,-0.006666939,-0.03663306,0.09426569,0.02804332,-0.2454479,0.1561583,0.02380739,-0.03604247,-0.0085592
20676567,-0.2940659,0.3110898,-1.723444,-0.005682046,-0.03751353,0.09414213,0.062259,-0.2302997,0.1752468,0.006359903,0.009497477,-0.001016723
20781466,-0.3020537,0.2872709,-1.72306,-0.01165261,-0.03726308,0.09477547,0.06208234,-0.2142323,0.1535622,-0.04873111,0.02497173,-0.008663234
20884484,-0.3074849,0.2646221,-1.722828,-0.01438794,-0.03595944,0.09436563,0.07448348,-0.1979012,0.2024751,-0.06368643,-0.01196431,-0.01840351
