Time_us,accel_x,accel_y,accel_z
1700214,0.0524941548064513,0.574466917518133,1.58659957081193
1710565,0.253612152013366,0.598889502841738,1.50798755163396
1720094,0.127408975950465,0.62094860735824,1.46131051318662
1729979,-0.0255824292552911,0.620190070344873,1.50516294486997
1740724,0.0149678158124146,0.639489443744261,1.32669739377023
1750587,0.22109775318152,0.650041636097884,1.4760353670165
1760680,0.199156272003525,0.649442384812118,1.29823531158327
1769955,0.179207672319198,0.573114102945575,1.16209834239755
1782094,0.389782445734786,0.674580991517936,1.28663936709723
1793758,0.241340190800081,0.348627316734457,0.488535766874598
1804923,-0.000744915240247379,0.260492864940354,0.801324070753537
1814925,0.0331541458317054,0.275366197365379,0.570184293170388
1824923,0.161356894900131,0.277450616324891,0.501709628381008
1835610,0.210769354875517,0.282872842828113,0.639611699519321
1845646,0.152246955416826,0.23891635045473,0.976688160238066
1854969,0.133272868619794,0.213362600501107,0.710304174097055
1865007,0.256475038112968,0.326455798673963,0.714735570993186
1875001,0.188175535970129,0.446379996125384,1.0081856922459
1889571,0.0964150596032724,0.405881882798962,0.928988615042874
1898621,0.0198952839643263,0.358920886631735,0.821921943974952
1907956,0.295841924246526,0.481416943250039,0.85735662802916
1918658,0.247460204478953,0.471026305649504,1.41796888497757
1927943,0.181183495018076,0.535912259242846,1.51594939214727
1937984,0.116708881468692,0.627120611824742,1.1962965400094
1947950,0.105963643596018,0.701269566903274,0.907081897746224
1958548,0.0267355487648561,0.592822627521438,1.01798956974651
1968565,0.0984189855263341,0.379517363717765,1.11419303540856
1977957,0.144141658746021,0.259061475688201,0.870300385122956
1990101,0.177456794130125,0.361885199935078,1.02206123814572
2000979,0.371419370088725,0.516975152977501,1.34436304165903
2012120,0.29539112845204,0.454795036272858,0.939397375508031
2022554,0.186590352107305,0.479378050301481,1.02976012853143
2032842,0.125836774065767,0.429258851267757,1.03410869295724
2042656,0.137375570107874,0.362196321660813,0.782377466053815
2052788,0.15665421004927,0.393515291538819,0.448465206025711
2062560,0.11881352872461,0.40802875734036,0.545088023850991
2072291,-0.00842209104645997,0.40396504063713,0.736804467793726
2082889,-0.0191316989310961,0.379290577547211,0.763782363044298
2096977,-0.0495969918729287,0.292732240682333,0.706963648790294
2106634,-0.0151434909440563,0.466255261275725,1.05122928933485
2116568,0.0137560917604924,0.552591360088295,1.10753658856692
2126239,-0.0622917811794201,0.489735045025069,0.775416819809016
2136572,-0.0942242662735301,0.333115556125812,0.77535411534082
2146611,0.130732021499084,0.289244935143383,0.888505322137639
2156241,0.163936870743134,0.221751477330727,0.91032422750941
2166236,0.149918878192178,0.371713829482427,0.65731094948425
2176504,0.190326452554369,0.466816858473482,0.694997993657506
2186757,0.279432032092652,0.65811453516533,0.869078186230607
2200265,0.239412478300748,0.642035797040942,0.802826478694219
2210919,0.0280065660557924,0.313069666201051,0.0252306106078145
2220706,-0.0847736319894191,0.3331983662527,0.0583997376098616
2229967,0.0798066350984531,0.437450648509778,0.229103097118235
2240134,0.362748862748674,0.599840315850742,0.443780512749804
2250255,0.311819634345557,0.699611106813562,0.913822234318381
2260847,0.185837090802526,0.699767805114959,1.55056880682756
2270580,0.0997593483164604,0.558031402723784,1.6627841999968
2279978,-0.0486301201888904,0.489805987942717,0.935038788908201
2290017,-0.182017900203532,0.397309296940621,0.466733592816626
2302862,-0.0342223490162149,0.460590183018735,1.06628301743437
2312934,-0.0276646477437359,0.703749358256716,1.37978009300387
2323516,-0.00741291250775668,0.624064867094444,1.33295587326895
2333587,0.0939870863500624,0.490449401420222,0.764160751715286
2342929,-0.145417179673044,0.501217476534328,0.239354585398175
2352936,-0.384846147753661,0.387056438710879,0.345819083395642
2362933,-0.0127833882842443,0.314849798761727,0.224920589536386
2373705,0.240793787715733,0.493506716369911,0.217646803987829
2383703,0.107984675134541,0.74884249306302,0.907072696633474
2393148,0.105565924118249,0.7211178993894,1.16846840195019
2405052,0.0424715134395659,0.522783661264464,0.257908172657502
2417838,0.0965854914234256,0.478904550178632,0.21253222539223
2427879,0.562635852150952,0.368289201756773,0.314324074558402
2438351,0.275116273137908,0.516985780261806,0.660181814724278
2448509,-0.034439450034937,0.504353888067253,1.10522653857497
2457963,0.121973566594186,0.543072548458896,0.669571327411123
2467955,0.0165042714869147,0.664336025215959,0.25876619113637
2477962,-0.0807848932506805,0.491672679004337,0.116301098784995
2488422,0.24498188236757,0.282142805406907,0.00591738616405766
2498451,0.426600354551497,0.245828538920423,-0.04274412332569
2508112,0.39873781903898,0.433850808858815,0.48326594170125
2518922,0.358797848425715,0.278154870568538,0.804615109223084
2529898,-0.145613659195837,0.3812050811248,0.755761083869192
2540075,-0.0997210397812975,0.0848997331562392,1.04175195832203
2550442,0.194591635443937,0.314634025583416,0.648805277788383
2560080,0.0574218881959557,0.554633597623935,0.792920964076821
2569996,0.1052011928276,0.480333645334079,1.17460284927786
2580119,0.361692019332103,0.442878040407131,1.28309091072702
2590494,-0.0206485076578195,0.397336047591062,1.34047614718681
2600564,-0.375008951474094,0.257391964488977,1.52352508448211
2613834,-0.328060069259974,0.227208595340258,1.28514003776193
2626531,-0.234659642251473,0.571716529309061,1.34356238387788
2635756,-0.151276445726946,0.549310379574077,1.00460092490012
2644955,0.0615597016841524,0.839947801507679,0.711050067870221
2655140,-0.0556901978486716,0.712910239960873,1.07618170253334
2665693,-0.0325255638851184,0.427660864893408,1.24781974521438
2674979,0.0473541260080998,0.300082948581917,0.774168875486244
2685596,-0.229357976731496,0.383271972499955,0.518999835856816
2694975,-0.156828254518694,0.467869261186447,0.394770100450043
2704951,0.105639166559999,0.644454435010469,0.46059420655005
2718113,-0.06783608163546,0.640388232563281,0.770255787620403
2728820,-0.042998450626746,0.290501389680475,0.22429857460354
2738285,0.0833425708986165,0.329034376916553,0.350486185502313
2748136,-0.0108792239996735,0.390397517448519,0.579548005074012
2758709,0.155833783574364,0.421621428948136,0.681053906063141
2768138,0.452388628990368,0.517153337688201,0.525519462809848
2778720,0.21117462900382,0.687166231791272,0.897237603533904
2788740,-0.030250308720524,0.673515132534319,1.24742832357908
2801267,0.0472831599521126,0.616052272097195,1.50903627019221
2809961,0.0320234376622527,0.701419363275369,1.34658365092265
2823829,0.148668272751579,0.57995590837307,0.397679695577871
2833277,0.209804847851581,0.653799331070728,1.10623008360299
2843771,0.211599363165945,0.800114255600017,1.46620213449437
2853275,0.108018779081913,0.781660289686826,1.43915988530264
2863111,-0.0965347758726854,0.7117266416415,1.36964822016747
2873694,-0.296754699846438,0.613489145074531,1.23662185616137
2883134,-0.215527504227562,0.462986705781696,0.740687457645347
2893852,-0.0849119896813059,0.464782493289986,0.44155491471811
2903264,-0.0918740775704922,0.49031732245293,0.166712673196547
2913131,-0.0311845959947808,0.417398765224238,0.213611224443923
2926647,-0.0820456389101577,0.615844270808295,1.45273078155158
2936806,-0.160220433815459,0.526463048158759,0.614123034958911
2946856,-0.224564662563131,0.441346117226582,0.026199788274513
2956685,-0.213841541081544,0.477437772873953,-0.181282336917696
2966866,0.0323869376345418,0.408646204761388,-0.221257360116161
2976666,0.273356238538509,0.521302145475239,-0.05076448786902
2986774,0.191960903747816,0.65912434282144,0.725539977281415
2997835,0.295231836210834,0.615560704125985,0.928349930606222
3007764,0.239537966779048,0.664228951636628,1.32254214242316
3020826,0.0599262675049901,0.66506875276066,1.09639308929702
3031784,-0.0870186337872681,0.503280932726297,-0.106555623426586
3041298,0.291695632669097,0.602208495198898,0.856289755219183
3051569,0.261090562449151,0.686348417137051,1.48117357765164
3060965,0.136223248668434,0.628214913693317,1.62504848461374
3070991,-0.0553647532365998,0.566972056839346,1.20772504680442
3080966,-0.3173689411669,0.408191006923295,0.614180145127707
3091695,-0.328592619697752,0.33363004362582,0.0848469867764357
3101611,-0.293428028204252,0.391969583050504,0.314046280534544
3110931,-0.00571388378824618,0.354151844987289,0.199468508877843
3120984,0.139680284757114,0.486876936108093,0.373409878368677
3133891,0.155512729524231,0.493208498215463,1.2622010465546
3143959,-0.211953787955105,0.459434339161148,0.350735502121217
3154577,-0.239969841807023,0.42355652436441,-0.0511981340845499
3163965,-0.145857978572157,0.39325908292669,-0.130672374651935
3174713,0.0993176129568785,0.481621761203581,0.19382133699356
3183958,0.318901022784308,0.639473777909019,0.807888140750262
3193973,0.256151052244539,0.676245411788239,1.32436560709544
3206962,0.286669760276772,0.785139616600963,1.07959562357076
3216659,0.0610364117066347,0.656702484466383,0.822243658059143
3226502,-0.0287427046108065,0.423945551963678,0.985195451438005
3240002,-0.138617972240293,0.478356230345825,0.214467910376177
3249257,0.0110098397030309,0.523458436827114,0.591457856790045
3259816,0.0549785046945595,0.559315155889045,1.0746060759562
3269157,0.193852466892352,0.516372465504491,1.3365164090025
3279104,0.131815620222772,0.611249461755697,0.900861848560426
3289639,0.0994652474968551,0.575485686486444,0.941781140221321
3299122,-0.0218317283436282,0.55600933344614,0.903700607098564
3309524,-0.229788277949329,0.271669902374264,0.976217951879804
3319769,-0.226356288989666,0.371123235089123,0.476259927590386
3329272,-0.417004556948391,0.483131614935296,0.0986793612996315
3342917,0.0873089576036402,0.641265838487236,1.10502396982154
3352732,-0.221339876609492,0.635213553315818,1.25734364662382
3362614,-0.259089461779247,0.42542822912294,0.820120739983504
3372551,-0.294928675180094,0.365150551930868,-0.201654691586521
3382606,-0.53869632480008,0.345605574838782,-0.124593686951385
3392738,-0.708857861299349,0.323562757771354,-0.0286092084224964
3402719,-0.206135142400691,0.429672692414347,-0.0831135319609779
3413966,-0.238809192503615,0.465242706827497,-0.352038593733281
3424704,-0.0243259127408931,0.534212166117479,0.111349600465114
3434001,0.0972085120175297,0.570950448882846,0.752660112506704
3448848,-0.293493567641926,0.49649766978053,0.182915281176921
3457915,-0.186039503253746,0.511353201901381,0.0405653052596163
3467917,0.00898708411399833,0.503803672595802,0.0971752649470214
3478540,0.104006975444309,0.555212376534809,0.594946683475272
3487930,0.13930518137662,0.471264104473711,1.10657910956185
3497990,0.0714079578105559,0.456726750067078,1.19887236786967
3508502,-0.104576728548247,0.41168393509397,0.928234704639456
3517901,0.0753177727283075,0.727812140010953,1.00483216979561
3528496,-0.238539945005969,0.752028038322129,1.04880250406435
3538058,-0.00732936842734091,0.618522336918529,0.395340906987829
3548954,0.161753866705561,0.482686631416237,0.50280326537007
3560947,0.231420290227116,0.547103869943702,0.427711453093057
3570862,0.0108184771770112,0.620028260725617,0.369085781595026
3581543,-0.286306985756714,0.613065438691901,0.967378777215701
3591263,-0.205166255084326,0.478703292177841,1.09378635412514
3602947,-0.0999036970717709,0.41817949226545,0.638400843588521
3612723,0.00497191800226922,0.528657696885986,0.387805015506215
3622556,0.0944082236972794,0.419330109190034,0.804897692063233
3632310,0.0767166448156189,0.360840441799126,0.96370281086949
3642291,-0.144259956129014,0.445862461691951,0.877185423966817
3656944,-0.0971312129227581,0.432581076324839,0.850053397674515
3666572,-0.278557783748876,0.223421972481719,0.828646800410985
3676204,-0.096664831707538,0.203748620363762,1.0106261805132
3686587,-0.0973294954071139,0.240078505272784,0.265954091798449
3696018,-0.370794419965226,0.486990172202369,-0.239827562282309
3706209,-0.257363156816294,0.51648305553993,0.0241121216974094
3716004,-0.223118007951197,0.394887916353903,0.526923470478535
3726609,-0.284358331284126,0.387758164189442,0.508000087779388
3736673,-0.231323658779092,0.460421121220877,0.377805876433451
3746476,-0.189372666018934,0.533596633070662,0.261357194232517
3757050,-0.339927373684282,0.381601942549526,0.381583268287196
3767974,-0.2073970554886,0.399719500531746,0.406145989165992
3778536,-0.345971260872039,0.476328006563733,0.212372705545333
3790260,-0.236607307453872,0.375717539507904,0.943384010866689
3799949,-0.0234753124195394,0.170247132469625,0.815364340787122
3809710,-0.192385544402469,0.0681172818823309,0.941438912722982
3819912,-0.406385638391075,0.120119720503502,0.403142614342516
3829576,-0.343426749385795,0.259712896029784,-0.244806489960812
3839724,-0.254531002323918,0.217638436451531,-0.0564859319823391
3849943,-0.261550737208137,-0.038167976472559,0.657336424328309
3863848,-0.239884871846811,0.192613816314722,0.616596454412925
3873524,-0.158075601034542,0.350713048705067,0.864435998502334
3883542,-0.193897292210901,0.157753373072209,1.3541637260029
3892899,-0.221508173210491,0.236398457688473,0.586078297469358
3902923,-0.166305317481446,0.421372057843546,0.343671773477061
3913096,-0.0146793429570631,0.603122406324423,-0.00843669847792991
3923681,-0.00604936580105395,0.397069010971541,0.820170723000489
3933657,-0.202500984694188,0.0837679265258652,1.28388915989037
3942937,-0.239580878631536,0.171728454863755,0.695015882640144
3952916,-0.103918586779622,0.320902181167214,0.269652326044012
3963898,-0.14014376526072,0.334875791889295,0.103228620715416
3975719,-0.151103683737788,0.353365819620587,0.289768701731802
3985820,-0.0931025923168229,0.332439695535059,0.195822993058408
3995753,-0.132568849988729,0.377700851915848,0.333114410795095
4007973,-0.151281920043295,0.261825369082163,0.604509261303832
4017008,-0.14490122107914,0.327823771498356,0.396139212157637
4026913,-0.0734055441183103,0.330083858476496,0.326164276560727
4037591,-0.0664648642445732,0.408337983262633,0.357217669289055
4046925,-0.0585603229247061,0.385608584987633,0.342386423496156
4057760,-0.104159183450683,0.413367373626567,0.362064778276326
4071277,-0.0409949203014038,0.340190377647773,0.490575062277531
4080672,-0.0854176096248688,0.456077982263039,0.253794600371397
4089937,-0.0606754635168127,0.531846079732759,0.260054944206462
4100578,-0.0333649577880134,0.354614027429786,0.511018165129517
4109917,-0.056970335338558,0.490360048775404,0.265547081809103
4120915,-0.0923277122731435,0.457957540797444,0.188641569424389
4130587,-0.0818754478815183,0.442877695459186,0.193154782405256
4140280,-0.188740763484634,0.450933607199418,0.245421833022187
4149887,-0.142606366293031,0.42137916004824,0.37481008500069
4160002,-0.196973611800392,0.291307647648498,0.620243140772553
4174425,-0.143004144571104,0.342833034909275,0.858071558614661
4183539,-0.0219085874375906,0.231334434613376,0.519771582573095
4192944,-0.280143137568473,0.119979308434417,0.527931611192485
4204853,-0.274768263682197,0.214819689334107,0.17108015153635
4214778,-0.194703366319846,0.117345230081747,0.355219595391254
4224587,-0.0544301162126369,-0.0206114472777665,0.736649393157791
4234683,-0.103946851463539,0.00204824259454849,0.597461179695347
4244317,0.0707772914452438,0.192729290302972,0.225244061885241
4254701,0.103557972580942,0.224718160214511,0.412428025651602
4264727,-0.0284041329981504,0.164194865908747,0.674290372403331
4274557,-0.160874329354278,0.192926537955905,0.594627270066486
4288738,-0.104963654554455,0.12211070269391,0.578943527618857
4297935,-0.00693121465600574,0.21672475432342,0.676860685079803
4307932,-0.134380868568015,0.300386696969987,0.834102598177317
4318590,-0.0988988564469962,0.411987310480896,0.873676943873741
4328103,-0.154025105815425,0.459144150451215,1.09638101047145
4338509,-0.0891189459931018,0.526654704723801,1.06676949375618
4347930,-0.0936698857471609,0.464033866008588,1.07151843052593
4357935,-0.157056611115787,0.507276667710782,0.84192697937052
4367928,-0.0896971164148964,0.624887951041082,0.58431558231772
4380912,-0.0557016705389135,0.426306125992108,0.742384474489402
4391750,-0.204550747804084,0.331060271081528,0.608320874622843
4402971,-0.428909328024276,0.200228808118906,0.699518265754875
4412854,0.127220040921436,0.276188373485401,0.801768066121758
4422675,-0.149868812214811,0.102746618830748,0.980226212448422
4432680,-0.408647648434093,0.143874787213429,0.490780629594083
4442860,-0.308853833803216,0.1564715777172,0.143211799951656
4452963,-0.122078192251472,-0.101243106586234,0.648678488137801
4462860,-0.186734216633696,-0.251468126951743,0.960600594678408
4472647,-0.288026892898567,-0.0937105225063929,0.508260398528257
4482881,-0.185138721750012,0.103295260679232,0.192015555027412
4495793,-0.237219040677334,0.229122594266868,0.923443629560379
4505860,0.105107190224633,0.494159352268636,0.346476965853106
4515903,-0.226573490950628,0.318133055982594,0.409704056338719
4525801,0.00802749621015461,0.258756703683632,0.726201528736284
4535975,-0.017883471103758,0.169844862788992,1.04585854521262
4545986,-0.3043816240348,0.21188974549121,0.980446009814137
4555981,-0.442692826531163,0.406142754218012,0.52074160133655
4565798,-0.293134711013616,0.390546309873247,0.324564410559392
4575808,-0.110211073032242,0.232935529557377,0.758649711923233
4588613,-0.0585169407095444,0.135627972705883,0.902202909508512
4597672,-0.109826797953419,0.284467176135588,0.597208611011485
4610262,-0.195851724781304,0.176065963422325,0.615931863044115
4620017,-0.321637748546851,0.152748759063712,0.775915964365784
4629974,-0.282676508666286,0.253760092288909,0.629645518987841
4639985,-0.0669761278737216,0.258303164013825,0.662344478675457
4649777,0.160914874832017,0.234652097830745,0.927505096073724
4659870,0.240962763461109,0.15087010527158,1.27866559679354
4670107,0.164368381104734,0.109294334065978,1.61544230727049
4679874,-0.036547923524454,0.157998115850781,1.5340533305253
4692718,-0.160234504853697,0.180881608014476,1.40556941648431
4703870,0.0430740452595264,0.0360778430759385,0.72608942623764
4712899,0.0899312605827345,0.0718231039495741,1.15281598746121
4722898,0.128672220820605,0.032899700591794,1.32203301876882
4732901,0.00911626431297584,-0.0024015126784517,1.34040987642182
4743135,-0.123802922443992,0.0343635829857573,1.03911229452946
4753022,-0.219598061428437,0.115358119073512,0.746929706155933
4763142,-0.136967200321205,0.229802208793988,0.587076432843902
4772900,-0.0509196840594452,0.323702504730336,0.48352107081832
4782929,0.0343316662479303,0.264114479825485,0.692264509958642
4795743,0.0614964852805495,0.243626456305452,0.829649915909914
4806790,-0.10637633554673,0.307123199666155,0.635652031939521
4818847,-0.0910474467143958,0.248768119936754,0.492352555777983
4828540,0.0253448253802587,0.28735188977112,-0.0511809144232861
4837958,0.126356112422654,0.409978388125832,-0.312030677516274
4848500,0.154352275754929,0.475474427374292,0.0744974805448504
4858481,0.177631936740449,0.384222294430553,0.506693758080847
4868021,0.175967004177902,0.273893893545877,0.634647941699853
4878479,0.141943232217634,0.187375630994375,0.533768345874466
4888245,0.0598955227040783,0.244657407216943,0.153241274943215
4898930,0.215413957459642,0.294556536048214,-0.0317794379526555
4910923,0.269632230336854,0.212150553334511,0.637353720091235
4920854,0.162085361633353,0.258527276889327,0.716576542915581
4930986,0.0459782258046422,0.270937912503215,1.06221643875035
4940847,0.0639259694406635,0.103601334487194,1.17098941204291
4950997,0.0890847535473815,0.0329638708052332,0.941199480261514
4960959,-0.034904277232614,0.044623857830476,0.757630232916687
4970981,-0.165710215697036,-0.0205749833581028,0.663717855211846
4980966,-0.0367564699332751,-0.0438768195940307,0.58664924187901
4990877,0.109482831543807,-0.0554035017610129,0.483964135911848
5003910,-0.076186752414031,0.0229392753425028,0.385712966502661
5016595,0.0823018919074066,-0.0865783719664204,1.08378398707707
5025613,0.191499578550408,0.14008973930628,0.495128147533913
5035678,0.03987828210091,0.166715852350227,0.495878892832473
5045733,-0.099129692885857,0.0862961643279806,0.641355544678041
5055071,-0.0645949796654847,-0.0208930710258594,0.41032948521978
5064984,-0.0815339338009036,0.00959832981672135,0.176891095209385
5075682,0.00671230508009862,0.112137680898296,0.172255260685601
5084986,0.0970765005321585,0.26832788655414,0.0075515288021208
5094977,-0.0738634380547772,0.345824640762943,0.347655126476696
5107881,-0.06726703815793,0.210063116793167,0.685618634678362
5117863,-0.171583995450057,0.146926917524136,0.119736978168408
5128526,-0.0496144177605351,-0.129323125462376,0.421093232314933
5137905,0.0359455969515185,-0.00651779047450092,0.288655191486252
5148537,0.118537995913375,0.11120491579452,0.466331763372129
5157944,0.33914240630384,0.292261976947517,0.588374536193818
5167954,0.211593296425552,0.211733419067159,0.854116014323191
5177994,0.179428338680588,0.106542634057837,0.664603800356291
5188530,-0.169180222063431,0.0647755910588505,0.733698252110633
5198653,-0.197679691879206,9.96040900817508e-05,0.635732311198158
5211879,-0.0223586688902822,0.10516569294638,0.365278239976658
5224734,-0.0707715413163315,0.282326367958177,0.817956538570489
5233657,-0.336100925795423,0.392724523920011,0.69470733671186
5243758,-0.398816052912958,0.203471581146687,0.720274270328286
5253522,-0.309124212265684,0.00610258843671252,0.314276983875548
5263117,-0.533405604009888,-0.00127578042591237,0.141821527403735
5273659,-0.390856584579845,0.121545825212235,0.314516634249085
5283256,-0.167313761234982,0.313368699103954,0.505046693947052
5293665,-0.0891847573264404,0.333611475627335,0.738178380775167
5303607,-0.103353258916299,0.184281076650169,0.981933208658162
5312969,-0.0878916601981618,0.0317555962603198,0.809357495684523
5325888,-0.171595937834816,-0.0729953256925194,0.438138799360635
5336825,0.232247894959433,0.0275794555741954,0.788397704464248
5346998,0.23022126807374,0.00345444241490493,0.919536671546765
5356701,0.261505018508587,0.183773661359289,0.87473618796539
5366726,0.390570740715597,0.163498442767323,0.832464514506279
5376896,0.376048792679027,0.134602369568228,0.612119193060461
5386909,0.069789464488028,0.000819085605275938,0.834029985930458
5398290,0.184964441074513,-0.0444471193988236,0.856507841573093
5408110,0.318743121037267,0.0304047584224882,0.529072656064138
5418030,0.23138487307662,0.184170695154744,0.779330897111515
5430904,0.29471107445213,0.323124678926771,0.94411630277649
5440952,0.0760065767520808,0.1443852260453,0.621518326021223
5451828,0.289315671003491,0.230369372948826,0.419810636406672
5461584,0.246144644719089,0.245997602002141,0.57962492434505
5470871,0.222863413864056,0.25806640031554,0.883589655701301
5480927,0.400545883110544,0.26756572064717,0.805881431326774
5491536,0.415116655577335,0.328839388945515,0.706219079072745
5500956,0.303593941786198,0.317878965020116,0.941027597767963
5511561,0.340653958160145,0.346764946073795,1.23017636816699
5520952,0.331102354464887,0.272574883883125,1.20443525280366
5532964,0.272629263000613,0.234138014758686,0.54658483380617
5543751,0.320156286160726,0.214547466377952,0.834812714628039
5552935,0.438258489238591,0.258695880021553,0.933820208805244
5563666,0.442265630049468,0.294126836816675,1.00335029832943
5572959,0.283216906827268,0.305599445583572,1.28800470357799
5583662,0.185694615191163,0.266887563418682,1.52222596580864
5592950,0.189721271834902,0.264223381743099,1.47952474509581
5603816,0.239463090271239,0.297834361634472,1.10361685608633
5614264,0.270097327290959,0.356082893463453,0.812982032061012
5624594,0.224245437610606,0.436787557397637,0.710997170491
5636647,0.311495548073585,0.270854204954433,1.11768468109492
5645799,0.243009822897275,0.408002566133324,0.848060964532802
5656995,0.135882467666681,0.287709062079386,0.959276424385036
5666926,0.0464932199641378,0.290096555652077,0.653128360952237
5677566,0.028526416111894,0.245401167369881,0.287275057978253
5686987,0.0389771048515106,0.267205069881381,0.0587017739451105
5697668,0.0588403032659723,0.237532502852357,0.089316837730508
5706990,0.102957084045685,0.199131171201662,0.342866046178512
5716960,0.112779916976097,0.111635377671269,0.54234044183999
5729801,0.146538024101953,-0.0133029864510387,0.72105409922008
5740865,0.158908375903517,0.263210404375955,0.696492303693206
5749960,0.0741375983266938,0.193767213951336,0.795338232992006
5760216,0.0444720080801912,0.260690203734832,0.682343709292788
5770010,0.100200212689555,0.194822944702782,1.07755913354197
