Time_us,x,y,z,roll,pitch,yaw,V_x,V_y,V_z,Gyro_x,Gyro_y,Gyro_z
4000066,0.6153098,-0.03930262,-4.8146,0.003780752,-0.1326196,6.281018,0.8757533,0.01432412,-0.1758244,0.003380432,-0.02623365,0.004622814
4100026,0.7044449,-0.04027781,-4.83252,0.003892371,-0.1352983,6.281108,0.9389943,0.01428121,-0.1577152,0.001791728,-0.02727519,0.004130257
4199986,0.7984486,-0.04129752,-4.848249,0.003993881,-0.1380915,6.28119,1.001336,0.0150571,-0.1415582,0.001935093,-0.02912382,0.003508789
4299946,0.8996617,-0.04188816,-4.862479,0.004350985,-0.1410986,6.282137,1.061609,0.01533755,-0.1266106,0.007854969,-0.03078348,0.02531195
4399906,1.007467,-0.04164127,-4.874991,0.004307381,-0.1446686,0.003922818,1.123656,0.01801201,-0.1157633,0.00511435,-0.0373305,0.06051323
4499866,1.121631,-0.04066304,-4.88607,0.003478066,-0.1490323,0.009875235,1.182866,0.01986559,-0.1050235,-0.001877985,-0.0469465,0.05413673
4599826,1.24224,-0.03909861,-4.896091,0.002376522,-0.1544745,0.01391176,1.244514,0.02389198,-0.0981476,-0.006687481,-0.05766835,0.03167406
4699786,1.369525,-0.03688159,-4.904912,0.001073872,-0.1606094,0.01618511,1.310462,0.02616589,-0.0883764,-0.01146621,-0.06226331,0.01858328
4799746,1.504379,-0.03448956,-4.912713,-0.0002201207,-0.1668399,0.0176831,1.375435,0.02874038,-0.08167835,-0.009669853,-0.06088014,0.01259173
4899706,1.646136,-0.03173512,-4.919758,-0.001388877,-0.172794,0.01873714,1.443875,0.02966006,-0.07410207,-0.009744818,-0.05730068,0.01017197
4999666,1.795423,-0.02853746,-4.926007,-0.002342329,-0.1777304,0.01955404,1.514515,0.02654994,-0.06880313,-0.006745927,-0.04450402,0.004871767
5100459,1.953534,-0.02537153,-4.931652,-0.002775928,-0.1811644,0.01940746,1.586699,0.02495731,-0.06230536,-0.002706581,-0.02829911,-0.00800461
5200419,2.116873,-0.02212921,-4.936509,-0.002718642,-0.1832441,0.0181973,1.655378,0.02418586,-0.05701214,-0.001769128,-0.01716642,-0.01657184
5300379,2.286619,-0.01891502,-4.940928,-0.00258233,-0.1846104,0.0167109,1.720025,0.02430373,-0.05523273,-0.002103089,-0.01262995,-0.01754622
5400339,2.463229,-0.0159033,-4.944815,-0.002595898,-0.1859591,0.01543852,1.782688,0.02307279,-0.04847797,-0.003237606,-0.01394349,-0.01321358
5500299,2.646108,-0.01300321,-4.948317,-0.002622488,-0.1873458,0.01449912,1.842227,0.02229027,-0.0476671,-0.00193158,-0.01297754,-0.01017526
5600259,2.835297,-0.01024565,-4.951524,-0.002608804,-0.1887014,0.01371761,1.901592,0.02119068,-0.04486415,-0.001053993,-0.01260757,-0.009416965
5700219,3.029997,-0.007477552,-4.954416,-0.002522176,-0.1899128,0.01292453,1.954543,0.02240891,-0.04404727,-0.0008278876,-0.01149003,-0.009339487
5800179,3.230812,-0.004444327,-4.956794,-0.002547306,-0.1913631,0.01232935,2.008006,0.01983456,-0.03704861,-0.001325006,-0.01506457,-0.008376739
5900139,3.436917,-0.001311751,-4.959024,-0.002496843,-0.1926866,0.01166618,2.056865,0.02207323,-0.03856511,-0.001811714,-0.01207272,-0.009970983
6000099,3.648769,0.001922547,-4.960895,-0.002682748,-0.1938532,0.01114933,2.107367,0.02105531,-0.03522321,-0.003863019,-0.009828974,-0.006389983
6100059,3.865402,0.004924844,-4.962809,-0.002868195,-0.1947736,0.01079399,2.155877,0.01923005,-0.03514064,-0.002546777,-0.006723204,-0.006218128
6200019,4.087424,0.007753961,-4.964369,-0.002909306,-0.195524,0.0103212,2.201242,0.02094018,-0.0330889,-0.002495731,-0.007242221,-0.006266283
6299979,4.311365,0.01044766,-4.965952,-0.003157066,-0.1962163,0.009990511,2.242415,0.02054187,-0.03429441,-0.003467711,-0.007269823,-0.004104606
6399939,4.542485,0.01321245,-4.967391,-0.003355351,-0.1970285,0.009766262,2.284901,0.01746109,-0.03335313,-0.00208754,-0.007457037,-0.004526359
6499899,4.777327,0.01581741,-4.968684,-0.003343129,-0.1977205,0.009303438,2.323591,0.01661478,-0.03031109,-0.0003178615,-0.006540493,-0.007916068
6599859,5.017053,0.01826125,-4.969625,-0.003168955,-0.1984017,0.008561736,2.360418,0.01610023,-0.02879309,0.0005042866,-0.006094523,-0.009992914
6699819,5.260126,0.02055784,-4.970333,-0.002999367,-0.1990557,0.0077922,2.398098,0.01472191,-0.02632695,9.221607e-05,-0.005716414,-0.009408662
6799779,5.507673,0.02249411,-4.970827,-0.00282145,-0.1995394,0.007106751,2.431884,0.01302206,-0.02745257,0.0002717304,-0.004482982,-0.008217088
6899739,5.758144,0.02414911,-4.971459,-0.002585245,-0.1998957,0.006480145,2.465268,0.01075977,-0.02768563,0.001099303,-0.003085419,-0.007658342
6999699,6.012571,0.02616149,-4.971837,-0.002285349,-0.2002226,0.005874903,2.497559,0.01325165,-0.02476067,0.0005740038,-0.002354957,-0.007540246
7099659,6.269563,0.02823012,-4.972259,-0.002320602,-0.2004287,0.005557615,2.528272,0.01094807,-0.02657932,-0.002698259,-0.001141853,-0.00437782
7200452,6.532409,0.03006306,-4.972548,-0.002419243,-0.2005939,0.005338225,2.555542,0.008651192,-0.02318406,-0.001670136,-0.000859516,-0.004879391
7300412,6.794666,0.03150116,-4.972717,-0.00226489,-0.2009311,0.004818132,2.58102,0.006986684,-0.02373848,0.0006717246,-0.003541031,-0.008701385
7400372,7.060377,0.03285689,-4.972793,-0.001928521,-0.2014409,0.004031357,2.606141,0.006669389,-0.02228468,0.001398865,-0.004677035,-0.009786742
7500332,7.328033,0.03401676,-4.97297,-0.00167079,-0.2014344,0.003366131,2.629836,0.004480382,-0.02528526,0.0008718938,0.004128638,-0.007584245
7600292,7.598586,0.03493131,-4.973171,-0.001477573,-0.2005092,0.002884145,2.652833,0.004341287,-0.02379893,-3.752613e-05,0.01290308,-0.005974692
7700252,7.870673,0.03564972,-4.973465,-0.00138441,-0.1991123,0.002527972,2.67316,0.002400855,-0.02520384,-0.0004787215,0.01524666,-0.005147873
7800212,8.14546,0.03609084,-4.973735,-0.001272355,-0.1977662,0.002183663,2.692031,0.001511887,-0.02529632,6.744836e-05,0.01357402,-0.005370287
7900172,8.421446,0.0362567,-4.974154,-0.0009952583,-0.196715,0.001755438,2.708808,-0.0006957324,-0.02691713,0.002246359,0.01006507,-0.006772145
8000132,8.699507,0.03613173,-4.974447,-0.0006001468,-0.1960308,0.00116353,2.72147,-0.001628167,-0.02516302,0.002777976,0.005517226,-0.008323973
8100092,8.97806,0.0361018,-4.974731,-0.0001994795,-0.1958497,0.0005764156,2.733572,0.0008883785,-0.02413187,0.001962398,0.0003207307,-0.0066474
8200052,9.258145,0.03606784,-4.97489,-9.140967e-05,-0.1960419,0.000378355,2.74581,0.001728136,-0.02436252,8.586503e-05,-0.002201266,-0.002812542
8300012,9.538819,0.036266,-4.975148,-0.0002554893,-0.196136,0.0005951549,2.758493,0.002200369,-0.02346138,-0.002827373,0.0006953151,0.001491732
8399972,9.818112,0.03615636,-4.975275,-0.0004299813,-0.1961425,0.001028738,2.767937,-0.0001001388,-0.02451678,-0.0001830527,-0.0001539493,0.001144808
8499932,10.10043,0.03589545,-4.975511,-0.0003614197,-0.196249,0.0011286,2.778388,-0.0006157955,-0.02258913,0.001239262,-0.001010735,-0.003369436
8599892,10.3849,0.03559091,-4.975512,-7.139073e-05,-0.1963338,0.0008593427,2.788877,-0.0007521087,-0.02411712,0.002323175,0.0004096084,-0.006089936
8699852,10.66999,0.03536685,-4.975693,0.0001622067,-0.1962397,0.0005472138,2.798668,0.0007772832,-0.02279021,0.001443981,0.002236783,-0.004919688
8799812,10.95637,0.03501835,-4.975776,0.0003614516,-0.1960987,0.0003883255,2.807935,-0.0005181863,-0.02276884,0.002454144,0.001264472,-0.003776275
8899772,11.24294,0.03480852,-4.975863,0.0005703135,-0.1960072,0.0002744379,2.81655,0.0009427588,-0.02364807,0.000900808,0.001599374,-0.002933908
8999732,11.53146,0.03448949,-4.976017,0.0006425729,-0.1959266,0.0003311236,2.825827,-0.0002396212,-0.02269579,0.001012496,0.001533919,-0.001789989
9099692,11.82021,0.03407148,-4.976125,0.0008186389,-0.1958137,0.0003323944,2.832172,-0.002553595,-0.02140184,0.002213459,0.001624826,-0.003342628
9199652,12.11029,0.03381528,-4.976038,0.001073853,-0.1958084,0.0001415498,2.842279,0.0003708088,-0.02201105,0.0005597712,0.0004795355,-0.003984533
9300445,12.40333,0.03371155,-4.976078,0.001097713,-0.1956716,0.0001244662,2.847807,0.003090463,-0.02035819,-0.0005372785,0.001992379,-0.001430725
9400405,12.6953,0.03380657,-4.976189,0.000952859,-0.1955828,0.0004247003,2.855903,0.002568855,-0.0235486,-0.001799673,0.001289093,0.001771775
9500365,12.9873,0.03384212,-4.97651,0.0007353922,-0.1955068,0.0008780867,2.862321,0.001298798,-0.02205402,-0.0008898185,0.0007406512,0.001861341
9600325,13.28039,0.03384218,-4.976853,0.0007409276,-0.1954647,0.0010785,2.867497,0.002678704,-0.02329945,4.757813e-05,0.001199971,-0.001426523
9700285,13.57308,0.03400156,-4.977237,0.0007152216,-0.1954821,0.001149787,2.870927,0.003573432,-0.02171418,-0.0007336465,0.0001468895,-0.001303252
9800245,13.86682,0.03390418,-4.977398,0.0007418807,-0.1957357,0.00126389,2.876464,0.000811602,-0.02051914,0.000804715,-0.002702371,-0.001808063
9900205,14.16059,0.03365611,-4.977813,0.001075706,-0.1958427,0.001164729,2.883809,0.001245531,-0.02245278,0.00349458,0.001125421,-0.005027517
10000165,14.45569,0.03351233,-4.978163,0.001344204,-0.1956666,0.0009268103,2.888641,0.002676673,-0.02091637,0.001072024,0.002909727,-0.004508025
10100125,14.7506,0.03342139,-4.978446,0.001429999,-0.1955456,0.0008573435,2.89419,0.001233506,-0.02136127,0.0001826467,0.00131805,-0.002303271
10200085,15.04612,0.03319637,-4.978623,0.001490671,-0.1954257,0.0009158439,2.901618,0.0008058606,-0.02001242,0.0003790972,0.002371951,-0.001907398
10300045,15.34134,0.03294886,-4.978855,0.001663257,-0.1951589,0.0009041301,2.906067,0.001961958,-0.01839503,0.001623763,0.002809062,-0.003468565
10400005,15.63733,0.03280455,-4.978981,0.001810533,-0.1950632,0.0008404101,2.907109,0.002784518,-0.01996691,0.0003101601,-0.0005094466,-0.002684975
10499965,15.93005,0.03279341,-4.97918,0.001797181,-0.1952548,0.0009207252,2.910425,0.003155262,-0.01958843,-0.0009541632,-0.002309392,-0.0005054214
10599925,16.22666,0.03221001,-4.979389,0.001803515,-0.1954246,0.001233787,2.914565,0.004870517,-0.0199828,0.0001154109,-0.0006649331,0.0001533936
10699885,16.523,0.03159995,-4.979683,0.001801784,-0.1954627,0.001627264,2.916663,0.005258068,-0.02089082,-0.0003089376,0.0006726275,-0.000358435
10799845,16.81961,0.03082112,-4.97981,0.001690046,-0.1955911,0.001994233,2.919219,0.005067308,-0.01796669,-0.001055014,-0.001967211,-0.000588958
10899805,17.11568,0.03005478,-4.979936,0.001694192,-0.1958466,0.002245374,2.921134,0.005426989,-0.02012198,0.0006741219,-0.002321558,-0.002081725
10999765,17.41273,0.0291045,-4.980029,0.001831062,-0.1959943,0.002302729,2.925186,0.004526242,-0.01800905,0.001494169,0.0001790996,-0.003546858
11099725,17.70949,0.02822723,-4.980189,0.002170735,-0.1960015,0.002185216,2.927644,0.00490462,-0.01969147,0.003968529,0.0007755826,-0.004655022
11199685,18.00713,0.02739732,-4.980307,0.002422231,-0.1960139,0.002055945,2.934309,0.00382749,-0.01876908,0.0008321358,0.0009782573,-0.003397557
11300478,18.30767,0.02650526,-4.98048,0.002670556,-0.1956748,0.00200384,2.936945,0.002083616,-0.01925891,0.003342531,0.004379408,-0.003584314
11400438,18.60561,0.02545912,-4.980553,0.003180083,-0.1954845,0.001776092,2.939346,0.002841528,-0.01758744,0.004438506,0.0007023627,-0.005403474
11500398,18.90315,0.02477038,-4.980717,0.003580004,-0.1954478,0.001518666,2.94171,0.005348608,-0.01985266,0.002058798,-0.0002130827,-0.003963225
11600358,19.2011,0.02420442,-4.980816,0.003577476,-0.1953954,0.001617771,2.944118,0.007025273,-0.01851566,-0.0002432645,0.001377785,8.310721e-05
11700318,19.49856,0.02383682,-4.980957,0.003425069,-0.1954014,0.002026324,2.9446,0.007850131,-0.01979285,-0.0007868969,1.654366e-05,0.00180402
11800278,19.7968,0.0235326,-4.980953,0.003351065,-0.195623,0.002440492,2.944861,0.009421779,-0.0167855,-0.0007295301,-0.003209499,0.001751435
11900238,20.09479,0.02371845,-4.980898,0.003192444,-0.1959634,0.002853858,2.945702,0.0135184,-0.0179695,-0.001953362,-0.003172101,0.002313487
12000198,20.39331,0.02418758,-4.980721,0.002759701,-0.1962212,0.003546131,2.947927,0.01691826,-0.01782164,-0.003107571,-0.001740192,0.005826727
12100158,20.6915,0.02504034,-4.980786,0.002184969,-0.1963525,0.004510436,2.94908,0.01774767,-0.01864765,-0.00368021,-0.001232923,0.008064968
12200118,20.98989,0.02560717,-4.980822,0.001783562,-0.1964544,0.005429595,2.947742,0.013608,-0.01793313,-0.0008726356,-0.001639236,0.005229924
12300078,21.28783,0.02591014,-4.980782,0.001949406,-0.1967047,0.005639587,2.950197,0.01313959,-0.01825701,0.003609858,-0.002250918,-0.003742895
12400038,21.58595,0.02617287,-4.980869,0.002310997,-0.1968814,0.005225853,2.950106,0.01218649,-0.01834003,0.001435238,-0.001528019,-0.006432524
12499998,21.88369,0.02634125,-4.980911,0.002716281,-0.1970646,0.004706696,2.952886,0.01067743,-0.01693262,0.003898339,-0.001547372,-0.006769988
12599958,22.17912,0.02650455,-4.980879,0.003145079,-0.1970783,0.004291085,2.955154,0.01239668,-0.0185645,0.001972741,0.0007212354,-0.004459175
12699918,22.47729,0.02677949,-4.980867,0.003354419,-0.1970221,0.004230712,2.955054,0.01288783,-0.01738513,0.001839956,0.0004592835,-0.001267444
12799878,22.77596,0.02692227,-4.980806,0.003442748,-0.1969806,0.004374315,2.959328,0.01155899,-0.01599754,0.0001175345,0.001080703,-8.308428e-05
12899838,23.07452,0.02707556,-4.980827,0.003565007,-0.1967867,0.004484535,2.963156,0.01248398,-0.01835535,0.001410041,0.002164504,-0.001554301
12999798,23.37376,0.02716651,-4.980865,0.003706397,-0.1965472,0.004490688,2.965006,0.01354004,-0.0178945,0.0008574008,0.002666127,-0.001907162
13099758,23.67288,0.02750399,-4.981153,0.003698179,-0.1963431,0.004531751,2.966701,0.01503138,-0.01949714,-0.0009182808,0.002219962,-0.00113474
13199718,23.97192,0.02784194,-4.981548,0.003555011,-0.1962124,0.004798454,2.967222,0.01692534,-0.01876281,-0.001090115,0.001112227,0.001371187
13299678,24.27049,0.0281579,-4.981959,0.003437227,-0.1962512,0.005207997,2.96648,0.01576587,-0.01749849,0.0008519818,-0.0008538339,0.001331497
13400471,24.57229,0.0281096,-4.982299,0.003547917,-0.196498,0.005406438,2.966673,0.01479731,-0.01864235,0.001799379,-0.002197791,-0.001066938
13500431,24.87043,0.0283215,-4.982722,0.003758061,-0.1968357,0.005350691,2.966129,0.01440746,-0.01719323,0.002732346,-0.003558666,-0.003392066
13600391,25.16785,0.02837292,-4.983032,0.003992112,-0.1971932,0.005162503,2.966079,0.01426262,-0.01644951,0.001701207,-0.004204421,-0.003396572
13700351,25.46476,0.0285251,-4.983536,0.004188241,-0.197495,0.005036761,2.965178,0.01306327,-0.01809112,0.001107906,-0.00329612,-0.003019914
13800311,25.7618,0.02848944,-4.983934,0.004409746,-0.1976917,0.00492887,2.967658,0.01499222,-0.0155858,0.001691965,-0.001066829,-0.002491949
13900271,26.0587,0.02882932,-4.984258,0.004555227,-0.1977205,0.004942104,2.967091,0.01795673,-0.0149754,0.00125736,-0.0003345373,-0.0005854624
14000231,26.35552,0.02920897,-4.984469,0.004378953,-0.1978091,0.005287956,2.96738,0.01895533,-0.01443993,-0.002150812,-0.0005962486,0.003234292
14100191,26.65218,0.0298902,-4.984648,0.004084454,-0.1979191,0.005931451,2.969832,0.021359,-0.01483546,-0.001990508,-0.001096452,0.004893591
14200151,26.9493,0.03044158,-4.984564,0.003735386,-0.1978908,0.006631485,2.969965,0.02100109,-0.01272312,-0.002504509,0.0005419713,0.004916108
14300111,27.24654,0.03093469,-4.984708,0.003563309,-0.1978629,0.007103978,2.973252,0.0190713,-0.01484751,0.0006114255,0.0006748426,0.001004323
14400071,27.5436,0.03101598,-4.984789,0.003788427,-0.1977127,0.007049534,2.971915,0.01684048,-0.01570416,0.002746125,0.001242064,-0.003814483
14500031,27.84047,0.03100963,-4.984909,0.004255261,-0.1977636,0.006604579,2.972682,0.01473898,-0.01541196,0.004618155,-0.001061424,-0.007084667
14599991,28.13479,0.03081843,-4.985114,0.004915693,-0.1979441,0.005987322,2.970944,0.01473748,-0.01416565,0.004754347,-0.002079325,-0.007125694
14699951,28.43212,0.03073914,-4.985305,0.005356521,-0.19826,0.005538425,2.971615,0.01433904,-0.0159406,0.003351189,-0.003164808,-0.005083961
14799911,28.7301,0.03049826,-4.985533,0.00570855,-0.1984868,0.005248267,2.97309,0.01432195,-0.01289152,0.003112992,-0.002306036,-0.003343758
14899871,29.02832,0.03053307,-4.985602,0.005906767,-0.1985763,0.005180473,2.975062,0.01619506,-0.01296621,0.001755848,-0.0008017007,-0.0009698676
14999831,29.32738,0.03060617,-4.985833,0.00588452,-0.198386,0.005336449,2.977371,0.018635,-0.01291521,-0.0007698091,0.003596707,0.001502943
15099791,29.62661,0.03095991,-4.98601,0.005650066,-0.198027,0.005713921,2.980787,0.01930739,-0.01311901,-0.0014537,0.003769815,0.002833691
15199751,29.92627,0.03120961,-4.986099,0.005480662,-0.1976529,0.006101762,2.983443,0.01922679,-0.01108696,-0.0006194725,0.003969599,0.002665939
15299711,30.22583,0.03177789,-4.986087,0.005341115,-0.1973099,0.006412101,2.983965,0.02189234,-0.01311614,-0.0008732984,0.002552721,0.002031097
15399671,30.52573,0.03229335,-4.986273,0.005213054,-0.1971782,0.006747084,2.984226,0.02347072,-0.01130586,-0.0003791632,0.0008601238,0.002904366
15500464,30.82854,0.03316475,-4.98647,0.005025019,-0.1970989,0.00716792,2.985021,0.02344232,-0.01557651,-0.0008123987,0.001230442,0.003672738
15600424,31.12815,0.0337058,-4.98675,0.004865341,-0.197163,0.007596143,2.982976,0.02285011,-0.01326413,-0.0003833759,-0.001497945,0.003155642
15700384,31.42734,0.03443165,-4.987035,0.004862348,-0.1975039,0.007816127,2.983248,0.0226484,-0.01487142,0.0007234925,-0.003998083,0.0006835791
15800344,31.7265,0.03484792,-4.987265,0.004933187,-0.1978686,0.007858015,2.980764,0.02176676,-0.01098997,0.001649009,-0.00362022,-0.0009520708
15900304,32.02563,0.03533789,-4.987377,0.005203529,-0.1981881,0.007714498,2.983864,0.02132201,-0.01231639,0.003113936,-0.001541127,-0.002665439
16000264,32.32541,0.03545304,-4.987391,0.005630135,-0.1981878,0.007423681,2.985103,0.01868811,-0.01246802,0.00391836,0.0007478211,-0.003616682
16100224,32.62533,0.03591453,-4.987428,0.006081333,-0.1980701,0.007066922,2.98687,0.02269967,-0.01013336,0.003144123,0.002091321,-0.003453815
16200184,32.92567,0.03638127,-4.987343,0.006153406,-0.1979001,0.007049933,2.986599,0.02492666,-0.01262094,-0.0006032433,0.001077201,0.001275443
16300144,33.22589,0.03719186,-4.987386,0.005950029,-0.1978873,0.007441276,2.986912,0.02631464,-0.01040319,-0.00154995,0.0003437579,0.004545019
16400104,33.52654,0.03789039,-4.987219,0.005595996,-0.1978317,0.008016332,2.986953,0.02637334,-0.01273099,-0.002372135,0.001038742,0.005705912
16500064,33.82711,0.03877531,-4.987172,0.005364596,-0.1977816,0.008493625,2.988907,0.02743566,-0.01165424,-0.0004737533,0.001044057,0.003588136
16600024,34.12793,0.03940232,-4.987129,0.005250204,-0.197697,0.008776844,2.98981,0.0237737,-0.01170127,-0.0007168519,0.000196139,0.002291072
16699984,34.4258,0.03994888,-4.987161,0.005435046,-0.1975813,0.008776404,2.992532,0.02448886,-0.01260628,0.003535792,0.002037781,-0.00168055
16799944,34.72706,0.04045642,-4.987208,0.005711418,-0.1972924,0.008525643,2.993683,0.02636624,-0.01443806,0.001829717,0.003242216,-0.002081626
16899904,35.02823,0.04114014,-4.987278,0.005716781,-0.1970232,0.008501724,2.995475,0.02533729,-0.01203251,0.0005680531,0.002935767,0.0004174435
16999864,35.33004,0.04164508,-4.987337,0.005853934,-0.1968225,0.008512336,2.993464,0.02914932,-0.01262745,0.000696375,0.001255867,0.0005620762
17099824,35.63155,0.04257311,-4.987316,0.005721511,-0.1968269,0.008756712,2.992064,0.02983478,-0.01242088,-0.0009268365,-0.0008121799,0.003685663
17199784,35.93329,0.04334017,-4.987276,0.005462751,-0.1969712,0.009231577,2.989284,0.03248286,-0.01284703,-0.002366468,-0.002436484,0.00547639
17299744,36.23457,0.04435734,-4.987422,0.005090482,-0.1973055,0.009850055,2.988631,0.03087011,-0.01359797,-0.002084076,-0.00337314,0.006261555
17399704,36.53561,0.0456086,-4.987417,0.004904968,-0.1976753,0.01028625,2.984625,0.03236694,-0.0124867,-0.0003887841,-0.003924006,0.003809211
17499664,36.83617,0.04724776,-4.987395,0.00474313,-0.1980424,0.01054868,2.985456,0.03187663,-0.01100084,-0.0009170359,-0.003171209,0.002626309
17600457,37.13987,0.04873628,-4.987191,0.004693305,-0.198226,0.01064466,2.987245,0.03170061,-0.01007815,0.0006509271,-0.0001242415,0.0009204145
17700417,37.44057,0.05050197,-4.986996,0.004715481,-0.1980418,0.01062956,2.990032,0.03306042,-0.01030823,0.0008067945,0.003385752,0.0003213129
17800377,37.74165,0.0520785,-4.986897,0.004676718,-0.1977019,0.0106643,2.990321,0.03343233,-0.0142268,-0.0002969559,0.002709597,0.001355001
17900337,38.04271,0.05371279,-4.986816,0.004559837,-0.1973317,0.01077591,2.993162,0.03117186,-0.01090458,0.0003840838,0.004754767,0.001454976
18000297,38.3445,0.05496146,-4.986712,0.004666233,-0.1969334,0.01070335,2.994657,0.03285818,-0.01286515,0.00162248,0.004169466,-0.0009927332
18100257,38.64619,0.05652761,-4.986743,0.004719642,-0.1966315,0.0105993,2.993489,0.03372058,-0.01269699,0.0003038566,0.00219575,0.000253483
18200217,38.94813,0.06058656,-4.986928,0.00440619,-0.1964972,0.0108649,2.990264,0.1305477,-0.01227714,-0.006500261,0.00100051,0.007484112
18300177,39.24921,0.0805555,-4.987073,-0.004983694,-0.1967973,0.01621891,2.985295,0.3043247,-0.01097951,-0.1387079,-0.005926526,0.09284899
18400137,39.55054,0.1141452,-4.987212,-0.03024562,-0.197267,0.03535393,2.980617,0.4491925,-0.008591927,-0.2465163,-0.008390565,0.250056
