Time_us,angl_accel_x,angl_accel_y,angl_accel_z
10755,0.467761381802841,-0.377868384434248,1.12101261298922
19925,0.798916042071821,-0.347791927489033,1.50023140903534
30222,0.816404784528676,-0.365329897396145,1.59890040643266
39891,0.73995573093115,-0.396100390947,1.55252773640672
49922,0.625058202457386,-0.400980766306056,1.33471804975222
59896,0.689900697059833,-0.537663588807957,1.06468752684477
73754,0.668452973243641,-0.545969034761566,0.954778883355104
82664,0.648406152516901,-0.542006731403502,1.2595384555766
92906,0.746126427223398,-0.620152335596203,1.4426687897821
102102,1.00292852626027,-0.695071710867042,1.72694220372489
112300,0.884201712133226,-0.72571997228649,1.5385164652762
122133,0.7657511478026,-0.79820491624551,1.22487296253088
134882,1.09761467707913,-0.768555707152954,0.93229134527155
144671,1.33925911027842,-0.749543659587996,0.78675748519747
154689,1.25509327331337,-0.905657767476112,0.878600591885739
163922,1.03993269434028,-0.961366444919709,1.04195708451071
176920,1.20565009401598,-0.836287485165562,1.05923390878579
186986,1.37051946257357,-0.527923814020639,0.713017234869869
196922,1.53743805654502,-0.105168007829745,0.442887165512891
207097,1.83849216467877,0.112740262551531,0.16883482530611
217717,2.62279592924337,0.508437789973077,0.153418553020053
226937,2.97804407652179,0.789769589315153,0.3053464579466
236932,2.6292852294012,0.896448916070497,0.469516902348605
246914,2.33988586413748,1.04843435200091,0.50876418984153
257620,2.39527861062936,1.40334276974369,0.363198680727933
267715,2.54337684651644,1.81641255687329,0.216740510208276
276908,2.46012693770073,1.93765328206097,0.104607925552518
290728,2.73963182097265,1.9503579391452,0.0607425519080759
300185,2.57760492164942,2.06071219017316,0.0157708581051443
310099,1.67747908571693,2.24465521230815,0.0416535632046102
320745,0.202499901338033,2.05094075099776,0.0952824348987707
330471,-1.01763794195565,1.97166781217711,0.0758095200380318
341399,-1.64344021733345,1.77205175194142,0.109188648713226
351726,-1.72051800894073,1.6219541721321,0.166913210302912
361633,-1.44445099334905,1.32817320413544,0.235238349250882
371212,-0.89683403513925,0.931017260286858,0.286363451386801
383971,-0.318707133887804,0.2971660370196,0.390896957445076
394005,0.00510449136795099,-0.12575070616764,0.438493804548496
404444,0.441260370698878,-0.569507785759478,0.436192558232022
414865,1.02166663341568,-0.843094104474034,0.386623248092315
423987,1.62291586240678,-0.805939445556459,0.280032833391437
433974,2.34395343714477,-0.551933823462452,0.215091563415335
443976,2.91405048658542,-0.145667090564051,0.129889954811854
454472,3.29889886755191,0.188622301171623,0.0356720903019999
464440,3.64553261023197,0.558889106716975,-0.0331979229094188
473973,3.8464967900873,0.911793371540315,-0.0380522528577076
487865,3.86109132792507,1.44666747963977,-0.0301032105155895
497252,3.47828299861219,1.64530268177562,-0.0459682686459231
507312,3.10519651845176,1.77184694964776,-0.0690122770272457
517672,3.02047648574232,1.76350992476428,-0.11308848585755
530448,3.29673145999984,1.69447779396019,-0.160461735679926
539719,3.37343026603899,1.31802098736589,-0.229806428543854
549702,3.37813843911859,1.02934060393316,-0.267491716635721
559203,3.23328777808841,0.84448073434052,-0.281492994725299
569197,2.92119812637252,0.746237170708878,-0.237574605514091
579205,2.46033072398626,0.599464664618768,-0.235647427554227
593294,2.13194332207877,0.563710855817181,-0.27877293640659
602654,1.94086894596985,0.483121092097328,-0.268876924157313
612175,1.9137440235377,0.438917772459095,-0.2198435569093
622674,1.94995465759283,0.575534910067566,-0.153851322582537
632175,1.9825592638938,0.827333265286406,-0.0487240331639733
642295,2.24968632688204,1.13980022661561,0.0569651294061609
652187,2.53501895837416,1.28938101414529,0.120695987109213
662816,2.65178400818856,1.19672032223779,0.165094491249718
672696,2.57418184247659,0.957375490804574,0.166154669700425
682781,2.38634176069918,0.829642740613819,0.181495720843672
695932,2.16610489086786,0.575816841787669,0.21489370744203
705144,2.07294694136179,0.54028243146155,0.203253150231752
715876,2.07604781689612,0.62530486672506,0.188628787166635
727309,2.17894554211778,0.676738644848381,0.177651037345598
736966,2.18427652367225,0.661652982712269,0.1030801200085
746802,2.12409302404562,0.74797804992608,0.049369288049685
756790,2.10328728039249,0.813134460675227,-0.0581798294077249
767007,2.15631002913583,0.911384176980217,-0.148055574682315
776829,2.40951388568507,1.07728785022953,-0.214842520564493
789786,2.8079837659579,1.29011894339705,-0.266871686814895
799960,3.53641723382545,1.44060934956725,-0.318298259967685
810300,4.01706828391568,1.66606914167483,-0.342525381180481
820150,4.22174526294436,1.84107733088745,-0.334518984278564
829908,4.12818489564321,1.93061659155538,-0.293970462708034
840835,4.13145071968492,1.91374168158924,-0.20223492426342
849903,3.98465946583972,2.12780358004016,-0.129884101024045
859928,3.80735573904835,2.31708728570579,-0.0335960990656507
870212,3.64910861163565,2.43019087033794,0.0516637510242077
880189,3.42700325329917,2.46805680522679,0.105801402650572
890908,3.18504624778251,2.45811633477938,0.120211945542408
904447,2.61156556271401,2.70595983914332,0.116485479856164
913647,2.36552519082701,2.51451131034961,0.104531174774234
922984,2.2877232882136,2.291639611606,0.10806387405801
933003,2.32507971860252,2.11989437543045,0.0705241107450278
943004,2.32123964410937,1.99404460076091,0.0270285867999832
954937,2.50414692609205,1.48025807203755,0.0059759778954522
964754,2.46711955863207,1.31170355471081,0.0167873410374964
974888,2.34166318348628,1.26406818570677,0.0261572492507675
984673,2.20277720487212,1.3292417386968,0.0227355681424057
994779,2.14781484569892,1.33993786019881,-0.0085746045741412
1007824,2.20511942153991,1.1631895610647,-0.00685930607775484
1017864,2.13028063365906,1.08902141515873,0.0143380567742304
1028097,2.03885093875982,0.939707227210842,-0.0213235509506312
1037862,2.04845612618784,0.830311616564275,-0.0622205640837432
1048666,2.10305615344781,0.845310570375795,-0.0928065533814894
1057864,2.18171998559512,1.11870009193683,-0.158461338742483
1067829,2.40656054342789,1.22389036712556,-0.240797420108654
1077936,2.64956228296802,1.33278971553345,-0.30765721976441
1088170,2.82221947265826,1.37518118451974,-0.323619014874311
1098672,2.87844629165147,1.40271845298679,-0.25090871668877
1112457,2.84316521935156,1.48753306790813,-0.180713243474572
1123456,3.01772186712518,1.76096229258343,-0.121367627408466
1132416,3.2368334146955,1.95923929725667,-0.0485803110847352
1142429,3.37872566961996,2.05174987342474,0.00326850290512207
1152407,3.50367678455508,2.045952921286,0.00951009747463434
1162767,3.56134447043962,1.89140115660261,0.0116572767154888
1172785,3.66024975959887,1.68948599692781,0.00759437483510433
1182443,3.6720342377266,1.55215244633592,0.000727392915329728
1192418,3.63665210531006,1.47286749148675,-0.0205725293095541
1202302,3.58806902764889,1.38861521444426,-0.0823974033065013
1216837,3.5185742693872,1.29667885113149,-0.143790106864016
1226168,3.1877173354699,1.00155588994773,-0.207692377707968
1236187,2.92848929608693,0.827272416697473,-0.243298010965057
1245858,2.7665313332021,0.720762049944787,-0.231360752599826
1255852,2.67965696864343,0.681216456531853,-0.189481775585167
1265857,2.6491958428356,0.669909841001055,-0.128870789233055
1276399,2.60664407344113,0.70903892960178,-0.0837731759960912
1286184,2.59569546403406,0.765906213534519,-0.0304640854201848
1295966,2.57997596036791,0.814316555285063,0.00672891820055242
1305856,2.56958805239786,0.871512756167778,-0.0119116734152197
1318785,2.5769930450155,0.906498802991562,-0.0522350018820532
1328850,2.75113345799994,1.04638163301072,-0.0775672072838544
1339825,2.93714545220685,1.10370584576884,-0.141118454161896
1350004,3.07996865977354,1.11102971288278,-0.186646043712475
1359787,3.09451452616806,1.04368299471397,-0.21348749128786
1370003,2.98187646912257,0.941596434221225,-0.232579436872098
1379800,2.7791676451642,0.782958743492339,-0.242900276526593
1389914,2.60017591513361,0.595427063215869,-0.272144465978422
1399820,2.5401700773037,0.432029219211185,-0.304268074148979
1412724,2.5578483501322,0.309750770940498,-0.277140839027064
1423471,2.61125961478343,0.253528486601793,-0.250710620929616
1433152,2.56956189274043,0.227812326358906,-0.242443467804362
1443157,2.53165122002243,0.22097834095615,-0.230298925315869
1452958,2.53144722201842,0.221008488383497,-0.236472465158569
1462960,2.53966657233423,0.217678025251991,-0.241423996607815
1472997,2.54480411748902,0.247322227848927,-0.246022764280362
1483167,2.65023588573001,0.395317225213042,-0.247363942099224
1493167,2.71529399310356,0.533831730911444,-0.250649177072439
1502938,2.7031729125574,0.678398553289796,-0.244840423598814
1513086,2.64476352877048,0.785252579537503,-0.244955747600677
1526073,2.56117317030844,0.835014630234042,-0.210541929746428
1536140,2.45357320656757,0.854480586625106,-0.190000738532303
1548011,2.38730822280871,0.822471259992375,-0.171530845340777
1556987,2.4009789506748,0.779849633962338,-0.175358127590146
1567429,2.46290469488675,0.78010285621575,-0.190145331436889
1576961,2.62993517060791,0.794473702377805,-0.220322633281142
1586977,2.85981669594228,0.750905627343083,-0.229573249114256
1597420,3.08956392990208,0.742278010746664,-0.227269587191819
1607101,3.30501228407734,0.73367306802571,-0.220237088746376
1617876,3.46927400554788,0.741426879054883,-0.218227234464277
1631611,3.55720068699128,0.770422963776531,-0.244557522564047
1640756,3.6670791040061,0.923787072342692,-0.252804128189063
1650546,3.71481192131921,1.06621174335564,-0.247480812759507
1660112,3.65867759640636,1.14325702680443,-0.222618672735819
1670004,3.60792812800759,1.13688085933559,-0.18263568129061
1680574,3.56706470875445,1.07438680924129,-0.135800441679793
1690547,3.41808714155343,0.889762251473819,-0.108030173869417
1700174,3.26624627360963,0.737744796681022,-0.0831521915999341
1710096,3.08738080991175,0.653783769553676,-0.066118883810443
1720531,2.91892161422322,0.612706147056693,-0.0699575431027655
1734469,2.77987773590268,0.599172741585865,-0.057618024808985
1746183,2.61990811593031,0.585576672519284,-0.0333832210142187
1755525,2.48608650257838,0.599491254686769,-0.0351317428283932
1765154,2.42447101580947,0.655158424280989,-0.0566017920947028
1775600,2.40869438148382,0.738597155295714,-0.0994147020576154
1785101,2.40461857700214,0.809496233966901,-0.151872668327218
1795108,2.41535580480073,1.00226077752909,-0.175360222397054
1805119,2.50540772259232,1.13047355488314,-0.177917560125486
1815681,2.66519701590387,1.19545975812031,-0.160541392476636
1825962,2.80785934246441,1.22932458595298,-0.139035978998877
1839091,2.90867396274234,1.26478467947778,-0.149077839075547
1848415,3.06188629205471,1.16200458122273,-0.186371506585889
1857972,3.14680223732978,1.0608160106277,-0.203035745974316
1867991,3.19855236267294,0.988035053239225,-0.203477125170196
1878218,3.23127895365944,0.940409667129898,-0.154897104736211
1887976,3.27000354220467,0.918774695355968,-0.0942752080031175
1898459,3.32032408807753,0.889024580193527,-0.0896102802154215
1907982,3.41465937209235,0.853400316243139,-0.137271521823838
1917960,3.48338288226523,0.804498755554608,-0.217663695431732
1928041,3.52522057258329,0.76370338328242,-0.275097540523872
1942618,3.55344202381407,0.734448230181426,-0.288613993451949
1953712,3.6627019634513,0.779703187014066,-0.312941277717982
1962690,3.68604187175238,0.891754073507711,-0.309121527149281
1972754,3.62582945011576,0.965493278378359,-0.296724502343044
1982526,3.51223560693373,0.989483261113309,-0.301576038020191
1992439,3.39432231233974,0.966211030506212,-0.29061254008338
2002449,3.15134039375143,0.995222249377384,-0.259881348079006
2012740,2.89788906436785,1.00552666978719,-0.191200622174598
2022685,2.69928094461694,1.0258080541321,-0.122242296411017
2032474,2.57678983756739,1.08232517198816,-0.043491760073669
2046877,2.50183607391815,1.16438638181647,0.00395823167143098
2056429,2.42077926085009,1.24486096878201,0.0546603680805439
2065960,2.42600481237887,1.30721146321166,0.0825051410567452
2076171,2.49573938477099,1.35927465277836,0.0812294839716214
2086748,2.58775014703935,1.40344154447073,0.0247117866653427
2096474,2.61913976284226,1.45470651085155,-0.0558854555939465
2106118,2.74092375782709,1.52875238799754,-0.116673692969268
2116046,2.81467363015949,1.58611514099156,-0.202716169613907
2125979,2.8027157107174,1.63000953747684,-0.249526879787667
2139202,2.70038595457151,1.69810966818884,-0.275314450047202
2152471,2.55497405101196,1.74275550478358,-0.269327577283051
2161730,2.27380843805344,1.77916990990496,-0.285010958730577
2171220,2.08124041086285,1.80375814850598,-0.27786217366684
2181770,1.94293196048786,1.83447188150386,-0.243843004567737
2191365,1.86559604009067,1.81497216372829,-0.212045204208407
2201416,1.81196558872127,1.76373494345681,-0.171565048582794
2211407,1.92096581677481,1.62053743100175,-0.13678768609862
2221830,2.02765620274047,1.55583145107805,-0.0848378782418937
2231676,2.12313055869313,1.5539690076563,-0.0508196610187233
2241518,2.21482175722025,1.53378841894078,-0.051719210679926
2255098,2.32246396636721,1.49938895180599,-0.0977766588486481
2264198,2.44404221159063,1.43360810187224,-0.107998849228126
2274380,2.4747088144807,1.36332900748164,-0.143608480315689
2284694,2.40366596373044,1.30752916556024,-0.166058120415517
2294463,2.24814582001822,1.27667612168421,-0.141925566710368
2304663,2.15948535364657,1.25778848942107,-0.119367267145649
2314425,1.82851662123061,1.19527767191142,-0.0940304698507696
2324948,1.56446591878614,1.09125889885698,-0.0680972190942643
2335562,1.48153581312755,0.935194258893013,-0.0559701249988081
2347094,1.56513801457014,0.76437581341553,-0.0517388077988547
2358988,1.64149897416856,0.672745592512215,-0.0371595947890942
2369720,1.88684922421622,0.528278481876553,-0.0245205920360659
2379431,2.11613368840964,0.388506685017851,-0.0325022829333309
