Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
1077069,-0.0123064338540821,0.0295785028146198,0.00408125776379945,0.01293866,-0.01428961,1.332837
1167033,0.0243011899355481,0.017306576165567,-0.00618662342326086,0.01046363,-0.01150708,1.524477
1247001,0.0383764415383323,-0.00288173011611008,0.00499863732234337,0.008654978,-0.009587815,1.696964
1291983,-0.0381803903610772,-0.026646764607267,0.00297361720079627,0.007188774,-0.008164744,1.794263
1335299,0.0144079178500925,-0.0445426697387418,-0.00450937983489263,0.006108636,-0.00708999,1.88753
1420265,0.0233903138695485,0.0152318751338288,-0.00332833312783163,0.004039102,-0.005107995,2.071053
1482740,-0.0358197799825078,-0.00846744065795816,-0.00405615148224288,0.002397536,-0.003509831,2.205816
1550213,-0.0222755099828754,-0.0303257974659484,0.00207874274605368,0.0009130515,-0.001989517,2.347555
1600193,-0.0193232546287878,-0.0445301714245489,0.00408545695044637,-1.925799e-06,-0.0009174341,2.451591
1702652,-0.028058925930676,-0.00532019962571526,0.00312083466521267,-0.002697494,0.002025366,2.664383
1760129,-0.0293424055187251,0.0233370919585836,0.0022439479432173,-0.003955162,0.003431936,2.778118
1815107,0.00190463254626731,0.0562758926074344,-0.00132194505891361,-0.005184248,0.004801179,2.886347
1865087,0.030013522311609,0.0262842672742141,-0.00696510400229501,-0.006672335,0.006613323,2.982651
1907570,0.0247370527411044,0.0461929749220631,-0.000146781826002469,-0.007804243,0.008001691,3.062839
1987538,0.0193120032366065,-0.0300947988500939,0.00172124705303701,-0.009513285,0.01018196,3.20884
2042516,0.0196856480803065,0.0371435662027756,-0.00564747018800573,-0.01065965,0.01177964,3.306226
2067506,-0.0457113233631368,-0.0787498553710145,0.00605702989529192,-0.01127972,0.01270368,3.349221
2122484,0.0215197525210791,0.0318057907017556,-0.00288208107849746,-0.01223472,0.01430509,3.440471
2164967,0.0391497695102963,0.0315507222443299,-0.0101044648084572,-0.01296702,0.01562145,3.509154
2229941,-0.0188371825427204,0.0319059845364763,0.0039361247076735,-0.01343406,0.0169279,3.609325
2277422,0.032832246079459,0.0321943506919111,0.000172841974879221,-0.01426643,0.01872338,3.681252
2324903,-0.0104002587604279,0.0433541173459934,0.00169112446580501,-0.01458631,0.01987521,3.747533
2367386,-0.0365614674478085,0.0372787116168764,0.000710642713147792,-0.01502019,0.02113726,3.807392
2409869,-0.0354075726203719,-0.0313552386937371,-0.00422526665341152,-0.01506953,0.02193096,3.862071
2464847,-0.00253148713903736,-0.0375076108177469,0.00180565519056436,-0.01588472,0.02373108,3.932701
2507330,-0.003163987468302,-0.0565259553911605,-0.00504220023874679,-0.01628269,0.02503996,3.983829
2542316,0.0141231354488832,0.0648470162677881,0.000951751074823872,-0.0166795,0.02631282,4.023647
2572304,0.00907620013094838,-0.0752358505378306,-0.00200818728680279,-0.01672272,0.02728836,4.056595
2622284,0.0263825724802105,-0.036911128359594,-0.00395671527623825,-0.01676243,0.02933828,4.109491
2664767,-0.0183514710627434,-0.0690245425101841,0.00231738414425778,-0.01748955,0.03219993,4.153962
2697254,0.0174399031703011,0.0667022481687865,-0.00705826317550332,-0.0176943,0.03428884,4.184371
2722244,-0.0314488670613467,-0.089557664519474,0.00204384073917325,-0.01797044,0.03622928,4.207884
2787218,0.0158874141414657,-0.0276222386570668,-0.00204053550808591,-0.0185299,0.04192393,4.265533
2827202,0.0514136710212948,0.0131428301793547,0.000629944977043501,-0.01897001,0.04628793,4.299572
2879681,0.0320488884670804,-0.025794669805566,-0.00641990288538989,-0.01980002,0.05305757,4.341734
2949653,-0.0156034077188615,0.0257874266403097,-0.000266495784333087,-0.02036574,0.06368273,4.392694
3002132,0.0207776426724518,0.0330062267744786,-0.00669580004556213,-0.02100517,0.07319236,4.428537
3042116,0.0386707416281199,0.0399349601558403,0.00722637354100595,-0.02132828,0.08118184,4.454277
3107090,0.0231708981044509,-0.0300101686928621,-0.00427971367043145,-0.02236289,0.09594417,4.493506
3172064,0.0310862710360153,0.00663746233098055,-0.000945185760269306,-0.02301033,0.1129836,4.529524
3217046,0.0324422170853209,0.0326562397925699,0.00261594889236391,-0.02339751,0.1261915,4.552875
3267026,-0.0195733457407042,0.0367020211429204,-0.00247492140609234,-0.02408389,0.1420061,4.577344
3346994,-0.010458890696989,0.023387006923566,-0.00202986105611368,-0.02493972,0.1703853,4.613015
3379481,0.0370880882426311,-0.0506745749710026,-0.00252690393059374,-0.02530035,0.1832688,4.626912
3417799,-0.0590529347945955,-0.000855806380378791,-0.00132500509637988,-0.02547786,0.199021,4.641936
3472777,0.000904582045720409,-0.0469337257049305,0.00465835637113787,-0.02594176,0.2230063,4.662563
3502765,-0.00335118761827761,0.087039568822472,0.0104455315099429,-0.02646195,0.2366667,4.673542
3522757,-0.0221968278127329,-0.0996371107033819,-0.00568026412017245,-0.0264298,0.2463444,4.680211
3545248,-0.00368040441988399,0.0911297774436444,-0.00705196756230214,-0.02662724,0.2571123,4.687796
3567739,-0.0204304959263757,-0.0893649332945921,-0.00215463947154909,-0.02677066,0.2687635,4.695384
3595228,0.0316529472921427,0.0763101257621916,0.00414331592721795,-0.02681159,0.2829815,4.703837
3627715,0.010968484292536,-0.0614418131641335,0.000810228214112992,-0.02689951,0.3009756,4.714151
3660202,-0.00618674049335914,0.0614243452845098,-0.00676451785954918,-0.02703843,0.3191561,4.723483
3722677,-0.0122687449913983,-0.0340661582480375,-0.00161472829520401,-0.02740056,0.356734,4.741014
3760162,0.0560100209600703,0.00279158420543784,-0.00132186578826448,-0.02750844,0.3801636,4.75081
3800146,0.0187483997362845,-0.0483091606000981,0.00318900541910105,-0.02770144,0.4065031,4.761051
3850126,0.023349215161469,-0.0359567977420022,0.0120065368732053,-0.02788597,0.4410268,4.773118
3880114,-0.0344635480537079,0.0760186244164808,-0.0020224252781339,-0.02797215,0.4626258,4.779873
3905104,0.0703597381375747,-0.0621307347158178,0.00249197810662518,-0.02809192,0.4810461,4.785382
3930094,-0.0751605592421376,0.0634031012257028,-0.00541189144535343,-0.02815055,0.4999151,4.790792
3975076,-0.0407284270139887,0.0288660470998265,-0.00356579083810184,-0.02818301,0.534867,4.800121
4025056,-0.0101210119583007,0.0405937366592727,0.00856644330802345,-0.02788322,0.5754278,4.809803
4087531,0.00364758766671138,-0.0409373361459804,0.00653670743836681,-0.0279092,0.6283731,4.821378
4127515,0.0361637452523357,-0.0478214567816965,-0.00342915753013423,-0.02775159,0.6634916,4.828322
4172497,-0.00643325132084251,-0.0529982586474867,-0.000748953313203438,-0.0273754,0.7043906,4.835749
4199986,0.0341131804745995,0.0759096505043299,0.00189101951036138,-0.02728233,0.7293122,4.84019
4224976,-0.0484570712809605,-0.095107581231954,0.00225140031784546,-0.02702044,0.7530365,4.844109
4269958,-0.02961720059088,-0.0457796994122414,-0.00587798432760795,-0.02673479,0.7971042,4.850638
4299946,-0.00751595086368292,0.0452567318307191,-0.0551446315581799,-0.02668402,0.8270755,4.854925
4319938,-0.02954796348611,0.0101708404659991,-0.1184253396164,-0.02645134,0.8475305,4.857625
4334932,-0.0494043195957554,-0.00285699844272393,-0.140568900979112,-0.02632052,0.8630062,4.85964
4352425,0.0173912177419319,0.0200868138693456,-0.118555611428408,-0.02627087,0.881651,4.862088
4394908,-0.0169547391932137,0.00201319481685319,0.0458467236975515,-0.025803,0.9262238,4.867331
4422397,0.020065218678752,0.0118593020972456,0.0775088473473191,-0.02543138,0.9565683,4.870705
4444888,0.0313790015629834,0.0190436592635849,0.0915504139445339,-0.02528063,0.9808601,4.873304
4467379,-0.0294569718273174,-0.011828454564755,0.0837289973709376,-0.02515625,1.006731,4.875897
4489870,0.0503148626811149,-0.017235733904651,0.0771154977528542,-0.02499861,1.031793,4.878311
4517359,-0.0445697422896178,0.046144965965425,0.0493159285584088,-0.02466109,1.064087,4.881289
4547347,0.0333073674981635,-0.042319317966971,0.0462979068523115,-0.0242477,1.099198,4.884395
4569838,-0.0406427285970275,0.0817127082892764,0.0349544439816625,-0.02399977,1.125301,4.88662
4594828,0.0354138703033261,-0.0758679665487541,0.0328194265672323,-0.02367367,1.155294,4.889077
4619818,-0.0459283822551084,0.0873769546998304,0.00496860023801998,-0.02332249,1.185662,4.891499
4644808,0.00636627957465816,-0.106527771006708,-0.0142909889232478,-0.02291077,1.216597,4.893866
4672297,0.0310334359275124,0.0738260094740983,-0.0346652994023443,-0.0223981,1.250586,4.896298
4714780,-0.0557572999697022,-0.0125062578822118,-0.0134584132447267,-0.02160123,1.3058,4.900039
4782253,-0.0136024574175734,-0.0281599253557127,-0.010205314290141,-0.02026455,1.393803,4.905576
4817239,0.00803711738299946,-0.0764128271013793,-0.013887035795782,-0.01954514,1.440965,4.908337
4862221,0.0270221123942856,-0.0414542430557156,-0.0141990631444206,-0.01866162,1.50324,4.911634
4909702,0.0272517251261793,-0.0540878242176287,-0.00496014208631564,-0.01769591,1.570965,4.914928
4969678,0.0266756739482207,-0.0224281619945153,-0.016792350637411,-0.01630495,1.658052,4.918846
5009662,-0.0480973027871712,-0.0437820870985308,0.00311445663217434,-0.01533574,1.717317,4.921343
5052145,-0.0357594070628294,-0.0469388206651551,0.0117978226958472,-0.01428292,1.781154,4.923848
5102125,0.0255669559122665,-0.0359742238290823,0.00819105217684517,-0.01296981,1.858777,4.926604
5149606,0.0282913148237803,-0.0334341425068899,0.00222737288394281,-0.01169171,1.934751,4.929053
5202085,-0.0467598730835752,-0.00921013933014404,0.0116180324127253,-0.0103508,2.018608,4.931646
5242069,0.0222615330555412,-0.055816482392845,-0.00167222832731329,-0.009225987,2.084471,4.933556
5292049,0.0456898483813691,-0.020968564652766,-0.00640939298047502,-0.007575055,2.168709,4.935727
5357023,-0.0318098312337124,0.0149531865199428,-0.00846727202583306,-0.005578454,2.280241,4.938374
5407003,-0.0371054936445141,0.0263344624359316,0.0116819840775669,-0.004235115,2.367696,4.940377
5449486,0.0411326555443718,0.0319485959782039,-0.0092558989488419,-0.002983564,2.444494,4.941834
5487804,-0.00880558150411283,-0.0622864070165988,-0.0125309811151499,-0.001922723,2.513287,4.943042
5517792,0.0144508033450473,0.0663876501740438,-0.0173795625872372,-0.001180532,2.567974,4.944005
5545281,-0.0640522983745313,-0.0656337294907652,-0.00360056652382578,-0.0005052633,2.617681,4.944865
5567772,0.0770418034136599,0.0937280375878173,-0.0129127382002752,9.028408e-05,2.660416,4.945578
5590263,-0.0315407665675318,-0.084150869219195,0.0041796238467995,0.0006564505,2.701595,4.946231
5620251,0.0146346934205575,0.0658399010719681,0.00408155612426123,0.001285411,2.758007,4.947134
5647740,0.00506105418073099,-0.0920998091916143,0.000847922982728343,0.001873169,2.811318,4.947896
5670231,0.0184289974427653,0.110702591800186,-0.00370950612697327,0.002346816,2.85383,4.948383
5692722,-0.0188337697489031,-0.121108829160921,0.000328038274589499,0.002822522,2.898459,4.94893
5712714,0.0138705919965034,0.102446245252905,0.0014438627240742,0.003232818,2.937544,4.949392
5737704,-0.0159756446044435,-0.131674366756422,0.00708385560431928,0.003648361,2.986491,4.950028
5760195,0.00419751795522155,0.121106750304814,0.00941693678510083,0.003902726,3.02957,4.950669
5787684,0.00609963962926308,-0.0726256905305522,0.00723444152903244,0.004384299,3.085236,4.951243
5817672,0.00560774199712275,0.0797922677695096,-0.00543703773767385,0.00475772,3.144932,4.952025
5840163,0.000980479114825248,-0.0940722214782252,-0.00920492003699924,0.005069793,3.189296,4.952466
5917632,-0.0236305196055421,-0.0107121760651521,-0.00660120188393818,0.005989375,3.348454,4.953967
5975109,-0.0351768753683087,-0.00500026745479062,0.00555473619615,0.006539445,3.466614,4.954947
6017592,-0.00932061924393796,-0.0549781124647492,0.00889675263750026,0.006773978,3.556492,4.955832
6057576,0.037555198084957,-0.0407071688700093,-0.000101207457521848,0.006862627,3.64138,4.956511
6092562,0.0262954773136779,0.0541217322304968,-0.0099765898817826,0.006906882,3.716525,4.95697
6137544,0.0034188057053237,0.0612235192973001,-0.00636699250119878,0.006936323,3.813776,4.957522
6165033,0.0297445987831562,-0.0692582751171702,0.00360240731412401,0.006927396,3.872343,4.957938
6207516,0.037552588256823,-0.0508277238149391,-0.0021400725029001,0.006883231,3.966163,4.958718
6264993,0.0322302376555804,0.0314955396048799,0.00162687086255675,0.007177652,4.092908,4.959376
6304977,-0.0452719481642297,0.0307210848975902,0.000714569075178125,0.007434288,4.182631,4.959899
6352458,-0.0384801520553185,0.0189507483430737,-0.00434199787663648,0.007809638,4.291159,4.96036
6409935,-0.0346720453201952,-0.0123574968988407,0.0055862288595122,0.008131659,4.420733,4.961164
6474909,-0.0396645609716163,-0.0276362124551226,0.00674342447818217,0.008829322,4.571051,4.961656
6499899,0.0817698528691174,0.022514486054096,-0.00126352245648201,0.009075088,4.629188,4.961911
6522390,-0.11550165320722,-0.0207645461899261,0.00495903786035818,0.009158042,4.68249,4.962282
6549879,0.082624346537969,0.00905742636173189,0.0181229758336282,0.009457322,4.745975,4.962354
6597360,0.0313001465612933,-0.0291579391259092,0.00355220318100987,0.009694214,4.858393,4.963009
6647340,0.0473013264675367,-0.0091705160759744,0.00334884780012925,0.01008026,4.976824,4.963373
6717312,-0.0336385547763223,0.006710808285123,0.0101262744830868,0.01067496,5.142828,4.963605
6769791,-0.0123914982604656,0.0429348488151284,-0.000129806528006989,0.01095612,5.270853,4.96401
6822270,0.0455626453384608,-0.0260386040939436,-0.00298390058699009,0.01113426,5.397191,4.96443
6849759,-0.0580264174225863,0.0521129087632093,-0.00377794408123771,0.01134841,5.466471,4.964323
6874749,0.0596506651182235,-0.0659545662843192,0.00197966724756835,0.01147131,5.528315,4.964387
6902238,-0.0655917124684068,0.0508672767210261,-0.00871107882486472,0.01157563,5.595177,4.964557
6924729,0.0234608593342947,-0.0953064645926727,0.00262762030417628,0.01165681,5.652399,4.964595
6959715,-0.0190034443816328,-0.0574146252280606,0.00266756644140315,0.01161672,5.739248,4.964969
6989703,-0.00974999420211796,0.070934973894632,0.00138612969295951,0.01170924,5.814452,4.96503
7034685,0.0355032727769338,0.0221811869678938,-0.0166123270194331,0.01172293,5.926987,4.965428
7074669,-0.0114175423085486,-0.0520806313902986,-0.00745541354694576,0.01200094,6.029912,4.96525
7122150,-0.023209205426432,-0.0454244434371607,-0.00189310183935205,0.01211073,6.149788,4.965568
7162134,-0.041852734663254,0.05975359253121,-0.00501740145668812,0.01232695,6.253008,4.965515
7189623,0.0505033616708787,-0.0569883175648164,-0.00289563014799558,0.01240762,6.32492,4.965718
7247100,-0.0117650030159812,-0.0373011973662979,0.0130738228037149,0.01248792,6.472091,4.966091
7304577,-0.030220865313482,0.0175114261778119,0.00354052148889145,0.01259274,6.624151,4.966096
7354557,0.0274879973611961,-0.032919789341361,-0.00669194184764722,0.01264887,6.755293,4.96612
7397040,0.0328897461573635,-0.0340098538694848,0.00378224983356532,0.01264167,6.865508,4.966335
7447020,0.0369280141154971,-0.0251034126411441,0.00155717195530838,0.01267416,6.99775,4.966453
7477008,-0.0665700252557555,-0.00316983396793345,-0.0198999751764868,0.0127479,7.078655,4.966303
7541982,-0.0295686976090958,-0.0268039912591963,0.00488904486772059,0.01263994,7.252742,4.966471
7575302,0.0346351506841084,0.0704254650581032,-0.00661840692828788,0.01258444,7.34152,4.966497
7607789,-0.0164861086135004,-0.0596646483147466,0.00811496966701617,0.01241911,7.429787,4.966807
7630280,-0.0159531430865194,0.106768275813294,-0.00484139689885544,0.0123327,7.489046,4.966831
7655270,0.0529880120607161,-0.0669173257416011,0.00399400329510943,0.0122335,7.556541,4.966879
7705250,0.00550011875670076,-0.0671321091136134,0.00421155541762004,0.01204303,7.692157,4.966909
7730240,-0.036946634196198,0.0757438688508131,-0.0101452819468859,0.01193968,7.759977,4.966938
7757729,0.0670478328044503,-0.0536014005647473,-0.00285457842264271,0.01181577,7.835845,4.967073
7800212,0.0399123777263375,0.0510747177685102,-0.00462918505549874,0.01169497,7.95017,4.967116
7825202,-0.0275720577046261,-0.0890375887588154,-0.00242032360812885,0.01159927,8.018077,4.967202
7892675,-0.0214726779872865,0.0282097116429355,0.00360227665360652,0.0113533,8.204124,4.967485
7937657,0.0382433758120349,0.0226398868335243,0.00598609719882246,0.01123401,8.327812,4.967519
7970144,-0.0623875783295249,-0.0345417785712967,0.00734441901066839,0.01107709,8.415371,4.967753
8032619,-0.0236023087594309,-0.0241118974435848,0.00227187300338143,0.01088211,8.588387,4.967983
8062607,0.00982223974911948,-0.0865315503247482,-0.000440899680351031,0.01061003,8.671839,4.96788
8087597,-0.00557020821820724,0.118820123823965,0.000187401764542427,0.0103158,8.74127,4.967882
8115086,-0.0179750855806934,-0.0740028341924446,0.0134609272809072,0.009991353,8.816121,4.967845
