Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
1040417,0.0399755408671566,0.0508365038066335,0.00457305739737645,0.01209296,-0.01075477,1.25788
1110389,0.00647349589796565,0.0338440685623052,-0.0121763113180722,0.009047885,-0.007738004,1.405129
1190357,0.00311027695418194,-0.0292646951873246,-0.0023889299758303,0.00587989,-0.004644625,1.576903
1282820,0.0220752533344773,-0.0135213421736314,0.00562616205796975,0.002224981,-0.0007802094,1.778965
1347794,-0.0214563361231891,-0.0302767484831355,0.00343723044783121,-0.0002289761,0.002117454,1.919957
1445255,-0.00969281011134323,-0.0234293881209694,0.00655070819945445,-0.003263511,0.005947076,2.129741
1517726,-0.00701465367815273,0.0263159621519061,-0.00680635590693825,-0.006037372,0.009614414,2.285849
1580201,0.0264525757904162,0.0295775866977558,0.00357792915772658,-0.008130342,0.01243822,2.416819
1677662,0.0147672070363243,0.017775884917236,-0.00346842735463859,-0.01089252,0.01598712,2.618404
1775123,0.0252688974327732,0.0059063469278578,0.00677286882723424,-0.0146354,0.02028121,2.813957
1820105,0.0320560910278323,0.0396142153174393,-0.00698111289934741,-0.01615205,0.02192212,2.9023
1902572,-0.0221351295186153,0.0206242852797399,-0.00602353728998051,-0.01876139,0.02467334,3.059753
1935059,0.0717515638140717,-0.039702744958522,0.00376186593701603,-0.02000945,0.02613102,3.120111
2002532,-0.0271351154142752,0.0254163902672147,0.00745066623251918,-0.0219291,0.02823494,3.24265
2045015,-0.0369771391118622,-0.0346974476780368,-0.00877669949796255,-0.02312858,0.0295691,3.317206
2094995,-0.0420985151880564,-0.000110852185825973,2.81802815837154e-05,-0.02493993,0.031489,3.402387
2139977,0.0281505051700721,0.0378670886770542,0.000513242121896784,-0.02635142,0.03291768,3.475981
2172464,0.0578224609638778,0.037022082238676,-0.000657733910545401,-0.02749833,0.03409608,3.527951
2219945,0.0413170691442883,0.00440580325885432,0.0101823340732788,-0.02884643,0.0352759,3.602535
2274923,0.0350149451454779,0.0212068899880775,-0.000399001665523481,-0.03004492,0.03624408,3.684316
2307410,-0.04380088859179,-0.0522983693631239,0.00280097444171777,-0.03105942,0.03733728,3.731171
2362388,-0.0113445921568016,0.0433228363336832,-0.00336425104577704,-0.0320559,0.03836629,3.807483
2402372,0.0376556656670242,-0.0336839534405069,-0.00469984784841268,-0.03258438,0.03897841,3.860202
2439857,-0.0415579851389028,-0.04077126083445,0.00984621677625627,-0.03303198,0.0395274,3.908741
2472344,0.00687340908182349,0.068680330174247,-0.00394401480248746,-0.03368292,0.04031337,3.94891
2507330,-0.0297952715688944,-0.0512061518906581,0.00244953198952107,-0.03478651,0.04154072,3.991175
2549813,-0.0335968957171652,-0.0434672376912718,0.00930113289938056,-0.03579459,0.04270228,4.040408
2584799,0.0597584155413393,0.0166455549457235,-0.00748128797968993,-0.03679607,0.04381848,4.079026
2637278,0.0299498142657154,0.0290730878387076,0.00530967691098979,-0.03818058,0.04534521,4.133021
2662268,-0.0472746413132957,-0.0707811773133752,-0.00410237315018483,-0.03891685,0.04617612,4.157914
2704751,-0.0255633613269253,-0.0391720228602184,0.00718996694624736,-0.04118402,0.04873262,4.200216
2754731,-0.02732607548834,-0.0314844705763589,0.00281500298021031,-0.04373411,0.05172612,4.246063
2787218,0.0233678445500554,0.0581823754260447,-0.00643226412180792,-0.04534337,0.0536775,4.273164
2822204,-0.0611177831194913,0.00257508439451752,0.00627607792978309,-0.04750619,0.0562707,4.302376
2877182,-0.0161886373698444,0.0397451102454627,0.0064205663528571,-0.05134476,0.06073834,4.345416
2917166,0.0536050262667736,0.020362408684727,0.00399865448649648,-0.05534237,0.06494889,4.376275
2942156,-0.0944291419097048,-0.0152699390000278,-0.00615892086352078,-0.05784025,0.06762955,4.394315
2997134,-0.0462921814700468,-0.0127844934465912,-0.000399470106531935,-0.06390914,0.07415225,4.431314
3067939,0.026734354840549,0.0103968113644786,-0.0019902485964417,-0.07336064,0.08422972,4.476186
3117919,-0.0224663519449065,-0.0356389757767408,0.00604963218536002,-0.08103378,0.09241094,4.505413
3145408,0.0316730093140442,0.0764077668744017,0.00256806233984131,-0.08548941,0.09716598,4.520293
3172897,-0.0390419116491231,-0.0619975364147254,-0.00241796846885755,-0.09036841,0.1023708,4.535059
3205384,0.015690227042181,0.0649292303851094,-0.00526354607668672,-0.09638697,0.1087141,4.551651
3245368,-0.019426783116912,0.0518856159870041,0.00423100058416569,-0.1042778,0.1170624,4.571064
3290350,-0.0355914463517313,-0.0297734296957485,-0.00287892449928707,-0.1137444,0.127413,4.592089
3360322,0.0194127039248289,-0.0249788514112011,-0.00062437248539507,-0.1298035,0.1452076,4.621847
3402805,0.00620934022999955,0.0518236339875854,0.000887523037636205,-0.1405389,0.1571922,4.639145
3450286,-0.011677980463073,0.0545447151008051,-0.00252942800543342,-0.1531562,0.1711338,4.656367
3477775,-0.00381879604811735,-0.0774087477757434,-0.0036180409070856,-0.1610335,0.1796998,4.666658
3505264,-0.0201673187058158,0.0752022789288335,0.0106275590361971,-0.1689948,0.1882753,4.675828
3525256,-0.016927352441281,-0.101410212898101,-0.00385673457031229,-0.1751454,0.1949126,4.682253
3555244,-0.0449018621019067,0.0561281140254089,0.00170577353551599,-0.1846347,0.2050665,4.692109
3582733,-0.00876068687047049,-0.0873038917894503,-0.000476928725531458,-0.1939421,0.2150456,4.70063
3612721,-0.00246067197132652,0.0726506560334139,-0.00348144831498654,-0.2043591,0.2261713,4.709341
3660202,-0.0380311766811752,0.0277263648366586,0.0033271877855255,-0.2214733,0.2444154,4.722633
3682693,0.0953561219434889,-0.024466023927478,0.00388718000532455,-0.2301156,0.2536749,4.728886
3730174,0.0508136353756919,-0.0156243948273454,-0.00340389769969834,-0.2484761,0.2734814,4.741031
3777655,0.0325123827420954,0.0283285152814628,-0.00389291927231277,-0.2682478,0.2948145,4.752617
3815140,-0.034863692691014,-0.0453429103270817,0.00450175845268228,-0.2842272,0.3120695,4.761047
3855124,0.0104752627490989,0.0588060268414049,-0.00297319408221559,-0.3022182,0.3315301,4.769758
3900106,-0.0393293581150551,0.0224562599221777,0.00022942726241372,-0.3232097,0.3540885,4.778924
3962581,0.0135710309046947,0.0298955785390687,0.00440567350143384,-0.3540565,0.3871889,4.791029
4002565,-0.0547447982637198,-0.0126833418705714,-0.00110656500816116,-0.3745131,0.409064,4.798357
4037551,0.0187600422976171,-0.0584441130525377,0.00155951993941417,-0.3932838,0.4291901,4.80442
4070038,-0.00823251566684612,0.0708029875459766,0.000521462502062519,-0.4107452,0.4478706,4.809836
4110022,-0.0356499299684198,0.0356272003032799,-0.00205313726741438,-0.4332487,0.4719959,4.816247
4177495,-0.0247962427955943,-0.0182545385068926,-0.00450082261380825,-0.4731103,0.5146879,4.826618
4204984,0.0521982787879905,0.0608321272126801,0.00632901552808117,-0.4896216,0.5323581,4.830549
4229974,-0.0417888539512313,-0.0828628752323769,-0.00286342732891601,-0.5051968,0.549016,4.834095
4257463,0.0274949694302492,0.0680351623474016,0.00271344923564182,-0.5223718,0.5673639,4.837816
4342429,0.00578919758567308,-0.0331931997395472,0.00469845974127362,-0.5786101,0.6269476,4.848681
4367419,0.0634231468012193,-0.0160560703137436,0.0482634897105154,-0.5957372,0.6451117,4.851711
4387411,-0.0153754729219687,-0.00273034771102346,0.116384339620394,-0.6096807,0.6599583,4.8541
4402405,0.0139124349177985,0.0125669190976875,0.150294755940526,-0.6201449,0.6709861,4.855801
4417399,-0.0102957622515596,-0.0254812577465118,0.154982365708027,-0.6308053,0.6822824,4.857528
4429894,0.00454834041532977,0.064557060343139,0.149367057186405,-0.6401099,0.6921375,4.859004
4442389,-0.0108218559582009,0.0633537937794669,0.150829663353218,-0.6487499,0.701293,4.860349
4454884,0.00442974483577141,-0.0786453888954942,0.140723133103732,-0.6581873,0.7112918,4.861792
4467379,0.0465415389727011,-0.0666470231374803,0.141433161745904,-0.666953,0.7205333,4.86305
4482373,-0.0277397208518559,0.101410789744872,0.115915160082384,-0.6780099,0.7322242,4.864635
4504864,0.0191049594579222,-0.0425832317276754,0.083760120873514,-0.6951314,0.7502846,4.866971
4532353,-0.0293407890276024,0.0438493938223584,0.0596256608277001,-0.7155727,0.7718358,4.869666
4577335,0.0358117127632487,0.0290866929127782,0.0172370764017374,-0.7502633,0.8083487,4.873933
4602325,-0.0814410741547655,-0.0311279242003751,0.00487172767302859,-0.7699829,0.8290339,4.87626
4652305,-0.0202547023727004,-0.0339259897866512,-0.0243411699065218,-0.8102272,0.8711684,4.880749
4684792,-0.0505754745802527,0.0180202423138088,-0.0343248521931623,-0.8374917,0.8998524,4.88354
4747267,0.0217969314366737,0.0138229542354607,-0.021156909923513,-0.8901195,0.9549807,4.888376
4792249,0.0434904351134961,0.0209266254532547,-0.0108936658566342,-0.9295101,0.9959384,4.891674
4817239,-0.0584981691499799,-0.0552476137632329,-0.00576673283227391,-0.9518825,1.019045,4.893482
4844728,0.0182187342402031,0.0758093721472478,-0.00800749017320935,-0.977356,1.045218,4.895502
4894708,0.0401220706191231,0.036785217443036,0.00347357945109751,-1.024234,1.092886,4.898866
4954684,0.0334324069209881,0.00388770888233733,0.00113406480604055,-1.082457,1.151425,4.902637
5002165,-0.00186226776212868,-0.0472689243928854,0.00784781742059297,-1.129476,1.198236,4.90552
5044648,-0.0276340644603448,-0.0458492138414596,0.00170934218754304,-1.17353,1.241813,4.908046
5084632,-0.0655287960831662,-0.00775552617827641,-0.00100611966600671,-1.215558,1.283312,4.910245
5135445,-0.050313844809818,0.0195739587312068,-0.0213030711228826,-1.269421,1.336347,4.912836
5147940,-0.143025127830023,0.0834533420042337,-0.0499517327886398,-1.283659,1.350277,4.913481
