Time_us,accel_x,accel_y,accel_z,pos_x,pos_y,pos_z
1044582,-0.100929815524798,0.0174748640586276,0.202261447874082,0.009130808,-0.009533738,1.211078
1184526,-0.054288728719833,0.0397053626766641,-0.0368469007684245,0.00362842,-0.005299343,1.497383
1279488,-0.0768576566225576,0.0390279168843369,-0.0762567448461387,0.0003915581,-0.002628356,1.695615
1427762,-0.0382493846108736,-0.0260301503847003,0.0626559690119,-0.003646003,0.001103502,2.008093
1542716,-0.0846704660707944,0.0306188123162553,0.00966631378326662,-0.007535276,0.004887442,2.24861
1667666,0.0160006988336387,-0.0550157377802278,0.0582662128381176,-0.01109202,0.008644545,2.505742
1837598,-0.0699614305608764,0.0165069151541755,-0.016587997646034,-0.01643193,0.01424847,2.844763
1985039,-0.0438813905456916,0.0320321385319596,-0.0518569928779306,-0.02105488,0.01907592,3.122137
2147474,-0.0355926379566064,0.0249102032027093,-0.044322712273895,-0.02599568,0.02428341,3.408617
2307410,0.0157294798245688,-0.052265886620268,-0.0351435831094394,-0.02998732,0.02930151,3.662061
2487338,0.0027351172749495,0.0381457382972427,-0.0562577296624629,-0.03339381,0.0337215,3.909892
2614787,0.00347529125113331,0.0577370016205872,-0.064063629151543,-0.03503257,0.03627684,4.060893
2802212,0.0491063492498609,0.0157943595384179,-0.0297208988292787,-0.03975257,0.04207204,4.248592
2927162,-0.0307641328940586,0.0880083395161584,-0.0173533356398862,-0.04618118,0.04995992,4.353191
3089597,-0.0227573488680059,0.0671962703401398,0.0303206079382049,-0.0603475,0.06646944,4.466909
3239537,0.0444641870783255,-0.0131673458339548,-0.0610763276932043,-0.08086931,0.08910381,4.552724
3390310,-0.0574857988701851,0.0568786196183536,0.0200981990658588,-0.1096086,0.119273,4.623684
3530254,-0.0315249645396613,0.0655657769204178,-0.0254832416665488,-0.1439848,0.1560313,4.678729
3637711,-0.0849530914906491,0.0405362984820937,-0.033765760224046,-0.1758382,0.1904525,4.714118
