Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
1077902,0.0232134639080547,-0.00981662928993264,0.00626707790037805,0.01227702,-0.01230962,1.191815
1157870,0.0281470377485313,0.00920485888084502,0.00275383926018686,0.01033067,-0.01039265,1.343617
1227842,-0.0038876463320624,-0.0327523771002099,-0.00743905896988275,0.00897257,-0.008861105,1.48021
1320305,-0.00581228102865442,0.0314410875671461,0.00559979359797922,0.00697935,-0.00645371,1.663475
1382780,0.00876581153711834,0.0366502259560618,0.00542113885837801,0.005978557,-0.005202843,1.787285
1445255,0.0283863568052935,-0.0192979143577688,-0.00318783935531869,0.005118793,-0.004059216,1.914087
1532720,-0.0072153354135164,0.0298091859420783,0.00262777009098504,0.003664664,-0.002083812,2.088718
1592696,0.00949215774757633,0.0349803989821756,-0.00500833262328931,0.00286695,-0.0008874537,2.208641
1687658,0.0150600794494232,0.0158646863816394,-0.0020817360247999,0.001595758,0.001523239,2.398186
1750133,0.0308143099169685,-0.0225221588767639,0.00278929806284194,0.0008161104,0.002978232,2.520656
1810109,0.0262498107037901,0.0305679573821215,0.00324425504544563,0.0001864177,0.004132087,2.637552
1887578,-0.00721236681856835,-0.0286848989394734,-0.00333662596905829,-0.001136113,0.005770199,2.786875
1940057,-0.0463368951274492,-0.00861900227937551,0.00112453917029742,-0.001966196,0.006624747,2.884742
2000033,0.0143447021020689,-0.033185803574009,0.000750775581863916,-0.002895747,0.0074036,2.995426
2065007,0.0226657835392967,-0.030533121506852,-0.00443452478122851,-0.004157547,0.008764721,3.112978
2147474,-0.028115767699782,0.0135511377605601,-0.00181854308574953,-0.005943824,0.01067512,3.258678
2187458,0.00245366780728226,-0.054059836298087,0.00155966102737699,-0.006551666,0.0111924,3.326239
2244935,0.00218897725807807,-0.0391628846530108,0.00164581126461496,-0.007375031,0.01193505,3.420446
2309909,-0.0369877638472278,0.00432573973171537,0.00869936002218133,-0.009064238,0.01372233,3.525464
2382380,0.0219709136116367,0.0263616151537608,-0.000196109694961389,-0.01005869,0.01473008,3.635792
2414867,0.0206158441723978,0.0575037682002669,0.0104332064504761,-0.01052344,0.01521745,3.682876
2467346,0.00311383482518628,0.0386642457891883,-0.00382806253100785,-0.01144779,0.01648064,3.758048
2540650,0.0137195483285676,0.0258161559817317,0.00413993111751099,-0.01243583,0.01838154,3.856609
2590630,-0.0356471338602668,0.0275473034823649,0.000724655456530818,-0.01277284,0.01938699,3.919931
2630614,0.0328450755994011,-0.0466677435721924,-0.00147004369824131,-0.01288202,0.01999191,3.968329
2675596,0.039670002926404,-0.0383485759863539,0.00751938098663039,-0.01351675,0.02153941,4.021756
2718079,0.0254118829969017,-0.0427282375347781,0.000858676076793145,-0.01371675,0.02259937,4.068225
2778055,-0.0345214781686269,0.00291764519216335,-0.00550831557632497,-0.01388168,0.02424256,4.131676
2825536,0.000496806306596607,-0.0667073748624713,0.00760926937130559,-0.01380824,0.0255133,4.179212
2855524,0.00542779709893207,0.0712761592584762,-0.0103420571063296,-0.01388239,0.02681158,4.207592
2878015,-0.00905648762244147,-0.100823207047575,0.00304109416257767,-0.01405184,0.02806433,4.22822
2920498,-0.000726313292619958,-0.0507463204343673,-0.00182823126943006,-0.01430282,0.0306227,4.267058
2960482,0.0352784088164125,-0.0469068319940755,-0.00415167074538184,-0.01428324,0.03296816,4.300639
