Time_us,accel_x,accel_y,accel_z,pos_x,pos_y,pos_z
1030421,-0.0417956128743057,0.0777005658838744,0.3636369329148,0.01229061,-0.01236921,1.138033
1087898,-0.105569265085864,0.0507598106010986,0.130576954278649,0.0110929,-0.01119521,1.250453
1212848,-0.00728340753722661,-0.0649364345833855,-0.0683657385834567,0.008902361,-0.008847206,1.499776
1337798,-0.0498974388302075,0.0194621410063765,-0.0703785523725905,0.006392394,-0.006275518,1.756183
1450253,-0.00677145595065196,-0.0887783883228569,-0.0103268644608678,0.003937391,-0.003905688,1.987493
1575203,0.0308721150560906,0.0791651721451304,0.0511647500186017,0.001361832,-0.001526759,2.244642
1682660,-0.0813052555013496,0.076075445712603,-0.0165314889202274,-0.0007831451,0.0009616564,2.463283
1817606,-0.0164429492120532,0.0592889636307539,0.0481739253000391,-0.003385881,0.003444671,2.730908
1967546,0.0480467596652986,0.0438891803749534,-0.0517067661182265,-0.006399113,0.005560026,3.016779
2075003,-0.0195586262793478,0.0716994418733725,-0.0589944290445675,-0.009156691,0.008542558,3.211867
2242436,-0.0164342761394889,-0.00234789366572145,-0.0880352229541458,-0.01201266,0.01239809,3.49425
2362388,-0.0417321041796465,-0.0130244660057374,-0.0717255248572683,-0.0139792,0.01500965,3.678788
2507330,-0.043700704513698,0.040350857377602,-0.0383866763950004,-0.01671846,0.01957118,3.879033
2624783,-0.0795520211361347,0.00989840576463009,-0.0432069115067257,-0.01857927,0.02456702,4.024189
2774723,0.0106170090750896,0.0275145100234531,-0.0700090422511884,-0.02017025,0.03447756,4.182727
2919665,0.0146251431488808,0.0760444270308629,-0.029423982416809,-0.02239953,0.05209805,4.311744
3105424,-0.0481916425558769,-0.00643520303281161,-0.0284844722886368,-0.0250488,0.08890536,4.447437
3227875,-0.0439234166412939,-0.0380778773425749,-0.0602440447133078,-0.02656085,0.1226566,4.52165
3377815,-0.049457856039301,-0.00464400971809843,-0.0581467234996407,-0.02805839,0.1751192,4.597736
3497767,-0.0687753508062088,-0.0165045706361159,-0.0623438612560063,-0.0295027,0.2268199,4.649428
3580234,-0.104135223968925,-0.0310206938953187,-0.057208827968495,-0.02980348,0.2675211,4.680079
3710182,-0.0805140712570009,0.0212952167270025,0.0517218515181717,-0.03092725,0.3405069,4.723224
3787651,-0.124806415603029,-0.0465554789032447,-0.0185234689861676,-0.03113004,0.3897149,4.745512
3892609,-0.0714355938276194,-0.0458673133893879,-0.0525935015014292,-0.03137124,0.4616002,4.772427
3982573,-0.0984351912769683,-0.0586729091066126,0.0125249183124934,-0.03131808,0.5288167,4.79319
4055044,-0.107090516019697,-0.030314750334987,-0.0884842979506146,-0.0310817,0.5865034,4.807993
4145008,-0.0803893673209282,-0.0581887569574419,-0.054967831859737,-0.03063736,0.6631077,4.825222
4257463,-0.0768021653210008,0.0479785273749171,-0.0487170108558393,-0.03023355,0.766961,4.844088
4337431,-0.129938399926746,0.00922158065682904,-0.0487471488197555,-0.02965304,0.8448645,4.8557
4424896,-0.115060408170488,-0.0215564732995071,-0.0353473139734044,-0.02914755,0.9366198,4.867527
4507363,-0.135372732596055,-0.0273932806273941,-0.00409088646590353,-0.02856294,1.026605,4.877462
4597327,-0.11806270552552,0.0448743385966671,-0.00192615720992206,-0.02779896,1.130583,4.887212
4704784,0.0111297991157951,-0.0922622434537133,0.0410482061742368,-0.02663044,1.262389,4.897634
