Time_us,x,y,z,roll,pitch,yaw,V_x,V_y,V_z,Gyro_x,Gyro_y,Gyro_z
8274209,11.14785,7.954416,-5.108294,-0.03668862,-0.05614974,0.6624055,2.196775,1.622789,-0.2438686,-0.00676398,-0.03801721,-0.1546417
8376625,11.35441,8.128091,-5.121729,-0.03320886,-0.0569992,0.6479906,2.205116,1.571946,-0.2048163,0.005239015,0.009674268,-0.1403235
8480740,11.56436,8.297568,-5.132143,-0.03225263,-0.05741194,0.6356263,2.224204,1.545853,-0.198148,0.006357064,0.005600146,-0.1021465
8584622,11.77142,8.465888,-5.136754,-0.03020039,-0.05742309,0.6249955,2.222445,1.524447,-0.1846782,0.01421205,-0.01448834,-0.094441
8689178,11.98507,8.634906,-5.140225,-0.03085477,-0.05928949,0.61639,2.217187,1.513814,-0.2048602,-0.001159079,-0.01971996,-0.06809869
8792880,12.19462,8.801587,-5.144997,-0.03077081,-0.06017336,0.6082441,2.245285,1.516962,-0.1833149,-0.02267169,-0.02541672,-0.06702866
8896964,12.4067,8.963849,-5.15071,-0.03032098,-0.06278907,0.6019315,2.215716,1.463274,-0.1861851,-0.01888482,-0.01266871,-0.0636811
9000171,12.61797,9.121771,-5.157127,-0.02741371,-0.06507544,0.5939288,2.246685,1.473323,-0.1686955,-0.001491895,-0.004772421,-0.07161501
9105505,12.82695,9.280138,-5.162269,-0.02563716,-0.06786062,0.5861273,2.233639,1.4466,-0.1466984,-0.002680408,-0.01492315,-0.0713666
9208266,13.03949,9.437719,-5.169765,-0.02493464,-0.07009557,0.5806713,2.247124,1.489941,-0.1629543,-0.03032921,-0.007410321,-0.01964788
9312886,13.25055,9.59519,-5.180426,-0.02579326,-0.07145484,0.5788918,2.274607,1.466994,-0.1596915,0.01158199,-0.001898516,-0.005170059
9416406,13.45808,9.751525,-5.192643,-0.02702563,-0.07284773,0.575817,2.266321,1.477401,-0.1311445,0.04100296,-0.0351729,-0.008201836
9521077,13.67639,9.908974,-5.202673,-0.02485949,-0.07270572,0.573503,2.321711,1.430914,-0.1318012,0.05189064,0.008549052,-0.02687187
9624023,13.89138,10.06079,-5.212172,-0.01974955,-0.07200657,0.5689625,2.306427,1.438434,-0.126732,0.02891747,-0.02526056,-0.03595953
9728144,14.101,10.21232,-5.223688,-0.01447533,-0.06951033,0.5637022,2.3315,1.465337,-0.110382,0.03849589,0.05157813,-0.04148162
9831146,14.31906,10.36245,-5.231794,-0.01600889,-0.0702783,0.5599607,2.318708,1.444858,-0.1198236,-0.0559917,-0.03619872,-0.02595684
9935982,14.53072,10.51224,-5.235647,-0.01732928,-0.07492811,0.5576937,2.343849,1.424313,-0.09599868,0.0249173,-0.04063674,-0.007354447
10038410,14.75845,10.6621,-5.232073,-0.01530798,-0.07398146,0.5548534,2.37716,1.437684,-0.09859085,0.07519365,-0.001917636,-0.04150601
10141397,14.98143,10.81105,-5.236033,-0.009167368,-0.06920275,0.5498653,2.403008,1.450847,-0.09965937,0.06978921,0.03576948,-0.05602664
10244984,15.21297,10.96051,-5.238083,-0.003032151,-0.05740379,0.5424209,2.416616,1.463746,-0.090811,0.006825393,0.147528,-0.06089624
10348605,15.44027,11.10983,-5.247175,-0.00291181,-0.048778,0.5373079,2.412761,1.416044,-0.1631058,-0.005666193,0.02025816,-0.04872661
10454088,15.67005,11.25766,-5.253565,0.001058785,-0.05576478,0.5328907,2.403457,1.437975,-0.1017602,0.05635979,-0.04062428,-0.02066981
10556605,15.89223,11.40373,-5.262039,0.006085939,-0.06261687,0.5319445,2.381592,1.42373,-0.06042957,-0.001090057,-0.0392119,0.006357735
10660462,16.12277,11.55417,-5.26984,0.007727754,-0.06873643,0.5328902,2.418272,1.445083,-0.086273,-0.007945636,-0.05776094,0.02814248
10763958,16.34571,11.70434,-5.276438,0.011291,-0.07510578,0.5356386,2.358519,1.491822,-0.06211054,0.04722353,-0.01185048,0.04336398
10868065,16.57486,11.85714,-5.268218,0.006902129,-0.07756208,0.5425177,2.38065,1.486259,-0.0253154,0.01701296,-0.02219183,0.07664446
10971358,16.79719,12.00977,-5.26383,0.007128992,-0.07763384,0.5488007,2.397867,1.501761,-0.0773758,-0.03574345,-0.0306864,0.05065187
11075881,17.02816,12.16684,-5.24917,0.008092174,-0.07766885,0.5548576,2.400829,1.537883,-0.0823499,-0.02561056,0.002081433,0.06332988
11178981,17.25507,12.32354,-5.244586,0.007305729,-0.07749625,0.5602499,2.437355,1.540509,-0.1094302,0.04361401,0.01897552,0.02595224
11284143,17.48906,12.488,-5.25004,0.009764358,-0.0719627,0.562126,2.420804,1.581676,-0.1227146,0.007168278,0.06651939,0.02716105
11386374,17.71966,12.65123,-5.255864,0.008221433,-0.06668776,0.5660754,2.38823,1.581359,-0.08969469,-0.001277823,-0.001407629,0.05092492
11491118,17.94853,12.81805,-5.260644,-0.001794453,-0.07032592,0.5716299,2.393626,1.612084,-0.07586553,-0.07875722,-0.06237021,0.07000943
11593959,18.17908,12.98594,-5.262751,-0.006951271,-0.07468388,0.5776182,2.391769,1.618387,-0.08353886,-0.03101683,-0.04962414,0.0594095
11698887,18.40903,13.15396,-5.268993,-0.009283927,-0.0781134,0.5831818,2.400545,1.608528,-0.06663479,-0.01191057,-0.002159275,0.04396125
11801494,18.64116,13.32045,-5.270722,-0.01281352,-0.07859556,0.584518,2.439126,1.614101,-0.04842309,0.05335372,0.0218433,0.005944798
11906918,18.87188,13.48779,-5.272119,-0.01225976,-0.075888,0.5849495,2.426996,1.61156,-0.0430493,0.01739731,0.002902916,-0.00537399
12009381,19.10668,13.6552,-5.280236,-0.01060111,-0.07753135,0.5843144,2.454742,1.631613,-0.04804267,0.007448142,-0.03638225,0.01106921
12114261,19.3425,13.82363,-5.287019,-0.005585675,-0.08012289,0.5850496,2.441375,1.599542,-0.0586494,0.02199047,-0.0382573,0.001598766
12217499,19.58296,13.99254,-5.296837,-6.43048e-05,-0.08039907,0.5834188,2.47959,1.653346,-0.03695881,0.09969147,0.02577677,-0.005781723
12322170,19.82067,14.16321,-5.306913,0.001890818,-0.07953878,0.5841205,2.441552,1.665167,-0.0621,0.04720348,0.02750295,0.02421794
12425971,20.0642,14.33792,-5.312296,0.009882333,-0.06996591,0.5884761,2.473537,1.677257,-0.02708241,0.1148177,0.07723281,0.05167009
12529991,20.306,14.51449,-5.323969,0.02488656,-0.05931631,0.5924845,2.480866,1.706959,-0.03928661,0.1690272,0.1313183,0.03744409
12633390,20.54763,14.69168,-5.336351,0.04393816,-0.04750294,0.5973379,2.4357,1.732077,-0.009781604,0.1474842,0.1331882,0.05461895
12737171,20.78948,14.87559,-5.357375,0.06119736,-0.03938757,0.6050793,2.386153,1.778773,-0.004975751,0.1927163,0.06593554,0.1027449
12840992,21.02627,15.06016,-5.36867,0.07605773,-0.03298108,0.6173156,2.330518,1.815485,0.01852635,0.125368,0.04940962,0.1324511
12944949,21.25702,15.25242,-5.381428,0.0813164,-0.02755003,0.6347083,2.262927,1.895079,0.04289848,0.04663703,0.08913296,0.1922621
13048590,21.48186,15.44823,-5.391199,0.08890554,-0.02477535,0.6581559,2.212148,1.941255,0.02831393,0.09740064,0.081888,0.2534945
13151926,21.69606,15.6472,-5.407094,0.09585899,-0.02011908,0.6835027,2.12684,1.967357,0.0351976,0.130152,0.06498902,0.2452568
13256104,21.90683,15.85449,-5.415722,0.1057003,-0.01364898,0.709812,2.050565,2.041199,0.04079599,0.1397905,0.04843344,0.2659857
13359901,22.10537,16.06924,-5.420738,0.1121004,-0.009628501,0.7401289,1.91054,2.095733,0.08750623,0.0448369,0.05227374,0.2977054
13464057,22.29643,16.29019,-5.426311,0.1136292,-0.009043937,0.7739902,1.833413,2.141824,0.05290815,0.02665697,0.02793264,0.3409146
13566933,22.475,16.51604,-5.435768,0.1099789,-0.01171224,0.8102595,1.728422,2.209847,0.08611372,-0.05941349,-0.009046196,0.3828203
13672166,22.64773,16.75217,-5.451097,0.1051914,-0.01528294,0.849977,1.605389,2.242349,0.140971,-0.03041893,-0.002683349,0.3893726
13776110,22.80813,16.99153,-5.472315,0.1043357,-0.01692969,0.8903626,1.525789,2.306849,0.1199706,-0.003091054,0.03214822,0.4054081
13880784,22.96017,17.23951,-5.492736,0.1047126,-0.02030932,0.9300204,1.427968,2.37439,0.1195136,0.0008483522,0.002424415,0.3930563
13983639,23.10105,17.49073,-5.506552,0.1041648,-0.02781832,0.9692843,1.338355,2.419641,0.1610548,0.03646758,-0.01133311,0.3882672
14087966,23.23146,17.74492,-5.521516,0.1011851,-0.03095316,1.006489,1.218777,2.442457,0.1682374,-0.04029781,-0.02539488,0.3723738
14191094,23.35319,18.00214,-5.536431,0.098196,-0.03435116,1.042227,1.132992,2.483271,0.1745185,0.005652667,-0.03064926,0.3558047
14295907,23.46639,18.2719,-5.55133,0.09196573,-0.03946539,1.079861,1.069154,2.502353,0.1949041,-0.05639924,-0.01282751,0.3657313
14398829,23.56938,18.54063,-5.556399,0.08719265,-0.0413663,1.115182,0.9889369,2.543757,0.2073083,-0.05916851,0.02459361,0.349971
14503343,23.66475,18.81412,-5.55688,0.07945831,-0.04339572,1.149707,0.8932129,2.585539,0.1999075,-0.06724574,0.02696702,0.3405764
14606098,23.75304,19.09109,-5.559456,0.07348964,-0.04562652,1.184072,0.8489876,2.619839,0.1831027,0.006852716,0.02028013,0.3371639
14711118,23.83409,19.37387,-5.568114,0.07242336,-0.04734786,1.214688,0.7669365,2.648344,0.2262655,-0.006819356,-0.03190213,0.299176
14814267,23.90792,19.65834,-5.571804,0.07271423,-0.05061908,1.243255,0.6939903,2.685142,0.2132404,-0.03590055,0.0003223352,0.2851415
14918961,23.9713,19.94627,-5.578425,0.0676771,-0.05071739,1.268771,0.6342608,2.716714,0.2266604,-0.05242266,0.02763716,0.2610642
15022150,24.03173,20.23973,-5.577612,0.05616664,-0.05079416,1.296862,0.5552529,2.729882,0.2062498,-0.07328369,-0.03023488,0.2866675
15126391,24.08493,20.53649,-5.578068,0.04266402,-0.05532019,1.321649,0.538155,2.746344,0.2199602,-0.1225045,-0.0474012,0.2284145
15229842,24.13669,20.83166,-5.573968,0.03277076,-0.05957836,1.343187,0.5164624,2.78371,0.2271544,-0.07063457,-0.03607506,0.2194682
15333881,24.18415,21.13257,-5.564907,0.03208543,-0.05866738,1.36078,0.4803602,2.812078,0.2198619,0.01008531,0.01760531,0.1598322
15436846,24.23036,21.43602,-5.555768,0.0311371,-0.05342027,1.375664,0.4789045,2.826828,0.2182622,-0.007241824,0.06212929,0.1346846
15540730,24.27528,21.74511,-5.546254,0.0300355,-0.04772844,1.386345,0.4640184,2.872434,0.2115575,0.01505669,0.04751299,0.1001461
15644153,24.31997,22.04375,-5.537616,0.02872307,-0.0455542,1.395644,0.444423,2.844682,0.2008341,0.006009342,0.03233453,0.08570361
15748071,24.35939,22.3575,-5.534948,0.02676509,-0.04336362,1.401901,0.4394582,2.900975,0.1956169,-0.03932681,0.04136377,0.06695455
15852069,24.40063,22.67171,-5.531825,0.02099735,-0.03750867,1.408077,0.4153443,2.916297,0.1836514,-0.05507497,0.0397185,0.07570197
15955885,24.43884,22.98559,-5.531401,0.01532473,-0.033299,1.414319,0.424155,2.91563,0.1823812,-0.03503467,0.02829622,0.06055795
16061130,24.47789,23.29732,-5.530682,0.01166972,-0.03290514,1.418882,0.427398,2.917294,0.1712583,-0.01571452,-0.02214119,0.04133454
16163157,24.51335,23.60852,-5.528945,0.0112258,-0.03041572,1.422242,0.4368008,2.914276,0.1495853,-0.0103381,0.01823159,0.03088671
16267613,24.5514,23.91921,-5.52709,0.01514357,-0.03014286,1.423156,0.4258055,2.895349,0.1559897,0.01380585,-0.002019807,0.01010485
16371172,24.58853,24.22895,-5.523683,0.01857784,-0.02960857,1.422982,0.4156794,2.887066,0.170836,0.03463102,0.03174803,-0.004807121
16475396,24.6263,24.53601,-5.517924,0.02167318,-0.02727151,1.42396,0.4214338,2.888397,0.1722846,0.02751719,0.02404684,0.02491111
16578941,24.66201,24.83175,-5.512244,0.02147803,-0.02481377,1.426061,0.4229704,2.890262,0.1627055,-0.004288733,0.02388615,0.02595219
16683088,24.69826,25.13566,-5.504014,0.02336215,-0.02653111,1.42807,0.3909219,2.83696,0.162902,0.01064518,-0.01483208,0.02033206
16786927,24.72985,25.43536,-5.495736,0.02636085,-0.02621987,1.431298,0.3811771,2.832751,0.168379,-0.003586137,-0.004284586,0.04324144
16891092,24.75911,25.72938,-5.485261,0.02463929,-0.02735857,1.434909,0.3141577,2.827786,0.1759868,-0.03186366,0.004397529,0.04355766
16994372,24.78291,26.02236,-5.472943,0.01827297,-0.02793307,1.442478,0.3339469,2.800076,0.1457659,-0.06053387,-0.009770208,0.09290792
17099144,24.80495,26.31376,-5.459148,0.01368683,-0.0309384,1.449021,0.2857827,2.80159,0.1433384,-0.05142469,-0.0258231,0.06094519
17202138,24.82476,26.60215,-5.44514,0.007194973,-0.03480972,1.456237,0.2637179,2.790385,0.108305,-0.07497968,-0.04965367,0.08239827
17307252,24.84375,26.89178,-5.431249,0.004858883,-0.03802549,1.463001,0.2850563,2.790508,0.1228105,-0.001037622,-0.01957037,0.05411647
17410371,24.86355,27.17559,-5.419555,0.002460752,-0.03868968,1.465791,0.2708281,2.773691,0.09017554,0.004732507,-0.01765559,0.03412893
17515381,24.88176,27.46332,-5.412138,0.002582821,-0.03929174,1.46743,0.2926253,2.809231,0.08746817,0.002867916,-0.01105535,0.01243447
17618174,24.90253,27.74441,-5.406372,0.003439348,-0.03958247,1.46831,0.2813435,2.802611,0.08114626,0.001572231,-0.004864631,0.006621847
17723891,24.92221,28.03073,-5.404021,0.004037897,-0.03500615,1.469308,0.2886017,2.830543,0.08365943,-0.02146748,0.04225752,0.01646301
17826164,24.94312,28.31571,-5.402154,0.003319969,-0.0354599,1.468237,0.3189121,2.813313,0.06235644,-0.01380496,-0.003022856,-0.00959775
17931607,24.96243,28.59669,-5.400851,0.0006616381,-0.03559697,1.46757,0.3006488,2.794678,0.06821487,-0.04341343,0.01532187,-0.003629477
18034150,24.98592,28.87757,-5.396865,-0.00279439,-0.03565779,1.465966,0.2924107,2.803545,0.02698001,-0.01664362,-0.002946236,-0.01403288
18138943,25.00676,29.16184,-5.391609,-0.005135148,-0.03734503,1.463426,0.3044634,2.828045,0.03987356,-0.02213484,-0.02274615,-0.01560008
18242138,25.03309,29.44452,-5.386876,-0.006676245,-0.04128751,1.460781,0.3182494,2.847522,0.02340635,-0.004282863,-0.04875226,-0.02079387
18346500,25.05633,29.73121,-5.3865,-0.005205222,-0.04163712,1.458149,0.3338066,2.828892,0.03484616,-0.0001025326,-0.002583652,-0.0289837
18451266,25.08119,30.00896,-5.389076,-0.008991104,-0.03979406,1.454726,0.3570829,2.836915,0.03977351,-0.03405131,-0.0002753872,-0.01575816
18554267,25.10818,30.28996,-5.391757,-0.007686854,-0.04270367,1.449557,0.3642573,2.829337,0.04407676,0.02099844,-0.02195103,-0.06025984
18659106,25.13568,30.56773,-5.393701,-0.007471559,-0.04097637,1.444754,0.3529723,2.789346,0.03567409,-0.0236121,0.01785092,-0.02948043
18761889,25.16181,30.84479,-5.398313,-0.0129743,-0.04315997,1.441447,0.3717588,2.776772,0.02632645,-0.04256519,-0.04667852,-0.01898656
18866038,25.19102,31.12278,-5.40232,-0.01988779,-0.04553907,1.43845,0.3940425,2.791208,0.04466986,-0.05422128,-0.03260296,-0.02984243
18969011,25.22223,31.3995,-5.407716,-0.02110268,-0.04555089,1.434385,0.4037097,2.759397,0.06407796,-0.004122892,0.01844053,-0.03795669
