Time_us,x,y,z,roll,pitch,yaw,V_x,V_y,V_z,Gyro_x,Gyro_y,Gyro_z
1000433,-0.01157426,0.01283503,-1.164712,-0.005096676,-0.005990445,0.002241248,0.01246516,-0.01512161,-2.030089,0.02268931,0.01336408,0.00038815
1002932,-0.01153733,0.01278923,-1.170804,-0.00502855,-0.005950231,0.002240662,0.01215368,-0.01540754,-2.031273,0.02275176,0.01353933,0.0003757569
1005431,-0.01121239,0.01242415,-1.174876,-0.004983093,-0.005923119,0.002240666,0.01206834,-0.01547466,-2.031837,0.02281615,0.01363962,0.0003614228
1007930,-0.01117519,0.012378,-1.180973,-0.004915791,-0.005881431,0.00224077,0.01273431,-0.01528692,-2.032555,0.02292301,0.01377294,0.0003428894
1010429,-0.01115025,0.0123474,-1.185039,-0.004871544,-0.005854055,0.002239726,0.0122012,-0.01531157,-2.033066,0.02298435,0.0138604,0.0003198339
1012928,-0.01111315,0.01230127,-1.19114,-0.004804087,-0.005812477,0.002240249,0.01253436,-0.01544176,-2.034127,0.02303872,0.01398555,0.0002810945
1015427,-0.01108821,0.01227005,-1.195209,-0.004759408,-0.00578487,0.002239488,0.01240104,-0.01577652,-2.034746,0.02305441,0.01406541,0.0002624558
1017926,-0.01076298,0.01190168,-1.201821,-0.004692583,-0.005743816,0.002239036,0.01251766,-0.01627683,-2.036223,0.02306449,0.01415813,0.0002208323
1020425,-0.01073813,0.01186894,-1.205895,-0.004647504,-0.00571539,0.002239514,0.01233447,-0.01646671,-2.037027,0.02306309,0.01420502,0.0002078664
1022924,-0.01070079,0.01182018,-1.212008,-0.00457957,-0.005672105,0.002240786,0.01255727,-0.01603921,-2.038282,0.02306719,0.01429373,0.0002126146
1025423,-0.01067586,0.01178815,-1.216085,-0.00453635,-0.00564506,0.002240537,0.01237242,-0.0159896,-2.03906,0.02305859,0.01434825,0.0002281834
1027922,-0.01063845,0.01173975,-1.222204,-0.004469551,-0.005603197,0.00224203,0.01256654,-0.0162735,-2.039886,0.02302208,0.01441509,0.0002827484
1030421,-0.01033867,0.01140108,-1.226769,-0.004426095,-0.005575427,0.002241788,0.01278591,-0.01660757,-2.040616,0.02298857,0.01444628,0.0003259605
1032920,-0.01030056,0.01135159,-1.232892,-0.004360874,-0.005532989,0.002242492,0.01261904,-0.01638394,-2.04149,0.02290244,0.0144665,0.0003818455
1035419,-0.01027526,0.0113191,-1.236976,-0.004316807,-0.005505331,0.002242438,0.01268242,-0.01610986,-2.042032,0.02283545,0.01446926,0.0004167521
1037918,-0.01023563,0.0112713,-1.243104,-0.004250376,-0.005462119,0.002241961,0.01373446,-0.01575604,-2.043113,0.0227546,0.01448704,0.0004377988
1040417,-0.01020808,0.0112398,-1.247191,-0.004206767,-0.005433858,0.002240969,0.01382103,-0.01573753,-2.043899,0.02270488,0.01450821,0.0004330908
1042916,-0.009904398,0.01089955,-1.253788,-0.004142146,-0.005390686,0.002241392,0.01377808,-0.016003,-2.044804,0.02262867,0.01454643,0.0004113921
1045415,-0.009877298,0.01086738,-1.257878,-0.004098338,-0.005362109,0.002241543,0.01332072,-0.01616537,-2.045109,0.02257331,0.01458285,0.000398225
1047914,-0.009837176,0.01081865,-1.264014,-0.004031762,-0.0053174,0.002241504,0.01342643,-0.01631831,-2.045728,0.02250411,0.01465026,0.0003746951
1050413,-0.009810224,0.01078652,-1.268106,-0.003987944,-0.005289565,0.002240568,0.0135247,-0.0158152,-2.046187,0.02247255,0.01470059,0.0003635698
1052912,-0.0097696,0.01073922,-1.274247,-0.003922972,-0.005246701,0.002241049,0.01355704,-0.0157206,-2.047346,0.02244905,0.01475287,0.0003478975
1055411,-0.009492162,0.01042834,-1.278786,-0.003878998,-0.00521865,0.002241377,0.01396572,-0.01598136,-2.04849,0.02244351,0.0147746,0.0003450539
1057910,-0.009450311,0.01038028,-1.284933,-0.003813922,-0.005175229,0.002242196,0.01393386,-0.01605493,-2.049247,0.02242765,0.01478162,0.000355282
1060409,-0.009422145,0.01034815,-1.289033,-0.003772111,-0.005147372,0.002240874,0.01423135,-0.01608161,-2.050393,0.02239241,0.01477507,0.0003654059
1062908,-0.009379568,0.01029939,-1.295185,-0.003706761,-0.005104447,0.002240252,0.01415248,-0.01642161,-2.051303,0.0223281,0.01475093,0.000364863
1065407,-0.009351083,0.01026643,-1.299289,-0.003663409,-0.005076317,0.002240072,0.01433119,-0.01653648,-2.051907,0.02229178,0.01473805,0.0003520779
1067906,-0.0090693,0.00994984,-1.305871,-0.003598963,-0.005033694,0.002239464,0.01435997,-0.01656746,-2.052703,0.02223963,0.01470552,0.0003087459
1070405,-0.009040715,0.009916346,-1.309978,-0.003556777,-0.005005755,0.002238798,0.01422385,-0.01692566,-2.053164,0.02220039,0.014684,0.0002812125
1072904,-0.008997363,0.009865344,-1.316139,-0.00349233,-0.004962505,0.002239574,0.0146766,-0.01707483,-2.054386,0.02214393,0.0146596,0.0002541454
1075403,-0.008967668,0.00983174,-1.320248,-0.003450451,-0.004932856,0.002239136,0.01501807,-0.01652827,-2.054619,0.02209305,0.01466001,0.000253865
1077902,-0.008922406,0.00978292,-1.326413,-0.003386359,-0.004889333,0.00223922,0.01515556,-0.01601753,-2.055327,0.02200923,0.01469034,0.0002550999
1080401,-0.008664875,0.009496038,-1.330932,-0.003345319,-0.004860525,0.002238322,0.01504508,-0.01626273,-2.055915,0.02195075,0.01471986,0.0002585587
1082900,-0.008619523,0.009446689,-1.337101,-0.00328346,-0.004817524,0.002239454,0.01518939,-0.01663527,-2.056824,0.02183419,0.01476791,0.0002689254
1085399,-0.008589046,0.009413218,-1.341216,-0.003243407,-0.00478868,0.002240133,0.01528598,-0.01683423,-2.057431,0.02173877,0.01478799,0.000285426
1087898,-0.008542952,0.009363354,-1.347391,-0.003182233,-0.004746137,0.002239588,0.0154421,-0.01640716,-2.059011,0.02155171,0.0148005,0.0003166565
1090397,-0.008512161,0.009330506,-1.351509,-0.003142342,-0.004718407,0.002238361,0.01534836,-0.01643933,-2.059689,0.02141589,0.0147858,0.0003275455
1092896,-0.008247879,0.009036761,-1.35808,-0.003083635,-0.004675522,0.002238709,0.01609125,-0.01701795,-2.060009,0.02119703,0.01475603,0.000330805
1095395,-0.00821529,0.009002513,-1.362201,-0.003043934,-0.004647701,0.002238094,0.01649675,-0.01722886,-2.060592,0.02104479,0.01472408,0.0003183456
1097894,-0.00816546,0.008951123,-1.368384,-0.002984524,-0.004605648,0.002238917,0.01672256,-0.01703027,-2.061728,0.02083121,0.01465734,0.0002902391
1100393,-0.008131623,0.008916875,-1.372508,-0.002946092,-0.004577715,0.002239568,0.01711359,-0.01721638,-2.062346,0.02068936,0.01461458,0.0002944799
1102892,-0.008080379,0.008865939,-1.378697,-0.002887403,-0.004534577,0.002239569,0.01704829,-0.01674004,-2.063355,0.02049865,0.01457083,0.0003245933
1105391,-0.007840088,0.008600554,-1.383199,-0.002848443,-0.004507374,0.00223942,0.0170154,-0.01675488,-2.064026,0.02038812,0.0145445,0.0003387398
1107890,-0.007788662,0.008550568,-1.389393,-0.002791331,-0.004465134,0.002239933,0.01726732,-0.01656857,-2.06485,0.02022879,0.01451218,0.000354546
1110389,-0.007753793,0.008518166,-1.393523,-0.002753783,-0.004438409,0.002240292,0.01760058,-0.01583207,-2.065392,0.02011142,0.01448374,0.0003610032
1112888,-0.007700637,0.00847086,-1.39972,-0.002697668,-0.004397328,0.002240413,0.01783574,-0.01570394,-2.065932,0.01992524,0.01440988,0.0003688902
1115387,-0.007664707,0.008439683,-1.403852,-0.002661178,-0.004369779,0.00224067,0.01809266,-0.01547187,-2.066148,0.0197915,0.01435001,0.0003751175
1117886,-0.007412893,0.008171672,-1.41092,-0.002606411,-0.004327005,0.002239729,0.01848959,-0.01541622,-2.067436,0.01957499,0.01427822,0.0003801503
1120385,-0.007376062,0.008141355,-1.415055,-0.002570805,-0.004298874,0.002239198,0.01834089,-0.01490034,-2.067692,0.01942379,0.01425664,0.0003618094
1122884,-0.007321082,0.008096445,-1.421258,-0.002517632,-0.004255568,0.002239023,0.01831149,-0.01503843,-2.067546,0.01919048,0.01426435,0.0003200313
1125383,-0.007284459,0.008066596,-1.425394,-0.00248341,-0.004228192,0.002237618,0.01830967,-0.01481085,-2.068215,0.01902034,0.01429127,0.0002824314
1127882,-0.007229643,0.008022128,-1.4316,-0.002432432,-0.004186609,0.002238201,0.01823327,-0.01483354,-2.068873,0.01873961,0.01431798,0.0002263537
1130381,-0.007005792,0.007781653,-1.436568,-0.002398895,-0.004158169,0.00223897,0.01879986,-0.01507438,-2.069378,0.01853609,0.01433112,0.0002139884
1132880,-0.006949429,0.00773667,-1.442778,-0.002347759,-0.004116906,0.002239272,0.01877403,-0.01491337,-2.070312,0.01822878,0.01433363,0.0002245451
1135379,-0.006911521,0.007707394,-1.446918,-0.002315025,-0.004089743,0.002239893,0.01913312,-0.01436196,-2.070393,0.01803146,0.01431662,0.0002523227
1137878,-0.006853725,0.007664129,-1.453131,-0.002265041,-0.004045911,0.002240228,0.01939645,-0.01448028,-2.071217,0.01774918,0.0143088,0.0003210413
1140377,-0.006814803,0.007635223,-1.457274,-0.002233433,-0.004017831,0.002239084,0.01952407,-0.01442488,-2.071698,0.01758035,0.01431802,0.0003546827
1142876,-0.006578393,0.007390366,-1.464286,-0.00218615,-0.003973895,0.002238892,0.01961948,-0.01486292,-2.072729,0.0173078,0.01435361,0.0003735264
1145375,-0.006538839,0.007360669,-1.468433,-0.002156077,-0.003945248,0.002238312,0.01993345,-0.0148333,-2.073834,0.01711271,0.01440246,0.0003692895
1147874,-0.00647957,0.007316486,-1.474656,-0.002111413,-0.003901075,0.002238876,0.01957818,-0.01462159,-2.074475,0.01678759,0.01448826,0.0003535775
1150373,-0.006440619,0.007286907,-1.478805,-0.002082896,-0.003872539,0.002238901,0.01937101,-0.01495593,-2.074733,0.01654384,0.0145462,0.0003504757
1152872,-0.006382275,0.007242052,-1.48503,-0.002040444,-0.003830073,0.002239323,0.01952378,-0.01494669,-2.07536,0.01615349,0.0146085,0.0003654279
1155371,-0.006174599,0.007020906,-1.489943,-0.002012648,-0.003800593,0.002239948,0.01969549,-0.01534064,-2.075917,0.01588173,0.01464019,0.0003856252
1157870,-0.006114758,0.006974433,-1.496173,-0.001971825,-0.003756692,0.002239147,0.02019781,-0.01564079,-2.076956,0.01546918,0.01468806,0.0004150915
1160369,-0.006074857,0.0069432,-1.500327,-0.001943938,-0.003727454,0.002239412,0.01970194,-0.01559054,-2.077552,0.01520707,0.01471379,0.0004196531
1162868,-0.006015817,0.006896409,-1.506561,-0.001904922,-0.003683092,0.002239121,0.0196568,-0.0156026,-2.078168,0.0148363,0.01476326,0.0004151338
1165367,-0.005976332,0.006865018,-1.510718,-0.001878891,-0.003653725,0.002239451,0.01982621,-0.01578771,-2.078672,0.01459736,0.01480247,0.000405102
1167866,-0.00563453,0.006494639,-1.517608,-0.001839415,-0.003609934,0.00223886,0.01966149,-0.01543758,-2.079161,0.01426596,0.01484597,0.0003892882
1170365,-0.005595313,0.006463928,-1.521767,-0.001814941,-0.003582009,0.002237706,0.01955376,-0.01527231,-2.079687,0.01405826,0.01486506,0.0003695352
1172864,-0.005536621,0.00641864,-1.528007,-0.001778722,-0.003538201,0.002236901,0.01957324,-0.01491863,-2.080604,0.01376776,0.01488625,0.0003253081
1175363,-0.00549806,0.006389076,-1.532169,-0.00175628,-0.003509526,0.00223695,0.01898583,-0.01464436,-2.081194,0.01357367,0.01489892,0.0002869135
1177862,-0.005441503,0.006344577,-1.538413,-0.001722005,-0.003465545,0.002235943,0.01871837,-0.01502078,-2.081233,0.01327004,0.0149056,0.0002215127
1180361,-0.005134253,0.006005716,-1.543201,-0.001700555,-0.003436436,0.002236187,0.01904415,-0.01508396,-2.081753,0.01305235,0.01492113,0.0001900853
1182860,-0.005077007,0.005960779,-1.549447,-0.001668101,-0.003391604,0.002234319,0.01911912,-0.01487334,-2.082035,0.01270553,0.01496561,0.0001616822
1185359,-0.005038208,0.005931125,-1.553611,-0.001646707,-0.003363387,0.002234902,0.0196787,-0.0147792,-2.082507,0.01247571,0.01499488,0.0001419848
1187858,-0.004978439,0.005887115,-1.55986,-0.001616323,-0.003319257,0.002235056,0.02016609,-0.01456013,-2.083082,0.01213557,0.01503246,0.0001386157
1190357,-0.004938319,0.005858118,-1.564026,-0.001597052,-0.003291443,0.002234307,0.01995243,-0.01443602,-2.083066,0.01190158,0.01504501,0.0001386452
1192856,-0.004620846,0.00551951,-1.570874,-0.001567121,-0.003249717,0.002233068,0.020068,-0.01439113,-2.08279,0.01155551,0.01501725,0.000137625
1195355,-0.004581077,0.005490625,-1.57504,-0.001549278,-0.003221934,0.002232264,0.01970014,-0.01449277,-2.082443,0.01132419,0.01497078,0.0001296434
1197854,-0.004522408,0.005447505,-1.581288,-0.001520953,-0.003180212,0.002233367,0.01941138,-0.01425322,-2.082958,0.01098252,0.01486836,0.0001260453
1200353,-0.004483812,0.005419316,-1.585454,-0.001503557,-0.003153585,0.002233121,0.01918396,-0.01393488,-2.083155,0.01076341,0.01477982,0.0001305813
1202852,-0.00442619,0.005376672,-1.591704,-0.00147688,-0.00311171,0.002233082,0.0192292,-0.01449315,-2.083512,0.01044374,0.014635,0.0001466061
1205351,-0.004142268,0.005066131,-1.596446,-0.001459387,-0.003084553,0.002232427,0.01960241,-0.01447968,-2.083923,0.01024188,0.01455229,0.0001671402
1207850,-0.004084272,0.005022825,-1.602697,-0.001434043,-0.003043274,0.00223178,0.01905993,-0.01439038,-2.083474,0.009956667,0.01444205,0.0001874335
1210349,-0.004046185,0.004994372,-1.606864,-0.00141787,-0.003017212,0.002231551,0.01902572,-0.01406155,-2.083335,0.009780096,0.01436917,0.0001839836
1212848,-0.00398935,0.004952622,-1.613115,-0.001393449,-0.002978399,0.002231193,0.01886369,-0.01377081,-2.083572,0.009524558,0.01423414,0.0001792487
1215347,-0.003951568,0.004924924,-1.617283,-0.001378641,-0.002951914,0.002231307,0.01891645,-0.01392633,-2.083922,0.009354331,0.01413154,0.0001775407
1217846,-0.003659966,0.004613188,-1.624559,-0.001355928,-0.00291276,0.002231831,0.01930695,-0.01426906,-2.084358,0.009084973,0.01396773,0.0001823602
1220345,-0.003621678,0.004584596,-1.628727,-0.001340674,-0.002887713,0.002230158,0.01898045,-0.01432213,-2.08408,0.008912668,0.01385383,0.000186209
1222844,-0.0035643,0.004542132,-1.634981,-0.001317973,-0.002849277,0.002229546,0.01927021,-0.01398581,-2.084692,0.008670282,0.01369427,0.0001668733
1225343,-0.003525754,0.004513969,-1.63915,-0.001304085,-0.002824351,0.0022293,0.0192744,-0.01417693,-2.084917,0.008520772,0.01359318,0.0001522179
1227842,-0.003468104,0.004471184,-1.645405,-0.001284867,-0.002785051,0.00222962,0.01915815,-0.01434559,-2.084951,0.008295356,0.01345887,0.0001420146
1230341,-0.003207082,0.004185592,-1.650555,-0.001272499,-0.002760131,0.002229844,0.01914806,-0.01456262,-2.084745,0.008125878,0.01338217,0.0001425527
1232840,-0.00314979,0.004141975,-1.656809,-0.001252761,-0.002722992,0.002229664,0.01904586,-0.01451445,-2.084557,0.007863242,0.0132796,0.0001679703
1235339,-0.00311171,0.004113257,-1.660978,-0.001240959,-0.002698436,0.002229385,0.01903245,-0.01420289,-2.084142,0.007677585,0.01321807,0.0001957825
1237838,-0.003055338,0.004070414,-1.667231,-0.001222753,-0.002662861,0.002229383,0.01854772,-0.0143584,-2.084076,0.007415819,0.01309424,0.0002250461
1240337,-0.003018187,0.004041503,-1.671399,-0.001212039,-0.002640355,0.002229629,0.01860207,-0.01455177,-2.084372,0.007250979,0.01298352,0.0002444974
1242836,-0.002749582,0.003752209,-1.678591,-0.001195586,-0.002604966,0.002229267,0.01882903,-0.01474552,-2.083842,0.00698545,0.01279497,0.000284568
1245335,-0.002711717,0.003722836,-1.682759,-0.001185941,-0.002583003,0.002228657,0.01903443,-0.01462628,-2.083791,0.006800766,0.01265762,0.000300911
1247834,-0.002654984,0.003678452,-1.68901,-0.001171671,-0.002548953,0.002228308,0.0187866,-0.01496242,-2.083357,0.006498215,0.01243402,0.0003051113
1250333,-0.002617215,0.003648662,-1.693177,-0.001162915,-0.00252599,0.002227701,0.01898163,-0.01482675,-2.083577,0.0062919,0.01229628,0.0002996177
1252832,-0.002560366,0.003604804,-1.699428,-0.001148039,-0.0024909,0.002227884,0.01891609,-0.01441061,-2.083807,0.006002928,0.01213367,0.0002811862
1255331,-0.00232059,0.003341888,-1.704495,-0.00113854,-0.002468114,0.002227722,0.01878008,-0.0147119,-2.083468,0.005827562,0.01204266,0.0002735835
1257830,-0.002282934,0.003312613,-1.708662,-0.001129379,-0.002444694,0.002227044,0.01887481,-0.01456203,-2.083347,0.005677264,0.01197644,0.0002692494
1260329,-0.002226019,0.003269796,-1.714913,-0.001116431,-0.002410369,0.002226499,0.01906754,-0.0139817,-2.083676,0.005492131,0.01191467,0.0002591255
1262828,-0.00218802,0.003241904,-1.71908,-0.001108733,-0.002388623,0.002225168,0.01892999,-0.01390997,-2.083411,0.005366609,0.01187527,0.0002419372
