Time_us,accel_x,accel_y,accel_z,pos_x,pos_y,pos_z
1035419,-0.0398351247951376,0.0118205631860902,0.292624317438203,0.0113191,-0.01027526,1.236976
1112888,0.0535656178913262,0.0513321954334594,0.111184564696832,0.00847086,-0.007700637,1.39972
1225343,-0.0173331085338127,-0.00332542729015764,-0.0922413079154768,0.004513969,-0.003525754,1.63915
1302812,0.0227161590396344,0.047751632986667,-0.134077414546276,0.002060576,-0.0008739568,1.804851
1365287,-0.141209138420429,0.0506885541154261,-0.0814934907996921,0.0003957063,0.001138376,1.940948
1467746,-0.0839026504752564,0.0705665441985806,-0.0350654925246746,-0.002629387,0.005172271,2.16031
1605191,-0.0293292730602688,0.0228447241156432,-0.0694941951101662,-0.006192808,0.009215537,2.450127
1725143,-0.0538857768988145,0.0670373054404352,0.0355098527527903,-0.009256228,0.01242402,2.694541
1890077,-0.0615377431281394,-0.00224602798782273,0.00755315512578678,-0.0135694,0.01792302,3.015655
2060009,-0.00763009811503797,0.0828536117209627,0.0153008698118108,-0.01804583,0.02425803,3.323577
2188291,-0.0308108333756359,0.0720149601468909,-0.0381527952183724,-0.02065263,0.02831421,3.533802
2335732,-0.0159785372435804,-0.0221667698345456,-0.0744832000755028,-0.02371141,0.03239811,3.752955
2453185,-0.01349473113778,-0.0203039823560103,-0.0995018180540876,-0.0259326,0.03573387,3.911317
2618119,0.0375092596558851,0.0668198104122474,-0.00642767914660743,-0.02751391,0.03984533,4.101441
2748067,0.0223428974756191,0.0148159662706822,-0.0813833877361123,-0.0275164,0.04532835,4.227785
2878015,0.0161846279369984,0.0232862049359284,-0.0770299369448532,-0.02774505,0.05648517,4.337747
3015460,-0.0544270357914454,-0.00918282130263242,-0.0492211172564792,-0.02747097,0.07476471,4.435289
3160402,-0.0651044643493542,0.0307702918546552,-0.0338108082700871,-0.02716955,0.1035974,4.521064
3310342,-0.060093101035656,-0.0142858315897247,-0.0361309193301737,-0.02726491,0.1440063,4.595162
3425296,-0.0697655788102591,-0.0504326034334086,0.0194285059060029,-0.02713232,0.1835502,4.642636
3485272,-0.1478530403292,-0.00173709846651945,-0.0811421292676043,-0.02718644,0.2071897,4.664834
3587731,-0.0763367468929813,-0.0254937120626811,-0.0594051388899723,-0.02699219,0.2525413,4.698722
3727675,-0.0659351255801007,0.0266393515750276,-0.0260574309864642,-0.02752009,0.3251669,4.739035
3855124,-0.0879662439571584,0.0450233256827828,-0.0415585233778849,-0.02763807,0.4034829,4.76983
3927595,-0.143520323830415,-0.0155836693298565,-0.0257285091423861,-0.02741528,0.4526224,4.785253
4047547,-0.0843575252379704,0.00844413513747844,-0.0313529338657689,-0.02718551,0.5419042,4.808138
4122517,-0.112040812568488,-0.0520815697339974,-0.0571874250561374,-0.02667778,0.6027325,4.821018
4205817,-0.120237288242859,0.00911446541994181,-0.0515529496543897,-0.02646834,0.6742215,4.834022
4280787,-0.136143047683499,-0.0712377315739989,-0.00779391658105497,-0.02628921,0.7428229,4.844646
4370751,-0.067994686598133,-0.0569232705451043,-0.0709053540835516,-0.02584114,0.8300782,4.856339
4473210,-0.113805023791775,0.0171857114299229,-0.0444571582471702,-0.02566891,0.9362081,4.868362
4598160,-0.0680370391475499,-0.0304031499106232,-0.0425646654912604,-0.02450578,1.074325,4.881095
4690623,-0.0730542470080849,0.0662612819818803,0.0585367107019311,-0.02305317,1.182642,4.889213
4795581,-0.0918002482422771,0.0248380298252613,-0.0152758373963683,-0.02081403,1.313572,4.897434
4908036,-0.126763369882791,-0.0119072934886226,-0.0255051557074664,-0.01804616,1.463145,4.90533
5010495,-0.0942041594271683,-0.0184569811151878,-0.0236912868468604,-0.01559575,1.605631,4.911516
5115453,-0.0696733888969566,0.0289287095763621,-0.0647383154649931,-0.01314569,1.75981,4.91705
5222910,-0.0996448610999991,-0.0212339094839101,0.019517175246549,-0.01060541,1.927204,4.922142
