Time_us,angl_accel_x,angl_accel_y,angl_accel_z
2934659,0.0476533518403426,0.111823542846718,0.00758057665086528
3935092,0.00116191934470278,0.0148318197997009,-0.000978746136252375
4937191,0.0267234609451861,0.0166208461118779,-0.00034767807633567
5937624,0.0142135360672779,0.0198046361297093,0.00332077174319738
6939723,-0.0183235170949239,-0.0105894611484578,-7.14742384742086e-05
7940156,0.0516520956252118,0.0410179555548184,-0.00820707025561975
8942255,0.00802021502158447,-0.0635675823478294,0.0034648750493042
9942688,0.0489178092884777,0.00472667811686172,0.00196639318565174
10944787,-0.0262447729210548,0.030556248279586,0.00731931623108828
11945220,-0.0131272066808074,-0.0213278177903989,0.00571272465646202
12947319,0.000216775269441431,0.000462229066280289,0.00249870388518705
13947752,-0.0209867138162258,-0.0191945125114168,-0.000879800190176134
14949851,0.00516793015175755,0.0578309901133508,-0.00824976651344741
15951950,0.0129040768860209,0.00938065396162894,0.00336001503474735
16230172,-0.197827933555911,0.0227775306828434,0.00444572068023167
16245166,-0.550681751017656,-0.0385300254168854,-0.00922033507775865
16250164,-0.648601966010107,-0.0489160327080802,-0.0111891469408166
16255162,-0.727359599131434,-0.0285282713449703,-0.010035146095929
16260160,-0.779935047723011,-0.0129797278848878,-0.00646849859764674
16265158,-0.80362710396551,-0.00516858958190075,-0.0039470947785492
16270156,-0.800771016518117,-0.00826397931488437,-0.000436323107118954
16275154,-0.784293971314259,-0.00424929365518756,0.0024157173108982
16280152,-0.762677862655755,-0.00228356691958885,0.00596164890191328
16285150,-0.732615264424817,0.00303471368468568,0.00952114539046168
16290148,-0.697614993132336,0.00572285367561511,0.0128805280563809
16295146,-0.653089710261743,0.00946358942840807,0.0108961700597684
16305142,-0.513439692295499,-0.011288508205001,0.00111630520499612
16375114,0.282674760701864,-0.015385607640662,-0.00580447153829661
16407601,0.344834663944911,0.0140898629474004,-0.000935728701039469
16427593,0.405539477710319,0.00839690378172554,0.00534586791448357
16445086,0.424754967738175,0.00584163088169799,-0.00650789565171723
16465078,0.413160348181187,-0.0012676890462135,-0.00550207036239179
16490068,0.387761538968768,-0.010424134180981,-0.00761703853346082
16525054,0.335737541432632,0.000436343973966793,-0.00700512134328929
17527153,0.00567068181479279,-0.0355248489717493,0.000626670747895453
18527586,0.0280399475809584,-0.0318055449257863,-0.00880885349977074
19529685,-0.033691521662935,0.0481622069441198,0.00572768718012495
20460146,0.131859760849938,-0.00214401637202481,-0.00229972668191767
20477639,0.430329310240844,-0.0278223815977888,0.00312335075774824
20485136,0.575468475828261,-0.0466271099121784,0.00731333723069026
20492633,0.629216502677621,-0.0433178435960813,0.00231505602018417
20497631,0.65918276363486,-0.0553638921646399,0.00379912184920144
20502629,0.66343649344048,-0.0543315344188806,-0.000542608108447581
20507627,0.663912608456678,-0.0617214553975376,-0.00460126811176274
20512625,0.637822289439347,-0.0621733612145876,-0.00145458739576782
20520122,0.618427503366176,-0.0653924420641177,0.00241432121871627
20530118,0.5188655228831,-0.0446112969512897,0.00494522358534685
20625080,-0.246409769470273,0.00506886495385679,0.00487783237371595
20655068,-0.350228236176604,0.0342012661677958,0.00179481818340902
20690054,-0.360566017015472,0.0306300481991372,0.00667334904700333
20710046,-0.405641739408552,0.0362293644799339,0.00449816910958113
20750030,-0.3269943897821,0.0245188185019438,0.0113140253526022
21752129,0.00575232160495558,-0.00693739960283223,-0.00217758646536349
22752562,0.00036429401587198,-0.0360392154369042,0.00107198785377547
23754661,-0.000937421165956248,-0.0167414958778394,0.00652411705217001
24570168,0.0330430372409884,-0.123856567991691,0.00642614813589138
25572267,-0.0199076994448389,0.0181446839281748,-0.00202077388461177
26572700,0.00910904491214206,-0.0213388147240642,-0.00786098676495567
27574799,-0.00603635688068497,0.00254241937456034,0.000180095987998427
28560238,-0.0435384013432014,0.104225159919593,0.00118416991596798
29562337,0.00181958299096158,0.00924210519866277,0.00542999857187057
30562770,-0.00918044666749061,0.0137867529276498,-0.00419115876754245
31564869,0.0483740299559364,-0.0150359187062644,-0.0018666885790671
