Time_us,accel_x,accel_y,accel_z,pos_x,pos_y,pos_z
13012293,0.139958309246846,-0.172906534315054,0.00141011186137795,0.4713936,22.04909,4.982112
13072269,0.146434094045326,-0.100981506592012,-0.0349419367382297,0.5443787,22.1077,4.982451
13114752,0.200796802452087,-0.131260065773636,0.0471951270255053,0.5982546,22.151,4.982872
13172229,0.131748954290956,-0.109409922430778,-0.0463193065286957,0.6717464,22.21054,4.98298
13229706,0.106186303295226,-0.139277749873015,-0.0335890862717051,0.7509649,22.26884,4.983223
13307175,0.0469023318516389,-0.124056288234858,0.0191990163517758,0.8587534,22.34964,4.983332
13369650,0.0517500415327455,-0.165732113666907,-0.00431073887235687,0.9497128,22.41625,4.983473
13454616,0.0874735063327441,-0.0978345563009211,0.00466752896831636,1.076475,22.50107,4.983862
13534584,0.0891064329664607,-0.110155660825207,0.0315946514774933,1.201465,22.57562,4.983944
13592061,0.145945986328877,-0.120012527119692,0.0147881912964706,1.296589,22.62124,4.984203
13657035,0.0961563562216591,-0.132626990638305,-0.0122555647970161,1.406681,22.66411,4.98417
13714512,0.138679872600023,-0.11082744071434,-0.0299527232807029,1.505792,22.69743,4.983743
13789482,0.125478120388691,-0.0210696269538346,0.0585290190139493,1.641394,22.72915,4.983048
13856955,0.150736761336768,-0.00596324835163324,-0.00364880716268957,1.769327,22.74682,4.982701
13899438,0.22207336428729,-0.0674082802738075,0.0605065191101612,1.850378,22.75816,4.982716
13941921,0.24206183664027,-0.107579382118442,0.00401206197258163,1.934947,22.76637,4.982994
13979406,0.260601145262473,-0.0913240134439623,-0.0366615598479389,2.008928,22.77289,4.983274
14031885,0.175554812736314,-0.0997958145161334,-0.0390007309801993,2.116482,22.78078,4.983877
14074368,0.222760668394422,-0.0853837879525657,0.0134058189961001,2.203313,22.78898,4.984006
14116851,0.24060165750291,-0.020805663282631,0.0334568944528624,2.292925,22.79845,4.984182
14161833,0.220682371382015,-0.0874559897726225,-0.0583528337035673,2.388225,22.81117,4.984059
14226807,0.149416420034937,-0.036807685119769,0.0270936905268692,2.527678,22.83189,4.984241
14285117,0.128893414584723,-0.122961327395159,0.00728987832473232,2.654067,22.85472,4.983836
14355089,0.106911732701491,-0.0468722345904805,0.0991420611418927,2.807922,22.88543,4.983252
14447552,0.0634569965400606,-0.0880468253158985,-0.021351201429278,3.012661,22.93106,4.982589
14572502,0.0234296553149459,-0.0877583718781436,0.00248977280136749,3.29298,22.98466,4.980309
14739935,0.0318504769232445,-0.0068970567119621,0.0579379091945377,3.673134,23.0261,4.977686
14859887,0.0816354743527171,0.0498269305994983,-0.0178006705476517,3.94897,23.02677,4.976151
14922362,0.155704044811365,-0.0720943077311039,0.0172428268071972,4.094621,23.02234,4.975957
14999831,0.136958779209791,-0.00474726319041603,-0.00930220504116977,4.279632,23.01375,4.975982
15074801,0.143357108389064,0.0182942597826269,-0.00887549273418855,4.460094,23.00623,4.976373
15147272,0.160922382883802,-0.0211872747730417,-0.0128476449400451,4.636554,23.0033,4.976792
15209747,0.161927659344255,-0.0245711631639307,0.00306099663880968,4.792192,23.00558,4.977358
15309707,0.052603083479934,-0.0439189026217882,0.0934350977154423,5.042042,23.01792,4.97697
15452150,0.0522499190324165,-0.0311853494904228,0.0485126009571146,5.399362,23.0521,4.975993
15537116,-0.124922809145063,-0.0404737229926207,0.0373573511576869,5.61443,23.07132,4.973905
15674561,-0.032483945231847,-0.0127918559919003,0.0738484043313896,5.959111,23.09403,4.972499
15844493,-0.0221739851654944,0.0477615020674064,0.0288886209507329,6.388978,23.08931,4.971293
15934457,0.10401325443948,0.0272330278811514,-0.0401118158780134,6.619168,23.0768,4.972167
16011926,0.11393624733407,-0.0661172464903155,-0.0345741623778753,6.819868,23.0634,4.973586
16106888,0.104915159461985,0.0793722194745966,0.00416906032720895,7.067219,23.04864,4.975728
16239335,0.0481654643102175,-0.00739227956176447,0.0752954988765993,7.414737,23.04123,4.97898
16397605,0.0214520942972447,-0.0108950010000819,0.0618738456585283,7.835938,23.05263,4.980884
16482571,-0.0502132294637045,0.0889848144495804,0.0650524879537608,8.062959,23.06662,4.981701
16632511,-0.0297270986904891,0.0620761951956502,0.00415443346301358,8.463046,23.08897,4.982574
16704982,-0.12628022363794,-0.00783795374926246,0.0896703845343935,8.657589,23.09506,4.98324
16867417,0.0475535464952679,0.0381065934922132,-0.0312378094764247,9.088359,23.0916,4.984781
16982371,0.0649891596521772,0.0431678225086238,-0.0409125637332105,9.396479,23.0779,4.986889
17062339,0.110842303854988,0.0389742235280954,0.0705572374366911,9.611769,23.06597,4.988492
17139808,0.133754851414351,-0.0107054628052749,0.00767175344790777,9.823916,23.057,4.990552
17259760,0.0414886191807635,-0.0524107205940572,0.053802787649018,10.15215,23.05147,4.993599
17369716,0.0885277436459609,-0.00918357197467023,0.0390018526012832,10.45532,23.05647,4.995247
17519656,-0.074392258737904,0.0115764134165388,0.0096439074358347,10.86886,23.07792,4.996999
17614618,-0.0787049270400495,0.0260061960301278,0.0799792286381835,11.12705,23.09343,4.998147
17787049,-0.0375050004807114,0.00630150354656734,0.0531095080528824,11.60196,23.10962,4.999812
17879512,0.0380752141139293,0.111978538188824,0.0263233093436063,11.85482,23.10762,5.000743
18011959,0.008777710335908,-0.05268453950094,-0.0660534593163244,12.22285,23.09396,5.002542
