Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
50169,1.00829555531218,-2.19213907918233,-0.0643914283348047,0.03098296,-0.2913598,2.358879
101859,1.40697210703289,-2.35639508352692,-0.198712514813111,0.04510585,-0.2872323,2.398308
151868,1.85490497205424,-1.73055460806771,-0.211545031226607,0.0582322,-0.2805826,2.430732
191864,2.58456653517882,-2.28670265131723,-0.0768593528187447,0.06863844,-0.2750964,2.467575
222676,2.7111203027583,-2.81383558681169,-0.058242671933053,0.07641245,-0.2702618,2.484324
273889,1.06659967171597,-2.18173634251241,-0.0320030640630747,0.08988765,-0.2622314,2.535044
333818,1.84063395184845,-1.5547310455777,0.326087992705291,0.1071088,-0.2515835,2.586818
402938,1.39048272636926,-1.02035763034271,0.207232241624124,0.1268519,-0.2388412,2.666248
443658,2.52384507349973,-1.55568491227866,0.0102013850448167,0.137998,-0.2312056,2.700204
483530,2.51233756871547,-1.80938393206134,0.00934850204317893,0.1489349,-0.2242067,2.749601
525819,1.49965934499669,-2.34823871988173,0.0773439849421834,0.1605897,-0.2155096,2.794212
566440,1.96754640474907,-2.6188925565864,0.24401132538522,0.1712424,-0.2069808,2.827975
616904,1.7920019705253,-1.68553196998773,0.0304565181608039,0.1844742,-0.1973369,2.882832
677316,1.1481709851191,-1.96010397981053,-0.116094752277289,0.1997358,-0.1868001,2.952778
721466,1.8337831371383,-2.07765519600349,0.213119292802105,0.2104434,-0.1787571,3.00345
770945,2.44003382756209,-1.12304722305477,0.298714192113897,0.2220156,-0.1668693,3.054589
824387,2.12109432167998,-0.855066248226856,-0.113520319656277,0.2340226,-0.15433,3.105186
883919,1.88750301560407,-0.98154854623104,-0.415776168579903,0.2468155,-0.1430872,3.176878
938156,1.9221988591499,-1.77090697028228,-0.514185662573855,0.257917,-0.1292767,3.221589
977992,2.72583573309167,-1.97060159813334,-0.452565037875848,0.2654652,-0.1209781,3.264068
1022044,2.76072352857411,-1.74889563363929,-0.478228970251585,0.2732188,-0.1118373,3.305397
1061568,2.55753848596313,-1.81691529746393,-0.370877174830844,0.2794401,-0.1049502,3.346976
1102429,2.34705785944044,-2.34480533261002,-0.311175315862458,0.2860234,-0.09805999,3.385878
1155170,1.94073525983071,-1.60827557783836,-0.16954455348032,0.2955947,-0.08859584,3.432932
1218016,1.59764753565799,-1.39219275058835,-0.0485724013131568,0.3060165,-0.07820035,3.485549
1268825,1.67918200138621,-2.07718915515246,-0.00734883223275389,0.3142328,-0.07035274,3.532683
1309980,2.08072933991477,-2.39588297644183,-0.037614013609674,0.3196714,-0.06364854,3.564221
1353311,1.99735866367943,-2.37614841268881,-0.0377264748102186,0.3245164,-0.05789435,3.60117
1393845,2.63810464730762,-2.01558461563179,-0.0358432947586687,0.3285693,-0.05241407,3.627175
1436808,2.57509888641341,-1.65177546683823,0.051762878556236,0.3320076,-0.04772048,3.664869
1498399,1.50292446709609,-1.91521809386899,0.0756012569919962,0.3353872,-0.04074268,3.709838
1541028,2.47877416006664,-1.87916268494174,0.0253028857055768,0.3368771,-0.0350137,3.734937
1591461,2.43815272351848,-1.24483586082217,-0.0233684636867984,0.3371004,-0.02831214,3.772596
1644824,2.17125559994991,-1.35010437019527,-0.0123864460563736,0.3355034,-0.02077638,3.815506
1683970,3.00314282286683,-1.09691188106459,0.086069594375584,0.333483,-0.01476004,3.844934
1736847,2.50115508082202,-1.28149167068346,-0.0222553991571896,0.3305113,-0.008048316,3.880749
1778638,2.50709054739068,-2.02539439798527,-0.195303479452816,0.3274144,-0.002375979,3.903377
1828541,2.01825632316359,-1.87648482247186,0.0158438651443411,0.3219499,0.005389773,3.940852
1871417,2.28445927569155,-1.74610100445917,0.0380533990555032,0.3164653,0.01235597,3.965831
1912302,2.27822224129302,-1.83639521983299,-0.0948500619753916,0.312084,0.01808619,3.990594
1954900,2.03760882194966,-1.8984234961997,-0.159756406793839,0.3073541,0.0245958,4.01643
1995164,2.50638661866906,-1.56139046517112,-0.0880106767838663,0.3029337,0.03082734,4.033581
2035656,2.46436248098868,-1.55303859299057,-0.10102990311768,0.29691,0.03856539,4.059369
2078045,2.68829920355755,-1.32467981717341,-0.0289184127395807,0.2892774,0.04817448,4.084959
2119722,3.25265349809099,-1.13339531915038,0.0639440010207775,0.2800952,0.05411055,4.101296
2151943,3.65170618399673,-0.810947602791616,0.147968845379431,0.2716675,0.06136804,4.122893
2191999,3.10838932107247,-0.89223294203582,-0.00913670004008876,0.2611622,0.06989934,4.140269
2232829,2.7398959162933,-1.34605735302185,-0.024741308306805,0.2496326,0.0788143,4.156489
2275072,2.37614088012417,-2.00307337559032,0.0530859653485743,0.2370848,0.08969374,4.173552
2316013,2.16416247541312,-2.18146772798207,0.0451248528808605,0.2242152,0.09832798,4.188729
2356147,2.69894212871311,-2.14101012066574,-0.0175662722137161,0.2105088,0.1069688,4.205868
2389023,2.8193653815762,-2.29607436155621,-0.122309328682841,0.1987892,0.1138309,4.216054
2428975,2.61013326374085,-2.4858808493844,-0.135357104675919,0.1841005,0.1242703,4.23325
2461897,2.58550390115408,-2.76111379170499,-0.0488775225716507,0.1730279,0.1316359,4.244153
2503427,2.49463519239644,-2.49190670390283,0.0448637829632183,0.156381,0.1448068,4.261675
2543648,2.38480838727642,-1.99083102625378,0.05713401704654,0.1408651,0.1558984,4.276854
2587913,2.55601092115389,-1.73080565565908,-0.0372975159286063,0.1244674,0.1673653,4.289549
2617057,4.1951813045175,-2.19792118167676,0.0174652601485362,0.1123178,0.1785768,4.302476
2647456,4.29120834572089,-1.87225735571408,0.0306822637755211,0.1004028,0.1888187,4.311549
2691033,3.03384326471507,-1.49371688957995,0.0310298334929324,0.08204871,0.2064956,4.331398
2731918,2.54502248322164,-2.4001259985974,-0.0879931171713372,0.06447598,0.2175771,4.338226
2761644,2.88423484418541,-3.22964387410913,-0.068075925075181,0.05228996,0.2297036,4.350469
2794757,2.80597786367322,-3.53333817864732,-0.0932737810769771,0.03875254,0.2421948,4.356612
2834860,2.28017129121667,-2.61716175909813,-0.0167066083563136,0.02275258,0.2605885,4.370228
2874781,3.06187437343911,-1.82671349024887,-0.0679521388841345,0.007215495,0.2807741,4.385574
2908908,3.13994549826097,-1.36688571944172,-0.183090855077822,-0.006396235,0.2968953,4.393054
2949238,2.66226350529972,-1.11335595954991,-0.286703848434776,-0.02297324,0.3153024,4.402851
2991897,3.0543949320236,-0.758164991876217,-0.323476102785509,-0.04095384,0.3354206,4.408469
3032155,3.16118628568653,-1.57768508919808,-0.329386277617312,-0.05583014,0.3584492,4.417304
3061936,3.40302700913314,-2.12555743847713,-0.372410242220537,-0.06696606,0.3781022,4.427099
3096738,3.84117839813153,-2.21631870075417,-0.395735055046647,-0.08222113,0.3993865,4.435421
3127051,4.07947533137822,-1.75277826433483,-0.519757958844115,-0.09662026,0.4172314,4.436591
3156752,4.05741332881777,-1.20811488650652,-0.504911357691627,-0.1089703,0.4388848,4.445346
3189652,4.02611663476198,-1.2335081582596,-0.447794375674176,-0.122696,0.4592267,4.44916
3220436,3.82137116446744,-0.958844453205628,-0.425461825336618,-0.1367048,0.4838621,4.454414
3260017,3.48460207913238,-0.906268465083764,-0.527300903769563,-0.1521595,0.5165693,4.466163
3303985,3.07449163652395,-1.03145442353663,-0.703595529491565,-0.1683322,0.554796,4.479413
3345009,3.20138449265165,-0.867078604111349,-0.726017674130043,-0.1881023,0.5857697,4.484287
3384896,3.68966357557086,-0.724387942595183,-0.658545665523379,-0.2046221,0.6203979,4.495992
3417759,3.97201028983944,-0.943263741855213,-0.727473490656645,-0.2186421,0.6491824,4.501847
3447888,4.36956326869181,-1.49430881436645,-0.63589823964019,-0.2297375,0.6778023,4.511569
3479778,4.24587218348231,-1.4976070957939,-0.579182644523094,-0.2432921,0.7052941,4.517979
3512101,3.84178201917097,-1.19791804802937,-0.55854263605563,-0.2574264,0.7396733,4.53064
3552874,3.5461153576337,-0.578453083876261,-0.621418360800931,-0.2777864,0.7791398,4.537838
3592761,3.51639558755907,-0.504650975595797,-0.70423321148198,-0.2947083,0.8220292,4.550586
3625389,3.43145789414069,-0.709881975260525,-0.697465767012405,-0.3091252,0.858014,4.556551
3665783,3.16237552887691,-0.681142849842879,-0.655545661035355,-0.3242173,0.903949,4.567661
3707023,2.9996885935947,-0.574875041576,-0.52473765976352,-0.3420199,0.9526118,4.579268
3750430,3.22329428653625,-0.391225941635493,-0.510244138054153,-0.3639708,1.003426,4.584569
3790413,3.52421977095207,-0.408902613697646,-0.601145103944196,-0.3820964,1.05422,4.594141
3823232,3.88913094978391,-0.79832473897466,-0.575819578190789,-0.3953164,1.097769,4.604685
3863713,3.19088677367124,-0.970744619886974,-0.474009682661467,-0.414039,1.150919,4.60538
3916822,2.19052563686426,-0.724861390690487,-0.471042681146943,-0.4361895,1.22234,4.613606
3966791,2.76942546163559,-0.190002916703128,-0.494528867453031,-0.4585879,1.295138,4.619925
4006853,3.19708955151475,0.556517827824998,-0.531634826486142,-0.4746867,1.354068,4.627326
4039458,3.43583315668627,1.07948178962024,-0.494134771840199,-0.4884425,1.403739,4.632174
4079161,3.39043249682221,0.958966612258414,-0.27894414555296,-0.5029805,1.465501,4.639852
4120834,3.02222963561787,0.867157133900872,-0.201486826095957,-0.5215804,1.530395,4.64166
4173873,2.61557485435649,0.807679829677907,-0.252498015362015,-0.5406548,1.616083,4.646978
4223444,2.92622570198462,0.365223259820045,-0.150265870162317,-0.5578248,1.699988,4.654289
4267158,3.48466055196733,-0.184726379278803,-0.0839584908222723,-0.5706383,1.771625,4.663373
4308690,3.51702982806326,-0.16356612224433,-0.0556715111160742,-0.5867327,1.844943,4.670013
