Time_us,angl_accel_x,angl_accel_y,angl_accel_z
1047914,0.0475228575804948,-0.00990999698928651,-0.00244326970748511
1087898,0.0250416965700596,0.0444511223580471,0.00425330930829853
1137878,0.02200031560134,0.0419448803369025,0.00363855580792104
1180361,0.0361668878353751,0.0375730409393073,-0.00203091084321474
1202852,0.0559441103221818,0.0708961996485687,0.00419275938856413
1235339,0.0514942606640021,0.0534438851020972,-0.00277426840491467
1270325,0.0378109578170277,0.0437127426194374,-0.00628963143174803
1302812,0.0489664108191697,0.03961850535104,0.00448047922386169
1362788,0.02591370175004,0.0219975241609395,0.00516681974418162
1415267,0.00277065314019873,0.0395310786197315,0.0030446039710078
1470245,-0.000328773486165321,0.0460197637176109,-0.00163699931063813
1522724,-0.0317359321294694,0.023602003579096,-0.010466965614704
1572704,-0.0360307286114679,0.0269536195630561,0.014374829368851
1622684,-0.0337192181094514,0.0350963523628677,-0.00869167684845882
1700153,-0.0256396980634938,0.00851327265378157,-0.00346814768146719
1760129,0.00360700961086066,-0.0346593117425902,0.000215886781984782
1845095,-0.0216866093982443,0.0163254887837678,0.00773291291407636
1925063,-0.00889888468312506,-0.0323239198264408,0.00147114154656719
1995035,0.0265986849852387,-0.0171489892070705,-0.012564421626722
2072504,-0.0246709956211015,-0.00201827985490126,-0.00795247389650555
2097494,-0.0856353050018452,0.0423737223171743,-0.00526086710349823
2117486,-0.103124157249325,-0.00918096566765015,-0.00235848951096427
2132480,-0.144789958478475,-0.0232831768110133,-0.00480961991561683
2152472,-0.111007750613634,0.00398652363878728,0.000414587958632695
2182460,-0.0607425750303078,0.0325132873064082,0.00331392368495918
2209949,-0.00787887294524403,0.074255908250127,-0.000775161318762256
2227442,-0.00419618149287039,0.117102719744563,0.000325444016032347
2244935,-0.0348651371079419,0.113234594364442,0.000484004325300844
2262428,0.00523118230545995,0.125659038128617,0.00202100692515047
2277422,-0.0129021723907521,0.155117273777345,-0.00332723697689263
2289917,-0.0538551455366314,0.189261733516044,-0.0014106833715814
2299913,-0.0681860100625718,0.197846164814366,0.00304091237324317
2312408,-0.0523962039576234,0.169963625552668,0.0011945136879675
2324903,-0.039858573436921,0.185258173917766,-0.00764035141787812
2334899,-0.0427251766960525,0.221734524520842,-0.00229989859586664
2344895,-0.0573270701674257,0.22996390739496,0.00710032430256861
2354891,-0.104898953082705,0.208697409002426,0.00739795729006338
2364887,-0.109104227970471,0.198102494967652,0.0018433264468034
2374883,-0.094795508770285,0.223765468609926,-0.00208506519144605
2384879,-0.0793045458446208,0.251033464749841,-0.00134916435303811
2392376,-0.0835626844772336,0.254690466758123,-0.00157151106879385
2402372,-0.0690402665117259,0.238283121555703,0.00515239569992064
2412368,-0.0970329343119908,0.224043477107768,-0.000879194371216889
2419865,-0.139853867235448,0.242712856479503,-0.00335607898243781
2427362,-0.144899887741304,0.25718522254258,-0.00408526283313155
2434859,-0.138543177273767,0.275968955725148,0.000705463647924145
2442356,-0.113017733033418,0.276198853719996,0.000903646255471491
2449853,-0.110513430275316,0.247873063890088,0.00352856221596186
2459849,-0.112074425045553,0.235176326465131,0.0048326402845147
2469845,-0.102720762376659,0.233801197838185,0.000498864427749747
2479841,-0.11036301247186,0.243988163461599,-0.0040345780320604
2487338,-0.12783684962537,0.244452103614657,0.00402322943825966
2494835,-0.153886880699103,0.245998359113857,0.00451666057961729
2502332,-0.144082185703773,0.232233752055719,0.00169813928227148
2512328,-0.137402960063341,0.214795521161874,-0.00586795181688718
2522324,-0.117939984250526,0.230059939919871,-0.00151631681289409
2532320,-0.124319566172787,0.239860598503136,0.00416964306363144
2542316,-0.132550068946723,0.216853549133248,-0.00122340098624657
2552312,-0.131653952282055,0.188335557406914,-0.00309013869983139
2562308,-0.149275974864076,0.151479244705881,-0.000199585662349452
2572304,-0.149948154075921,0.168101033304496,0.0103409880397842
2582300,-0.135339604721354,0.20110990011003,0.00769649062943388
2592296,-0.105000505264105,0.202653028595575,0.00135616994407931
2602292,-0.106122102989038,0.1764170760144,-0.00461243564871103
2612288,-0.131524044158316,0.161708862142375,-0.00299939399309635
2624783,-0.104411283645468,0.162728094750432,-0.0035202114253133
2637278,-0.074359510473071,0.17044387191446,0.00272262992641325
2652272,-0.0828256186735333,0.117675685197,0.00449174537927491
2664767,-0.106107001717066,0.133628264244626,0.00704809516989183
2677262,-0.109428781040464,0.171986866015306,0.00174127733736421
2697254,-0.0746650884974763,0.0674371104611769,1.02541490553016e-05
2740570,-0.0433818546830413,0.0181510580363873,0.00775726372913741
2773057,0.0284964401049425,-0.0601319242462154,0.00660012181869307
