Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
1052079,0.00541148542213453,0.0402964566787461,-0.00423733543870478,0.015051,-0.01516241,1.206215
1099560,-0.00531201271383062,-0.0434478598105495,0.0047667080950414,0.01391763,-0.01384498,1.298035
1169532,0.024688917632971,0.0251570632252152,-0.00453677600989939,0.01245476,-0.01214856,1.437096
1286985,0.0162823423759127,0.0136551446708793,0.00195326328313087,0.009958867,-0.009270596,1.67533
1356957,-0.0276656062168611,0.00156031632637611,0.0103928712781085,0.008540221,-0.007518802,1.818466
1406937,-0.045390743454093,-0.00901458363490708,-0.00211727604827519,0.007542905,-0.006362663,1.921452
1474410,-0.00438484262573522,-0.0393511648299128,0.00213931162247362,0.006125564,-0.00473884,2.062015
1521891,0.00958015730981213,-0.0464278474281952,-0.00494481186430946,0.004860352,-0.003186929,2.158286
1604358,0.0251929255032275,0.0149888289015402,-0.00365355353775124,0.003130723,-0.001226784,2.327131
1654338,0.0349679948391509,0.0368029543597089,0.00194416565299745,0.002289848,-0.0002427574,2.428068
1714314,-0.0169460897860071,-0.0364323778273996,-0.00957932416882534,0.0006863984,0.001293489,2.54829
1761795,-0.00179051428067564,-0.0440580063817516,-0.00447007921808728,-0.0005301214,0.002381469,2.641723
1819272,0.0281907492564015,0.0224188233432091,0.000417552675167887,-0.001585764,0.003249825,2.753867
1886745,0.00446439132061753,0.0384065031631048,0.00231513944590623,-0.003286983,0.004694354,2.88253
1961715,0.0256788012586188,-0.00660926707942943,-0.00495008446165609,-0.005450775,0.0066023,3.02223
2030021,-0.0317257025332624,-0.0171653860366462,-0.00105785247127299,-0.006816848,0.007723023,3.144514
2089997,-0.0346618969567424,-8.36562656465645e-05,0.0039936511257077,-0.008126082,0.008872529,3.25034
2172464,-0.0237768299963445,0.00685330524610422,-0.00164591563861966,-0.01049369,0.01139856,3.392245
2207450,-0.0584077593629248,-0.00381929694336103,0.00218969425892624,-0.01129849,0.0122264,3.449646
2259929,0.0279552988861704,0.0314543634412909,-0.00745220604814607,-0.01218981,0.01306218,3.532177
2314907,0.0318362321279794,0.0243953503516498,0.000272996497020865,-0.01337041,0.01446378,3.616163
2357390,0.0297183986741885,0.0379186147616964,-0.0037003124563078,-0.01439437,0.01583832,3.68069
2422364,-0.0233010688324964,0.020732659377562,0.00357831691377057,-0.01527139,0.01701963,3.772076
2534819,0.0229664886522178,-0.0125695643184494,0.00709263543061795,-0.01671872,0.01967406,3.918954
2584799,-0.00046404414385759,-0.0472118347972457,0.000987468351613726,-0.01724902,0.02106132,3.97968
2637278,0.00622389895781955,-0.0469710945338547,-0.00997004304159406,-0.01750538,0.02236783,4.039923
2674763,0.0529833817338411,0.00982381684321034,-0.00351244537391839,-0.01758709,0.02340502,4.080267
2704751,-0.0748367443628076,-0.00423060403811532,0.00904224511508439,-0.01802281,0.02463179,4.111636
2767226,0.00849678998110757,0.0351726920798548,-0.00149535177000794,-0.01896227,0.02775334,4.174838
2807210,-9.97916844365211e-05,0.0504915927023229,-0.00310668098638597,-0.01954674,0.03023675,4.213134
2827202,0.0148562456745955,-0.125631628080132,-0.00154602518269243,-0.0195279,0.03129438,4.23054
2869685,0.00356194742250202,-0.0714980185274234,0.00156565862108162,-0.01984955,0.03433407,4.267827
2914667,0.0418590231268277,-0.0325306761550805,0.000964469842865127,-0.02045205,0.03847058,4.30495
2962148,0.0378907854566652,-0.0350838936111133,-0.00459520792695681,-0.02115135,0.04386843,4.343146
2992136,0.0334992300236029,0.0580960551927002,-0.000283429137417992,-0.02132303,0.0474471,4.365286
3037118,0.0120734603698687,0.0430935954252921,0.00149335382561424,-0.02173617,0.05369739,4.397656
3067106,0.0548135627132211,-0.0577819187546579,-0.0041431842367826,-0.02174052,0.05814713,4.417768
3094595,-0.061441448660353,0.0454357684815007,0.00881925667789887,-0.02238261,0.06296079,4.436376
3134579,-0.0537151936579039,0.0194287034022223,0.00428955372055497,-0.02298335,0.07046254,4.461649
3202052,-0.00771196050284646,0.0361553169617243,9.95872211308744e-05,-0.02368307,0.08501863,4.501624
3247034,0.0023178916762302,0.0529552902599646,-0.00517316137313528,-0.0241304,0.09576736,4.526059
3297014,-0.0304317518719642,0.0425150328287842,0.0117031851942897,-0.02467147,0.1088663,4.552006
3341996,-0.0302534245805728,0.060970454751348,-0.00174316526922156,-0.02503843,0.1216184,4.573647
3369485,0.0306968953005287,-0.0799715496048421,-0.00657898359882749,-0.02552547,0.1301264,4.587224
3419465,-0.0331846282827819,-0.0293428160926251,0.00176605152058359,-0.02577186,0.1464409,4.609182
3549413,-0.0197077561226991,-0.00668372384869677,-0.00438879868566554,-0.02661732,0.1960661,4.660499
3579401,0.0575924087351731,0.0529800725683163,-0.00111140342474029,-0.02667167,0.2090831,4.671113
3606890,-0.017038215612048,-0.0743216324035689,0.00468202392815444,-0.02700611,0.2211827,4.680773
3666866,0.0228040569473951,0.028860400657134,-0.000799276755309574,-0.02678775,0.2501217,4.699986
3709349,0.00582388979821217,0.0468521567704528,0.00407706752990644,-0.02723643,0.2720463,4.713336
3736838,-0.0313340893754439,-0.0848865568675819,-0.00645496603093432,-0.02735655,0.2865295,4.721209
3761828,0.0240886903367001,0.0799355203655085,-0.00251291623397671,-0.02748093,0.3003701,4.728343
3799313,-0.0126485476692005,0.0674984286725304,0.0075952691721196,-0.02755735,0.3222056,4.738708
3829301,0.0018498726841417,-0.096738317279805,-0.0033551180685048,-0.02741031,0.3402079,4.746413
3854291,0.00989241619314722,0.0880700055890918,-0.00283789126320277,-0.02729883,0.355639,4.752737
3914267,-0.029432181460001,0.0223995604616952,-0.000434458316802148,-0.02733107,0.39374,4.767188
3949253,0.0177344715608491,-0.0550322724740584,-0.000255152482301654,-0.02741145,0.4169345,4.775148
4019225,-0.0161736087201219,-0.0257245730181872,-0.00132891262118696,-0.02727377,0.4659708,4.790061
4092529,0.0361743677008522,-0.00424610574891164,0.000656596700262726,-0.02697327,0.5208156,4.804333
4147507,-0.0373270067868893,-0.0191109967448417,0.000618534397656192,-0.02677822,0.5644549,4.814113
4174996,0.0589842290664945,0.0533792835443756,-0.00710052780102624,-0.02666316,0.5866219,4.81873
4219978,0.0463641985138258,-0.0209790023939856,-0.000959833056057156,-0.02649735,0.6245386,4.826158
4299946,0.0358426414307238,-0.00654684491062836,0.0110972404896502,-0.02600132,0.6957709,4.838434
4329934,-0.0708392521274769,0.0253697953141134,0.00240156698222513,-0.02610608,0.7233451,4.842752
4362421,0.0648775576881512,-0.00579481124167018,-0.00632381894365282,-0.02585631,0.7547632,4.847348
4414900,-0.0352832055304336,0.016033141020888,-0.00598258017018574,-0.02557753,0.8055463,4.85432
4439890,-0.0339565675040195,0.0041503378064278,-0.0784574873537434,-0.02544831,0.8305845,4.857542
4454884,-0.0530100595714969,0.00711662000062317,-0.132785741715387,-0.02545363,0.8456274,4.859446
4469878,0.0766569536253048,0.0232506296657912,-0.139655574377578,-0.02530581,0.8610362,4.861282
4482373,0.132033597999317,0.0137745851143048,-0.106424363477308,-0.02518518,0.8745381,4.862813
4522357,0.0353525024255576,-0.0116076455563106,0.047406598263885,-0.02479541,0.916732,4.867431
4547347,-0.0187503348292351,0.032594892050842,0.0744345031770867,-0.02453561,0.9436068,4.870255
4569838,0.00521415123126865,-0.012928594702494,0.0962716737581238,-0.02431905,0.9675488,4.872677
4594828,-0.0100273304257334,0.0152551927126014,0.0791403949064759,-0.02402786,0.9951529,4.875346
4619818,0.0347917879175514,-0.0211003266846183,0.0711204509669534,-0.02372514,1.023157,4.877922
4664800,-0.00448386900218135,0.0393193862533114,0.0247397576720892,-0.02307845,1.07459,4.88236
4702285,-0.0309548720154988,0.0587463319385988,0.00244568328452004,-0.02250448,1.119038,4.885864
4732273,0.0469158052550569,-0.0512265045804375,-0.00697099683318266,-0.02201755,1.154761,4.888493
4777255,0.0236138473222016,-0.0331400451011419,-0.0287674640532187,-0.02116332,1.209475,4.892437
4809742,-0.0608030056790077,-0.0308976429897799,0.00139185426664906,-0.0205272,1.249145,4.895076
4839730,0.058124829484701,0.0493718490568403,-0.0203260713552779,-0.01989536,1.286941,4.897537
4867219,-0.0335250292087746,-0.0871248937453836,-0.0094939700401731,-0.01927296,1.322685,4.899697
4889710,-0.0139107659292136,0.0920649641510039,-0.0113771666747843,-0.01884844,1.351317,4.901434
4914700,0.0114310076762463,-0.0915927274632215,-0.00898207202483327,-0.01836607,1.384329,4.903232
4957183,-0.0411515400906899,-0.0286808344765162,-0.0190058239366541,-0.01745839,1.442059,4.906094
4997167,0.0523546979609659,-0.000439040164241653,0.000962332888919759,-0.01655205,1.496781,4.908801
5022157,-0.0689327709301518,-0.0512625263312774,0.0106136602236214,-0.01598808,1.531541,4.910447
5062141,-0.0524000562727781,-0.0481180137083727,0.023692047768856,-0.01514694,1.587973,4.912943
5089630,0.0460125516773473,0.0669364052961944,0.0224073507023618,-0.01471581,1.626751,4.914544
5119618,-0.0314573704896038,-0.0683073740608529,0.0163590521478766,-0.01443386,1.670554,4.916162
5149606,0.00400992877605569,0.091006994955218,-0.00357170656283547,-0.01403812,1.71484,4.91794
5174596,0.0287306591078728,-0.0924644334422023,-0.00673899715646496,-0.01371419,1.752237,4.919306
5199586,0.0227346662704289,0.0962827686093458,-0.0313725761013179,-0.01336407,1.790049,4.920652
5224576,-0.0289889022729329,-0.0904509732836712,-0.0099452716683186,-0.0130364,1.828266,4.921978
5279554,-0.0344788187231728,0.02528198542023,0.00382500719692437,-0.01235088,1.913923,4.924632
5334532,0.0320367527090553,0.0275194707165075,-0.00281325335272601,-0.01167439,2.001774,4.927262
5379514,-0.0332754973540491,0.0354265113337429,-0.00540808322127872,-0.01114282,2.075119,4.9291
5414500,-0.00237457296637365,-0.0659911298503699,0.000810017752135991,-0.01073614,2.132972,4.930652
5446987,0.0456067512477843,0.0483696678745279,-0.00373560879841928,-0.0103445,2.186695,4.931849
5481973,-0.0227954514168849,0.0511047291283345,-0.0140010882770073,-0.009775814,2.246243,4.933132
5509462,0.006481026511446,-0.0744032954061025,-0.0121969451464139,-0.009190744,2.29456,4.93419
5556943,0.0422259494089743,-0.0241968504464632,-0.0018466594168026,-0.008130971,2.376848,4.93576
5631913,0.0243407527745294,0.0150905662044687,-0.00590150777860064,-0.006427145,2.510734,4.938301
5671897,-0.051352856730599,-0.00745669631574489,0.0179072824391044,-0.00554464,2.58338,4.939521
5716879,-0.0565901994525496,0.00238859283442258,0.0100070188623879,-0.00440251,2.666968,4.940644
5744368,0.0585386876426065,-0.0621811874346209,0.0110370885352335,-0.003750521,2.719394,4.941471
5774356,-0.00796348948330864,0.0800195187961556,-0.00274520864647844,-0.003074012,2.775993,4.942392
5816839,-0.013638598261533,0.0556227360648897,0.00498056052847659,-0.001996574,2.856275,4.943451
5841829,0.0185451910833604,-0.0783976688789944,0.00136593222983936,-0.001407705,2.904419,4.944111
5936791,-0.0213730369613946,0.0168251260525515,-0.0115304573270267,0.0005840324,3.091603,4.946508
5996767,0.0360309642614221,-0.0246036596215131,-0.00648893992535094,0.001787364,3.212574,4.947754
6021757,-0.0653140106875196,0.0559897567184674,0.00599214458386793,0.002274819,3.263426,4.948315
6066739,-0.0358649474041869,-0.0285382138044783,0.00496855033147149,0.003170675,3.355805,4.949171
6106723,-0.0031926315899291,-0.0586985467233095,-0.000997505581822576,0.003781765,3.439525,4.949837
