Time_us,x,y,z,roll,pitch,yaw,V_x,V_y,V_z,Gyro_x,Gyro_y,Gyro_z
3121916,-0.1649953,-0.5389211,-1.806748,5.237199e-05,0.01889043,0.1244946,-0.03977126,-0.4998867,-0.1033004,0.01620269,-0.02233001,0.02548078
3225575,-0.1792555,-0.5945443,-1.833986,0.003042649,0.01899051,0.1242757,-0.04382091,-0.4754834,-0.07199847,0.002762945,0.02208001,0.01481078
3329132,-0.1916175,-0.6448035,-1.857453,0.005991053,0.01713365,0.1249114,-0.03585687,-0.4267358,-0.08054684,-0.005100389,-0.0338983,0.01374242
3432776,-0.2027678,-0.6914343,-1.88094,0.008595381,0.0142726,0.1247182,-0.05113286,-0.4071667,-0.05876723,0.04269427,0.006024903,0.01260697
3537520,-0.2148485,-0.7390473,-1.902451,0.009113841,0.01363064,0.125713,-0.05952306,-0.4080507,-0.01662996,0.007425427,-0.02527849,0.02493718
3640107,-0.2255506,-0.7850043,-1.925262,0.01342117,0.01384287,0.1256635,-0.04887512,-0.3798954,0.02127247,0.06289446,0.00116467,0.000867485
3744431,-0.235907,-0.8283013,-1.942198,0.02077607,0.01280532,0.125705,-0.05182608,-0.3547125,0.03480745,0.06511308,-0.04469474,0.00688339
3848085,-0.2440727,-0.8655103,-1.958541,0.01878581,0.009759458,0.1273513,-0.02155339,-0.2995046,0.02653557,-0.03696085,-0.02757034,0.01712352
3952495,-0.2503665,-0.8996632,-1.976899,0.01605985,0.008291664,0.1281415,-0.01333892,-0.2650889,0.01714421,-0.02406361,0.01888854,0.006421485
4055073,-0.253144,-0.9282951,-1.986502,0.01242009,0.01166862,0.128313,0.03252271,-0.2157767,-0.02375167,0.00676913,0.01029901,0.01310997
4160046,-0.253759,-0.955014,-1.996514,0.009231066,0.01789043,0.1292035,-0.003050715,-0.1863851,-0.04700075,-0.04101228,0.07115623,0.0140584
4264892,-0.2562191,-0.9789279,-2.008951,0.009650977,0.02215056,0.1308992,0.01002521,-0.1638734,-0.003295623,0.00751442,0.004553983,0.02393338
4368295,-0.2602924,-0.999958,-2.013229,0.0103874,0.02449086,0.1308018,0.004013218,-0.1502093,0.0984179,-0.001254356,0.04834604,0.006213895
4474139,-0.2626253,-1.017636,-2.014988,0.01087043,0.02672761,0.1313495,0.002795964,-0.1120509,0.08462943,-0.007372942,0.0405484,0.01506021
4576132,-0.2620437,-1.031821,-2.012961,0.008358665,0.02833941,0.1309797,0.009762429,-0.08002496,0.09041719,-0.04862699,0.00996271,0.003839189
4682001,-0.2601935,-1.043751,-2.009791,0.009379728,0.0277365,0.1307999,0.0006580204,-0.06091775,0.1282912,-0.01252047,0.01142458,0.01597704
4784285,-0.2554055,-1.052061,-2.002661,0.008104509,0.03130451,0.1297953,0.02659679,-0.03480418,0.1588666,-0.02867438,0.05471076,0.0252464
4888985,-0.2519087,-1.05732,-1.995745,0.00554437,0.03535186,0.1302236,0.002743409,-0.02681423,0.08531303,-0.002803156,0.0262698,0.01730708
4992842,-0.2478886,-1.06148,-1.987816,0.004982836,0.03810073,0.1306161,-0.005221781,-0.00187398,0.05856086,0.02315538,0.03590411,0.02393284
5096976,-0.2463118,-1.063978,-1.979336,0.006963234,0.03763201,0.1313357,0.01632243,0.006061477,0.1330987,0.04020348,0.004309897,0.02192896
5199882,-0.2440569,-1.064036,-1.97123,0.004950775,0.04047215,0.1325417,-0.00930929,0.01382373,0.06727578,0.02653909,0.05148124,0.01448261
5304034,-0.2441036,-1.062098,-1.960997,0.00389579,0.04278751,0.1323512,-0.03289077,0.01964407,0.03993576,0.02706321,0.006322579,0.006488071
5407507,-0.2467953,-1.058328,-1.952857,0.003724983,0.04109514,0.1313665,-0.03326008,0.03499787,0.08073322,0.006111129,-0.02931295,0.01337928
5512791,-0.2515811,-1.053279,-1.947107,0.001411535,0.03952964,0.1316329,-0.06387401,0.04839168,0.046898,-0.03813161,-0.04179992,0.007186473
5614965,-0.2581842,-1.047958,-1.943824,-0.001457385,0.03674713,0.1318903,-0.07486627,0.04077944,0.01994198,-0.04891514,-0.04467697,0.01152042
5719059,-0.2659623,-1.044507,-1.940977,-0.003202237,0.03195475,0.1332015,-0.07825243,0.02141658,0.05895836,-0.003492253,-0.03339478,0.01665998
5822017,-0.2738198,-1.041999,-1.938964,0.00616363,0.03361633,0.134069,-0.06308236,0.03685323,0.03650283,0.08422508,0.03107407,0.008811384
5927079,-0.2846569,-1.036272,-1.939372,0.00877841,0.03531462,0.1359815,-0.09501232,0.04700747,-0.03040908,0.02972828,0.006160472,-0.0002576886
6030380,-0.2969377,-1.028881,-1.93846,0.006421799,0.03291435,0.1360575,-0.1211087,0.05339565,0.03498617,-0.03004076,-0.05468023,-0.009839973
6134389,-0.3091128,-1.020487,-1.940325,0.002414047,0.02518334,0.1362173,-0.1196678,0.07516543,0.03559314,-0.04626433,-0.0709285,-0.006720029
6237519,-0.3199797,-1.010713,-1.941279,-0.001830561,0.02057299,0.1353647,-0.09838524,0.08726394,0.02262472,-0.02666964,0.0004331498,-0.01751908
6342743,-0.3332505,-0.9967664,-1.94347,-0.006884248,0.02084235,0.1357443,-0.103256,0.09543838,0.05522164,-0.04610333,0.01218563,-0.01281755
6445078,-0.3467045,-0.9836015,-1.945572,-0.01114768,0.01806066,0.1344099,-0.09875697,0.111158,0.0697474,-0.05627217,-0.03013784,-0.03204055
6550311,-0.3627928,-0.9682792,-1.952147,-0.0134248,0.0163291,0.1340079,-0.1077393,0.09400656,0.06209015,-0.04065496,-0.01967733,-0.02680368
6653816,-0.377248,-0.9549818,-1.955313,-0.01918071,0.01388675,0.132467,-0.1159463,0.09891488,-0.003432374,-0.05800197,-0.01070063,-0.03136085
6758071,-0.395328,-0.9431799,-1.957762,-0.02180394,0.01167412,0.1321265,-0.1182743,0.06667373,0.01927036,-0.01530009,-0.02970399,-0.0264022
6863819,-0.4132039,-0.9329396,-1.958539,-0.02384687,0.005376271,0.1306091,-0.1041921,0.07231474,0.0176895,-0.03957456,-0.05277446,-0.02005502
6966282,-0.4300831,-0.9236616,-1.965352,-0.02249943,0.001642473,0.1319618,-0.1118044,0.03410818,-0.03064743,0.04109985,-0.02306877,-0.01835907
7071872,-0.4448619,-0.9158908,-1.967353,-0.01853645,-0.0004032524,0.1302137,-0.08300977,0.01281415,0.03822562,0.05302761,-0.01303583,-0.02868457
7174061,-0.4610711,-0.9061996,-1.964236,-0.01403604,-0.001365007,0.1277999,-0.06628955,0.0268593,0.0917524,0.04187873,-0.02597667,-0.02329982
