Time_us,x,y,z,roll,pitch,yaw,V_x,V_y,V_z,Gyro_x,Gyro_y,Gyro_z
6235208,0.6336588,-0.05518638,-1.604031,-0.00925119,0.01143598,0.2621721,-0.03283291,0.0529084,0.01156965,-0.05914067,-0.01975485,-0.02000384
6338944,0.6290649,-0.05312861,-1.60611,-0.01150663,0.01115584,0.2617048,-0.03568262,0.04160304,0.01999644,-0.01694624,-0.01440866,-0.02434023
6442210,0.626251,-0.05366173,-1.61068,-0.01292513,0.009390872,0.2618742,-0.02557656,0.04057243,0.01532477,-0.001443813,-0.006156468,-0.01881578
6546999,0.6242065,-0.0552986,-1.613226,-0.01147967,0.01066175,0.2609236,-0.01489769,0.005344821,0.03784003,0.04735072,0.02095092,-0.02855816
6650841,0.6231239,-0.05841245,-1.614058,-0.007564169,0.0125328,0.2613596,-0.02015415,-0.005955564,0.04726756,0.005313724,0.0157945,-0.01054738
6755426,0.6229237,-0.06290131,-1.615081,-0.003832945,0.01406715,0.2616737,-0.001225802,-0.02467354,0.02555961,0.05368989,0.01735858,-0.01268263
6858089,0.6239191,-0.06822883,-1.62027,-0.0006415679,0.01931136,0.2631986,-0.0005437406,-0.01598513,0.02573365,0.04720781,0.0754547,-0.008467917
6962958,0.6239752,-0.07211009,-1.622851,-0.001088721,0.02375102,0.2641943,-0.02842453,-0.02038199,0.03241276,-0.01300512,0.01626547,-0.02103136
7066281,0.6231517,-0.07507037,-1.623381,-0.003641309,0.02513883,0.2633059,-0.01401823,-0.02233377,0.07979015,-0.02570128,-0.01989153,-0.01161971
7170500,0.6218567,-0.07816367,-1.622662,-0.006000975,0.02505774,0.2628911,0.004117733,-0.02188251,0.02990995,-0.03120275,0.01956171,-0.0186082
7273725,0.6199381,-0.08218537,-1.621405,-0.005799302,0.02414337,0.2622356,-0.01442081,-0.02264398,0.06514452,-0.02101481,-0.01775397,-0.009669064
7378218,0.6169749,-0.08638754,-1.622852,0.0005679252,0.02209906,0.2629713,-0.0344895,-0.03484419,0.0636676,0.1013129,-0.01950294,-0.01164723
7481788,0.6131723,-0.09021128,-1.623241,0.003843649,0.02104619,0.2637038,-0.04117612,-0.03179412,0.01261382,0.02260206,-0.03121375,-0.02265834
7585920,0.6085004,-0.09054982,-1.626416,0.003395065,0.01459344,0.2647524,-0.03296808,-0.01393244,0.06946101,-0.05231654,-0.0434997,-0.003698619
7688436,0.6044875,-0.08953761,-1.630005,-0.002088049,0.01492241,0.2660858,-0.0318033,-0.01710978,0.0613023,-0.07823931,0.01773968,-0.00948666
7793687,0.6002597,-0.08807789,-1.632437,-0.006185276,0.01829363,0.2661474,-0.003232487,-0.01651487,0.03541724,-0.02987816,0.01891032,-0.01463155
7896767,0.5962788,-0.08676306,-1.634368,-0.003090279,0.02196362,0.2650576,-0.03075776,-0.008084857,0.07221287,0.03959382,0.03519847,-0.01682402
8001197,0.5882512,-0.08481834,-1.637082,-0.001919464,0.02202654,0.2634981,-0.02803189,-0.01919515,0.07266337,0.04982489,-0.01944618,-0.0222037
8103987,0.5797886,-0.08245832,-1.63848,-0.001872028,0.02106744,0.2618159,-0.0411313,0.000459346,0.05627099,-0.02639316,-0.02754146,-0.01575318
8208713,0.5698135,-0.07897259,-1.638416,-0.002450174,0.01880098,0.2606796,-0.04421492,0.02078336,0.03793007,0.03042362,-0.004075927,-0.006471077
8311625,0.56015,-0.07455779,-1.638394,-0.005362443,0.01824084,0.2609033,-0.07206181,0.02150655,-0.0458557,-0.0725573,-0.02241502,-0.01515124
8415674,0.5470285,-0.06722271,-1.643875,-0.006754105,0.01255331,0.2601049,-0.07215444,0.0325014,0.02832806,-0.04971119,-0.03656133,-0.004969676
8518116,0.5350947,-0.05967115,-1.649889,-0.01327075,0.01068593,0.2615655,-0.07248534,0.02874549,0.07394201,-0.0444414,-0.009571722,-0.0003237181
8622438,0.5254151,-0.05168737,-1.649886,-0.01861197,0.01012458,0.2615423,-0.03081498,0.04603011,0.1029707,-0.05946486,-0.01655787,0.004438148
8725939,0.5185744,-0.04456866,-1.650018,-0.02694466,0.01228751,0.2627782,-0.04617938,0.02632624,0.007489024,-0.05237696,0.03369562,-0.01130442
8829469,0.5117304,-0.0366108,-1.65621,-0.02756798,0.01330798,0.2625651,-0.002281073,0.01175813,0.05080333,0.003792985,0.06025692,-0.006356901
8932467,0.5078526,-0.03175018,-1.656552,-0.02274333,0.02064103,0.260948,-0.01760205,-0.002146287,0.08720966,0.04855707,0.03484251,-0.008596112
9037725,0.4994894,-0.02444904,-1.644134,-0.01945061,0.02021813,0.2585298,-0.00147348,-0.01421025,0.07582313,0.01128954,-0.01421296,-0.008172039
9140219,0.4936002,-0.02082523,-1.633462,-0.01742047,0.0171737,0.2556987,-0.008831976,-0.01211987,0.09348305,-0.003320795,-0.03712954,0.003018042
9245090,0.4867902,-0.01713366,-1.6278,-0.01621558,0.0145602,0.2553539,-0.02413355,-0.0178483,0.03240145,-0.01924013,-0.007780271,-0.00564695
9348421,0.4810641,-0.01498322,-1.626724,-0.0166112,0.008374723,0.255513,0.001341254,-0.02326088,0.07568231,-0.01834692,-0.01241863,0.007545194
9452705,0.4753464,-0.01272249,-1.625145,-0.01789311,0.007496089,0.2572938,-0.005031929,-0.005554196,0.03946164,0.005127045,0.006798407,0.009820184
9557870,0.4696776,-0.009177445,-1.625071,-0.01882691,0.01244687,0.2581932,-0.004086981,0.00255934,0.03816802,-0.02768327,0.04612732,0.007428154
9660517,0.4633658,-0.005447044,-1.621273,-0.02177252,0.01567249,0.2595749,-0.00492804,-0.02931082,0.07412176,-0.04548071,0.02607595,0.02155295
9765909,0.4585381,-0.003615686,-1.616456,-0.02349411,0.01650122,0.2600512,-0.008750558,-0.04065134,0.02302542,-0.03065152,0.008763182,0.004834763
9869195,0.4536896,-0.001881699,-1.612253,-0.02540222,0.01674287,0.2607019,0.03502681,-0.04393102,0.06305017,-0.01944704,0.02265269,0.0255593
9974461,0.4507903,-0.002359115,-1.607571,-0.02713444,0.01585612,0.2630317,0.0337454,-0.06192777,0.1067829,0.01479393,-0.006651865,0.01676989
10077773,0.4504532,-0.004085721,-1.595432,-0.02378514,0.01670893,0.2627749,0.05667042,-0.08374895,0.1231105,0.05726811,-0.02059612,0.00716053
10181688,0.4506103,-0.008445341,-1.585722,-0.01940004,0.01708918,0.2630761,0.05335469,-0.1019477,0.02834567,0.0544466,-0.01034443,0.01245254
10285754,0.4512382,-0.01523735,-1.578868,-0.01300775,0.01750389,0.2632911,0.05757651,-0.1135422,0.02353414,0.03867929,0.003266848,0.002131699
10389952,0.452328,-0.02237618,-1.569467,-0.01018188,0.01772036,0.2620052,0.07223663,-0.1216387,0.06389397,-0.0150611,0.003679474,-0.001924749
10493815,0.4533458,-0.02897651,-1.556596,-0.008332293,0.01835816,0.2607698,0.06139876,-0.1173646,-0.01154514,0.02363647,0.006120983,-0.002372584
10597876,0.4543866,-0.03466258,-1.545864,-0.007178505,0.01859083,0.2587408,0.05190003,-0.1076047,-0.009993976,0.02268822,0.004225672,-0.0002769904
10700905,0.4546013,-0.0392831,-1.53692,-0.007749786,0.01757178,0.2575979,0.04403532,-0.07760967,-0.08257189,-0.02419938,-0.01780088,0.007722266
10805119,0.4528076,-0.04152114,-1.53174,-0.01100324,0.01833314,0.2589613,0.06249307,-0.07504603,-0.07219976,-0.0175108,0.03260394,0.02803278
10908397,0.4536277,-0.04568744,-1.52757,-0.01038632,0.02078256,0.2605612,0.05284095,-0.08546714,-0.03684242,0.01850928,0.02677992,0.00867056
11013541,0.4556779,-0.04829853,-1.522142,-0.009926687,0.0232313,0.2612224,0.08821156,-0.08460908,-0.006910771,-0.01213858,0.04494713,0.01374037
11116479,0.4598563,-0.05252346,-1.517671,-0.01246783,0.02626162,0.2618484,0.08042218,-0.06769933,-0.05455005,0.03196882,0.005468151,0.006423634
11220884,0.4619731,-0.0573957,-1.519784,-0.01279549,0.02611051,0.2638741,0.07649198,-0.08588966,-0.114242,0.03758172,-0.02087322,0.01210523
11324180,0.464781,-0.06374758,-1.520266,-0.01000755,0.02321685,0.2637402,0.07389217,-0.07525875,-0.0310724,-0.006580804,-0.0305073,-0.004066851
11429296,0.4663322,-0.07015377,-1.523461,-0.009208282,0.0202832,0.2637867,0.07830163,-0.09114651,-0.0281475,-0.01578788,-0.02883848,-0.001606974
11531924,0.4680505,-0.07688906,-1.525212,-0.006870897,0.01884571,0.2643636,0.06522442,-0.110045,-0.02300384,0.0205907,0.01121859,-0.001745206
11636760,0.4675253,-0.08338091,-1.526607,-0.003606236,0.01945969,0.2649367,0.05609501,-0.1051762,-0.06388863,0.04577487,-9.189062e-05,0.004152502
11740286,0.4684502,-0.09102679,-1.517563,-6.912975e-05,0.0209656,0.263814,0.04699961,-0.1009919,-0.06755315,0.01018587,0.03034219,-0.006929389
11844752,0.4655336,-0.09506395,-1.513188,0.00168203,0.02291164,0.2637161,0.05825052,-0.1098334,-0.03782984,0.02094074,0.02038811,0.009966153
11948987,0.462318,-0.09899648,-1.512895,0.001818184,0.02509928,0.2639014,0.05147674,-0.09625893,-0.08870371,-0.02185873,0.003455568,0.01140597
12052006,0.4578525,-0.1033805,-1.52009,0.001480481,0.0235089,0.264914,0.02907655,-0.08984846,-0.1243473,0.02293132,-0.01887574,-0.0003584174
12156770,0.4526649,-0.1075189,-1.531921,0.002072629,0.02147913,0.2662727,-0.0005449764,-0.0984659,-0.05506814,0.001859006,-0.01591198,-0.0004703882
12259955,0.4441797,-0.1104406,-1.545937,0.002457317,0.01868175,0.2671867,-0.001737631,-0.09127586,-0.0778171,0.03384144,-0.05692786,-0.003336217
12364800,0.436323,-0.1121,-1.557812,0.00317101,0.01467577,0.2681153,-0.01340221,-0.06942213,-0.03929261,-0.008296528,-0.03242092,-0.004605293
12467787,0.4292179,-0.1102028,-1.563797,2.033659e-05,0.01203775,0.2685485,-0.004411364,-0.06005032,-0.03998817,-0.04535196,-0.02919541,-0.006624347
12572177,0.4235771,-0.1084614,-1.569175,-0.006366081,0.007682618,0.2682438,0.005643905,-0.02900277,0.01030099,-0.0773141,-0.04399435,0.004902297
12675812,0.416677,-0.1043998,-1.573625,-0.01121062,0.00611995,0.2684686,0.03354525,-0.04803896,0.009572885,-0.07748915,-0.006863074,-0.009969396
12780312,0.4134374,-0.1013594,-1.57459,-0.0137089,0.005313387,0.2680498,0.05197816,-0.05095691,0.02740789,-0.03023285,0.006270887,0.0001624838
12882855,0.4134846,-0.09846302,-1.574784,-0.01575587,0.008803504,0.2672038,0.06175163,-0.05592778,-0.01809189,-0.005428317,0.04236222,-0.0192021
12986951,0.4128221,-0.09569696,-1.578292,-0.01247928,0.01309732,0.2657034,0.07526435,-0.05383626,-0.002868399,0.01985203,0.04872472,-0.008564282
13090739,0.412612,-0.09456553,-1.57927,-0.00816262,0.01496606,0.2650104,0.09304319,-0.05373514,-0.009163864,0.01998802,0.002106361,-0.002311566
13194951,0.4127845,-0.0942551,-1.577894,-0.004716672,0.01617689,0.2645679,0.07193596,-0.06231657,-0.007706448,0.0536925,0.01083757,-0.00337835
13298097,0.4109458,-0.09420366,-1.578059,0.0004042322,0.01567292,0.2643595,0.05013647,-0.06748424,0.02077155,0.04471049,-0.01872686,-0.0006713925
13403638,0.40991,-0.09283835,-1.577874,0.001122198,0.01599003,0.2652487,0.05687502,-0.07759668,0.01267381,-0.01504919,-0.00774953,0.00740896
13506389,0.409498,-0.0912568,-1.572595,-0.002112391,0.014406,0.2652992,0.04876873,-0.05799152,0.04894709,-0.0731832,-0.008275543,-0.005997958
13611112,0.4093201,-0.09049865,-1.564241,-0.004967904,0.01625093,0.2654118,0.03291596,-0.06528053,0.05329322,-0.02259209,0.004105296,0.007260493
13713840,0.4107502,-0.09240185,-1.559294,-0.005423926,0.01794487,0.2660556,0.0486572,-0.05504806,0.01483008,-0.005368676,0.007813672,0.006205296
13818005,0.4105109,-0.09292183,-1.561895,-0.004690147,0.01927593,0.2680661,0.04188708,-0.07893706,0.01040689,0.00489405,0.006410303,0.009142084
13921456,0.4116559,-0.09577714,-1.563888,-0.003538902,0.01649977,0.2680442,0.04712939,-0.07472698,0.02602919,-0.002198932,-0.02876383,-0.01267033
14025923,0.4125613,-0.09596454,-1.571652,-0.004504634,0.01386078,0.2686789,0.04824648,-0.08109163,-0.01966002,0.008152924,-0.03436182,-0.009492155
14128866,0.4154139,-0.09970617,-1.577825,-0.003707832,0.01042591,0.2678807,0.05767012,-0.08168177,0.00226284,0.02201901,-0.02683194,-0.02222837
14233926,0.4174997,-0.1010967,-1.588748,-0.001399331,0.007493536,0.2672045,0.06116325,-0.09508911,-0.008667301,0.01315901,-0.02998132,-0.02497521
14336423,0.4216572,-0.1050749,-1.600353,0.001671202,0.006874031,0.2658813,0.06803034,-0.0838204,0.01927049,0.001554553,-0.00246087,-0.0272004
14441303,0.4239499,-0.1052149,-1.617523,7.629558e-05,0.00840551,0.2664844,0.04684853,-0.09370472,-0.009183103,0.005601496,0.01935928,-0.01927333
14545745,0.4262081,-0.1070277,-1.634531,-0.0005231642,0.01096827,0.2655816,0.03938933,-0.0843431,0.03710928,0.002809572,0.03002636,-0.03094405
14648444,0.4246475,-0.1089797,-1.645052,-0.0009065,0.01251877,0.2653417,0.04389351,-0.07605085,0.07063665,-0.01425848,-0.0097948,-0.01477866
14751754,0.4243541,-0.1129979,-1.647714,-0.0002353298,0.01246068,0.2649597,0.02665628,-0.07950324,0.03463942,0.007297373,0.009596157,-0.01236438
14856281,0.4238559,-0.1135162,-1.658663,0.001208275,0.0112829,0.2657193,0.02699123,-0.08190957,0.06653514,-0.02778827,-0.00755583,-0.0005540929
14959214,0.4244742,-0.1156981,-1.664987,0.002070263,0.009892605,0.267642,0.005032055,-0.08051568,0.07097711,-0.008649988,0.01501496,-0.01357841
15062429,0.4230371,-0.1166176,-1.667422,0.003248193,0.005106356,0.2686642,-0.00711141,-0.08582194,0.1151274,0.03652813,-0.07095989,-0.01465742
15168168,0.4226603,-0.1179604,-1.667277,0.005492473,-0.0006942498,0.2681932,0.022857,-0.06039236,0.1004489,0.04433491,-0.05296278,-0.01262242
15270969,0.4241209,-0.1178027,-1.670895,0.003751779,-0.002317101,0.2690972,0.02225262,-0.05463253,0.09475318,0.01290045,-0.01850907,-0.01079765
15374889,0.4279353,-0.1192176,-1.675555,0.001008904,-0.004027819,0.2679604,0.02915991,-0.04911473,0.1779722,-0.0379735,-0.0295379,-0.02227619
15478844,0.4319673,-0.1167158,-1.678589,-0.002183574,-0.001010627,0.266973,0.05413406,-0.05027757,0.1370096,-0.03002713,0.05473731,-0.03260057
15583475,0.4375342,-0.1151761,-1.677872,-0.0006017124,0.006187456,0.2644118,0.06353759,-0.04811286,0.1333029,0.00136472,0.06981339,-0.0255768
15686845,0.4425514,-0.1131195,-1.680737,0.002510255,0.01418491,0.2648381,0.06128507,-0.04048017,0.04501895,0.04970714,0.07327608,-0.01081193
15791966,0.4473771,-0.1111763,-1.680444,0.005100953,0.01524801,0.2637156,0.07165982,-0.05294197,0.1117392,0.01878876,-0.009823355,-0.02065023
15894487,0.4515712,-0.1081963,-1.682419,0.008070093,0.01456238,0.2635004,0.04057476,-0.03401869,0.07635157,0.04276811,-0.007258406,-0.01496797
15999664,0.4563246,-0.1040012,-1.689478,0.006155641,0.01326946,0.2644174,0.03925947,-0.02963244,0.06896389,-0.04200995,-0.01380745,-0.004371229
16102437,0.4607575,-0.1013327,-1.693769,0.003332817,0.01127705,0.2649069,0.03915351,-0.008159056,0.05249557,-0.03128111,-0.02621604,-0.016816
16207716,0.4644285,-0.09644935,-1.694638,0.001129054,0.009880409,0.2653224,0.03602344,-0.012434,0.05347332,-0.0188107,0.01588958,-0.005730738
16311085,0.4680115,-0.09205811,-1.693584,-0.001296521,0.009228788,0.2646354,0.02449163,-0.01547841,0.117563,-0.012818,-0.007540933,-0.01947625
16415816,0.4717131,-0.0856683,-1.692312,-0.002768087,0.01065427,0.2633841,0.03402128,-0.009806021,0.07901932,-0.0003932176,0.01954309,-0.01951359
16518305,0.4753764,-0.08013885,-1.693798,-0.002614442,0.01413005,0.2622258,0.05238689,-0.00558727,0.1030914,-0.03328039,0.01696716,-0.01560371
16623466,0.4780243,-0.07342231,-1.69413,-0.004441509,0.01560802,0.2628212,0.02635706,0.004931246,0.0957448,-0.02174656,0.01135138,0.00321456
16726628,0.4804499,-0.06879049,-1.691789,-0.006716417,0.01683591,0.2633463,0.02817629,-0.007821449,0.1521257,-0.02853976,0.001757794,-0.005616145
16830821,0.4831241,-0.06301982,-1.691152,-0.008474101,0.01662177,0.2633445,0.02529385,-0.002828206,0.1296316,-0.001227019,0.008840803,-0.007996005
16933854,0.4857403,-0.05867145,-1.696216,-0.009693069,0.01643327,0.2634944,0.02043974,-0.008735975,0.1223649,-0.03014744,-0.01496578,-0.01242434
17037450,0.4871312,-0.05099696,-1.703498,-0.01236712,0.01437572,0.2642024,0.01817572,-0.001334874,0.07180872,-0.03560505,-0.03182592,-0.01459459
17140559,0.4891033,-0.04574802,-1.707722,-0.01248955,0.01368117,0.2643317,0.0279032,-0.006502831,0.1515542,-0.01347852,-0.004168906,-0.01440615
17244886,0.4920223,-0.03972838,-1.717272,-0.01268046,0.01335936,0.265104,0.02449295,-0.02496909,0.1165668,0.01009193,-0.004816958,-0.01413562
17347973,0.4955368,-0.03765937,-1.723197,-0.01047806,0.01318056,0.2651624,0.03379542,-0.03744591,0.1343435,0.03611691,-0.01025636,-0.01792101
17451181,0.4957291,-0.03602591,-1.729663,-0.008834241,0.01218292,0.2650528,0.03151473,-0.04791591,0.1817683,0.03532419,-0.006538498,-0.02118244
17554746,0.4976777,-0.03749315,-1.733734,-0.006058465,0.01216136,0.2644388,0.04444864,-0.0499437,0.1313522,0.02833305,0.01423956,-0.02511816
17657962,0.4997564,-0.0373962,-1.746601,-0.005649478,0.01407784,0.2636226,0.0478465,-0.05535179,0.1303634,-0.0009583688,0.01997754,-0.02800822
