Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
1080401,0.0276020087791316,0.00189896103173259,-0.0033740882714353,0.009496038,-0.008664875,1.330932
1185359,0.00427309126238412,0.0153749897952382,-0.0110227260789216,0.005931125,-0.005038208,1.553611
1262828,-0.0253662656695944,-0.0178995499470221,0.0023035097036303,0.003241904,-0.00218802,1.71908
1342796,-0.0306350201450557,0.00958881190868583,-0.00596257109517398,0.0008200094,0.0005642512,1.892208
1392776,-0.0119018703140174,0.0451744074707338,-0.00376357120348745,-0.000651559,0.00248492,1.999619
1445255,-0.0393645633098388,-0.0252787359547585,-0.0037296274601662,-0.002043514,0.004390453,2.113151
1527722,0.00221609839994105,0.0333861540827387,0.000513428476055161,-0.003835621,0.006759885,2.286209
1600193,-0.0158935362066724,-0.0292061867639606,0.0028185852938923,-0.005852376,0.008913837,2.439148
1707650,0.010471633059279,0.0155182238445162,-0.00431849994496077,-0.008939187,0.01204862,2.658761
1752632,0.0215340916647184,0.0478566211534318,0.00705460500558681,-0.009782472,0.01301822,2.748337
1782620,-0.0155353758469056,-0.077990884681806,0.00555682020008012,-0.01083235,0.01425843,2.808448
1832600,-0.00263092435885955,-0.0468832892830407,-0.00408164288011613,-0.01228484,0.01617823,2.905996
1910069,0.00861472341371724,0.0246019400627699,-0.00330724338851605,-0.01411267,0.01861063,3.053327
1952552,0.0510842088778018,0.0182189982481361,0.0038752859249719,-0.01491668,0.01971159,3.130672
2062508,-0.0169267792468042,0.0139038145541382,0.0102529455762318,-0.01805041,0.02427828,3.326793
2102492,-0.0511424945276387,0.0305068266752135,-0.00823556785565866,-0.01886068,0.02556217,3.393999
2168299,0.0155506772482094,0.0285031030825295,0.0028518770478219,-0.02028845,0.0277695,3.502795
2193289,0.0523205445266808,0.0621078366131531,0.00114978445359091,-0.0210319,0.02873042,3.542475
2223277,0.0406776850527877,0.0558031192367069,-0.00179709931587029,-0.02168091,0.02960636,3.588653
2265760,0.0401435036143403,0.0276196756215912,0.00278361273855532,-0.02284795,0.03101476,3.653075
2318239,0.0384918088605532,0.00942495601789218,0.00217377883194345,-0.02359816,0.03216441,3.729407
2393209,-0.0208817965992755,-0.0228310846403414,0.00507763107844387,-0.02486699,0.03404245,3.832915
2443189,-0.0375279492049992,-0.0215098727423717,-0.00119433921986975,-0.02573461,0.03542544,3.898395
2495668,-0.0429303304721789,0.00277501493404427,-0.00178442359963978,-0.02627694,0.03653466,3.9624
2568139,0.0189024745491307,0.0207629786748595,0.00149339773617008,-0.02686835,0.03815935,4.047085
2620618,0.0040793136498117,-0.0435996875850276,-0.00374120428995446,-0.02747825,0.03986173,4.103355
2675596,-0.00670453405990574,0.0441882543507911,0.00276216392509803,-0.02763647,0.04184667,4.159
2738071,0.0192973256612825,-0.0377183346316361,-0.00181736056145251,-0.02752494,0.04475145,4.218517
2768059,-0.0733846050026754,-0.0058703655616313,-0.00236834612040455,-0.02765247,0.04673222,4.246148
2795548,0.0590623037517968,-0.0609952296266293,-0.0059812889578027,-0.02775456,0.04875597,4.269597
2843029,0.0369281615574486,-0.023292294713621,-0.00231046246580029,-0.02783097,0.05295628,4.309937
2910502,0.00663921677746978,-0.0289871121224806,-0.00158025763397257,-0.02739206,0.05992527,4.36131
2952985,-0.0385486176062477,-0.0287910753916048,-0.00956838259175382,-0.02717989,0.06547698,4.392904
3015460,0.0405346460622315,-0.0138229097937514,-0.00786842317020666,-0.02747097,0.07476471,4.435289
3050446,-0.0319470885275258,-0.048531390643244,-0.00382431203214895,-0.02730372,0.08065217,4.457095
3092929,-0.024013128592057,-0.052719549118488,0.000778580985211047,-0.0274797,0.08895661,4.483583
3142909,-0.0171147210526904,0.0393854135198054,0.00311194063103614,-0.02733041,0.09968346,4.512061
3187891,-0.0438321532509055,-0.0132938384991945,0.0025160036461284,-0.02725264,0.1101927,4.535954
3230374,-0.0376921569215328,0.0310114900113248,-0.000472771692010302,-0.02754841,0.1208306,4.558011
3297847,-0.0243878700932784,0.0209755200408155,0.00132193096755713,-0.02729961,0.1402955,4.589819
3387811,0.00742194428951594,0.0210065377287297,-0.00471065369497799,-0.02705419,0.1697398,4.627695
3450286,-0.0336867919866542,-0.0153396356169725,0.00467836986751467,-0.02716052,0.1931393,4.652092
3480274,0.0148137589491791,0.0745228267672677,-0.00955607581291843,-0.02729608,0.2050562,4.663233
3515260,-0.0531111653433572,-0.0234772286998424,0.00360986032299188,-0.02722351,0.2197596,4.675494
3542749,0.0506081485222067,-0.064969565000159,0.00180400299121086,-0.02704433,0.2317319,4.684494
3595228,-0.00759710888073137,-0.0465088207008545,0.00097056990900916,-0.02715944,0.256198,4.701347
3627715,-0.00465143729919072,0.0627377662892404,-0.00109964307113847,-0.02745228,0.2716254,4.711247
3685192,0.0168185230832132,-0.0307614967122098,0.00812571426278913,-0.02742194,0.3019688,4.727644
3730174,0.0542995151262303,-0.00920239164769976,-0.00486195584469117,-0.027461,0.3269509,4.739751
3785152,0.00018943656542553,0.0465324728809412,0.00577452903809242,-0.02740646,0.3594598,4.753417
3822637,-0.0445682941374744,-0.0415290969976635,-0.00641346737560067,-0.02751846,0.3823044,4.762224
3855124,0.0582299128640115,0.054971491746785,-0.00218318892280249,-0.02763807,0.4034829,4.76983
3887611,-0.0618630766086367,0.00237299826074436,0.00247640502124719,-0.02744345,0.4250838,4.77674
3920098,0.0578544580983571,-0.0322571419135355,-0.00424801598404802,-0.02737654,0.4478128,4.783744
3957583,-0.023274689398088,0.0501461820750925,0.003088506146231,-0.02715806,0.4743209,4.791217
3997567,-0.0520561630409739,0.016349174760717,0.00206697740840522,-0.0272529,0.5036607,4.798921
4025056,0.0750756336458003,0.0273812699967836,-0.00460987791555823,-0.02718598,0.5249397,4.804109
4055044,-0.00400521614085616,-0.0670910737077878,-0.00593376346269052,-0.02722682,0.5480664,4.809601
4110022,0.0117717273615426,-0.0496998301902347,-0.000704754952288926,-0.02677507,0.5927462,4.819018
4150006,-0.00654585147967707,0.0612557290692651,0.00198799727474425,-0.02638904,0.6265162,4.825552
4179994,-0.0133955232465246,-0.0772753759678795,0.00199930452094971,-0.02647703,0.6521997,4.830264
4218312,-0.00797462108702505,-0.0659420592920201,-0.00209501177590987,-0.02643727,0.6858534,4.835937
4278288,-0.0363055639374197,-0.00814136994333877,-0.00411644550167282,-0.02632321,0.7409002,4.844377
4315773,0.0582577038488978,-0.024906463992944,0.0055727175491147,-0.02616539,0.776067,4.849323
4363254,-0.043076916985164,0.0149072276696897,-0.014777853425902,-0.02596486,0.8229731,4.855459
4388244,-0.0283658125918918,-0.0106411101402413,-0.0789301249954877,-0.02599728,0.8479829,4.858528
4405737,-0.0120946752421719,0.0165261320959539,-0.136288500914533,-0.02591299,0.865298,4.860587
4420731,0.0595323136184,0.00164044895969735,-0.12743215997729,-0.02586045,0.8807052,4.86236
4435725,0.132369806791626,-0.00225119041287524,-0.0813321225779049,-0.02580231,0.8962548,4.864099
4458216,-0.103665050556163,0.0254694634562975,0.0145803768005019,-0.02576835,0.9202863,4.866693
4480707,0.0817847214365963,-0.00903951681548251,0.060156464359267,-0.02570223,0.9435816,4.869113
4508196,-0.0236158776236606,0.0228495409852905,0.071037939444893,-0.02548736,0.9737653,4.872149
4530687,0.0450567989885786,0.00482908870318748,0.0842376688289182,-0.02533133,0.9977567,4.874437
4560675,-0.0392323619853717,0.0122945032741604,0.0626388075503718,-0.02499703,1.031132,4.877497
4590663,0.0528740630113246,-0.0253250423228417,0.0521962977748867,-0.02466007,1.065084,4.880283
4633146,0.0281969863008937,0.0305184657295379,0.0288004051984702,-0.02401698,1.114921,4.884307
4680627,0.0444009743079487,-0.0172724834471671,0.00289158652084029,-0.02323875,1.170616,4.888395
4720611,0.0468699066841625,0.00389985406547561,-0.0198983731036821,-0.02242877,1.219193,4.891696
4745601,-0.0502567165143172,-0.0588442199273633,-0.0227541603714781,-0.02188639,1.250109,4.893683
4793082,-0.0466506695875247,-0.0220178889111346,-0.0121001824456036,-0.02086299,1.311008,4.897262
4823070,0.0658287454624686,0.0666355491508724,-0.0177502284539154,-0.02015693,1.349845,4.899518
4853058,-0.057070041778378,-0.037682645878745,-0.00668424767864929,-0.0194407,1.389315,4.901539
4895541,-0.0210265991248236,-0.0498306698875179,-0.00216365445813285,-0.01838216,1.445513,4.904466
4933026,0.0221686560822418,0.0507629954029281,0.00140707779587206,-0.01740127,1.497354,4.906979
4955517,-0.0472333912676209,-0.0780764693415731,-0.0135087466350289,-0.01681582,1.527827,4.908292
4985505,-0.00822404981289401,0.0666219375950422,0.000922882420373007,-0.01615175,1.570001,4.910101
5035485,0.00887904844289387,0.0365835388375671,0.0185132291747801,-0.01503556,1.641663,4.912905
5087964,0.0420488343231119,-0.0165557423028231,-0.00389475187865817,-0.01379684,1.719471,4.91559
5120451,-0.0624709712838488,-0.0298896691688619,-0.00854335813218965,-0.01302535,1.767301,4.917385
5150439,0.093121002538351,0.00324631857855612,-0.00620766349550648,-0.01227117,1.812911,4.918796
