Time_us,accel_x,accel_y
1060000,-0.834993427920209,1.02878379428174
1119950,-0.556143092984431,0.169007396710756
1180059,-0.615722642786767,-0.115414914299001
1239942,-0.558650358798325,-0.510212826551481
1299945,-0.608566507770581,-0.38647755512111
1359971,-0.471692036655808,0.532993130535392
1419917,-0.56916637601165,0.931547014778481
1479953,-0.532031284150485,1.12271466763297
1539943,-0.479057837212334,0.920310225076387
1620043,-0.411392569981266,1.34830483218365
1679942,-0.458961804964084,1.52424545548061
1760022,-0.544135094991003,1.50430136619154
1819917,-0.480438179189605,2.15050321665602
1859952,-0.781951520169948,2.36078280472859
1919928,-0.492212835594633,3.3806752201632
2000013,-0.636316694647241,3.13053611351095
2059992,-0.517428124003423,3.34610076453425
2099973,-0.72303283522178,3.5469836614709
2159957,-0.535833985180655,3.6003544138684
2199952,-0.714383111410889,3.97708029635061
2259945,-0.579497627210637,4.42031430284736
2359960,-0.485547077477714,5.15975350772247
2479944,-0.34556926143495,4.71477350367646
2559978,-0.424960970758917,4.16768598951767
2659963,-0.612275216878986,4.37882406227042
2739953,-0.373449388754834,5.41198193573989
2839952,-0.450229992665965,5.73885909449471
2919929,-0.372925331915139,5.12605503378035
3000013,-0.415084020346011,4.70256336182262
3079975,-0.528608478483316,5.01530505323938
3139967,-0.48863159470095,5.06969430969948
3199954,-0.511473362490783,5.58265197979716
3259963,-0.50045158538054,5.5453220383117
3339953,-0.409865446324398,5.66911305857519
3419917,-0.588369754081305,5.40280725897744
3500001,-0.555228529287247,5.46159717739321
3580128,-0.43917325897862,5.20799075663589
3639961,-0.475807477829287,5.44832171716299
3719933,-0.548446560367718,5.69850589013866
3779964,-0.535282929885683,5.94427177836524
3859951,-0.373784034684084,5.76602689340358
3979994,-0.312663024549948,5.28955843739094
4059955,-0.371528032060673,5.3785113722991
4139963,-0.469362364924454,5.55620554230693
4219923,-0.540273143983988,5.53467034926202
4279957,-0.490529936965484,5.4748048597008
4339954,-0.57030616434781,5.19229630210082
4399951,-0.583465783241617,4.93687869470826
4459947,-0.603260833052193,4.9515206645741
4519950,-0.586576928587587,4.71981024809836
4580076,-0.566177996461509,4.2529299101015
4639954,-0.712847601161619,3.95835696929788
4699944,-0.657062040249803,3.80695578419896
4779946,-0.523120185374248,3.62534058060874
4859945,-0.440316771875109,3.06318511996413
4919932,-0.5338887521895,2.6991689592677
4959981,-0.736171920366376,2.50240394897871
5019997,-0.733378771776425,2.45367596993514
5080022,-0.573851375723981,2.40956730379988
5119936,-0.73449032430133,2.28700549032144
5179949,-0.537764570402012,2.21577500219794
5239967,-0.653632403514557,2.17431475144393
5279957,-0.713139208662792,1.8814465300275
5339965,-0.582306510491163,1.58916755511429
5399928,-0.738335740094873,1.30437505185364
5459959,-0.671263880756198,1.26317415312573
5519960,-0.627773007677533,1.01298545210456
5580075,-0.624039696473636,0.967957022987549
5639962,-0.690878562587365,0.799493859572462
5679994,-0.689013601281469,0.387228911369312
5739948,-0.531961265079717,0.488732416961724
5920020,-0.292365238396842,0.913797614720511
6000000,-0.351319390762299,0.756336173070869
6059969,-0.584701945054045,0.335274281477087
6119935,-0.461864854409913,0.213379775609292
6180084,-0.507520261452767,0.413052893943774
6259944,-0.475539113761808,0.365203105283075
6339952,-0.537820733482343,0.34412158400353
6399964,-0.533576023599409,0.402389562840921
6459947,-0.582482771627192,0.197971833928231
6519968,-0.655033743926473,-0.0441925646264401
6580134,-0.490358277700387,-0.468883498868174
6639991,-0.499972309854619,-0.575857920493274
6699921,-0.734190688231804,-0.436684417479937
6759958,-0.669851253367864,0.0195377235880421
6819952,-0.781100037249306,0.0760732854935113
6879984,-0.737740381083867,0.386629439038901
