Time_us,accel_x,accel_y
1299971,-0.105133283015431,2.60486455451117
1620077,0.124140345657648,5.46283620816821
1679941,0.629846920964671,6.19597519662675
1739971,0.787278430125537,6.7562216033165
1779943,0.930194810662433,7.21548982096468
1820071,1.03371171305909,7.33666120711269
1860039,0.995372984972159,7.56180897470381
1899968,0.896362348136327,7.6373775710152
1939976,0.781886163556566,7.83738906035966
1979973,0.841796730515192,7.93719081012112
2020077,0.81038310874616,8.19548636390869
2059953,0.9290842487694,8.56293820094078
2099970,0.82370400811666,8.88707544589723
2139963,0.700821507994607,9.29250503814153
2179958,0.727629763089019,9.58603457148688
2239982,0.612621197595121,9.98382296686426
2299973,0.56532009265899,10.3502534662614
2359969,0.928117353703013,10.5953655613284
2399995,0.940109463907933,10.8777554966742
2440005,1.1573450568088,10.9084579906962
2479996,1.19954162045502,10.9622310493064
2519998,1.31166345335689,11.0668371985471
2539986,1.36823764483234,11.0113009908403
2579944,1.06523504286492,10.7755420768728
2620070,1.11016935021815,10.9547349623854
2660032,1.04147833375879,10.7862027868259
2699982,0.803034431379287,10.547813914295
2739995,0.703566142538372,10.6191307643662
2799994,0.60691749547203,10.6674224228135
2879936,0.43988481614272,11.2097345602977
2959971,0.568600351651204,11.7281226291913
3000021,0.792016713598951,11.9299726640655
3039975,0.795192622701698,11.9795931548777
3079942,0.952317583251098,11.7564328164376
3119962,0.973845332084517,11.6700483970496
3160001,1.01629672810064,11.471782074117
3199991,0.752798790357738,11.2496279658423
3239983,0.785408259648203,11.0159208999593
3299981,0.505458644222778,10.8333075648602
3420089,0.289730253015069,10.6250219039381
3500014,0.459491409775159,10.4794560982445
3559964,0.609066731327398,10.3305765331742
3620067,0.499185967892934,10.0498306264122
3719966,0.317648898128981,9.54214592229142
3879943,-0.253726634571324,9.46043027172629
3979981,-0.305285943916046,9.81015674130025
4179959,0.160441638357276,9.58355970253668
4299978,0.283923458416512,8.92943252046902
4500004,0.162846353740273,7.29307238341499
4659968,-0.183561607219938,6.56215451620925
4760008,-0.313936592565643,6.30550501415354
4840068,-0.478875970626014,6.14161643174663
4919976,-0.462124041715369,6.27672971928761
5000010,-0.480477150583989,6.76008206833301
5079942,-0.387498499184116,7.42593361500946
5299968,-0.186846329583875,6.87641274481088
5379937,-0.440284744642484,6.63072794800745
5479982,-0.293258818329259,6.32480508676581
5740037,0.146961360122029,5.87733143532246
5899947,-0.218643588239361,5.64951385317823
5979993,-0.446183740144485,5.6099410312814
6040016,-0.489205317962774,5.47421367025157
6119986,-0.519381442500664,5.71720304322395
6179936,-0.534389107623731,5.94344483196208
6239990,-0.542610095960932,6.38649756188674
6479968,-0.134813317261838,5.90669138955108
6599972,-0.460995684850092,6.13601588511307
6660022,-0.501263056939318,6.25251875591162
6719978,-0.60019055568997,6.61117320945277
6879931,0.268812058061485,6.75246682047028
7039981,0.230948984156297,6.85085614354426
7179937,0.209558093998331,6.43442462176243
7319980,-0.311853869911052,6.48518955513226
7379931,-0.46229820961326,6.76098047587989
7479977,-0.330829899347445,7.21229901078822
7579937,-0.343606950115275,8.01497451628252
7779939,0.341815309348597,9.00007980443739
7859974,0.512393657752172,8.96859607390455
7939987,0.381174128764453,9.30119786139314
8020116,0.493752605217569,9.2456005017626
8099954,0.489756971799317,9.09047581592904
8160069,0.510932207330957,8.94889130892374
8220109,0.650412999795578,8.99851887713629
8279940,0.785688272506521,9.25154081338968
8339985,0.729677933484497,9.33709079040359
8399971,0.670913142805258,9.52335965217521
8440024,0.695659423338721,9.41996266936507
8520005,0.430894117849092,9.8664467645717
8599968,0.481023779224322,10.3622488523175
8659967,0.505817550729135,10.6463150935735
8700041,0.766715149091449,10.7521579594899
8739969,0.928511601150195,10.8174398695286
8779937,1.09313696436864,10.9650085491737
8820103,1.22699662846859,10.9535465413237
8859977,1.31003076538896,11.152864563485
8899949,1.24418853006604,11.7506561845124
8939993,1.27855252289748,11.5878529988118
8979962,1.23848969397055,11.471194281164
9020165,1.16977347898864,11.3341407462221
9059958,1.08979126156437,11.0818139965173
9099949,1.03031028118719,10.4529027469039
9139970,0.895896235330486,10.5804985645401
9179951,0.835909758597184,10.3971768161337
9220095,0.796805722128645,10.2936266171734
9279933,0.519427876808725,10.3820149548928
9339961,0.464144501422588,10.3767614288184
9420110,0.425365536641187,10.7817152511767
9479997,0.521730229978117,10.7409006547141
9539997,0.500344511887708,11.0871237817241
9600050,0.504425270585085,11.3026717008813
9639999,0.81092900148106,11.7013454742395
9679940,0.843850483483219,11.672238934548
9719971,0.915405964294544,11.5776019959456
9759971,1.01710468330962,11.4367208391893
9799968,1.09211576324198,11.2382957900351
9839998,0.952786007994271,11.0055886791815
9879951,0.916870129189856,10.815995047855
9920000,0.941251382172685,10.7105030339851
9959975,0.849814077299251,10.4575729743274
10020096,0.586553840656893,10.4072076203081
10179946,0.176203611362469,10.7317580777832
10379955,0.308173885008963,10.7151893527852
10459986,0.447507073305359,10.5938032067022
10520026,0.589238542380532,10.3063054891892
10599943,0.416494282665241,9.64218972266848
10679931,0.356926961530041,9.30875912499719
10759964,0.354643723587851,8.86564551629428
10859990,0.364167971229617,8.07139439171096
10959970,0.295837156415906,7.44618491378504
11120020,-0.215474846110684,7.27583459465942
11220103,-0.374797755068993,7.43960019860833
11320003,-0.379320457210751,7.62969274445349
11399953,-0.38593982656562,7.7236081327539
11579949,0.256115989890489,7.74864065983965
11740056,-0.28831563269463,6.9116067955382
11820109,-0.509633628567536,6.75053948598045
11999980,0.192915402798659,6.37560894298533
