Time_us,x,y,yaw,V_x,V_y,Gyro_z
35499979,-22.485923,8.106427,1.452304,-0.09242705,0.9924293,-0.05447657
35599934,-22.487133,8.210102,1.442752,-0.02610658,0.9772458,-0.09768917
35699926,-22.484153,8.310687,1.434475,-0.0541706,1.003765,-0.08787631
35799927,-22.476543,8.414471,1.426791,-0.01150717,1.0266,-0.08209286
35899917,-22.467223,8.519885,1.41763,-0.005978475,1.016889,-0.07882939
36000002,-22.452793,8.618922,1.406485,0.01591272,1.012229,-0.0994023
36099933,-22.436403,8.714496,1.398796,0.02975614,1.010474,-0.08496211
36199928,-22.418173,8.8091,1.392438,0.06591051,0.9858292,-0.05095362
36299920,-22.399873,8.902013,1.386455,0.03127461,0.9874225,-0.06167752
36399946,-22.383123,8.995113,1.381736,0.0681946,0.973537,-0.05113292
36499988,-22.367743,9.09058,1.377981,0.0782798,1.009893,-0.020864
36599936,-22.352043,9.188849,1.37464,0.09291699,1.007986,-0.03052225
36699918,-22.335093,9.286177,1.371893,0.09665064,0.9910389,-0.02201245
36799931,-22.315043,9.383339,1.369755,0.09882528,0.9739479,-0.005616371
36899933,-22.293983,9.479831,1.368646,0.1177274,0.9820564,-0.01244666
37000005,-22.280083,9.576599,1.366877,0.09652338,0.9795971,-0.00873177
37099922,-22.269383,9.675717,1.366092,0.09457983,1.019364,0.0003577797
37199932,-22.256513,9.777439,1.368063,0.1121798,1.000162,0.02660516
37299924,-22.242603,9.878348,1.371264,0.08634284,1.008521,0.03628054
37399928,-22.229393,9.978607,1.373215,0.09350804,0.9891105,0.02591784
37499986,-22.216463,10.078517,1.3778,0.08143357,0.9818757,0.05299666
37599970,-22.204733,10.178204,1.380424,0.07392279,0.9862615,0.03972271
37699916,-22.194653,10.275441,1.381801,0.07213101,0.9949722,0.02495195
37799934,-22.183583,10.374822,1.385061,0.06161804,0.977035,0.04669947
37899920,-22.171413,10.477171,1.388045,0.02419888,1.01966,0.03912068
37999994,-22.157893,10.577406,1.389018,0.09446295,1.002053,0.02006532
38099987,-22.145763,10.675997,1.39658,0.07884378,0.9988095,0.07634213
38199929,-22.137093,10.775323,1.401794,0.06536327,0.9959131,0.06516056
38299922,-22.132043,10.877791,1.407126,0.03827195,0.9995865,0.05515887
38399991,-22.127853,10.978909,1.411226,0.04826279,0.9967406,0.05294006
38499985,-22.124463,11.079203,1.421924,0.01455051,0.9869965,0.1103078
38599930,-22.118273,11.179855,1.425495,0.07655742,0.9894609,0.05630952
38699982,-22.110683,11.283198,1.429016,0.04849303,1.022937,0.03686909
38799976,-22.106563,11.386023,1.435612,0.03964739,1.00628,0.05103366
38899919,-22.105253,11.48788,1.442939,0.01518953,0.9951875,0.07464086
39000034,-22.104423,11.588201,1.447356,0.02105039,0.9726406,0.05656492
39099934,-22.104893,11.690436,1.454981,0.009538445,1.002457,0.07373293
39199926,-22.105033,11.793676,1.462047,0.0121153,1.033802,0.07958426
39299996,-22.105223,11.898956,1.468206,-0.04076481,1.075623,0.06040334
39399931,-22.103593,12.004876,1.474059,-0.03412219,1.033499,0.05795663
39499983,-22.102673,12.110876,1.481722,-0.02242826,1.012764,0.09001607
39599991,-22.104283,12.216266,1.489281,-0.03121017,1.004415,0.08008435
39699916,-22.109963,12.322146,1.494318,-0.04080577,0.9940801,0.06236077
39799927,-22.114533,12.425106,1.500184,-0.05868546,0.9743019,0.0629252
39899984,-22.120483,12.526406,1.506279,-0.06953374,0.9711702,0.0593065
40000007,-22.129303,12.628136,1.510213,-0.0850805,0.9509155,0.04634288
40099933,-22.139663,12.727386,1.515774,-0.08359186,0.9524984,0.06619526
40199896,-22.149803,12.827886,1.520957,-0.07363561,0.976172,0.05932188
40299832,-22.159033,12.931116,1.523322,-0.1075807,1.032599,0.02175787
40399834,-22.166203,13.036426,1.527913,-0.1047281,1.022102,0.04482948
40499921,-22.171743,13.141186,1.534528,-0.1272383,1.007401,0.07540487
40599833,-22.179073,13.244196,1.53731,-0.1258152,1.009439,0.03208354
40699823,-22.183373,13.347546,1.538329,-0.1012638,0.9937509,0.01639422
40799890,-22.188983,13.455036,1.538502,-0.1014546,0.9748124,0.0105753
40899827,-22.198163,13.565176,1.539548,-0.1275842,1.002153,0.01328212
40999916,-22.206223,13.675456,1.536802,-0.1134534,1.048365,-0.01560191
41099888,-22.211743,13.784076,1.537228,-0.1574985,1.11514,-0.009007541
41199854,-22.217673,13.895656,1.531672,-0.1189884,1.06148,-0.02320267
41299850,-22.220653,14.006046,1.526446,-0.08542977,1.055485,-0.06237709
41399988,-22.221353,14.116496,1.521303,-0.07299138,1.033268,-0.04241768
41499994,-22.224533,14.226886,1.5143,-0.1282661,0.997276,-0.05083555
41599978,-22.224373,14.331596,1.511209,-0.09622863,1.002144,-0.02665517
41699988,-22.223873,14.433946,1.497712,-0.04622135,0.9519314,-0.09248671
41799924,-22.216633,14.528946,1.441437,0.03018239,0.8350487,-0.5187997
41899915,-22.203043,14.615326,1.362614,0.08267682,0.7899702,-0.7906187
42000031,-22.182993,14.696556,1.29288,0.1259744,0.7968023,-0.7064319
42099924,-22.158603,14.774566,1.226533,0.2042378,0.7543037,-0.6584882
42199929,-22.128883,14.851226,1.160682,0.2715327,0.774621,-0.6526014
42299982,-22.091513,14.930666,1.092429,0.3539432,0.804619,-0.6800287
42399947,-22.040363,15.009076,1.020656,0.445835,0.7616072,-0.7069665
42499993,-21.983593,15.082206,0.9477712,0.5044324,0.7065495,-0.7267405
42599995,-21.915423,15.149526,0.8735685,0.5565441,0.6774644,-0.7374608
42699909,-21.839673,15.213916,0.7990469,0.6788602,0.6643322,-0.7519784
42799922,-21.758383,15.279346,0.7235166,0.7810099,0.6248527,-0.7461131
42899989,-21.672293,15.342946,0.6469596,0.8449893,0.5706987,-0.7708453
42999997,-21.579133,15.399996,0.5658979,0.9375997,0.5073518,-0.8022255
43099917,-21.477763,15.448486,0.4901457,0.9974152,0.4137523,-0.7699899
43199989,-21.374803,15.487306,0.4223449,1.021884,0.3673641,-0.6829435
43299918,-21.270743,15.518426,0.3602753,1.050012,0.2921778,-0.6103517
43399938,-21.166163,15.545746,0.2999929,1.090537,0.2145069,-0.6103371
43500018,-21.058673,15.565986,0.2417793,1.113931,0.09623481,-0.5876089
43599951,-20.955803,15.577416,0.1869492,1.121847,0.0915883,-0.549918
43699925,-20.859443,15.581786,0.1361509,1.131471,0.01460585,-0.5189364
43799989,-20.761283,15.578016,0.08910216,1.132865,-0.04904712,-0.466081
43899913,-20.663393,15.566636,0.04646914,1.144443,-0.09293755,-0.4326432
43999975,-20.565173,15.556296,0.006273134,1.148909,-0.189496,-0.4058177
44100001,-20.466303,15.543896,6.256534,1.129259,-0.2199127,-0.3397616
44199935,-20.371643,15.531056,6.231622,1.081721,-0.2770339,-0.2658913
44299919,-20.280843,15.516306,6.208248,1.051519,-0.2888332,-0.2245118
44399986,-20.186593,15.509356,6.183778,1.082819,-0.3060541,-0.2490412
44499960,-20.086653,15.501526,6.162878,1.083591,-0.3216907,-0.2214467
44599926,-19.990183,15.498606,6.141442,1.037463,-0.3208036,-0.2175855
44699973,-19.898173,15.491616,6.124463,0.9957041,-0.341073,-0.1843026
44799946,-19.810823,15.488136,6.107993,0.9867461,-0.3450232,-0.1699874
44899916,-19.720623,15.482026,6.092609,1.016046,-0.3809152,-0.1528884
45000019,-19.621983,15.484376,6.078242,1.044017,-0.3792778,-0.1569157
45099918,-19.519953,15.480536,6.063998,1.042197,-0.3810419,-0.1593248
45199919,-19.420903,15.479026,6.050141,1.016314,-0.3633145,-0.1464613
45299995,-19.325113,15.474836,6.038863,0.9780454,-0.3684896,-0.1199844
45399920,-19.238343,15.475826,6.02756,0.956524,-0.3822964,-0.1122871
45499967,-19.156253,15.474826,6.016685,0.946112,-0.3479556,-0.1200901
45599998,-19.080353,15.476966,6.007889,0.9463379,-0.3568676,-0.08710865
45699915,-19.002683,15.474786,5.99681,0.9699152,-0.3480991,-0.09817107
45799935,-18.923453,15.476356,5.987579,0.9885409,-0.3610952,-0.101032
45899985,-18.843053,15.476996,5.977366,0.9559736,-0.3676861,-0.1002507
45999994,-18.768063,15.479046,5.967569,0.9231696,-0.3450617,-0.09920382
46099921,-18.694933,15.479036,5.957169,0.8835759,-0.3382424,-0.09832063
46199991,-18.623843,15.477066,5.948805,0.9236235,-0.3226823,-0.0847645
46299922,-18.548133,15.470226,5.938023,0.9424464,-0.3508846,-0.1028802
46399927,-18.473983,15.465106,5.929393,0.9440863,-0.3595272,-0.0854191
46500011,-18.397153,15.457026,5.919723,0.9759085,-0.3712067,-0.1019693
46599925,-18.323093,15.448576,5.910704,0.9741586,-0.3913465,-0.09553511
46699920,-18.250483,15.437566,5.897695,0.9536891,-0.387668,-0.138198
46799998,-18.178863,15.426656,5.887563,0.9133644,-0.356137,-0.1132807
46899920,-18.105963,15.413496,5.879861,0.9345104,-0.3367304,-0.08179501
46999983,-18.032983,15.398726,5.869779,0.9369722,-0.3775792,-0.1038311
47099993,-17.961883,15.384136,5.860081,0.9433399,-0.3718097,-0.1077911
47199952,-17.896523,15.372676,5.84942,0.9159164,-0.3685177,-0.1130929
47299925,-17.834183,15.360686,5.840857,0.8687444,-0.371832,-0.1001674
47399992,-17.771413,15.347446,5.833245,0.9061447,-0.3843699,-0.07312271
47499970,-17.703553,15.329896,5.825706,0.9041757,-0.4006127,-0.08056031
47599942,-17.637353,15.312366,5.818403,0.9182482,-0.3811807,-0.07855056
47699990,-17.569733,15.292606,5.81281,0.9189751,-0.4064603,-0.06392926
47799929,-17.506053,15.277276,5.811417,0.9260303,-0.398686,-0.02403715
47899920,-17.441283,15.263666,5.810429,0.9001902,-0.4047346,-0.01156995
48000029,-17.374793,15.249176,5.811992,0.902315,-0.4055512,-0.004976824
48099932,-17.305213,15.230896,5.814071,0.9188933,-0.3819882,0.01557397
48199925,-17.238423,15.218826,5.814844,0.9153429,-0.3928779,0.0006981318
48299933,-17.170373,15.206766,5.817228,0.9086084,-0.3955481,0.01824208
48399946,-17.102353,15.194826,5.820922,0.9241266,-0.3892495,0.02095587
48499972,-17.030063,15.179956,5.823954,0.9177474,-0.3767843,0.02332672
48599929,-16.961323,15.167356,5.825503,0.9280461,-0.3644064,0.01023639
48699922,-16.892053,15.150846,5.828445,0.9185288,-0.3622867,0.02399399
48799935,-16.827513,15.135636,5.832325,0.9053273,-0.3557328,0.02992616
48899932,-16.762003,15.117786,5.835577,0.9259371,-0.3569582,0.02472533
48999995,-16.693133,15.097816,5.839031,0.9100268,-0.3852187,0.01855566
49099922,-16.620563,15.076486,5.843041,0.9051038,-0.3483465,0.03358037
49199930,-16.554683,15.057616,5.848287,0.9051284,-0.3530042,0.03272987
49299928,-16.489123,15.038496,5.852526,0.8865918,-0.3262288,0.04568823
49399930,-16.428483,15.021456,5.858166,0.8850994,-0.3053978,0.05082803
49499974,-16.367403,15.002516,5.860633,0.8877193,-0.326681,0.01653272
49599970,-16.303843,14.983576,5.86534,0.87675,-0.3055649,0.03143157
49699922,-16.238253,14.966226,5.868588,0.8875847,-0.3148265,0.03384012
49799936,-16.171553,14.947246,5.877033,0.9169504,-0.3138477,0.0727037
49899925,-16.098433,14.928466,5.876559,0.9166375,-0.3218074,-0.01316427
49999997,-16.024433,14.907966,5.884052,0.9383118,-0.3169622,0.05310534
50099932,-15.946283,14.885886,5.891731,0.9280599,-0.313147,0.07415465
50199932,-15.865833,14.867746,5.90225,0.951242,-0.2822112,0.09531576
50299931,-15.782143,14.850766,5.910762,0.9483505,-0.2626426,0.07750985
50399925,-15.699903,14.830836,5.920175,0.9631548,-0.279384,0.08888608
50499976,-15.617913,14.809186,5.928646,0.9524366,-0.2582479,0.08411455
50599930,-15.535673,14.789126,5.941048,0.9618534,-0.2478021,0.1117527
50699923,-15.455263,14.771126,5.951081,0.9541112,-0.2408659,0.1012801
50799955,-15.377533,14.757086,5.960134,0.9608732,-0.182116,0.08410414
50899922,-15.299153,14.742826,5.970033,0.9723876,-0.1790369,0.09523875
50999990,-15.217403,14.725496,5.982778,0.964332,-0.2216961,0.1184961
51099934,-15.133543,14.707756,5.991962,0.9676199,-0.1861781,0.09516389
51199937,-15.052653,14.691346,6.002758,0.9477718,-0.178979,0.1041374
51299954,-14.969933,14.677506,6.013628,0.9644346,-0.1474513,0.0962193
51399943,-14.888083,14.665456,6.023335,0.9865169,-0.1530491,0.09204752
51499982,-14.802993,14.656546,6.032402,0.9985964,-0.1167024,0.08787385
51599945,-14.717073,14.646016,6.04072,0.9727367,-0.08229658,0.08833973
51699953,-14.628873,14.633616,6.054197,0.9778379,-0.1127067,0.1156304
51799948,-14.540203,14.618526,6.06177,0.9796391,-0.1004612,0.08010052
51899935,-14.448773,14.603476,6.069858,1.005514,-0.1130438,0.07166913
52000002,-14.359173,14.583026,6.082303,0.9985183,-0.1396472,0.1183917
52099937,-14.267363,14.564406,6.094231,1.022529,-0.0698285,0.1117146
52199939,-14.173533,14.549266,6.101461,1.019586,-0.06966569,0.06715739
52299939,-14.076893,14.537806,6.11031,1.008137,-0.05463288,0.07984102
52399932,-13.981933,14.524156,6.119068,0.9903668,-0.01399403,0.1000768
52499989,-13.886642,14.508256,6.129878,1.002188,-0.03927154,0.1002507
52599946,-13.793901,14.494356,6.139115,0.9781774,-0.01658145,0.08969953
52699937,-13.700172,14.482056,6.145037,1.01801,-0.01920095,0.06194593
52799941,-13.5999,14.469086,6.151927,0.9938818,0.00534287,0.06505679
52899934,-13.499316,14.457876,6.159279,1.002944,0.008742968,0.06786726
53000007,-13.406342,14.447856,6.167992,0.9753516,0.001554241,0.08627268
53099939,-13.316016,14.440446,6.174888,0.9669563,0.03050055,0.05731542
53199971,-13.22725,14.435126,6.182453,0.9698619,0.01189555,0.07264865
53299941,-13.138759,14.431256,6.191613,0.9723114,0.04749689,0.09007647
53399939,-13.04764,14.429586,6.198003,0.9985703,0.07127698,0.06041507
53499995,-12.953652,14.430026,6.203854,1.002871,0.1118901,0.06012216
53599946,-12.85816,14.432936,6.212533,1.028784,0.07015262,0.08331449
53699947,-12.759913,14.435966,6.220307,1.013623,0.1265934,0.07663051
53799946,-12.663875,14.440256,6.228776,1.011922,0.1532994,0.07297397
53899936,-12.568432,14.445476,6.236636,1.004279,0.1210211,0.07604071
54000003,-12.47209,14.445856,6.237905,1.021581,0.1330839,0.01928242
54099948,-12.372989,14.446746,6.238004,1.033139,0.1537318,-0.004399066
54199950,-12.272816,14.443646,6.236579,1.029956,0.07467676,-0.01048693
54299942,-12.174403,14.442246,6.234416,1.002395,0.1354474,-0.03057201
54399971,-12.073994,14.439846,6.232383,1.034544,0.1124436,-0.02414775
54499997,-11.970644,14.439186,6.23134,1.024574,0.1009201,-0.01208226
54599946,-11.868982,14.435986,6.228104,1.015749,0.1527691,-0.02786298
54699940,-11.767239,14.433606,6.225987,1.011931,0.08134461,-0.01576038
54799950,-11.666219,14.428746,6.224434,0.9995266,0.09176357,-0.01885035
54899947,-11.565523,14.425996,6.224418,1.002408,0.1179806,0.0002259989
55000003,-11.464152,14.416506,6.221601,1.009233,0.07426863,-0.02679224
55099951,-11.359678,14.403896,6.219192,1.026876,0.07915976,-0.0243319
55199945,-11.253295,14.393656,6.218452,1.025621,0.07933564,-0.01012529
55299943,-11.145469,14.389116,6.218132,1.019404,0.09459968,-0.00516886
55400007,-11.03902,14.384486,6.213696,1.023791,0.1142449,-0.03686342
55499991,-10.933675,14.380066,6.212746,1.022506,0.05778567,-0.02003959
55599987,-10.831471,14.374056,6.211599,1.005914,0.08000468,-0.007293296
55699943,-10.730177,14.369746,6.212557,0.9852625,0.04058706,-0.001450892
55799955,-10.630921,14.365706,6.214285,0.9927307,0.06935301,0.0188987
55899948,-10.53211,14.362046,6.214973,1.000001,0.04704215,0.0007646937
56000035,-10.434734,14.357926,6.216569,0.9905244,0.09112147,0.01117547
56099962,-10.336005,14.356096,6.216326,1.00352,0.05134389,-0.001348466
56199959,-10.237456,14.352476,6.218509,1.019162,0.05965795,0.0176195
56300012,-10.138732,14.349846,6.219298,1.002534,0.07319269,0.006716801
56399956,-10.042215,14.349656,6.219141,0.9955831,0.06300475,-0.004992575
56500002,-9.946052,14.352496,6.222218,0.9817703,0.07656371,0.01820232
56600009,-9.84847,14.352176,6.221814,1.005743,0.07426051,-0.001133541
56699957,-9.748052,14.352606,6.225975,1.023769,0.07685672,0.0325357
56799961,-9.646741,14.350496,6.227968,1.028154,0.06393468,0.02459446
56899993,-9.545731,14.349416,6.225959,1.021686,0.07844723,-0.02146207
57000008,-9.442839,14.345666,6.227521,1.018195,0.07553635,0.01459081
57099938,-9.340597,14.344706,6.230146,1.00894,0.07177971,0.01822266
57200008,-9.240645,14.343396,6.233543,0.9872706,0.1119438,0.03317032
57299951,-9.141692,14.344656,6.233411,1.000095,0.07703842,-0.002473006
57399955,-9.045262,14.346076,6.233017,1.011595,0.05567686,-0.001620455
57500022,-8.947708,14.348506,6.234614,0.9887174,0.05528197,0.006063676
57599979,-8.85216,14.351026,6.236525,1.006134,0.08692231,0.02188404
57699940,-8.755535,14.353236,6.237412,1.011917,0.07985859,0.004159842
57800004,-8.657892,14.353926,6.238341,1.001616,0.1102682,0.004070821
57899942,-8.559847,14.353236,6.238795,0.9953914,0.1179543,0.005108931
58000008,-8.455255,14.349606,6.238582,1.025422,0.08086389,-0.001799543
58099993,-8.350323,14.348056,6.23881,1.026176,0.06588494,-0.001047618
58199937,-8.24607,14.343376,6.238151,1.009347,0.0774769,-0.003109014
58299939,-8.14204,14.339976,6.239986,1.012989,0.08094444,0.005290328
58400028,-8.038032,14.336466,6.240167,1.014786,0.08237647,0.004094101
58499991,-7.936074,14.333976,6.242669,0.9933511,0.0378259,0.02784252
58599963,-7.833771,14.329706,6.245992,0.9832708,0.03761637,0.02529392
58699999,-7.731361,14.330336,6.251037,1.007849,0.09665564,0.05326828
58799950,-7.626827,14.328916,6.254769,0.9973146,0.06219781,0.04033585
58899938,-7.521249,14.329456,6.25573,0.9983621,0.09303989,0.01360071
59000039,-7.416911,14.328186,6.253951,1.026812,0.08967065,-0.01714576
59099943,-7.312956,14.327716,6.247257,0.9919558,0.04450291,-0.05022224
59199977,-7.215745,14.322466,6.195633,0.8735127,-0.05387102,-0.4777881
59299998,-7.126425,14.307966,6.104206,0.8428634,-0.1313839,-0.919532
59399945,-7.039748,14.282206,6.024242,0.7844292,-0.1660067,-0.8318841
59499990,-6.956418,14.252116,5.968625,0.7931759,-0.2354607,-0.576645
59600007,-6.873965,14.215316,5.9115,0.7744848,-0.2891686,-0.5656376
59699950,-6.79412,14.171796,5.851109,0.7639267,-0.35775,-0.6140774
59799992,-6.71416,14.125406,5.788157,0.753694,-0.4289376,-0.6343307
59900002,-6.635204,14.075386,5.721838,0.708893,-0.5025231,-0.6701586
60000013,-6.557442,14.019176,5.657001,0.7016455,-0.5593511,-0.6615099
60099959,-6.479176,13.956726,5.587356,0.7178244,-0.6121985,-0.6899151
60200003,-6.402962,13.883846,5.522072,0.6482467,-0.7115352,-0.6764016
60299948,-6.329872,13.804606,5.455043,0.62108,-0.7711319,-0.6748266
60399982,-6.261801,13.719416,5.387399,0.5637109,-0.826193,-0.6778462
60500026,-6.201925,13.629686,5.314529,0.5336531,-0.8789967,-0.735504
60599959,-6.151681,13.534256,5.24146,0.4033081,-0.9530638,-0.736715
60699944,-6.108738,13.435056,5.1724,0.3601511,-0.9830767,-0.7087166
60800009,-6.068033,13.333636,5.10808,0.2987309,-1.049068,-0.6577219
60899953,-6.031394,13.230376,5.034893,0.3107004,-1.025723,-0.7071352
61000016,-6.006354,13.126136,4.973577,0.1909763,-1.02845,-0.6456391
61100008,-5.987732,13.025176,4.923222,0.1601748,-1.016286,-0.5106211
61199945,-5.980443,12.921726,4.873274,0.08437069,-1.07302,-0.4973267
61299950,-5.981029,12.813786,4.821741,0.01287399,-1.088737,-0.5229456
61400008,-5.982394,12.710916,4.774034,-0.05026858,-1.130134,-0.4948222
61500007,-5.984893,12.610656,4.731077,-0.05031696,-1.137954,-0.4351674
61599988,-5.991811,12.516396,4.687632,-0.1054337,-1.045247,-0.4349487
61700006,-6.003223,12.426876,4.643249,-0.1127195,-0.9825822,-0.4501977
61799950,-6.013693,12.342406,4.60183,-0.1438612,-1.001966,-0.4247465
61899941,-6.028605,12.255746,4.578452,-0.2823619,-1.012347,-0.2320633
62000030,-6.048587,12.170046,4.551579,-0.2570109,-1.020934,-0.2703252
62099961,-6.07308,12.082496,4.525461,-0.3133695,-1.049701,-0.2932073
62199940,-6.095162,12.000626,4.490283,-0.3429967,-1.007054,-0.3541183
62300003,-6.122992,11.921316,4.475824,-0.3848377,-1.011243,-0.1900658
62399940,-6.144211,11.840546,4.463368,-0.3542465,-0.9865124,-0.135937
62499997,-6.164445,11.761596,4.447757,-0.3539535,-0.930574,-0.1616894
62599965,-6.184697,11.692066,4.429419,-0.3863708,-0.9034821,-0.2064439
62699938,-6.206753,11.623385,4.41961,-0.4124482,-0.917223,-0.125321
62799982,-6.231473,11.559869,4.407881,-0.40713,-0.9223245,-0.1308829
62900001,-6.258021,11.498247,4.395864,-0.4448522,-0.9313856,-0.1459883
62999996,-6.281014,11.432679,4.385465,-0.4272804,-0.9506293,-0.1303102
63099944,-6.302004,11.362288,4.3853,-0.446284,-0.9225123,-0.03337504
63200006,-6.316155,11.296886,4.380572,-0.4065346,-0.9164872,-0.03773842
63299958,-6.327539,11.234339,4.380324,-0.36459,-0.8752803,-0.03016517
63399943,-6.33755,11.174079,4.379485,-0.4071397,-0.8640622,-0.007956691
63500017,-6.350006,11.110293,4.381406,-0.40483,-0.8658074,0.003450892
63599946,-6.364047,11.045497,4.378756,-0.3749046,-0.8997505,-0.03681354
63699942,-6.377146,10.983788,4.379598,-0.407483,-0.8751369,-0.0001035092
63799968,-6.38894,10.925645,4.378567,-0.393897,-0.8846568,-0.00957377
63899942,-6.40441,10.865478,4.380328,-0.4203621,-0.8812488,-0.002530804
64000016,-6.420387,10.81301,4.382424,-0.4183236,-0.8824309,0.01278421
64100008,-6.439092,10.759765,4.383318,-0.3974839,-0.8817923,0.0006397343
64199945,-6.455475,10.713031,4.383049,-0.40207,-0.8642267,-0.00835245
64299952,-6.474095,10.664733,4.383701,-0.3979966,-0.8703838,-0.006085801
64400011,-6.497797,10.615544,4.387012,-0.4237251,-0.8860133,0.0227655
64499991,-6.526397,10.561032,4.390622,-0.4084856,-0.8835331,0.03165415
64599944,-6.554033,10.506391,4.397326,-0.405279,-0.8995586,0.06456041
64699951,-6.583322,10.449079,4.401423,-0.4087034,-0.892144,0.03851337
64799954,-6.608878,10.393602,4.408263,-0.4242282,-0.8769428,0.05282526
64899944,-6.631898,10.334639,4.415064,-0.3876414,-0.8963275,0.07037134
65000018,-6.651548,10.274303,4.424308,-0.4048992,-0.9056988,0.09267189
65099939,-6.672254,10.209695,4.433961,-0.4110251,-0.8937927,0.09309027
65199996,-6.690623,10.143019,4.441846,-0.3643349,-0.9048479,0.06000471
65299966,-6.707819,10.074392,4.450311,-0.349679,-0.9098269,0.07470682
65399943,-6.719017,10.006046,4.459129,-0.3692286,-0.9159554,0.08606975
65499981,-6.731393,9.934574,4.469651,-0.313455,-0.916078,0.103396
65599984,-6.747108,9.864199,4.480757,-0.3421557,-0.9201954,0.1107131
65699941,-6.761271,9.790922,4.488415,-0.2857721,-0.9589621,0.06542989
65799933,-6.767513,9.719455,4.506371,-0.2941789,-0.8996305,0.181384
65899943,-6.77709,9.64387,4.518795,-0.3029757,-0.9308932,0.1153484
66000001,-6.786136,9.571526,4.536062,-0.2641081,-0.9491246,0.1548584
66099918,-6.793101,9.498722,4.541321,-0.1669579,-0.9727606,0.06004477
66199935,-6.802134,9.420105,4.550627,-0.2385655,-0.9376974,0.07029463
66299916,-6.812187,9.336799,4.56439,-0.2533689,-0.9637994,0.1376116
66399941,-6.822147,9.258077,4.579936,-0.214051,-0.9799733,0.1370347
66499970,-6.832274,9.17744,4.589784,-0.2203529,-0.9856296,0.09055858
66599932,-6.841568,9.095085,4.598042,-0.2321454,-0.9862247,0.05059774
66699912,-6.84856,9.009666,4.605527,-0.179164,-0.9966235,0.06127962
66799937,-6.85114,8.921307,4.618314,-0.1499309,-0.9948228,0.1050153
66899922,-6.85467,8.828781,4.636528,-0.1267749,-0.9841265,0.1610087
66995042,-6.850846,8.739248,4.652367,-0.1200586,-1.044451,0.139448
67099927,-6.841095,8.652214,4.661934,-0.1087576,-0.9601341,0.09592395
67199921,-6.83703,8.564987,4.669414,-0.07423735,-1.004573,0.07902428
67299918,-6.833345,8.474829,4.666677,-0.07378741,-1.028589,-0.03177053
67399935,-6.83633,8.382852,4.671752,-0.05625566,-1.015472,0.01250317
67499953,-6.840957,8.289281,4.671144,-0.07927883,-0.980233,-0.004806633
67599934,-6.848873,8.192149,4.667542,-0.03372041,-1.000001,-0.03880718
67699909,-6.858788,8.092734,4.666686,-0.09075299,-0.9488253,-0.03192959
67799918,-6.868198,7.992674,4.666747,-0.06938518,-0.9803692,-0.002008829
67899912,-6.874868,7.889752,4.662013,-0.04017632,-0.9269594,-0.05118046
67995033,-6.878998,7.788985,4.668322,-0.06954371,-0.9701766,0.03938689
68099926,-6.880836,7.689193,4.673367,-0.1688272,-0.9817515,0.03937837
68199922,-6.888197,7.588234,4.672684,-0.2077523,-0.998431,-0.005230038
68299911,-6.896896,7.487858,4.678488,-0.09154687,-0.9830337,0.02212007
68399913,-6.900323,7.381864,4.682688,-0.06192047,-0.9859766,0.02847414
68499945,-6.900364,7.273383,4.684261,-0.03689287,-1.002789,0.009097916
68599918,-6.895125,7.163053,4.685569,-0.04585114,-1.043643,-0.004908621
68699905,-6.888813,7.05353,4.687524,-0.002491619,-1.009981,0.01771735
68795014,-6.881138,6.947221,4.685719,-0.02644338,-1.016104,-0.01569061
68899907,-6.875142,6.843673,4.684546,-0.0324043,-1.006569,-0.02729353
68995035,-6.876596,6.747588,4.684319,-0.00669256,-0.9812643,-0.0003305408
69099904,-6.882564,6.654669,4.684423,-0.02379001,-1.010178,-0.01954608
69194981,-6.886038,6.551623,4.68098,-0.0395958,-1.035937,-0.04289936
69299920,-6.890517,6.440944,4.68199,-0.02280999,-1.074511,-0.007125613
69394984,-6.885634,6.323451,4.683147,0.01904154,-1.059278,0.01938966
69499944,-6.874233,6.203011,4.678624,-0.03077282,-1.072858,-0.04148663
69594999,-6.866034,6.082393,4.678313,-0.01405626,-1.079803,-0.01526985
69699904,-6.859377,5.962505,4.684723,0.01555284,-1.085081,0.05529792
69794990,-6.850544,5.8392,4.679178,0.01144255,-1.105028,-0.03564992
69899903,-6.845211,5.713272,4.675254,0.001961561,-1.115589,-0.0446402
69995033,-6.840907,5.591002,4.670972,-0.01207098,-1.107103,-0.05210435
70099904,-6.835725,5.472964,4.665747,-0.01509448,-1.084232,-0.05722705
70195006,-6.835513,5.362356,4.656147,-0.03964082,-1.017706,-0.1075459
70299907,-6.84013,5.256513,4.651362,-0.02697027,-0.957446,-0.05848154
70394984,-6.841369,5.150281,4.645676,-0.02745908,-0.946937,-0.06865641
70499939,-6.843351,5.041437,4.63786,-0.04100929,-0.9627273,-0.08278014
70594987,-6.84755,4.935282,4.629264,-0.05702589,-0.9702324,-0.09957423
70699903,-6.855468,4.831304,4.625147,-0.0619166,-0.9483779,-0.05537454
70794987,-6.865348,4.732248,4.618139,-0.0481742,-0.9355378,-0.08555652
70899907,-6.875695,4.635522,4.612228,-0.07376967,-0.9521441,-0.07370847
70995042,-6.883404,4.536895,4.609939,-0.1149105,-0.9454705,-0.02186726
71099914,-6.892969,4.438537,4.604864,-0.09394062,-0.9692252,-0.05308155
71195010,-6.902985,4.336876,4.599568,-0.08021934,-0.9909875,-0.06561454
