Time_us,accel_x,accel_y
1019592,-0.220448326398011,2.00265230944668
1039584,-0.302479011698937,2.62359890747396
1059576,-0.373128632053599,2.90006002320703
1079568,-0.401504140711875,3.04073360619809
1099560,-0.422146686501853,3.10565962730514
1119552,-0.439775973173568,3.13170787934339
1139544,-0.455703220994339,3.13426502270437
1159536,-0.470355872851053,3.12196645603254
1179528,-0.485080909697837,3.09351725697881
1199520,-0.548381410316665,3.36523397831955
1219512,-0.570229565946543,3.2186428395749
1239504,-0.59129848054028,3.07491392597857
1259496,-0.601736509411967,2.93394948981911
1279488,-0.620631476843449,2.79563008485159
1299480,-0.638412814382878,2.65918517181523
1319472,-0.655724629274129,2.52552021119512
1339464,-0.672160143524703,2.39442740455035
1359456,-0.68762637242233,2.2655912590679
1379448,-0.701457747972645,2.14542442769483
1399440,-0.715055455497857,2.02765533921222
1419432,-0.72643002869566,1.92447086435303
1439424,-0.736831772654296,1.82356145127118
1459416,-0.746680156940873,1.73108727243173
1479408,-0.755835662348911,1.6400347684172
1499400,-0.763897554195531,1.5567407229294
1519392,-0.771369136878963,1.47530224017076
1539384,-0.778160641025135,1.39590688603368
1559376,-0.784623149005199,1.32429482267126
1579368,-0.789873513549694,1.2600734445807
1599360,-0.794653772454425,1.1971483316773
1619352,-0.799005610996563,1.13563906484092
1639344,-0.80295904692176,1.08150289886299
1659336,-0.806351101402039,1.02209070576764
1679328,-0.809513049172738,0.970121630570883
1699320,-0.811901504226071,0.918296025120772
1719312,-0.813205339901661,0.874145941820816
1739304,-0.814037944629633,0.830763247878411
1759296,-0.814530018121791,0.788314833741942
1779288,-0.814966270607359,0.746943135787862
1799280,-0.814409817383416,0.706443754361614
1819272,-0.814095442866514,0.666633864533369
1859256,-0.81194241866314,0.595488249603538
1899240,-0.807496478867529,0.531784699101704
1939224,-0.802202087517625,0.464281617214057
1979208,-0.794881253464163,0.405735773447082
2020025,-0.784326325622665,0.361696036528385
2060009,-0.77369318999991,0.317879124000418
2099993,-0.761368876359307,0.274543647838541
2139977,-0.747512631573204,0.244035261636468
2179961,-0.731521054265066,0.213684548244485
2219945,-0.715974992041294,0.177282766644509
2259929,-0.69788385859373,0.13651226961172
2299913,-0.678504859845224,0.0985727209549231
2339897,-0.657449235363683,0.0641001384916588
2379881,-0.635569459247849,0.0314069305550585
2419865,-0.611850463994516,0.00597716170258141
2459849,-0.586452938289537,-0.0127289914624666
2499833,-0.559106278504915,-0.0333637994734425
2539817,-0.529429108934034,-0.0550728144532058
2599793,-0.483731498713554,-0.0920427048137759
2659769,-0.43733724121737,-0.125462848771148
2719745,-0.391828677947532,-0.154605741398108
2779721,-0.348339066626979,-0.193713831097785
2839697,-0.308162917494864,-0.223254062310375
2899673,-0.269636064298984,-0.245445041445071
2959649,-0.233116648641654,-0.2689541592747
3019625,-0.199934580707703,-0.288769420497621
3079601,-0.170640752325829,-0.312846911834147
3139577,-0.14304285935056,-0.337968742462695
3199553,-0.11719179742259,-0.363119144791036
3259529,-0.0942669203463617,-0.38830299773026
3319505,-0.0739508807695498,-0.412148627153426
3379481,-0.0542073413648898,-0.435082316814822
3439457,-0.0388699817421848,-0.458877819057528
3499433,-0.0252495742978292,-0.483445638637509
3559409,-0.0127708234683035,-0.507689381676432
3599393,-0.00556594506933798,-0.523896376397254
3639377,0.000617065781281717,-0.540202915698258
3679361,0.00589688485711752,-0.556253391121118
3719345,0.0105295875146347,-0.571362490821706
3759329,0.0148262228636466,-0.586806556848009
3799313,0.0183742541414678,-0.603088014742177
3839297,0.0209150767735269,-0.618605144244515
3879281,0.0229275578236372,-0.635073815356548
3919265,0.02485272170719,-0.650057143950578
3959249,0.0259984709198749,-0.665265976951547
3999233,0.0268747202767463,-0.679741426465273
4039217,0.027790205039306,-0.695174065189425
4079201,0.0281909559127174,-0.709749816330036
4120018,0.0269642722618999,-0.723666951783511
4160002,0.0267889745649608,-0.737868422254387
4199986,0.0261442106605098,-0.752067795034164
4239970,0.0250546260641713,-0.765923689554335
4279954,0.0235556699063802,-0.780030023041154
4319938,0.0233678957094317,-0.793548686113913
4359922,0.0216392422342108,-0.806264215748592
4399906,0.0197310401323193,-0.818563618565892
4439890,0.0181547130926708,-0.830720552570421
4479874,0.0173355795754149,-0.843127004503592
4519858,0.0162796770766694,-0.853972756638347
4559842,0.014805060069775,-0.865725415280843
4599826,0.0132014595686288,-0.87753322117394
4639810,0.0116118160800108,-0.883382133761272
4679794,0.00915701857757789,-0.885014238626284
4719778,0.0049579567395655,-0.896619489352987
4759762,0.00176573420352548,-0.914802209706466
4799746,-0.000769707889857177,-0.923623308474963
4839730,-0.00338406292736602,-0.930784468355312
4879714,-0.00507546246111154,-0.944732323516651
4919698,-0.00683830596882521,-0.950365361408621
4959682,-0.00894378087005919,-0.949950021786467
4999666,-0.0109310302925543,-0.958848111802381
5039650,-0.0125005375370068,-0.974524945768756
5079634,-0.0138170351771016,-0.986448642507509
5119618,-0.0156880782686729,-0.994796659926448
5159602,-0.0169418027769432,-1.00171874423554
5199586,-0.018818021470578,-1.00816291618334
5239570,-0.0191788645346922,-1.01472332082799
5279554,-0.0214369506658661,-1.02190071054185
5319538,-0.0240765355631396,-1.02819410895817
5359522,-0.0271430254997767,-1.03429250276836
5399506,-0.0293711791890477,-1.04002009408432
5419498,-0.0320363920253491,-1.04291938695039
5439490,-0.0332714602324392,-1.04582759123429
5459482,-0.0342628884712752,-1.04855644959504
5479474,-0.0354603350399918,-1.05105635388981
5499466,-0.036771616119424,-1.05343027403913
5519458,-0.0374830651644458,-1.05585414552621
5539450,-0.0382112672313156,-1.05811010125704
5559442,-0.0388810865832593,-1.0601103933592
5579434,-0.0395192902880614,-1.06233911451332
5599426,-0.0403577074486606,-1.0645829543982
5619418,-0.0406711778899103,-1.06646156453703
5639410,-0.0410796168717721,-1.06844612158504
5659402,-0.0418853644754692,-1.07040513225701
5679394,-0.0422783485967659,-1.07201311231149
5699386,-0.0428579846846908,-1.07385270723316
5719378,-0.0437491073711857,-1.06922696211736
5739370,-0.0444782533359989,-1.07114419368128
5759362,-0.0452400461089416,-1.07400656959409
5779354,-0.0460800367385728,-1.07055390090112
5799346,-0.0464955590566635,-1.06750658281433
5819338,-0.0474617648159556,-1.06512520887742
5839330,-0.048085791960106,-1.06326679795626
5859322,-0.0484408483066959,-1.06850922542257
5879314,-0.0488624992897106,-1.07414295589737
5899306,-0.0495850122944552,-1.07218701858502
5919298,-0.0502143857208358,-1.07603463132859
5939290,-0.0510289703541084,-1.07366057722017
5959282,-0.0518616536310026,-1.07107773977666
5979274,-0.0526344367528265,-1.07479078198017
5999266,-0.0533603442882343,-1.07870781509807
6019258,-0.0537617240374114,-1.08170394206116
6039250,-0.0544160735449081,-1.08456072652247
6059242,-0.054776469457602,-1.08025659965231
6079234,-0.0550661407599864,-1.07602639008183
6099226,-0.055569191954422,-1.07858587058804
6119218,-0.0562411399649149,-1.08135977508868
6139210,-0.0566557889249211,-1.08362367486518
6159202,-0.0566154738109171,-1.08535910336585
6180027,-0.0568486418155165,-1.08632805543919
6200019,-0.0570077472700654,-1.08690059740203
6220011,-0.0572307371438281,-1.08733541651026
6240003,-0.0572755611560618,-1.08738748492118
6259995,-0.0572151468354054,-1.08748226914119
6279987,-0.0572167565575439,-1.08737939918495
6299979,-0.0575416461068452,-1.08703682895328
6319971,-0.0572461598394911,-1.08695806879256
6339963,-0.0571625953971617,-1.08684111877822
6359955,-0.0573892961624939,-1.08654775635872
6379947,-0.057216774451604,-1.08679407412868
6399939,-0.0571746727767165,-1.08688416600918
6419931,-0.056784457813872,-1.08707084008291
6439923,-0.0566282509852046,-1.08675630059504
6459915,-0.0566440702042067,-1.08646681183993
6479907,-0.0567499427675144,-1.08594246884301
6499899,-0.0568441968940209,-1.08579948418105
6519891,-0.0573150459657537,-1.08551291993852
6539883,-0.0573992159366797,-1.08521624017604
6559875,-0.0574354111138693,-1.08479220677019
6579867,-0.0576690161461457,-1.08435104937715
6599859,-0.0579205133103156,-1.08360466566266
6619851,-0.0581341568409887,-1.08304891847034
6639843,-0.0585372324130886,-1.0829093478748
6659835,-0.0584785742516678,-1.08220302843217
6679827,-0.0582945991010803,-1.08167196841604
6699819,-0.0584742506291827,-1.08092481444521
6719811,-0.0583125984247917,-1.08006786800273
6739803,-0.0585221125611984,-1.07951141507287
6759795,-0.0584535664778444,-1.07930296981016
6779787,-0.058410856280337,-1.07849243034312
6799779,-0.0582561535834984,-1.07767004643626
6819771,-0.0581425931024519,-1.07696030708528
6839763,-0.0576211153709655,-1.07609001613749
6859755,-0.0576590826279042,-1.07561069714168
6879747,-0.0577692924907088,-1.07515400356064
6899739,-0.0578568729207273,-1.07468439798058
6919731,-0.0578658504696225,-1.07380199079012
6939723,-0.0576681617904319,-1.07276968704792
6959715,-0.0577994745695121,-1.07157132934922
6979707,-0.0580156501061424,-1.07068441625034
6999699,-0.0580265193583932,-1.07004783904581
7019691,-0.0580095254448919,-1.06936708556244
7039683,-0.0582991253795598,-1.06841249776456
7059675,-0.0583118687841265,-1.06726033676453
7079667,-0.0585049880652513,-1.06649311996625
7099659,-0.0584767623211919,-1.09023063615383
7119651,-0.0573519310221902,-1.14310192388902
7139643,-0.0537215591391112,-1.22653957061565
7159635,-0.0462522866080014,-1.33400705309588
7179627,-0.0346049588454283,-1.45326577463206
7199619,-0.018725563992991,-1.57908759938346
7219611,0.00225233772773152,-1.70932103477217
7239603,0.0293615653446436,-1.84279530093874
7259595,0.0622202645173423,-1.97876801105482
7279587,0.102050784001215,-2.11612061298942
7299579,0.146854525766279,-2.22592089724228
7319571,0.19841733136082,-2.31068650926436
7339563,0.255080795428254,-2.36937397497506
7359555,0.316864831066934,-2.40768473922572
7379547,0.38352593307659,-2.4370342392143
7399539,0.455681914515281,-2.46176628920597
7419531,0.532366281966869,-2.48380797724061
7439523,0.613587695752696,-2.50432352132571
7459515,0.683003909869202,-2.49063036575106
7479507,0.740012867353175,-2.44595488389516
7499499,0.785087933447147,-2.38719032228015
7519491,0.818273547060304,-2.30873851063119
7539483,0.840156555629853,-2.21544106981594
7559475,0.852472200912291,-2.11830235879545
7579467,0.853751915684374,-2.01470775593914
7599459,0.844774757453855,-1.91263803596744
7619451,0.825652829851429,-1.81273523604173
7639443,0.795780085242894,-1.71445058256791
7659435,0.771531565966864,-1.65021163895558
7679427,0.749739879789769,-1.61055529060725
7699419,0.731665231187267,-1.60018484015622
7719411,0.716715038483096,-1.60817229646798
7739403,0.704802153049731,-1.62830568654892
7759395,0.690226481092398,-1.64452087772068
7779387,0.676870117482211,-1.66610716016484
7799379,0.663441293439098,-1.68588171822251
7819371,0.649564299303377,-1.70381318160426
7839363,0.632509990249039,-1.71454856265884
7859355,0.614920070387278,-1.7250024456903
7879347,0.599742928079049,-1.74225817953348
7899339,0.58687070837864,-1.76159445318714
7919331,0.5738823731908,-1.78198596676746
7939323,0.560431829633333,-1.80436543287707
7959315,0.546683513273587,-1.82844611667037
7979307,0.532860425086134,-1.854111463185
7999299,0.518489227814378,-1.88154849462275
8019291,0.503882342752998,-1.91071515591021
8039283,0.492043036617784,-1.94797008006291
8059275,0.479869636851106,-1.98668156650157
8079267,0.467195936665595,-2.02642211898837
8099259,0.457645365059565,-2.06668330621712
8119251,0.447557594320525,-2.10670786869185
8139243,0.435095342297689,-2.14121221992782
8159235,0.424993176476057,-2.18254932437815
8179227,0.414880101144179,-2.22548386777823
8199219,0.404813410996668,-2.27005171053731
8219211,0.394296674444402,-2.31494063169728
8239203,0.383941289819361,-2.36048940974303
8260028,0.371817105552072,-2.40621933821778
8280020,0.361104256866248,-2.45371950863281
8300012,0.352369045787235,-2.50110892687017
8320004,0.343211499986362,-2.54916257675066
8339996,0.339122337592272,-2.6095659597485
8359988,0.332329133283136,-2.66442714158902
8379980,0.32826282857087,-2.72437915999725
8399972,0.323931083902203,-2.78367701087849
8419964,0.319692461365156,-2.84290999954938
8439956,0.314786371637674,-2.90212649671164
8459948,0.311611140454483,-2.96182737111821
8479940,0.306976729410288,-3.02089411162884
8499932,0.303681946706799,-3.07968486040514
8519924,0.301190519635241,-3.13899684156031
8539916,0.298358155232449,-3.19905642218405
8559908,0.298328363043742,-3.26521337782966
8579900,0.295642876396416,-3.32623206856968
8599892,0.292980927306005,-3.38775766082959
8619884,0.292905458699882,-3.45615936228117
8639876,0.292913923460177,-3.52457225374831
8659868,0.293251434317167,-3.59363645266681
8679860,0.293770282484747,-3.66295764395846
8699852,0.296920652648857,-3.73758908531012
8719844,0.300083412908637,-3.81249143133714
8739836,0.303714138066335,-3.88755852770162
8759828,0.30761852140359,-3.96295774738882
8779820,0.313824813646658,-4.04463807259012
8799812,0.320404139931935,-4.12661982206634
8819804,0.327144233468972,-4.20852288819268
8839796,0.33689362275874,-4.29663036750111
8859788,0.346459194193291,-4.3849293446648
8879780,0.359064832190277,-4.4790847234553
8899772,0.371486216141534,-4.57116488398698
8919764,0.383987396839565,-4.66408738990748
8939756,0.396502916357995,-4.75659514936311
8959748,0.411636536686996,-4.85475321678909
8979740,0.427539393858342,-4.95294808061759
8999732,0.443353808422878,-5.05074492913329
9019724,0.459532906592019,-5.14839886435204
9039716,0.476622489490881,-5.24512085128087
