Time_us,angl_accel_z
1019592,-0.563398040181656
1039584,-0.731920660834707
1059576,-0.806804100626335
1079568,-0.845322981585041
1099560,-0.865969578482656
1119552,-0.875182357360977
1139544,-0.877906736334409
1159536,-0.876438567818789
1179528,-0.878903654174013
1199520,-0.962983527169033
1219512,-0.935247145467956
1239504,-0.905342695188188
1259496,-0.872796395127713
1279488,-0.838853453373868
1299480,-0.804347793670743
1319472,-0.769960985008225
1339464,-0.735855678936075
1359456,-0.702302119143538
1379448,-0.66265733823436
1399440,-0.626435502249593
1419432,-0.58069283843058
1439424,-0.544209048023808
1459416,-0.508195264396899
1479408,-0.479657229889273
1499400,-0.449568294068659
1519392,-0.425989393542003
1539384,-0.405660906097455
1559376,-0.380802300823409
1579368,-0.354220964578279
1599360,-0.333980329112837
1619352,-0.317477061214207
1639344,-0.29717444434817
1659336,-0.287378329365506
1679328,-0.269942828957571
1699320,-0.255439976113765
1719312,-0.236751172291773
1739304,-0.222789461886308
1759296,-0.211158073109711
1779288,-0.200970147082808
1799280,-0.191108568153402
1839264,-0.170673697630316
1879248,-0.144087737755809
1919232,-0.133929428748794
1959216,-0.111730305116412
2000033,-0.0897590230043363
2060009,-0.0735111522814354
2139977,-0.0525219972561396
2219945,-0.0512046822202026
2419865,0.0208913880371641
2579801,0.026553416751558
2679761,0.0490856560503699
2739737,0.0638528139801991
2799713,0.085492626979314
2859689,0.0983392530096135
2899673,0.095546197370731
2939657,0.106180393308727
2979641,0.108102955860573
3019625,0.105361789377899
3059609,0.105463000665862
3099593,0.108332129058181
3139577,0.112780499589228
3179561,0.118089995555436
3219545,0.12346420020588
3259529,0.128143915600151
3299513,0.133189978591509
3339497,0.138145150928338
3379481,0.142531866235753
3419465,0.146617913612417
3459449,0.15090442615798
3499433,0.155376737736622
3539417,0.160043050007874
3579401,0.164796089982909
3619385,0.169632487270304
3659369,0.174366194583099
3699353,0.17909239041109
3739337,0.183322204660075
3759329,0.185189725534155
3779321,0.187150540938659
3799313,0.189185380019684
3819305,0.191246956008714
3839297,0.193508802486823
3859289,0.195880508817761
3879281,0.198076563423723
3899273,0.200190848070698
3919265,0.202394096884479
3939257,0.204828233086378
3959249,0.207260770741584
3979241,0.209514386469934
3999233,0.211556445175532
4019225,0.213705894341948
4039217,0.21580775625342
4059209,0.217830329226689
4079201,0.219882017656856
4100026,0.222082052005618
4120018,0.224048621535992
4140010,0.226013246855131
4160002,0.228056198066728
4179994,0.230189321185787
4199986,0.2323567458889
4219978,0.234500465326852
4239970,0.236486815164166
4259962,0.238383677799758
4279954,0.24036735098845
4299946,0.242451142914272
4319938,0.244633252623113
4339930,0.246716595168681
4359922,0.248601115444319
4379914,0.250384093145915
4399906,0.252271999576276
4419898,0.254009767773282
4439890,0.255697131368126
4459882,0.257354845459533
4479874,0.259086382999102
4499866,0.260570502943881
4519858,0.262033931160684
4539850,0.263499847094336
4559842,0.265105601272829
4579834,0.266728287015242
4599826,0.268257871350527
4619818,0.269837389992262
4639810,0.274051005649118
4659802,0.270530046005707
4679794,0.2636234284709
4699786,0.256459360610998
4719778,0.247866886577983
4739770,0.248795723862809
4759762,0.254437704942147
4779754,0.26170231090715
