Time_us,accel_x,accel_y
1039584,0.89424755645664,-5.07539876960765
1059576,0.972870107597022,-5.65568600813716
1079568,1.00107292140703,-5.96914967494762
1099560,1.01123250374271,-6.15713781191412
1119552,1.00513423729623,-6.26562895630142
1139544,0.994381900744599,-6.33094223433734
1159536,0.980635540929041,-6.36733037082657
1179528,0.964283407234465,-6.38343820498219
1199520,1.04087685836337,-7.02324993199066
1219512,0.978631427549971,-6.88941498535084
1239504,0.915260251301699,-6.75060994376401
1259496,0.860407869238995,-6.62241252626909
1279488,0.81332779399819,-6.50525068049558
1299480,0.766202557620568,-6.38880116851614
1319472,0.72638144065943,-6.28383788819329
1339464,0.686638222365252,-6.17953600762291
1359456,0.646551136305178,-6.07603842654876
1379448,0.609659967032625,-5.97886199303205
1399440,0.575689048878195,-5.88778050904726
1419432,0.541176147310516,-5.79741270108719
1439424,0.511085081613894,-5.71234275271421
1459416,0.480895888472247,-5.62837718541392
1479408,0.44732151504187,-5.53908919381518
1499400,0.420422463273918,-5.46150597531249
1519392,0.390904027018573,-5.37835532416449
1539384,0.367178951754513,-5.30656705487588
1559376,0.347032969609839,-5.24093383968596
1580201,0.326416451740553,-5.17517326108018
1600193,0.303520191596804,-5.10396303580043
1620185,0.28290722880405,-5.03874853742865
1640177,0.263483571244782,-4.97369471121988
1660169,0.243773905560177,-4.90832349126771
1680161,0.230047149071309,-4.85486731733131
1700153,0.210681083321846,-4.7897780698692
1720145,0.194283076573332,-4.73073222185489
1740137,0.172788306976142,-4.66060107580417
1760129,0.151110261356302,-4.58990362238569
1780121,0.128242829620577,-4.51346720887305
1800113,0.108523609026077,-4.44261255356915
1820105,0.0849342914295178,-4.35993735756371
1840097,0.0621712984495094,-4.27643933417437
1860089,0.0401331306063372,-4.1928978511318
1880081,0.0160930696708306,-4.1028679781787
1900073,-0.00476122772550249,-4.01850506571635
1940057,-0.0448302183952959,-3.84888025922839
1980041,-0.0805491139024642,-3.6844031624497
2020025,-0.114625894939989,-3.51908041302621
2060009,-0.145018137942648,-3.35812219605321
2099993,-0.171585275806194,-3.20980927915151
2139977,-0.195824225272616,-3.06754010672329
2179961,-0.220537213316934,-2.91922180503553
2219945,-0.240802165883123,-2.78268987527747
2259929,-0.256989715486079,-2.65719173869062
2299913,-0.275055255495015,-2.52509664772991
2339897,-0.293232805287489,-2.38666674271701
2379881,-0.307652758838851,-2.25954238213134
2419865,-0.319807752009308,-2.13802369546764
2459849,-0.330836000491976,-2.02234006748592
2519825,-0.348794279188071,-1.83594188040455
2579801,-0.359438621307877,-1.67856310794558
2639777,-0.373397654170284,-1.50153641170119
2699753,-0.383307314107411,-1.34101070292138
2779721,-0.394194274659156,-1.1262439869957
2859689,-0.402075990641622,-0.930964467262667
2979641,-0.415266324407566,-0.624549653548088
3139577,-0.420087813148277,-0.29953666708608
3339497,-0.424370643105482,0.102436552843991
3499433,-0.424362088621814,0.389300482597875
3619385,-0.422269099117097,0.59454909770494
3720178,-0.419324937249368,0.753776815176291
3820138,-0.415080855606999,0.893458318778701
3900106,-0.412561506356502,1.00978446040831
3980074,-0.409248893102977,1.11409030978668
4060042,-0.406091262651975,1.21680340992239
4120018,-0.404037937746984,1.2717533008034
4179994,-0.402204525824212,1.33203113441179
4239970,-0.399710477866248,1.3860074880905
4299946,-0.396590287423549,1.45888510166171
4359922,-0.393328951288474,1.52596089568233
4419898,-0.390486695423088,1.58664050223947
4479874,-0.388313565867407,1.64037293133979
4539850,-0.384768915765058,1.69821622539759
4599826,-0.383270889268761,1.74248895456525
4659802,-0.381216213522264,1.78535669486919
4719778,-0.379175148001994,1.821429335326
4779754,-0.377240719503014,1.85600249084015
4839730,-0.375558157144978,1.88405390185249
4899706,-0.372192691451451,1.93206307156773
4959682,-0.370489046257718,1.96894559849563
4999666,-0.369829236730516,1.9909470534526
5039650,-0.368007094366007,2.02461487247342
5079634,-0.368243454877313,2.03840923354259
5119618,-0.368392193536191,2.05601532055526
5159602,-0.368299968517443,2.06667736550123
5199586,-0.367317495918685,2.0902108121087
5239570,-0.367475139167493,2.10074538306171
5279554,-0.366734674471986,2.12378585431459
5319538,-0.366665800960234,2.13527037381674
5359522,-0.365885199411968,2.15265977529087
5399506,-0.366310893862514,2.15664395497043
5439490,-0.366120062775613,2.16657857811291
5479474,-0.365922821352908,2.16974302083942
5519458,-0.365347923233484,2.17965600990633
5559442,-0.365431047972288,2.18920280279596
5599426,-0.365148682110986,2.19934136927584
5639410,-0.365100560923281,2.20382431168127
5679394,-0.364442056523151,2.21447469688804
5719378,-0.364344048828782,2.21843527056652
5760195,-0.364261433789298,2.22244369183181
5800179,-0.36397190215433,2.22667634075392
5840163,-0.363275978297795,2.23703681559095
5880147,-0.363933137096968,2.23598005778824
5920131,-0.363657331968797,2.24745837112464
5960115,-0.36439197572284,2.24748111765956
6000099,-0.364065043709578,2.25932982603322
6040083,-0.365624926224519,2.25319865111007
6080067,-0.36516523608122,2.26498145455275
6120051,-0.366129304849295,2.26362006153151
6160035,-0.333388011618149,2.43557202218822
6200019,-0.0592129594478654,3.26953316059289
6240003,0.62167111625196,4.72945369540674
6259995,1.12735128591017,5.64533994359848
6279987,1.75260394949715,6.67276967342704
6299979,2.49711113065984,7.79477927979738
6319971,3.23486579635053,8.96391327572861
6339963,3.8951737566023,10.1425927644454
6359955,4.45017963651374,11.1452726063391
6379947,4.8897774421908,11.9703741500525
6399939,5.20657817259177,12.6185295266488
6419931,5.40089279178912,13.0992796405899
6439923,5.47899364580877,13.4322027017024
6459915,5.43996572001798,13.6303846534394
6479907,5.27578697899158,13.7056345162916
6499899,4.99206317929724,13.6787009075625
6519891,4.70920801887171,13.5999346623788
6539883,4.501387616782,13.5045041457381
6559875,4.35699578852669,13.4019623120827
6579867,4.25710539220131,13.2982349008647
6599859,4.1843454515397,13.1984813124365
6619851,4.11919267357537,13.1000182625751
6639843,4.05295255176213,13.0026900350187
6659835,3.98333816951628,12.9075910156851
6679827,3.91056157199882,12.8145172658596
6699819,3.82985860363635,12.7190106709485
6719811,3.74702245152939,12.6246754465414
6739803,3.65804055049636,12.5273189599002
6759795,3.56974012382262,12.4291457796778
6779787,3.48241624866532,12.3303864243143
6799779,3.39684885871929,12.2300287164288
6819771,3.31292254207303,12.1288358711726
6839763,3.23023502488551,12.0266298369796
6859755,3.15362116590006,11.9276882143751
6879747,3.07783142486262,11.8279482412382
6899739,3.00292692348626,11.7280278051246
6919731,2.92837232199736,11.627400661304
6939723,2.85438412407135,11.5259243693025
6959715,2.78100359807652,11.4241612095133
6979707,2.7133077035315,11.3263546100682
6999699,2.65040428593469,11.2330101072881
7019691,2.59712591506545,11.148722903427
7039683,2.55764781918544,11.0783613537964
7059675,2.5259004973423,11.0181722881684
7079667,2.5025066350388,10.9681984212656
7099659,2.49118586826199,10.9330084125033
7119651,2.48767917380127,10.9083096174806
7139643,2.49091289366937,10.8947876290681
7159635,2.50051628340692,10.8924154456032
7179627,2.51647481262672,10.9011280805981
7199619,2.52965844161458,10.9116952176219
7219611,2.54537916077385,10.9282105734808
7239603,2.55538385161091,10.9409213591293
7259595,2.55985303741133,10.9496140189581
7279587,2.56409789799919,10.9582500731393
7299579,2.56813899631571,10.96682980541
7319571,2.57232766618464,10.9750161284932
7339563,2.57273742463427,10.9777918939789
7359555,2.57383290820893,10.980012768335
7379547,2.5755341634193,10.9817084867648
7399539,2.57815683107648,10.9827368708093
7419531,2.58090833299641,10.983366434215
7439523,2.57935557935295,10.979482158468
7459515,2.58288785211977,10.9799033689763
7479507,2.58115741533164,10.9757408127051
7499499,2.57458692275999,10.9668961661803
7519491,2.56835238177845,10.9578616373065
7539483,2.56644858192352,10.9535627836719
7559475,2.56488522753509,10.9488687356148
7579467,2.55385475007189,10.9347664587106
7599459,2.55182936028482,10.9297381889873
7619451,2.54528198490199,10.9196663911815
7639443,2.53865271218839,10.909418885047
7659435,2.52744030801877,10.8947199748136
7679427,2.51616774115003,10.8797692604499
7699419,2.509691669248,10.8690759735773
7719411,2.49861970508724,10.8534748661512
7739403,2.48800076871869,10.8373749010854
7759395,2.47270771711845,10.8164822949744
7779387,2.46240788927296,10.8000252690268
7799379,2.44814389803942,10.7781803595006
7819371,2.43448653891609,10.7558769867483
7840196,2.4259992442053,10.7377563869109
7860188,2.41323188788196,10.7143684875754
7880180,2.40554734072575,10.6954147606401
7900172,2.39316895622425,10.6721883699539
