Time_us,angl_accel_z
1019592,-0.600611731467448
1039584,-0.783385515488589
1059576,-0.864365326855605
1079568,-0.905918403512413
1099560,-0.939343859530113
1119552,-0.97133825202176
1139544,-0.979043395412459
1159536,-0.980545624763787
1179528,-0.970166946684763
1199520,-1.04919218179692
1219512,-1.00203298917048
1239504,-0.955625733906328
1259496,-0.909991344211554
1279488,-0.858986917241086
1299480,-0.805846458525064
1319472,-0.746086211125252
1339464,-0.697466708124563
1359456,-0.644237929098282
1379448,-0.60343273699839
1399440,-0.564530714870559
1419432,-0.533827585423344
1439424,-0.507557689391453
1459416,-0.477160164963146
1479408,-0.4515509384677
1499400,-0.428609447490292
1519392,-0.400916121509244
1539384,-0.377424038824884
1559376,-0.356469019754585
1579368,-0.331284832157302
1599360,-0.316850841132419
1619352,-0.295128395095568
1639344,-0.270577318710867
1659336,-0.252293681449399
1679328,-0.243195356461263
1699320,-0.225472602346042
1719312,-0.210232907956697
1739304,-0.190992598146319
1779288,-0.166124267700145
1819272,-0.141244573038682
1859256,-0.127970631991352
1900073,-0.109007309037938
1940057,-0.103221564332899
2000033,-0.0752843917364502
2199953,0.0211689482713033
2279921,0.0502558864789131
2359889,0.0593567022419374
2419865,0.0650622541392309
2479841,0.0962369566620069
2519825,0.10342600769775
2559809,0.108691551264528
2599793,0.129782164773873
2639777,0.149460862408763
2679761,0.154666726552517
2719745,0.154547958154651
2759729,0.16702841181221
2799713,0.17168045870159
2839697,0.176312597104545
2879681,0.179765923319669
2899673,0.188183200315448
2919665,0.202858314964474
2939657,0.210445559672591
2959649,0.214026531935248
2979641,0.215882995101866
2999633,0.217040886040774
3019625,0.218437553355202
3039617,0.220449219005451
3059609,0.223203545563075
3079601,0.226567092764512
3099593,0.230233782037482
3119585,0.234092250683451
3139577,0.238246441294044
3159569,0.242436785455291
3179561,0.246484645399561
3199553,0.250502020668315
3219545,0.254463135532775
3239537,0.258427023239994
3259529,0.262555402097211
3279521,0.266776138783019
3299513,0.27117506771018
3319505,0.275348107652846
3339497,0.279407661161555
3359489,0.283490907990443
3379481,0.287569778791324
3399473,0.291738853108854
3419465,0.296199141567849
3439457,0.300471789820849
3459449,0.304499631926208
3479441,0.308508222390624
3499433,0.312449792800269
3519425,0.316765622012758
3539417,0.321150288907799
3559409,0.325340083582351
3579401,0.329351562207656
3599393,0.333319604550267
3619385,0.33722570536869
3639377,0.34112304576993
3659369,0.344996014456864
3679361,0.348831566483248
3699353,0.352633379222094
3719345,0.356284251518117
3739337,0.359831984147419
3759329,0.363322315046956
3779321,0.36698240860105
3799313,0.370632817127889
3819305,0.374341212516603
3839297,0.378292193789754
3859289,0.382258270864327
3879281,0.386109310601814
3899273,0.390027573933394
3919265,0.393752907019185
3939257,0.397291465263596
3960082,0.400721342087916
3980074,0.404111800717214
4000066,0.407774982636155
4020058,0.411534949512708
4040050,0.415102371297358
4060042,0.418651899149499
4080034,0.422195402264553
4100026,0.425780930583766
4120018,0.429323417461203
4140010,0.432825112033632
4160002,0.43639244012006
4179994,0.440032175501122
4199986,0.443442310872877
4219978,0.446577895336867
4239970,0.449822787600394
4259962,0.453074445294765
4279954,0.456214907802257
4299946,0.459340589787821
4319938,0.462758957641999
4339930,0.466135459332484
4359922,0.469537809920458
4379914,0.472839729223799
4399906,0.47608649580715
4419898,0.479347207122719
4439890,0.482415616723332
4459882,0.485558236281466
4479874,0.488868551057008
4499866,0.494475975198544
4519858,0.491782435555972
