Time_us,accel_x,accel_y
1019592,-0.273306661100235,2.07531764949057
1039584,-0.371990449662528,2.71719434799651
1059576,-0.427586105433353,3.00229670861558
1079568,-0.465724655495707,3.14517229059634
1099560,-0.491770632095855,3.19527547002385
1119552,-0.515881437412762,3.19061484938507
1139544,-0.536525627164467,3.16828586914183
1159536,-0.555680389208424,3.12809079872444
1179528,-0.572674790461117,3.08246121899731
1199520,-0.646932106610303,3.33674087434081
1219512,-0.668189393536389,3.16413528796313
1239504,-0.68840739614789,2.99490908050851
1259496,-0.707883995263418,2.82891061592975
1279488,-0.725889590282506,2.67280571414209
1299480,-0.741411940820449,2.52471897336417
1319472,-0.754627947227471,2.39263872947772
1339464,-0.767290635347501,2.26391290192756
1359456,-0.778067613716555,2.15092157233551
1379448,-0.78824608541583,2.04067185180435
1399440,-0.797561325963586,1.9390463683923
1419432,-0.806043996599257,1.83975743082879
1439424,-0.814548842059468,1.7428360135598
1459416,-0.821659551403317,1.65395463079613
1479408,-0.828242609447253,1.56717322813739
1499400,-0.834470354250271,1.48161191431186
1519392,-0.839434428367835,1.40426745101831
1539384,-0.844110126270501,1.32873879243286
1559376,-0.847956744541038,1.25478455134963
1579368,-0.85131071318631,1.18884509547438
1599360,-0.854218559078908,1.11810034676747
1619352,-0.85664368958452,1.05503146108035
1639344,-0.858069145830661,0.999473337029273
1659336,-0.85908416219089,0.945337716801234
1679328,-0.860171356927715,0.885675438043487
1699320,-0.860310541379331,0.832431498610815
1719312,-0.860387799201571,0.780513844276327
1739304,-0.859505692934721,0.736191760876807
1759296,-0.858486277306302,0.692840806028416
1779288,-0.856976175608325,0.6501136732495
1799280,-0.855078009926749,0.614465013235624
1839264,-0.850275866015792,0.543996098729623
1880081,-0.842568480126589,0.481280014481091
1920065,-0.833598465571415,0.418487934745558
1960049,-0.823100854615322,0.352049985187794
2000033,-0.811194952081946,0.288868807684728
2040017,-0.79738351644352,0.228731948066978
2080001,-0.783642401160945,0.164917603045198
2119985,-0.767119347158153,0.102826180297747
2159969,-0.748958077795564,0.0512110169637233
2199953,-0.729360452658512,0.00203368493763345
2239937,-0.708769052609429,-0.045864498435326
2279921,-0.687210802040425,-0.0866408833739606
2319905,-0.663553122307137,-0.120650156935776
2359889,-0.638814684047479,-0.15547608702852
2399873,-0.612777207017908,-0.190032209387486
2439857,-0.584458691271348,-0.235471805895296
2479841,-0.555214932854235,-0.265440288210769
2519825,-0.524863097881938,-0.295648159280859
2559809,-0.493958036601416,-0.33744483944616
2599793,-0.463078865120918,-0.376651005347263
2639777,-0.433569431872588,-0.400559446796525
2679761,-0.404727386570774,-0.430927404524184
2719745,-0.376550435722383,-0.462503453846517
2759729,-0.349727717582406,-0.488322828439511
2799713,-0.324377203771835,-0.514757388562593
2839697,-0.301054909241824,-0.542108396514184
2879681,-0.278840471663823,-0.576152242936247
2919665,-0.255298990505188,-0.608948141638839
2959649,-0.233776175859037,-0.63355317093384
2999633,-0.213419994479322,-0.659724077673214
3039617,-0.197388195970558,-0.687980756001553
3079601,-0.180570386956745,-0.717544615408239
3119585,-0.163303117558266,-0.745756522596641
3159569,-0.147285171162758,-0.774417700949683
3199553,-0.133396503645274,-0.803023275708292
3239537,-0.117807326973583,-0.831944959788619
3279521,-0.106422622736015,-0.861204951909578
3319505,-0.0938487832245254,-0.888790918994708
3359489,-0.0830815171586537,-0.916705911985093
3399473,-0.0733209744996501,-0.94490296942393
3439457,-0.064741515914793,-0.97352119223715
3479441,-0.0569796362785827,-1.00269171973097
3519425,-0.0501442499175328,-1.03039295125027
3539417,-0.0469319213464796,-1.04411886841915
3559409,-0.0441758634182868,-1.05780441616279
3579401,-0.0415251293787821,-1.07152219768051
3599393,-0.0390804310154703,-1.08540202500869
3619385,-0.0368017029529276,-1.09901178768405
3639377,-0.0344379332170583,-1.11295088522914
3659369,-0.0328568677017127,-1.12643283147194
3679361,-0.0308154183811815,-1.14033304770185
3699353,-0.0291320389278298,-1.15337960677275
3719345,-0.0272741925555535,-1.1663406366823
3739337,-0.0258849838965686,-1.17974163401088
3759329,-0.0242756447483979,-1.1929856925522
3779321,-0.0225678042410362,-1.20633889953522
3799313,-0.0213832349617383,-1.21936869983986
3819305,-0.0205129855553321,-1.23277020214031
3839297,-0.0200489381535722,-1.24614532387131
3859289,-0.0190990904927251,-1.25948167971874
3879281,-0.018919495743799,-1.27283838551282
3899273,-0.0182277054132135,-1.28551671584464
3919265,-0.0175640823509012,-1.29814261548466
3939257,-0.0172302735187718,-1.31049315902289
3960082,-0.0176031223292988,-1.32280117179809
3980074,-0.017742629017978,-1.33545818165898
4000066,-0.0177762593465262,-1.34838697288955
4020058,-0.0177594761039028,-1.36072214096383
4040050,-0.0177103952607684,-1.37330755311655
4060042,-0.017916951080628,-1.38587453710182
4080034,-0.0178594857449947,-1.39844090815464
4100026,-0.0183063725050297,-1.41033665633831
4120018,-0.0190182660125838,-1.42252892544341
4140010,-0.0194117665869194,-1.43460690465669
4160002,-0.0191492837246934,-1.44670553953389
4179994,-0.0199245368257146,-1.4585682329897
4199986,-0.0204212327873882,-1.47041753868773
4219978,-0.0210382360832349,-1.48267839732188
4239970,-0.0213502533204273,-1.49444673222233
4259962,-0.0217241201587012,-1.50641874403339
4279954,-0.0221146090352567,-1.51813645016645
4299946,-0.0228393807275364,-1.5290254590285
4319938,-0.0235961319867408,-1.54007002287289
4339930,-0.0246012407273605,-1.55117078549623
4359922,-0.025604471126798,-1.56235294918007
4379914,-0.0261445394542272,-1.57326527909766
4399906,-0.0271232606414104,-1.58388913807927
4419898,-0.0283073665584248,-1.59424742425881
4439890,-0.0296054734580308,-1.60515182011067
4459882,-0.0307867461783273,-1.61583756084147
4479874,-0.0317974455965968,-1.62638511010895
4499866,-0.0333440169051159,-1.63001115490543
4519858,-0.0346131538076371,-1.63393596850064
