Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
2457246,-2.75420064766189,-1.04472565860837,0.538978615869505,-0.3375016,-1.415209,3.142345
2467321,-2.76310784099488,-1.05801217848964,0.569279421861403,-0.3362091,-1.413449,3.146513
2477777,-2.81267271309594,-1.06162826110129,0.605154289037777,-0.3349171,-1.411647,3.150988
2487835,-2.88335189476651,-1.04302415029839,0.628583839675535,-0.3336253,-1.409802,3.155724
2497413,-2.89900474123407,-1.02157503552822,0.651510950545575,-0.3326363,-1.408355,3.16709
2507390,-2.91516383011007,-1.00904783024428,0.671127709712251,-0.3313948,-1.406452,3.172044
2517550,-2.88818891558682,-0.998143556460053,0.674161035917501,-0.3301877,-1.404528,3.175204
2532103,-2.87836042666047,-1.00068628226159,0.699247931552891,-0.3288724,-1.402306,3.180968
2541527,-2.81349701275292,-1.0199596323655,0.667658514671768,-0.3276619,-1.400163,3.185975
2551086,-2.73242363148923,-0.993912685387877,0.658196322615807,-0.3265491,-1.398117,3.19017
2561724,-2.64940329926598,-0.98069215739782,0.624936598109601,-0.3254649,-1.396016,3.194694
2571038,-2.5641304562765,-0.962425975629071,0.584570227379883,-0.3247069,-1.394233,3.205755
2581092,-2.51518635477561,-0.965130167321058,0.571519482981936,-0.3236862,-1.392046,3.210514
2591061,-2.50265325882318,-0.96141555895749,0.564083199888683,-0.3226902,-1.389838,3.215516
2603160,-2.5643477691517,-0.964854696113536,0.540460284645694,-0.3208967,-1.387698,3.220479
2612713,-2.63437321158399,-0.983310215599919,0.519827376189634,-0.3191446,-1.385505,3.225787
2625093,-2.71800050795028,-1.00272307551903,0.512676895942472,-0.3175114,-1.38347,3.230332
2635842,-2.82704562741991,-1.02065681402084,0.525998934649805,-0.3157134,-1.380725,3.236743
2646094,-2.92290377335373,-1.04553487020717,0.554212062553911,-0.3141753,-1.37858,3.240379
2655911,-3.14339971004857,-1.0965764595101,0.572622804529199,-0.3136171,-1.376456,3.251157
2665947,-3.33979371612439,-1.13604972540351,0.592521341008656,-0.3121215,-1.374234,3.255038
2676095,-3.54590054959236,-1.15454691283775,0.609575886632355,-0.31064,-1.371948,3.259171
2685919,-3.6594738111361,-1.11190806074329,0.637294505400361,-0.3091865,-1.369602,3.263538
2696099,-3.68295911537863,-1.06683553479938,0.674257034154812,-0.3077836,-1.367206,3.268187
2705988,-3.58791509814056,-0.947309812883617,0.722465203353298,-0.307336,-1.364828,3.278669
2716094,-3.45709728469894,-0.854721753869982,0.744152726082919,-0.3060791,-1.362366,3.283584
2727505,-3.34898525271448,-0.799840806397593,0.747434149548022,-0.3047456,-1.359355,3.288799
2739247,-3.24292633454901,-0.758333102887515,0.706649044324812,-0.3034757,-1.356507,3.293252
2749051,-3.22399386685974,-0.714251346548788,0.667179364879064,-0.3023235,-1.353878,3.29701
2759794,-3.10894313851714,-0.731227794696703,0.642936761777168,-0.301245,-1.35121,3.301033
2769571,-3.03401396883324,-0.778494446637975,0.662115108508451,-0.3002161,-1.3485,3.30531
2779071,-3.01680268072684,-0.885549744455453,0.694974164795733,-0.3000083,-1.345789,3.315424
2789451,-3.02232829095924,-1.02128513892191,0.688811700064023,-0.2990328,-1.342984,3.319905
2799241,-3.02737371820718,-1.12614778080143,0.639710657913251,-0.2981035,-1.34014,3.32467
2811803,-3.16127407662214,-1.28845654324276,0.591352409430473,-0.2966571,-1.33795,3.329294
2820567,-3.23707657830146,-1.37034457743358,0.536151319225006,-0.2952551,-1.335658,3.334151
2833135,-3.27286223963476,-1.45447786239758,0.509413342319344,-0.2939251,-1.333576,3.338229
2844516,-3.23660300746181,-1.5287474086428,0.521533537208982,-0.2926767,-1.33054,3.343828
2853792,-3.07965686994424,-1.60383078316609,0.522100805661543,-0.2926521,-1.327471,3.35354
2863876,-2.79082818404567,-1.60437706465782,0.492228797450721,-0.2914505,-1.325183,3.35634
2873909,-2.54139983528767,-1.57990946597215,0.435897564422096,-0.2903194,-1.322827,3.359435
2884060,-2.31728555113125,-1.51532045968749,0.37907209729561,-0.2892767,-1.320423,3.362848
2894073,-2.22078060160845,-1.39311510418316,0.35611225892221,-0.2883106,-1.31796,3.366528
2903982,-2.23395744178938,-1.2547596887143,0.400859994181045,-0.2884717,-1.314675,3.376024
2913833,-2.28357865209828,-1.02458179730051,0.431921422619372,-0.2875493,-1.312094,3.379898
2923887,-2.37887495207212,-0.875225503489321,0.506982907940153,-0.2866516,-1.30943,3.383987
2936790,-2.44860129156683,-0.739404875755102,0.530743558143171,-0.2857761,-1.306692,3.38666
2947846,-2.51653593649872,-0.654389083019103,0.515888983871842,-0.2851024,-1.302874,3.392459
2957303,-2.64907565939833,-0.585550431598451,0.53143047827733,-0.2842495,-1.300365,3.394704
2967349,-2.87812566835435,-0.584972405336537,0.589906436454759,-0.2834801,-1.297448,3.398125
2977088,-3.0677848430688,-0.593258126119847,0.641573438794335,-0.2837315,-1.293836,3.407156
2987110,-3.22318932805553,-0.619993803155232,0.679198761971525,-0.2830784,-1.290828,3.410833
2997249,-3.31055778934901,-0.736138405277681,0.689540208525751,-0.2825049,-1.287371,3.415671
3008102,-3.35190743142535,-0.889025838290237,0.641981274616906,-0.2811407,-1.284604,3.418502
3018526,-3.3469135770611,-1.16384045799273,0.625337584994822,-0.2798664,-1.281775,3.421626
3028648,-3.32135324189468,-1.36487825431949,0.58725433955963,-0.2786497,-1.278856,3.42502
3038072,-3.32866306433063,-1.49022821944641,0.568646109413705,-0.2790357,-1.274922,3.433879
3051092,-3.33548836402232,-1.54759419778254,0.572105820422939,-0.2780707,-1.270685,3.440098
3061095,-3.28522640606637,-1.58850850877398,0.543245911912869,-0.2770398,-1.26754,3.442438
3071066,-3.2359835783503,-1.62740186077958,0.496614938048672,-0.2760809,-1.264312,3.445084
3081569,-3.10167019473035,-1.62789606100824,0.45221940294078,-0.2751797,-1.260998,3.447997
3091517,-2.93831861258789,-1.63165110051561,0.420020048453203,-0.2743312,-1.257595,3.451178
3101048,-2.77526125175072,-1.65070598976581,0.402723391593024,-0.2749164,-1.253321,3.459799
3111472,-2.61333253369912,-1.68606317757933,0.385848533792558,-0.2741661,-1.249786,3.463194
3121079,-2.46664214687658,-1.68208296404916,0.373342715686125,-0.2735013,-1.246177,3.466854
3131073,-2.33317087304864,-1.80632164800107,0.378895327543805,-0.2729217,-1.242496,3.470744
3144136,-2.21843246716759,-1.91664784648274,0.38249233761799,-0.2724056,-1.238728,3.474876
3154274,-2.19190551478833,-2.00797279226738,0.38843254544838,-0.2722684,-1.233046,3.480648
3164881,-2.20540676820528,-2.05343485594228,0.406186486517036,-0.2718726,-1.229074,3.483242
3174478,-2.183451122359,-2.03242092183092,0.397461284906087,-0.2727069,-1.224348,3.491686
3184740,-2.23341032383275,-1.99075544984876,0.375433496127636,-0.2723753,-1.220196,3.4945
3194487,-2.2415719737031,-1.9330209046109,0.340635078778654,-0.2720979,-1.215949,3.497534
3206996,-2.2639354517741,-1.87164380695346,0.332060226527897,-0.2720029,-1.212003,3.499699
3216247,-2.27930568292209,-1.81643340600324,0.359844284280775,-0.2721668,-1.208085,3.502413
3226278,-2.2761779245776,-1.81013632487636,0.367240637288936,-0.272391,-1.204076,3.505417
3236003,-2.30687923736232,-1.70920610000564,0.354136218035883,-0.2735661,-1.199054,3.513869
3246079,-2.33675746918375,-1.63097425758585,0.333576616751354,-0.2738238,-1.194854,3.51524
3258952,-2.31114563587797,-1.55202140203127,0.35804550546074,-0.2746251,-1.18846,3.520232
